nm, %T
1800.000000, 92.198555
1799.000000, 92.238430
1798.000000, 92.266350
1797.000000, 92.264604
1796.000000, 92.241152
1795.000000, 92.201508
1794.000000, 92.261758
1793.000000, 92.262817
1792.000000, 92.245616
1791.000000, 92.229156
1790.000000, 92.234727
1789.000000, 92.208512
1788.000000, 92.269392
1787.000000, 92.227961
1786.000000, 92.241611
1785.000000, 92.184859
1784.000000, 92.191392
1783.000000, 92.198184
1782.000000, 92.177056
1781.000000, 92.168497
1780.000000, 92.185598
1779.000000, 92.122722
1778.000000, 92.134714
1777.000000, 92.199571
1776.000000, 92.155124
1775.000000, 92.142899
1774.000000, 92.115449
1773.000000, 92.115056
1772.000000, 92.121764
1771.000000, 92.109511
1770.000000, 92.104126
1769.000000, 92.126662
1768.000000, 92.105061
1767.000000, 92.095428
1766.000000, 92.124971
1765.000000, 92.069618
1764.000000, 92.081181
1763.000000, 92.079423
1762.000000, 92.068300
1761.000000, 92.113529
1760.000000, 92.026550
1759.000000, 92.047335
1758.000000, 92.088157
1757.000000, 92.077586
1756.000000, 92.090462
1755.000000, 92.074049
1754.000000, 92.090260
1753.000000, 92.082892
1752.000000, 92.061756
1751.000000, 92.109902
1750.000000, 92.038981
1749.000000, 92.070609
1748.000000, 92.047429
1747.000000, 92.056815
1746.000000, 92.052729
1745.000000, 91.990731
1744.000000, 92.019571
1743.000000, 91.996577
1742.000000, 92.003374
1741.000000, 92.027469
1740.000000, 92.022641
1739.000000, 92.015537
1738.000000, 92.048669
1737.000000, 92.041054
1736.000000, 92.007343
1735.000000, 91.981189
1734.000000, 92.004400
1733.000000, 92.016242
1732.000000, 92.009887
1731.000000, 92.041088
1730.000000, 91.992352
1729.000000, 91.996236
1728.000000, 91.985948
1727.000000, 91.976206
1726.000000, 92.014385
1725.000000, 91.967703
1724.000000, 91.936843
1723.000000, 91.953689
1722.000000, 91.972837
1721.000000, 91.949939
1720.000000, 91.997919
1719.000000, 91.969017
1718.000000, 91.975301
1717.000000, 91.949905
1716.000000, 91.939261
1715.000000, 91.927221
1714.000000, 91.939824
1713.000000, 91.937252
1712.000000, 91.947917
1711.000000, 91.953053
1710.000000, 91.941806
1709.000000, 91.942147
1708.000000, 91.974054
1707.000000, 91.912582
1706.000000, 91.904610
1705.000000, 91.924736
1704.000000, 91.951726
1703.000000, 91.934684
1702.000000, 91.923372
1701.000000, 91.914196
1700.000000, 91.935727
1699.000000, 91.941130
1698.000000, 91.932420
1697.000000, 91.929462
1696.000000, 91.916111
1695.000000, 91.911919
1694.000000, 91.893885
1693.000000, 91.907406
1692.000000, 91.905940
1691.000000, 91.918860
1690.000000, 91.907358
1689.000000, 91.874556
1688.000000, 91.881386
1687.000000, 91.860266
1686.000000, 91.879883
1685.000000, 91.917600
1684.000000, 91.891745
1683.000000, 91.876101
1682.000000, 91.867205
1681.000000, 91.889866
1680.000000, 91.906462
1679.000000, 91.864654
1678.000000, 91.837467
1677.000000, 91.848432
1676.000000, 91.885637
1675.000000, 91.877682
1674.000000, 91.881362
1673.000000, 91.914536
1672.000000, 91.907478
1671.000000, 91.870392
1670.000000, 91.861687
1669.000000, 91.868273
1668.000000, 91.853854
1667.000000, 91.817602
1666.000000, 91.825752
1665.000000, 91.854899
1664.000000, 91.875837
1663.000000, 91.837377
1662.000000, 91.810720
1661.000000, 91.816359
1660.000000, 91.836349
1659.000000, 91.844011
1658.000000, 91.861213
1657.000000, 91.868090
1656.000000, 91.865526
1655.000000, 91.867856
1654.000000, 91.838492
1653.000000, 91.838218
1652.000000, 91.847822
1651.000000, 91.826526
1650.000000, 91.823197
1649.000000, 91.831096
1648.000000, 91.844479
1647.000000, 91.846306
1646.000000, 91.862592
1645.000000, 91.824940
1644.000000, 91.841661
1643.000000, 91.849030
1642.000000, 91.830382
1641.000000, 91.857409
1640.000000, 91.837353
1639.000000, 91.842449
1638.000000, 91.880638
1637.000000, 91.838808
1636.000000, 91.840349
1635.000000, 91.885172
1634.000000, 91.900538
1633.000000, 91.869428
1632.000000, 91.871962
1631.000000, 91.862561
1630.000000, 91.866279
1629.000000, 91.810295
1628.000000, 91.842827
1627.000000, 91.842927
1626.000000, 91.845006
1625.000000, 91.872466
1624.000000, 91.883922
1623.000000, 91.874161
1622.000000, 91.847267
1621.000000, 91.873759
1620.000000, 91.801714
1619.000000, 91.877546
1618.000000, 91.831785
1617.000000, 91.845468
1616.000000, 91.879099
1615.000000, 91.867638
1614.000000, 91.867714
1613.000000, 91.879300
1612.000000, 91.905843
1611.000000, 91.882604
1610.000000, 91.865172
1609.000000, 91.896717
1608.000000, 91.832152
1607.000000, 91.837019
1606.000000, 91.836663
1605.000000, 91.844334
1604.000000, 91.858813
1603.000000, 91.866355
1602.000000, 91.864671
1601.000000, 91.867325
1600.000000, 91.844609
1599.000000, 91.892796
1598.000000, 91.841490
1597.000000, 91.854992
1596.000000, 91.924695
1595.000000, 91.858347
1594.000000, 91.856774
1593.000000, 91.886513
1592.000000, 91.901149
1591.000000, 91.909852
1590.000000, 91.857514
1589.000000, 91.852022
1588.000000, 91.854918
1587.000000, 91.865007
1586.000000, 91.957060
1585.000000, 91.905007
1584.000000, 91.867816
1583.000000, 91.887175
1582.000000, 91.910712
1581.000000, 91.917731
1580.000000, 91.918702
1579.000000, 91.894329
1578.000000, 91.911317
1577.000000, 91.885054
1576.000000, 91.848260
1575.000000, 91.891499
1574.000000, 91.946335
1573.000000, 91.949469
1572.000000, 91.879355
1571.000000, 91.918488
1570.000000, 91.895934
1569.000000, 91.966612
1568.000000, 91.863059
1567.000000, 91.980667
1566.000000, 91.885470
1565.000000, 91.898911
1564.000000, 91.947216
1563.000000, 91.934614
1562.000000, 91.961168
1561.000000, 91.926350
1560.000000, 91.875776
1559.000000, 91.985550
1558.000000, 91.929540
1557.000000, 92.016525
1556.000000, 91.965759
1555.000000, 91.924596
1554.000000, 91.916515
1553.000000, 91.958372
1552.000000, 91.955050
1551.000000, 91.967433
1550.000000, 91.966770
1549.000000, 91.954026
1548.000000, 91.951591
1547.000000, 91.969737
1546.000000, 91.968202
1545.000000, 92.051447
1544.000000, 91.971342
1543.000000, 91.961404
1542.000000, 91.962391
1541.000000, 91.987186
1540.000000, 92.006506
1539.000000, 91.994907
1538.000000, 91.989290
1537.000000, 91.924197
1536.000000, 91.946288
1535.000000, 91.993130
1534.000000, 91.951112
1533.000000, 91.966000
1532.000000, 91.983906
1531.000000, 91.911677
1530.000000, 91.995291
1529.000000, 91.987262
1528.000000, 91.994852
1527.000000, 92.012726
1526.000000, 92.028734
1525.000000, 92.006091
1524.000000, 91.979463
1523.000000, 92.000530
1522.000000, 92.048987
1521.000000, 92.007423
1520.000000, 92.055887
1519.000000, 92.042683
1518.000000, 92.061086
1517.000000, 92.066057
1516.000000, 92.023715
1515.000000, 92.033856
1514.000000, 92.047907
1513.000000, 92.049680
1512.000000, 92.051848
1511.000000, 92.040139
1510.000000, 92.032373
1509.000000, 92.037369
1508.000000, 92.035641
1507.000000, 92.045935
1506.000000, 92.056755
1505.000000, 92.034131
1504.000000, 92.102200
1503.000000, 92.056722
1502.000000, 92.052029
1501.000000, 92.110720
1500.000000, 91.999852
1499.000000, 92.031368
1498.000000, 92.047706
1497.000000, 92.034895
1496.000000, 92.048758
1495.000000, 92.060621
1494.000000, 92.049654
1493.000000, 92.057274
1492.000000, 92.089980
1491.000000, 92.062517
1490.000000, 92.059197
1489.000000, 92.037302
1488.000000, 92.057281
1487.000000, 92.068452
1486.000000, 92.096060
1485.000000, 92.088829
1484.000000, 92.071464
1483.000000, 92.080091
1482.000000, 92.102242
1481.000000, 92.120327
1480.000000, 92.103434
1479.000000, 92.090895
1478.000000, 92.091764
1477.000000, 92.104225
1476.000000, 92.087097
1475.000000, 92.102063
1474.000000, 92.118071
1473.000000, 92.108430
1472.000000, 92.102853
1471.000000, 92.096070
1470.000000, 92.108658
1469.000000, 92.094361
1468.000000, 92.106438
1467.000000, 92.119182
1466.000000, 92.100661
1465.000000, 92.102166
1464.000000, 92.086681
1463.000000, 92.102355
1462.000000, 92.127694
1461.000000, 92.102009
1460.000000, 92.090563
1459.000000, 92.100779
1458.000000, 92.074776
1457.000000, 92.093148
1456.000000, 92.130839
1455.000000, 92.127452
1454.000000, 92.084755
1453.000000, 92.057175
1452.000000, 92.076299
1451.000000, 92.064612
1450.000000, 92.086768
1449.000000, 92.079069
1448.000000, 92.050018
1447.000000, 92.051118
1446.000000, 92.075943
1445.000000, 92.090949
1444.000000, 92.077183
1443.000000, 92.096640
1442.000000, 92.092213
1441.000000, 92.063809
1440.000000, 92.073234
1439.000000, 92.079103
1438.000000, 92.069942
1437.000000, 92.052091
1436.000000, 92.006404
1435.000000, 92.004514
1434.000000, 92.018917
1433.000000, 92.040547
1432.000000, 92.031786
1431.000000, 91.998808
1430.000000, 91.999010
1429.000000, 91.964457
1428.000000, 91.972798
1427.000000, 92.004658
1426.000000, 91.997636
1425.000000, 91.980553
1424.000000, 91.924288
1423.000000, 91.890405
1422.000000, 91.951910
1421.000000, 91.949027
1420.000000, 91.926983
1419.000000, 91.906518
1418.000000, 91.859715
1417.000000, 91.842316
1416.000000, 91.863447
1415.000000, 91.882434
1414.000000, 91.848725
1413.000000, 91.814513
1412.000000, 91.785704
1411.000000, 91.738225
1410.000000, 91.734810
1409.000000, 91.736939
1408.000000, 91.695349
1407.000000, 91.691060
1406.000000, 91.669187
1405.000000, 91.657178
1404.000000, 91.614063
1403.000000, 91.581885
1402.000000, 91.541880
1401.000000, 91.514209
1400.000000, 91.461671
1399.000000, 91.374725
1398.000000, 91.334399
1397.000000, 91.316319
1396.000000, 91.274894
1395.000000, 91.210477
1394.000000, 91.149854
1393.000000, 91.136822
1392.000000, 91.055978
1391.000000, 91.004918
1390.000000, 90.967382
1389.000000, 90.853343
1388.000000, 90.814147
1387.000000, 90.773933
1386.000000, 90.739591
1385.000000, 90.740658
1384.000000, 90.699813
1383.000000, 90.723502
1382.000000, 90.741989
1381.000000, 90.751166
1380.000000, 90.810007
1379.000000, 90.841722
1378.000000, 90.963786
1377.000000, 91.041448
1376.000000, 91.118141
1375.000000, 91.239877
1374.000000, 91.302839
1373.000000, 91.381392
1372.000000, 91.471511
1371.000000, 91.589834
1370.000000, 91.654998
1369.000000, 91.665193
1368.000000, 91.707903
1367.000000, 91.759304
1366.000000, 91.815958
1365.000000, 91.766093
1364.000000, 91.807201
1363.000000, 91.854170
1362.000000, 91.824128
1361.000000, 91.838913
1360.000000, 91.899943
1359.000000, 91.908091
1358.000000, 91.805357
1357.000000, 91.869841
1356.000000, 91.918960
1355.000000, 91.938430
1354.000000, 91.893141
1353.000000, 91.866520
1352.000000, 91.918472
1351.000000, 91.915219
1350.000000, 91.943446
1349.000000, 91.880668
1348.000000, 91.903655
1347.000000, 91.929026
1346.000000, 91.907060
1345.000000, 91.925325
1344.000000, 91.911499
1343.000000, 91.917558
1342.000000, 91.896174
1341.000000, 91.929915
1340.000000, 91.952945
1339.000000, 91.977096
1338.000000, 91.926420
1337.000000, 91.940677
1336.000000, 91.913314
1335.000000, 91.931660
1334.000000, 91.907809
1333.000000, 91.908809
1332.000000, 91.926360
1331.000000, 91.877131
1330.000000, 91.933459
1329.000000, 91.901189
1328.000000, 91.928960
1327.000000, 91.942980
1326.000000, 91.948741
1325.000000, 91.923172
1324.000000, 91.957689
1323.000000, 91.923176
1322.000000, 91.981313
1321.000000, 91.920359
1320.000000, 91.944426
1319.000000, 91.857508
1318.000000, 91.903530
1317.000000, 91.935243
1316.000000, 91.919670
1315.000000, 91.956193
1314.000000, 91.947191
1313.000000, 91.913260
1312.000000, 91.972908
1311.000000, 91.955834
1310.000000, 91.923302
1309.000000, 91.944636
1308.000000, 91.923602
1307.000000, 91.932466
1306.000000, 91.929732
1305.000000, 91.911058
1304.000000, 91.916278
1303.000000, 91.922595
1302.000000, 91.898875
1301.000000, 91.908498
1300.000000, 91.898963
1299.000000, 91.955050
1298.000000, 91.889098
1297.000000, 91.909967
1296.000000, 91.859956
1295.000000, 91.931269
1294.000000, 91.931481
1293.000000, 91.853058
1292.000000, 91.964635
1291.000000, 91.906417
1290.000000, 91.872997
1289.000000, 91.879089
1288.000000, 91.921482
1287.000000, 91.927653
1286.000000, 91.876630
1285.000000, 91.881733
1284.000000, 91.894498
1283.000000, 91.891113
1282.000000, 91.970362
1281.000000, 91.920173
1280.000000, 91.866394
1279.000000, 91.910353
1278.000000, 91.883025
1277.000000, 91.855064
1276.000000, 91.915573
1275.000000, 91.917708
1274.000000, 91.890728
1273.000000, 91.872842
1272.000000, 91.920170
1271.000000, 91.865910
