nm, %T
1800.000000, 92.813528
1799.000000, 92.785082
1798.000000, 92.862165
1797.000000, 92.814947
1796.000000, 92.797277
1795.000000, 92.744618
1794.000000, 92.844141
1793.000000, 92.817146
1792.000000, 92.802845
1791.000000, 92.756201
1790.000000, 92.777878
1789.000000, 92.765526
1788.000000, 92.801985
1787.000000, 92.810534
1786.000000, 92.798669
1785.000000, 92.765568
1784.000000, 92.782628
1783.000000, 92.742856
1782.000000, 92.755901
1781.000000, 92.752803
1780.000000, 92.743652
1779.000000, 92.658192
1778.000000, 92.719044
1777.000000, 92.780134
1776.000000, 92.683050
1775.000000, 92.691250
1774.000000, 92.661178
1773.000000, 92.650985
1772.000000, 92.675933
1771.000000, 92.669441
1770.000000, 92.654922
1769.000000, 92.710491
1768.000000, 92.627667
1767.000000, 92.668199
1766.000000, 92.679756
1765.000000, 92.618433
1764.000000, 92.677106
1763.000000, 92.622695
1762.000000, 92.581075
1761.000000, 92.646479
1760.000000, 92.577628
1759.000000, 92.616930
1758.000000, 92.641323
1757.000000, 92.606952
1756.000000, 92.611812
1755.000000, 92.603106
1754.000000, 92.590326
1753.000000, 92.557200
1752.000000, 92.538156
1751.000000, 92.600094
1750.000000, 92.593431
1749.000000, 92.579399
1748.000000, 92.526404
1747.000000, 92.539857
1746.000000, 92.555300
1745.000000, 92.537261
1744.000000, 92.537026
1743.000000, 92.534574
1742.000000, 92.557750
1741.000000, 92.548870
1740.000000, 92.551439
1739.000000, 92.555611
1738.000000, 92.538349
1737.000000, 92.554958
1736.000000, 92.503732
1735.000000, 92.471191
1734.000000, 92.500675
1733.000000, 92.507622
1732.000000, 92.493238
1731.000000, 92.513754
1730.000000, 92.478925
1729.000000, 92.495402
1728.000000, 92.486571
1727.000000, 92.510484
1726.000000, 92.522849
1725.000000, 92.440271
1724.000000, 92.418393
1723.000000, 92.462143
1722.000000, 92.468142
1721.000000, 92.458463
1720.000000, 92.482192
1719.000000, 92.424839
1718.000000, 92.452375
1717.000000, 92.443873
1716.000000, 92.423413
1715.000000, 92.417838
1714.000000, 92.419132
1713.000000, 92.404127
1712.000000, 92.406058
1711.000000, 92.440069
1710.000000, 92.435506
1709.000000, 92.413428
1708.000000, 92.422468
1707.000000, 92.367424
1706.000000, 92.329859
1705.000000, 92.352498
1704.000000, 92.394827
1703.000000, 92.374637
1702.000000, 92.369427
1701.000000, 92.352355
1700.000000, 92.328535
1699.000000, 92.334186
1698.000000, 92.347890
1697.000000, 92.360106
1696.000000, 92.345619
1695.000000, 92.333587
1694.000000, 92.337831
1693.000000, 92.322423
1692.000000, 92.309481
1691.000000, 92.338514
1690.000000, 92.305417
1689.000000, 92.251795
1688.000000, 92.276734
1687.000000, 92.271042
1686.000000, 92.250165
1685.000000, 92.244988
1684.000000, 92.251915
1683.000000, 92.272541
1682.000000, 92.280316
1681.000000, 92.272648
1680.000000, 92.254987
1679.000000, 92.236291
1678.000000, 92.250696
1677.000000, 92.249856
1676.000000, 92.253981
1675.000000, 92.233834
1674.000000, 92.260743
1673.000000, 92.277906
1672.000000, 92.210868
1671.000000, 92.233107
1670.000000, 92.276600
1669.000000, 92.244396
1668.000000, 92.201709
1667.000000, 92.198190
1666.000000, 92.178407
1665.000000, 92.137527
1664.000000, 92.158052
1663.000000, 92.180955
1662.000000, 92.166280
1661.000000, 92.157607
1660.000000, 92.154531
1659.000000, 92.144956
1658.000000, 92.167083
1657.000000, 92.160801
1656.000000, 92.174213
1655.000000, 92.152581
1654.000000, 92.106724
1653.000000, 92.124526
1652.000000, 92.121552
1651.000000, 92.108403
1650.000000, 92.080807
1649.000000, 92.086164
1648.000000, 92.094420
1647.000000, 92.103599
1646.000000, 92.130571
1645.000000, 92.090726
1644.000000, 92.040783
1643.000000, 92.050592
1642.000000, 92.039087
1641.000000, 92.072473
1640.000000, 92.059814
1639.000000, 92.023663
1638.000000, 92.086838
1637.000000, 92.061327
1636.000000, 92.011532
1635.000000, 92.068020
1634.000000, 92.080377
1633.000000, 92.079679
1632.000000, 92.065844
1631.000000, 92.038385
1630.000000, 92.001552
1629.000000, 91.985699
1628.000000, 92.026939
1627.000000, 92.038951
1626.000000, 91.983084
1625.000000, 91.974295
1624.000000, 92.003923
1623.000000, 92.017634
1622.000000, 92.017770
1621.000000, 91.992270
1620.000000, 91.899522
1619.000000, 91.943919
1618.000000, 91.958128
1617.000000, 91.981378
1616.000000, 91.972794
1615.000000, 91.935866
1614.000000, 91.915080
1613.000000, 91.936223
1612.000000, 91.955968
1611.000000, 91.948524
1610.000000, 91.952043
1609.000000, 91.948979
1608.000000, 91.881666
1607.000000, 91.886622
1606.000000, 91.890841
1605.000000, 91.892487
1604.000000, 91.905306
1603.000000, 91.875613
1602.000000, 91.888649
1601.000000, 91.903879
1600.000000, 91.872386
1599.000000, 91.927801
1598.000000, 91.909632
1597.000000, 91.852556
1596.000000, 91.855582
1595.000000, 91.858444
1594.000000, 91.831139
1593.000000, 91.890316
1592.000000, 91.828436
1591.000000, 91.814335
1590.000000, 91.803915
1589.000000, 91.798627
1588.000000, 91.825189
1587.000000, 91.773001
1586.000000, 91.868211
1585.000000, 91.816982
