nm, %T
1800.000000, 91.499986
1799.000000, 91.455779
1798.000000, 91.487663
1797.000000, 91.508379
1796.000000, 91.478969
1795.000000, 91.431406
1794.000000, 91.509496
1793.000000, 91.496803
1792.000000, 91.506724
1791.000000, 91.462193
1790.000000, 91.549936
1789.000000, 91.490854
1788.000000, 91.537600
1787.000000, 91.526367
1786.000000, 91.506447
1785.000000, 91.476529
1784.000000, 91.506087
1783.000000, 91.515474
1782.000000, 91.500702
1781.000000, 91.474537
1780.000000, 91.461634
1779.000000, 91.428893
1778.000000, 91.501519
1777.000000, 91.548830
1776.000000, 91.458572
1775.000000, 91.471862
1774.000000, 91.501225
1773.000000, 91.486728
1772.000000, 91.442676
1771.000000, 91.431671
1770.000000, 91.417743
1769.000000, 91.481321
1768.000000, 91.461324
1767.000000, 91.436600
1766.000000, 91.484491
1765.000000, 91.445925
1764.000000, 91.473304
1763.000000, 91.482038
1762.000000, 91.442870
1761.000000, 91.517507
1760.000000, 91.474791
1759.000000, 91.476381
1758.000000, 91.504383
1757.000000, 91.488365
1756.000000, 91.507611
1755.000000, 91.489909
1754.000000, 91.485092
1753.000000, 91.494331
1752.000000, 91.458608
1751.000000, 91.514170
1750.000000, 91.494150
1749.000000, 91.502447
1748.000000, 91.465297
1747.000000, 91.490999
1746.000000, 91.504876
1745.000000, 91.524844
1744.000000, 91.503476
1743.000000, 91.480631
1742.000000, 91.523238
1741.000000, 91.550481
1740.000000, 91.519986
1739.000000, 91.543216
1738.000000, 91.557239
1737.000000, 91.535607
1736.000000, 91.514938
1735.000000, 91.497309
1734.000000, 91.514733
1733.000000, 91.521363
1732.000000, 91.539463
1731.000000, 91.562491
1730.000000, 91.514819
1729.000000, 91.544508
1728.000000, 91.527416
1727.000000, 91.548395
1726.000000, 91.554336
1725.000000, 91.494843
1724.000000, 91.518255
1723.000000, 91.579008
1722.000000, 91.593823
1721.000000, 91.548836
1720.000000, 91.567130
1719.000000, 91.528068
1718.000000, 91.575228
1717.000000, 91.584849
1716.000000, 91.568175
1715.000000, 91.573864
1714.000000, 91.586393
