nm, %T
1800.000000, 92.317200
1799.000000, 92.287261
1798.000000, 92.339480
1797.000000, 92.321124
1796.000000, 92.311943
1795.000000, 92.278305
1794.000000, 92.369668
1793.000000, 92.347336
1792.000000, 92.351019
1791.000000, 92.371359
1790.000000, 92.407358
1789.000000, 92.309328
1788.000000, 92.394742
1787.000000, 92.364860
1786.000000, 92.372495
1785.000000, 92.349194
1784.000000, 92.404019
1783.000000, 92.335639
1782.000000, 92.369843
1781.000000, 92.381493
1780.000000, 92.374919
1779.000000, 92.298364
1778.000000, 92.370389
1777.000000, 92.453549
1776.000000, 92.334531
1775.000000, 92.348155
1774.000000, 92.390014
1773.000000, 92.380494
1772.000000, 92.337409
1771.000000, 92.355725
1770.000000, 92.357719
1769.000000, 92.405555
1768.000000, 92.362284
1767.000000, 92.349421
1766.000000, 92.401295
1765.000000, 92.360196
1764.000000, 92.416796
1763.000000, 92.363495
1762.000000, 92.349938
1761.000000, 92.407701
1760.000000, 92.379302
1759.000000, 92.404498
1758.000000, 92.409776
1757.000000, 92.402221
1756.000000, 92.416233
1755.000000, 92.384527
1754.000000, 92.358361
1753.000000, 92.397575
1752.000000, 92.369546
1751.000000, 92.371130
1750.000000, 92.390152
1749.000000, 92.399048
1748.000000, 92.399934
1747.000000, 92.393545
1746.000000, 92.392635
1745.000000, 92.371990
1744.000000, 92.341742
1743.000000, 92.353493
1742.000000, 92.337166
1741.000000, 92.374810
1740.000000, 92.384762
1739.000000, 92.391723
1738.000000, 92.432987
1737.000000, 92.398366
1736.000000, 92.355048
1735.000000, 92.360812
1734.000000, 92.342668
1733.000000, 92.363687
1732.000000, 92.408386
1731.000000, 92.446577
1730.000000, 92.398056
1729.000000, 92.384681
1728.000000, 92.370018
1727.000000, 92.385349
1726.000000, 92.393060
1725.000000, 92.349216
1724.000000, 92.319091
1723.000000, 92.359383
1722.000000, 92.366533
1721.000000, 92.351431
1720.000000, 92.394965
1719.000000, 92.368943
1718.000000, 92.368083
1717.000000, 92.362112
1716.000000, 92.343402
1715.000000, 92.318782
1714.000000, 92.340981
1713.000000, 92.352803
1712.000000, 92.348887
1711.000000, 92.357311
1710.000000, 92.365103
1709.000000, 92.321544
1708.000000, 92.355950
1707.000000, 92.327471
1706.000000, 92.322178
1705.000000, 92.334119
1704.000000, 92.328790
1703.000000, 92.315899
1702.000000, 92.293285
1701.000000, 92.293525
1700.000000, 92.319198
1699.000000, 92.312204
1698.000000, 92.285730
1697.000000, 92.329360
1696.000000, 92.331996
1695.000000, 92.306637
1694.000000, 92.315940
1693.000000, 92.312790
1692.000000, 92.271150
1691.000000, 92.285777
1690.000000, 92.278854
1689.000000, 92.232826
1688.000000, 92.261847
1687.000000, 92.260535
1686.000000, 92.245398
1685.000000, 92.262116
1684.000000, 92.246368
1683.000000, 92.238677
1682.000000, 92.261242
1681.000000, 92.267976
1680.000000, 92.244281
1679.000000, 92.207397
1678.000000, 92.207116
1677.000000, 92.218139
1676.000000, 92.232863
1675.000000, 92.217389
1674.000000, 92.251886
1673.000000, 92.278782
1672.000000, 92.242696
1671.000000, 92.236027
1670.000000, 92.247394
1669.000000, 92.216932
1668.000000, 92.178824
1667.000000, 92.185630
1666.000000, 92.188922
1665.000000, 92.171115
1664.000000, 92.174315
1663.000000, 92.179397
1662.000000, 92.131912
1661.000000, 92.109706
1660.000000, 92.134371
1659.000000, 92.150215
1658.000000, 92.182766
1657.000000, 92.171029
1656.000000, 92.159212
1655.000000, 92.145275
1654.000000, 92.108380
1653.000000, 92.142548
1652.000000, 92.128858
1651.000000, 92.127201
1650.000000, 92.092884
1649.000000, 92.085482
1648.000000, 92.081271
1647.000000, 92.084310
1646.000000, 92.091787
1645.000000, 92.089654
1644.000000, 92.091830
1643.000000, 92.070174
1642.000000, 92.074553
1641.000000, 92.059610
1640.000000, 92.062737
1639.000000, 92.066628
1638.000000, 92.084109
1637.000000, 92.053825
1636.000000, 92.024197
1635.000000, 92.056519
1634.000000, 92.074333
1633.000000, 92.045953
1632.000000, 92.043327
1631.000000, 92.036728
1630.000000, 92.047942
1629.000000, 92.013081
1628.000000, 92.001891
1627.000000, 92.039829
1626.000000, 92.021282
1625.000000, 92.000409
1624.000000, 92.019227
1623.000000, 92.014515
1622.000000, 92.039509
1621.000000, 91.998507
1620.000000, 91.938100
1619.000000, 92.001618
1618.000000, 92.009990
1617.000000, 91.957101
1616.000000, 91.956999
