nm, %T
1800.000000, 92.566238
1799.000000, 92.506563
1798.000000, 92.581496
1797.000000, 92.549438
1796.000000, 92.537422
1795.000000, 92.502966
1794.000000, 92.581506
1793.000000, 92.573886
1792.000000, 92.576495
1791.000000, 92.555815
1790.000000, 92.544918
1789.000000, 92.549228
1788.000000, 92.593359
1787.000000, 92.579390
1786.000000, 92.573339
1785.000000, 92.549951
1784.000000, 92.574568
1783.000000, 92.524773
1782.000000, 92.483863
1781.000000, 92.486874
1780.000000, 92.481964
1779.000000, 92.453325
1778.000000, 92.503478
1777.000000, 92.540541
1776.000000, 92.505974
1775.000000, 92.452385
1774.000000, 92.493000
1773.000000, 92.461816
1772.000000, 92.410651
1771.000000, 92.421576
1770.000000, 92.402008
1769.000000, 92.441316
1768.000000, 92.429990
1767.000000, 92.438197
1766.000000, 92.452110
1765.000000, 92.412446
1764.000000, 92.431857
1763.000000, 92.408670
1762.000000, 92.384026
1761.000000, 92.428303
1760.000000, 92.366579
1759.000000, 92.360010
1758.000000, 92.437274
1757.000000, 92.420683
1756.000000, 92.413221
1755.000000, 92.426689
1754.000000, 92.369726
1753.000000, 92.386402
1752.000000, 92.366244
1751.000000, 92.424192
1750.000000, 92.391415
1749.000000, 92.389817
1748.000000, 92.345926
1747.000000, 92.384996
1746.000000, 92.386708
1745.000000, 92.322730
1744.000000, 92.322019
1743.000000, 92.327458
1742.000000, 92.357670
1741.000000, 92.356734
1740.000000, 92.338890
1739.000000, 92.341467
1738.000000, 92.335693
1737.000000, 92.346364
1736.000000, 92.356312
1735.000000, 92.314853
1734.000000, 92.297967
1733.000000, 92.322869
1732.000000, 92.315274
1731.000000, 92.331570
1730.000000, 92.317868
1729.000000, 92.309345
1728.000000, 92.275337
1727.000000, 92.302995
1726.000000, 92.299047
1725.000000, 92.264867
1724.000000, 92.239512
1723.000000, 92.295996
1722.000000, 92.323653
1721.000000, 92.292325
1720.000000, 92.304723
1719.000000, 92.282231
1718.000000, 92.297596
1717.000000, 92.273157
1716.000000, 92.276029
1715.000000, 92.264830
1714.000000, 92.242028
1713.000000, 92.255695
1712.000000, 92.295703
1711.000000, 92.267065
1710.000000, 92.254052
1709.000000, 92.261261
1708.000000, 92.252575
1707.000000, 92.182337
1706.000000, 92.211442
1705.000000, 92.216944
1704.000000, 92.222488
1703.000000, 92.217386
1702.000000, 92.230661
1701.000000, 92.220596
1700.000000, 92.245091
1699.000000, 92.229527
1698.000000, 92.215982
1697.000000, 92.237899
1696.000000, 92.253081
1695.000000, 92.214792
1694.000000, 92.207848
1693.000000, 92.227646
1692.000000, 92.190403
1691.000000, 92.209689
1690.000000, 92.192645
1689.000000, 92.158312
1688.000000, 92.207356
1687.000000, 92.183769
1686.000000, 92.178365
1685.000000, 92.224258
1684.000000, 92.200921
1683.000000, 92.206079
1682.000000, 92.184362
1681.000000, 92.187488
1680.000000, 92.232115
1679.000000, 92.185994
1678.000000, 92.169276
1677.000000, 92.189341
1676.000000, 92.199289
1675.000000, 92.191991
1674.000000, 92.210230
1673.000000, 92.220168
1672.000000, 92.195197
1671.000000, 92.193108
1670.000000, 92.214587
1669.000000, 92.214302
1668.000000, 92.181843
1667.000000, 92.169760
1666.000000, 92.191843
1665.000000, 92.150767
1664.000000, 92.172368
1663.000000, 92.203744
1662.000000, 92.154499
1661.000000, 92.147384
1660.000000, 92.161154
1659.000000, 92.190828
1658.000000, 92.213353
1657.000000, 92.193920
1656.000000, 92.187947
1655.000000, 92.186381
1654.000000, 92.187077
1653.000000, 92.170897
1652.000000, 92.153698
1651.000000, 92.160610
1650.000000, 92.149275
1649.000000, 92.160961
1648.000000, 92.189975
1647.000000, 92.214953
1646.000000, 92.228116
1645.000000, 92.208712
1644.000000, 92.198405
1643.000000, 92.178213
1642.000000, 92.171598
1641.000000, 92.203537
1640.000000, 92.193018
1639.000000, 92.181105
1638.000000, 92.240416
1637.000000, 92.216233
1636.000000, 92.201615
1635.000000, 92.232740
1634.000000, 92.263919
1633.000000, 92.243142
1632.000000, 92.229118
1631.000000, 92.262064
1630.000000, 92.226584
1629.000000, 92.209923
1628.000000, 92.253352
1627.000000, 92.243456
1626.000000, 92.227571
1625.000000, 92.236319
1624.000000, 92.241877
1623.000000, 92.238985
1622.000000, 92.279129
1621.000000, 92.261744
1620.000000, 92.206976
1619.000000, 92.239527
1618.000000, 92.232163
1617.000000, 92.270164
