Labels,T8,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,4.276E+4,
2E05,2.546E+5,
4E05,2.800E+5,
6E05,2.791E+5,
800000.060000,2.745E+5,
1E06,2.714E+5,
1.2E06,2.671E+5,
1.4E06,2.629E+5,
1.6E06,2.588E+5,
1.8E06,2.549E+5,
2E06,2.511E+5,
2.2E06,2.478E+5,
2.4E06,2.438E+5,
2.6E06,2.410E+5,
2.8E06,2.364E+5,
3E06,2.331E+5,
3.2E06,2.298E+5,
3.4E06,2.259E+5,
3.6E06,2.227E+5,
3.8E06,2.191E+5,
4E06,2.169E+5,
4.2E06,2.130E+5,
4.4E06,2.092E+5,
4.6E06,2.059E+5,
4.8E06,2.026E+5,
5E06,2.006E+5,
5.2E06,1.977E+5,
5.4E06,1.946E+5,
5.6E06,1.916E+5,
5.8E06,1.882E+5,
6E06,1.855E+5,
6.2E06,1.827E+5,
6400000.500000,1.791E+5,
6600000.500000,1.768E+5,
6800000.500000,1.738E+5,
7000000.500000,1.717E+5,
7200000.600000,1.683E+5,
7400000.600000,1.661E+5,
7600000.600000,1.648E+5,
7800000.600000,1.606E+5,
8000000.600000,1.593E+5,
8200000.600000,1.567E+5,
8400000.700000,1.536E+5,
8600000.700000,1.518E+5,
8800000.700000,1.492E+5,
9000000.700000,1.472E+5,
9200000.700000,1.446E+5,
9400000.700000,1.430E+5,
9600000.800000,1.399E+5,
9800000.800000,1.379E+5,
1E07,1.356E+5,
1.02E07,1.341E+5,
1.04E07,1.320E+5,
1.06E07,1.294E+5,
1.08E07,1.280E+5,
1.1E07,1.257E+5,
1.12E07,1.240E+5,
1.14E07,1.223E+5,
1.16E07,1.204E+5,
1.18E07,1.184E+5,
1.2E07,1.169E+5,
1.22E07,1.149E+5,
1.24E07,1.139E+5,
1.26E07,1.118E+5,
1.28E07,1.098E+5,
1.3E07,1.083E+5,
1.32E07,1.070E+5,
1.34E07,1.049E+5,
1.36E07,1.041E+5,
1.38E07,1.017E+5,
1.4E07,1.001E+5,
1.42E07,9.915E+4,
1.44E07,9.736E+4,
1.46E07,9.613E+4,
1.48E07,9.434E+4,
1.5E07,9.303E+4,
1.52E07,9.190E+4,
1.54E07,9.040E+4,
1.56E07,8.931E+4,
1.58E07,8.834E+4,
1.6E07,8.640E+4,
1.62E07,8.466E+4,
1.64E07,8.406E+4,
1.66E07,8.237E+4,
1.68E07,8.141E+4,
1.7E07,8.036E+4,
1.72E07,7.943E+4,
1.74E07,7.814E+4,
1.76E07,7.745E+4,
1.78E07,7.597E+4,
1.8E07,7.483E+4,
1.82E07,7.374E+4,
1.84E07,7.301E+4,
1.86E07,7.128E+4,
1.88E07,7.035E+4,
1.9E07,6.925E+4,
1.92E07,6.860E+4,
1.94E07,6.779E+4,
1.96E07,6.634E+4,
1.98E07,6.537E+4,
2E07,6.486E+4,
2.02E07,6.406E+4,
2.04E07,6.326E+4,
2.06E07,6.190E+4,
2.08E07,6.169E+4,
2.1E07,6.003E+4,
2.12E07,5.953E+4,
2.14E07,5.885E+4,
2.16E07,5.777E+4,
2.18E07,5.734E+4,
2.2E07,5.639E+4,
2.22E07,5.593E+4,
2.24E07,5.493E+4,
2.26E07,5.381E+4,
2.28E07,5.348E+4,
2.3E07,5.283E+4,
2.32E07,5.211E+4,
2.34E07,5.116E+4,
2.36E07,5.027E+4,
2.38E07,5.014E+4,
2.4E07,4.964E+4,
2.42E07,4.874E+4,
2.44E07,4.827E+4,
2.46E07,4.729E+4,
2.48E07,4.684E+4,
2.5E07,4.618E+4,
2.52E07,4.528E+4,
2.54E07,4.566E+4,
2.56E07,4.436E+4,
2.58E07,4.386E+4,
2.6E07,4.361E+4,
2.62E07,4.296E+4,
2.64E07,4.221E+4,
2.66E07,4.212E+4,
2.68E07,4.130E+4,
2.7E07,4.073E+4,
2.72E07,4.015E+4,
2.74E07,4.001E+4,
2.76E07,3.919E+4,
2.78E07,3.874E+4,
2.8E07,3.820E+4,
2.82E07,3.796E+4,
2.84E07,3.765E+4,
2.86E07,3.715E+4,
2.88E07,3.666E+4,
2.9E07,3.683E+4,
2.92E07,3.602E+4,
2.94E07,3.557E+4,
2.96E07,3.530E+4,
2.98E07,3.478E+4,
3E07,3.454E+4,
3.02E07,3.427E+4,
3.04E07,3.374E+4,
3.06E07,3.308E+4,
3.08E07,3.298E+4,
3.1E07,3.292E+4,
3.12E07,3.226E+4,
3.14E07,3.213E+4,
3.16E07,3.124E+4,
3.18E07,3.093E+4,
3.2E07,3.117E+4,
3.22E07,3.070E+4,
3.24E07,3.077E+4,
3.26E07,3.008E+4,
3.28E07,2.982E+4,
3.3E07,2.927E+4,
3.32E07,2.896E+4,
3.34E07,2.860E+4,
3.36E07,2.893E+4,
3.38E07,2.822E+4,
3.4E07,2.803E+4,
3.42E07,2.774E+4,
3.44E07,2.764E+4,
3.46E07,2.736E+4,
3.48E07,2.703E+4,
3.5E07,2.677E+4,
3.52E07,2.654E+4,
3.54E07,2.657E+4,
3.56E07,2.627E+4,
3.58E07,2.569E+4,
3.6E07,2.584E+4,
3.62E07,2.541E+4,
3.64E07,2.504E+4,
3.66E07,2.487E+4,
3.68E07,2.490E+4,
3.7E07,2.475E+4,
3.72E07,2.414E+4,
3.74E07,2.412E+4,
3.76E07,2.352E+4,
3.78E07,2.368E+4,
3.8E07,2.343E+4,
3.82E07,2.355E+4,
3.84E07,2.336E+4,
3.86E07,2.316E+4,
3.88E07,2.309E+4,
3.9E07,2.283E+4,
3.92E07,2.299E+4,
3.94E07,2.225E+4,
3.96E07,2.234E+4,
3.98E07,2.200E+4,
4E07,2.184E+4,
4.02E07,2.176E+4,
4.04E07,2.173E+4,
4.06E07,2.138E+4,
4.08E07,2.145E+4,
4.1E07,2.115E+4,
4.12E07,2.105E+4,
4.14E07,2.100E+4,
4.16E07,2.072E+4,
4.18E07,2.063E+4,
4.2E07,2.040E+4,
4.22E07,2.036E+4,
4.24E07,2.031E+4,
4.26E07,2.028E+4,
4.28E07,1.996E+4,
4.3E07,2.008E+4,
4.32E07,1.987E+4,
4.34E07,1.971E+4,
4.36E07,1.971E+4,
4.38E07,1.946E+4,
4.4E07,1.927E+4,
4.42E07,1.923E+4,
4.44E07,1.915E+4,
4.46E07,1.901E+4,
4.48E07,1.923E+4,
4.5E07,1.876E+4,
4.52E07,1.871E+4,
4.54E07,1.835E+4,
4.56E07,1.845E+4,
4.58E07,1.842E+4,
4.6E07,1.862E+4,
4.62E07,1.828E+4,
4.64E07,1.800E+4,
4.66E07,1.785E+4,
4.68E07,1.798E+4,
4.7E07,1.796E+4,
4.72E07,1.769E+4,
4.74E07,1.775E+4,
4.76E07,1.783E+4,
4.78E07,1.737E+4,
4.8E07,1.717E+4,
4.82E07,1.742E+4,
4.84E07,1.726E+4,
4.86E07,1.742E+4,
4.88E07,1.744E+4,
4.9E07,1.695E+4,
4.92E07,1.695E+4,
4.94E07,1.695E+4,
4.96E07,1.699E+4,
4.98E07,1.682E+4,
5E07,1.669E+4,
5.02E07,1.663E+4,
5.04E07,1.648E+4,
5.06E07,1.668E+4,
5.08E07,1.639E+4,
5.1E07,1.658E+4,
5.12E07,1.627E+4,
5.14E07,1.624E+4,
5.16E07,1.641E+4,
5.18E07,1.617E+4,
5.2E07,1.613E+4,
5.22E07,1.620E+4,
5.24E07,1.579E+4,
5.26E07,1.583E+4,
5.28E07,1.579E+4,
5.3E07,1.573E+4,
5.32E07,1.577E+4,
5.34E07,1.563E+4,
5.36E07,1.576E+4,
5.38E07,1.576E+4,
5.4E07,1.567E+4,
5.42E07,1.564E+4,
5.44E07,1.547E+4,
5.46E07,1.549E+4,
5.48E07,1.542E+4,
5.5E07,1.543E+4,
5.52E07,1.529E+4,
5.54E07,1.553E+4,
5.56E07,1.547E+4,
5.58E07,1.541E+4,
5.6E07,1.532E+4,
5.62E07,1.522E+4,
5.64E07,1.513E+4,
5.66E07,1.511E+4,
5.68E07,1.492E+4,
5.7E07,1.521E+4,
5.72E07,1.496E+4,
5.74E07,1.546E+4,
5.76E07,1.514E+4,
5.78E07,1.516E+4,
5.8E07,1.506E+4,
5.82E07,1.499E+4,
5.84E07,1.499E+4,
5.86E07,1.504E+4,
5.88E07,1.487E+4,
5.9E07,1.481E+4,
5.92E07,1.472E+4,
5.94E07,1.476E+4,
5.96E07,1.495E+4,
5.98E07,1.476E+4,
6E07,1.477E+4,
6.02E07,1.493E+4,
6.04E07,1.481E+4,
6.06E07,1.447E+4,
6.08E07,1.456E+4,
6.1E07,1.456E+4,
6.12E07,1.453E+4,
6.14E07,1.466E+4,
6.16E07,1.467E+4,
6.18E07,1.453E+4,
6.2E07,1.442E+4,
6.22E07,1.443E+4,
6.24E07,1.455E+4,
6.26E07,1.446E+4,
6.28E07,1.436E+4,
6.3E07,1.433E+4,
6.32E07,1.419E+4,
6.34E07,1.411E+4,
6.36E07,1.440E+4,
6.38E07,1.424E+4,
64000005.000000,1.431E+4,
64200005.000000,1.437E+4,
64400005.000000,1.405E+4,
64600005.000000,1.412E+4,
64800005.000000,1.410E+4,
65000005.000000,1.443E+4,
65200005.000000,1.408E+4,
65400005.000000,1.432E+4,
65600005.000000,1.408E+4,
65800005.000000,1.422E+4,
66000005.000000,1.391E+4,
