Labels,T18_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,1.265E+4,
2E05,5.870E+4,
4E05,1.094E+5,
6E05,1.561E+5,
800000.060000,1.978E+5,
1E06,2.384E+5,
1.2E06,2.756E+5,
1.4E06,3.103E+5,
1.6E06,3.429E+5,
1.8E06,3.726E+5,
2E06,3.978E+5,
2.2E06,3.976E+5,
2.4E06,3.919E+5,
2.6E06,3.872E+5,
2.8E06,3.818E+5,
3E06,3.772E+5,
3.2E06,3.732E+5,
3.4E06,3.690E+5,
3.6E06,3.633E+5,
3.8E06,3.587E+5,
4E06,3.537E+5,
4.2E06,3.493E+5,
4.4E06,3.452E+5,
4.6E06,3.403E+5,
4.8E06,3.365E+5,
5E06,3.315E+5,
5.2E06,3.285E+5,
5.4E06,3.242E+5,
5.6E06,3.194E+5,
5.8E06,3.150E+5,
6E06,3.110E+5,
6.2E06,3.069E+5,
6400000.500000,3.034E+5,
6600000.500000,2.997E+5,
6800000.500000,2.953E+5,
7000000.500000,2.909E+5,
7200000.600000,2.871E+5,
7400000.600000,2.838E+5,
7600000.600000,2.801E+5,
7800000.600000,2.761E+5,
8000000.600000,2.712E+5,
8200000.600000,2.679E+5,
8400000.700000,2.635E+5,
8600000.700000,2.606E+5,
8800000.700000,2.566E+5,
9000000.700000,2.536E+5,
9200000.700000,2.509E+5,
9400000.700000,2.478E+5,
9600000.800000,2.440E+5,
9800000.800000,2.413E+5,
1E07,2.378E+5,
1.02E07,2.332E+5,
1.04E07,2.317E+5,
1.06E07,2.276E+5,
1.08E07,2.244E+5,
1.1E07,2.219E+5,
1.12E07,2.187E+5,
1.14E07,2.149E+5,
1.16E07,2.125E+5,
1.18E07,2.087E+5,
1.2E07,2.069E+5,
1.22E07,2.039E+5,
1.24E07,2.011E+5,
1.26E07,1.980E+5,
1.28E07,1.947E+5,
1.3E07,1.921E+5,
1.32E07,1.892E+5,
1.34E07,1.876E+5,
1.36E07,1.845E+5,
1.38E07,1.819E+5,
1.4E07,1.790E+5,
1.42E07,1.766E+5,
1.44E07,1.744E+5,
1.46E07,1.718E+5,
1.48E07,1.691E+5,
1.5E07,1.672E+5,
1.52E07,1.645E+5,
1.54E07,1.620E+5,
1.56E07,1.606E+5,
1.58E07,1.582E+5,
1.6E07,1.554E+5,
1.62E07,1.539E+5,
1.64E07,1.510E+5,
1.66E07,1.492E+5,
1.68E07,1.468E+5,
1.7E07,1.442E+5,
1.72E07,1.424E+5,
1.74E07,1.409E+5,
1.76E07,1.389E+5,
1.78E07,1.373E+5,
1.8E07,1.348E+5,
1.82E07,1.329E+5,
1.84E07,1.310E+5,
1.86E07,1.295E+5,
1.88E07,1.275E+5,
1.9E07,1.257E+5,
1.92E07,1.238E+5,
1.94E07,1.222E+5,
1.96E07,1.204E+5,
1.98E07,1.184E+5,
2E07,1.167E+5,
2.02E07,1.155E+5,
2.04E07,1.136E+5,
2.06E07,1.124E+5,
2.08E07,1.108E+5,
2.1E07,1.089E+5,
2.12E07,1.077E+5,
2.14E07,1.058E+5,
2.16E07,1.047E+5,
2.18E07,1.030E+5,
2.2E07,1.018E+5,
2.22E07,9.981E+4,
2.24E07,9.794E+4,
2.26E07,9.705E+4,
2.28E07,9.579E+4,
2.3E07,9.434E+4,
2.32E07,9.283E+4,
2.34E07,9.210E+4,
2.36E07,9.025E+4,
2.38E07,8.892E+4,
2.4E07,8.801E+4,
2.42E07,8.635E+4,
2.44E07,8.519E+4,
2.46E07,8.435E+4,
2.48E07,8.311E+4,
2.5E07,8.162E+4,
2.52E07,8.051E+4,
2.54E07,7.968E+4,
2.56E07,7.807E+4,
2.58E07,7.692E+4,
2.6E07,7.642E+4,
2.62E07,7.485E+4,
2.64E07,7.431E+4,
2.66E07,7.332E+4,
2.68E07,7.200E+4,
2.7E07,7.146E+4,
2.72E07,6.982E+4,
2.74E07,6.911E+4,
2.76E07,6.776E+4,
2.78E07,6.706E+4,
2.8E07,6.640E+4,
2.82E07,6.570E+4,
2.84E07,6.407E+4,
2.86E07,6.355E+4,
2.88E07,6.246E+4,
2.9E07,6.188E+4,
2.92E07,6.099E+4,
2.94E07,5.986E+4,
2.96E07,5.872E+4,
2.98E07,5.783E+4,
3E07,5.764E+4,
3.02E07,5.645E+4,
3.04E07,5.563E+4,
3.06E07,5.533E+4,
3.08E07,5.459E+4,
3.1E07,5.379E+4,
3.12E07,5.306E+4,
3.14E07,5.183E+4,
3.16E07,5.165E+4,
3.18E07,5.087E+4,
3.2E07,5.035E+4,
3.22E07,4.941E+4,
3.24E07,4.940E+4,
3.26E07,4.847E+4,
3.28E07,4.763E+4,
3.3E07,4.675E+4,
3.32E07,4.621E+4,
3.34E07,4.595E+4,
3.36E07,4.561E+4,
3.38E07,4.447E+4,
3.4E07,4.421E+4,
3.42E07,4.334E+4,
3.44E07,4.301E+4,
3.46E07,4.223E+4,
3.48E07,4.162E+4,
3.5E07,4.118E+4,
3.52E07,4.080E+4,
3.54E07,4.006E+4,
3.56E07,3.933E+4,
3.58E07,3.923E+4,
3.6E07,3.817E+4,
3.62E07,3.816E+4,
3.64E07,3.737E+4,
3.66E07,3.733E+4,
3.68E07,3.689E+4,
3.7E07,3.583E+4,
3.72E07,3.555E+4,
3.74E07,3.548E+4,
3.76E07,3.496E+4,
3.78E07,3.439E+4,
3.8E07,3.386E+4,
3.82E07,3.353E+4,
3.84E07,3.327E+4,
3.86E07,3.261E+4,
3.88E07,3.238E+4,
3.9E07,3.161E+4,
3.92E07,3.169E+4,
3.94E07,3.106E+4,
3.96E07,3.091E+4,
3.98E07,3.007E+4,
4E07,3.006E+4,
4.02E07,2.984E+4,
4.04E07,2.944E+4,
4.06E07,2.914E+4,
4.08E07,2.880E+4,
4.1E07,2.827E+4,
4.12E07,2.815E+4,
4.14E07,2.793E+4,
4.16E07,2.768E+4,
4.18E07,2.710E+4,
4.2E07,2.667E+4,
4.22E07,2.633E+4,
4.24E07,2.604E+4,
4.26E07,2.605E+4,
4.28E07,2.549E+4,
4.3E07,2.496E+4,
4.32E07,2.476E+4,
4.34E07,2.458E+4,
4.36E07,2.435E+4,
4.38E07,2.412E+4,
4.4E07,2.372E+4,
4.42E07,2.378E+4,
4.44E07,2.337E+4,
4.46E07,2.313E+4,
4.48E07,2.275E+4,
4.5E07,2.263E+4,
4.52E07,2.200E+4,
4.54E07,2.210E+4,
4.56E07,2.182E+4,
4.58E07,2.144E+4,
4.6E07,2.149E+4,
4.62E07,2.107E+4,
4.64E07,2.076E+4,
4.66E07,2.082E+4,
4.68E07,2.035E+4,
4.7E07,2.036E+4,
4.72E07,2.009E+4,
4.74E07,1.996E+4,
4.76E07,1.968E+4,
4.78E07,1.961E+4,
4.8E07,1.912E+4,
4.82E07,1.903E+4,
4.84E07,1.881E+4,
4.86E07,1.875E+4,
4.88E07,1.837E+4,
4.9E07,1.829E+4,
4.92E07,1.796E+4,
4.94E07,1.803E+4,
4.96E07,1.760E+4,
4.98E07,1.757E+4,
5E07,1.746E+4,
5.02E07,1.736E+4,
5.04E07,1.725E+4,
5.06E07,1.702E+4,
5.08E07,1.686E+4,
5.1E07,1.674E+4,
5.12E07,1.655E+4,
5.14E07,1.617E+4,
5.16E07,1.610E+4,
5.18E07,1.606E+4,
5.2E07,1.602E+4,
5.22E07,1.582E+4,
5.24E07,1.573E+4,
5.26E07,1.560E+4,
5.28E07,1.574E+4,
5.3E07,1.508E+4,
5.32E07,1.514E+4,
5.34E07,1.513E+4,
5.36E07,1.507E+4,
5.38E07,1.495E+4,
5.4E07,1.475E+4,
5.42E07,1.455E+4,
5.44E07,1.445E+4,
5.46E07,1.442E+4,
5.48E07,1.419E+4,
5.5E07,1.424E+4,
5.52E07,1.413E+4,
5.54E07,1.391E+4,
5.56E07,1.375E+4,
5.58E07,1.355E+4,
5.6E07,1.370E+4,
5.62E07,1.355E+4,
5.64E07,1.318E+4,
5.66E07,1.338E+4,
5.68E07,1.295E+4,
5.7E07,1.305E+4,
5.72E07,1.330E+4,
5.74E07,1.310E+4,
5.76E07,1.295E+4,
5.78E07,1.286E+4,
5.8E07,1.266E+4,
5.82E07,1.267E+4,
5.84E07,1.243E+4,
5.86E07,1.261E+4,
5.88E07,1.235E+4,
5.9E07,1.221E+4,
5.92E07,1.229E+4,
5.94E07,1.211E+4,
5.96E07,1.199E+4,
5.98E07,1.183E+4,
6E07,1.168E+4,
6.02E07,1.153E+4,
6.04E07,1.149E+4,
6.06E07,1.176E+4,
6.08E07,1.161E+4,
6.1E07,1.150E+4,
6.12E07,1.135E+4,
6.14E07,1.157E+4,
6.16E07,1.118E+4,
6.18E07,1.123E+4,
6.2E07,1.119E+4,
6.22E07,1.125E+4,
6.24E07,1.099E+4,
6.26E07,1.101E+4,
6.28E07,1.095E+4,
6.3E07,1.083E+4,
6.32E07,1.050E+4,
6.34E07,1.062E+4,
6.36E07,1.080E+4,
6.38E07,1.073E+4,
64000005.000000,1.046E+4,
64200005.000000,1.042E+4,
64400005.000000,1.056E+4,
64600005.000000,1.047E+4,
64800005.000000,1.038E+4,
65000005.000000,1.039E+4,
65200005.000000,1.037E+4,
65400005.000000,1.022E+4,
65600005.000000,1.025E+4,
65800005.000000,1.021E+4,
