Labels,T1,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,8.623E+3,
2E05,1.658E+4,
4E05,1.610E+4,
6E05,1.612E+4,
800000.060000,1.588E+4,
1E06,1.594E+4,
1.2E06,1.574E+4,
1.4E06,1.542E+4,
1.6E06,1.550E+4,
1.8E06,1.548E+4,
2E06,1.505E+4,
2.2E06,1.499E+4,
2.4E06,1.488E+4,
2.6E06,1.485E+4,
2.8E06,1.461E+4,
3E06,1.450E+4,
3.2E06,1.428E+4,
3.4E06,1.431E+4,
3.6E06,1.409E+4,
3.8E06,1.384E+4,
4E06,1.384E+4,
4.2E06,1.385E+4,
4.4E06,1.374E+4,
4.6E06,1.360E+4,
4.8E06,1.328E+4,
5E06,1.328E+4,
5.2E06,1.302E+4,
5.4E06,1.326E+4,
5.6E06,1.350E+4,
5.8E06,1.299E+4,
6E06,1.296E+4,
6.2E06,1.257E+4,
6400000.500000,1.258E+4,
6600000.500000,1.247E+4,
6800000.500000,1.235E+4,
7000000.500000,1.234E+4,
7200000.600000,1.206E+4,
7400000.600000,1.214E+4,
7600000.600000,1.200E+4,
7800000.600000,1.209E+4,
8000000.600000,1.200E+4,
8200000.600000,1.193E+4,
8400000.700000,1.168E+4,
8600000.700000,1.185E+4,
8800000.700000,1.144E+4,
9000000.700000,1.167E+4,
9200000.700000,1.141E+4,
9400000.700000,1.143E+4,
9600000.800000,1.137E+4,
9800000.800000,1.111E+4,
1E07,1.120E+4,
1.02E07,1.097E+4,
1.04E07,1.096E+4,
1.06E07,1.105E+4,
1.08E07,1.069E+4,
1.1E07,1.077E+4,
1.12E07,1.075E+4,
1.14E07,1.057E+4,
1.16E07,1.067E+4,
1.18E07,1.059E+4,
1.2E07,1.030E+4,
1.22E07,1.042E+4,
1.24E07,1.080E+4,
1.26E07,1.051E+4,
1.28E07,1.019E+4,
1.3E07,1.008E+4,
1.32E07,1.030E+4,
1.34E07,1.012E+4,
1.36E07,1.006E+4,
1.38E07,9.980E+3,
1.4E07,1.008E+4,
1.42E07,9.827E+3,
1.44E07,9.814E+3,
1.46E07,9.755E+3,
1.48E07,9.746E+3,
1.5E07,9.856E+3,
1.52E07,9.663E+3,
1.54E07,9.660E+3,
1.56E07,9.583E+3,
1.58E07,9.611E+3,
1.6E07,9.452E+3,
1.62E07,9.503E+3,
1.64E07,9.248E+3,
1.66E07,9.350E+3,
1.68E07,9.178E+3,
1.7E07,9.260E+3,
1.72E07,9.205E+3,
1.74E07,9.111E+3,
1.76E07,9.319E+3,
1.78E07,9.175E+3,
1.8E07,9.220E+3,
1.82E07,9.100E+3,
1.84E07,9.102E+3,
1.86E07,9.016E+3,
1.88E07,9.062E+3,
1.9E07,9.025E+3,
1.92E07,8.966E+3,
1.94E07,8.823E+3,
1.96E07,8.725E+3,
1.98E07,8.817E+3,
2E07,8.761E+3,
2.02E07,8.791E+3,
2.04E07,8.663E+3,
2.06E07,8.798E+3,
2.08E07,8.582E+3,
2.1E07,8.544E+3,
2.12E07,8.486E+3,
2.14E07,8.613E+3,
2.16E07,8.541E+3,
2.18E07,8.517E+3,
2.2E07,8.686E+3,
2.22E07,8.328E+3,
2.24E07,8.484E+3,
2.26E07,8.310E+3,
2.28E07,8.282E+3,
2.3E07,8.415E+3,
2.32E07,8.286E+3,
2.34E07,8.374E+3,
2.36E07,8.191E+3,
2.38E07,8.240E+3,
2.4E07,8.393E+3,
2.42E07,8.079E+3,
2.44E07,8.209E+3,
2.46E07,8.109E+3,
2.48E07,8.092E+3,
2.5E07,8.097E+3,
2.52E07,8.068E+3,
2.54E07,8.078E+3,
2.56E07,8.167E+3,
2.58E07,7.990E+3,
2.6E07,7.942E+3,
2.62E07,7.954E+3,
2.64E07,8.012E+3,
2.66E07,7.832E+3,
2.68E07,7.924E+3,
2.7E07,7.953E+3,
2.72E07,7.838E+3,
2.74E07,7.948E+3,
2.76E07,7.950E+3,
2.78E07,7.761E+3,
2.8E07,7.662E+3,
2.82E07,7.932E+3,
2.84E07,7.814E+3,
2.86E07,7.758E+3,
2.88E07,7.675E+3,
2.9E07,7.777E+3,
2.92E07,7.626E+3,
2.94E07,7.737E+3,
2.96E07,7.724E+3,
2.98E07,7.693E+3,
3E07,7.909E+3,
3.02E07,7.696E+3,
3.04E07,7.754E+3,
3.06E07,7.561E+3,
3.08E07,7.484E+3,
3.1E07,7.576E+3,
3.12E07,7.756E+3,
3.14E07,7.691E+3,
3.16E07,7.509E+3,
3.18E07,7.416E+3,
3.2E07,7.468E+3,
3.22E07,7.544E+3,
3.24E07,7.567E+3,
3.26E07,7.494E+3,
3.28E07,7.424E+3,
3.3E07,7.532E+3,
3.32E07,7.350E+3,
3.34E07,7.275E+3,
3.36E07,7.346E+3,
3.38E07,7.447E+3,
3.4E07,7.277E+3,
3.42E07,7.395E+3,
3.44E07,7.310E+3,
3.46E07,7.331E+3,
3.48E07,7.415E+3,
3.5E07,7.426E+3,
3.52E07,7.443E+3,
3.54E07,7.366E+3,
3.56E07,7.129E+3,
3.58E07,7.344E+3,
3.6E07,7.308E+3,
3.62E07,7.135E+3,
3.64E07,7.310E+3,
3.66E07,7.342E+3,
3.68E07,7.327E+3,
3.7E07,7.171E+3,
3.72E07,7.321E+3,
3.74E07,7.206E+3,
3.76E07,7.331E+3,
3.78E07,7.414E+3,
3.8E07,7.298E+3,
3.82E07,7.418E+3,
3.84E07,7.359E+3,
3.86E07,7.140E+3,
3.88E07,7.027E+3,
3.9E07,7.195E+3,
3.92E07,7.133E+3,
3.94E07,7.262E+3,
3.96E07,7.205E+3,
3.98E07,7.184E+3,
4E07,7.248E+3,
4.02E07,7.066E+3,
4.04E07,7.286E+3,
4.06E07,7.111E+3,
4.08E07,7.243E+3,
4.1E07,7.089E+3,
4.12E07,7.089E+3,
4.14E07,7.163E+3,
4.16E07,7.060E+3,
4.18E07,7.001E+3,
4.2E07,7.147E+3,
4.22E07,7.154E+3,
4.24E07,7.227E+3,
4.26E07,6.975E+3,
4.28E07,7.046E+3,
4.3E07,6.816E+3,
4.32E07,7.079E+3,
4.34E07,6.973E+3,
4.36E07,7.178E+3,
4.38E07,7.002E+3,
4.4E07,7.016E+3,
4.42E07,7.019E+3,
4.44E07,6.826E+3,
4.46E07,7.066E+3,
4.48E07,7.064E+3,
4.5E07,7.069E+3,
4.52E07,7.181E+3,
4.54E07,6.917E+3,
4.56E07,7.114E+3,
4.58E07,6.956E+3,
4.6E07,6.934E+3,
4.62E07,6.896E+3,
4.64E07,6.980E+3,
4.66E07,6.984E+3,
4.68E07,6.971E+3,
4.7E07,6.804E+3,
4.72E07,6.971E+3,
4.74E07,6.723E+3,
4.76E07,6.934E+3,
4.78E07,6.921E+3,
4.8E07,6.866E+3,
4.82E07,6.887E+3,
4.84E07,6.892E+3,
4.86E07,7.046E+3,
4.88E07,6.998E+3,
4.9E07,6.901E+3,
4.92E07,6.897E+3,
4.94E07,7.002E+3,
4.96E07,7.051E+3,
4.98E07,6.893E+3,
5E07,6.886E+3,
5.02E07,6.942E+3,
5.04E07,7.033E+3,
5.06E07,6.911E+3,
5.08E07,6.952E+3,
5.1E07,7.025E+3,
5.12E07,6.936E+3,
5.14E07,6.798E+3,
5.16E07,7.067E+3,
5.18E07,6.971E+3,
5.2E07,7.089E+3,
5.22E07,7.039E+3,
5.24E07,6.858E+3,
5.26E07,7.064E+3,
5.28E07,6.923E+3,
5.3E07,6.826E+3,
5.32E07,6.931E+3,
5.34E07,6.935E+3,
5.36E07,6.869E+3,
5.38E07,6.710E+3,
5.4E07,6.950E+3,
5.42E07,7.099E+3,
5.44E07,6.894E+3,
5.46E07,6.967E+3,
5.48E07,6.768E+3,
5.5E07,6.791E+3,
5.52E07,6.783E+3,
5.54E07,6.869E+3,
5.56E07,6.824E+3,
5.58E07,7.058E+3,
5.6E07,6.887E+3,
5.62E07,6.898E+3,
5.64E07,7.076E+3,
5.66E07,7.033E+3,
5.68E07,6.851E+3,
5.7E07,6.971E+3,
5.72E07,6.814E+3,
5.74E07,6.742E+3,
5.76E07,7.022E+3,
5.78E07,6.906E+3,
5.8E07,6.935E+3,
5.82E07,6.978E+3,
5.84E07,6.842E+3,
5.86E07,6.679E+3,
5.88E07,6.880E+3,
5.9E07,6.737E+3,
5.92E07,6.798E+3,
5.94E07,6.765E+3,
5.96E07,6.812E+3,
5.98E07,6.802E+3,
6E07,6.755E+3,
6.02E07,6.852E+3,
6.04E07,6.964E+3,
6.06E07,6.751E+3,
6.08E07,6.668E+3,
6.1E07,7.017E+3,
6.12E07,6.737E+3,
6.14E07,6.858E+3,
6.16E07,6.812E+3,
6.18E07,6.944E+3,
6.2E07,6.833E+3,
6.22E07,6.650E+3,
6.24E07,6.789E+3,
6.26E07,6.928E+3,
6.28E07,6.675E+3,
6.3E07,6.994E+3,
6.32E07,6.769E+3,
6.34E07,6.835E+3,
6.36E07,6.837E+3,
6.38E07,6.956E+3,
64000005.000000,6.994E+3,
64200005.000000,6.903E+3,
64400005.000000,6.907E+3,
64600005.000000,6.814E+3,
64800005.000000,6.878E+3,
65000005.000000,6.727E+3,
65200005.000000,6.807E+3,
65400005.000000,6.915E+3,
65600005.000000,6.585E+3,
65800005.000000,6.865E+3,
66000005.000000,6.792E+3,
