Labels,T17_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,4.862E+4,
2E05,4.126E+5,
4E05,6.898E+5,
6E05,8.498E+5,
800000.060000,9.450E+5,
1E06,9.933E+5,
1.2E06,1.010E+6,
1.4E06,1.019E+6,
1.6E06,1.024E+6,
1.8E06,1.025E+6,
2E06,1.024E+6,
2.2E06,1.017E+6,
2.4E06,1.018E+6,
2.6E06,1.020E+6,
2.8E06,1.020E+6,
3E06,1.022E+6,
3.2E06,1.025E+6,
3.4E06,1.027E+6,
3.6E06,1.028E+6,
3.8E06,1.030E+6,
4E06,1.030E+6,
4.2E06,1.030E+6,
4.4E06,1.031E+6,
4.6E06,1.032E+6,
4.8E06,1.033E+6,
5E06,1.033E+6,
5.2E06,1.033E+6,
5.4E06,1.033E+6,
5.6E06,1.031E+6,
5.8E06,1.031E+6,
6E06,1.029E+6,
6.2E06,1.030E+6,
6400000.500000,1.029E+6,
6600000.500000,1.028E+6,
6800000.500000,1.027E+6,
7000000.500000,1.024E+6,
7200000.600000,1.023E+6,
7400000.600000,1.019E+6,
7600000.600000,1.018E+6,
7800000.600000,1.016E+6,
8000000.600000,1.013E+6,
8200000.600000,1.010E+6,
8400000.700000,1.008E+6,
8600000.700000,1.004E+6,
8800000.700000,1.001E+6,
9000000.700000,9.987E+5,
9200000.700000,9.941E+5,
9400000.700000,9.912E+5,
9600000.800000,9.881E+5,
9800000.800000,9.823E+5,
1E07,9.786E+5,
1.02E07,9.731E+5,
1.04E07,9.684E+5,
1.06E07,9.634E+5,
1.08E07,9.591E+5,
1.1E07,9.542E+5,
1.12E07,9.502E+5,
1.14E07,9.452E+5,
1.16E07,9.390E+5,
1.18E07,9.330E+5,
1.2E07,9.271E+5,
1.22E07,9.210E+5,
1.24E07,9.156E+5,
1.26E07,9.095E+5,
1.28E07,9.031E+5,
1.3E07,8.964E+5,
1.32E07,8.911E+5,
1.34E07,8.840E+5,
1.36E07,8.767E+5,
1.38E07,8.706E+5,
1.4E07,8.647E+5,
1.42E07,8.578E+5,
1.44E07,8.509E+5,
1.46E07,8.424E+5,
1.48E07,8.357E+5,
1.5E07,8.289E+5,
1.52E07,8.217E+5,
1.54E07,8.148E+5,
1.56E07,8.079E+5,
1.58E07,8.003E+5,
1.6E07,7.935E+5,
1.62E07,7.873E+5,
1.64E07,7.793E+5,
1.66E07,7.711E+5,
1.68E07,7.640E+5,
1.7E07,7.576E+5,
1.72E07,7.500E+5,
1.74E07,7.422E+5,
1.76E07,7.335E+5,
1.78E07,7.269E+5,
1.8E07,7.202E+5,
1.82E07,7.120E+5,
1.84E07,7.056E+5,
1.86E07,6.984E+5,
1.88E07,6.907E+5,
1.9E07,6.830E+5,
1.92E07,6.758E+5,
1.94E07,6.674E+5,
1.96E07,6.608E+5,
1.98E07,6.540E+5,
2E07,6.480E+5,
2.02E07,6.396E+5,
2.04E07,6.314E+5,
2.06E07,6.235E+5,
2.08E07,6.180E+5,
2.1E07,6.115E+5,
2.12E07,6.041E+5,
2.14E07,5.952E+5,
2.16E07,5.899E+5,
2.18E07,5.834E+5,
2.2E07,5.779E+5,
2.22E07,5.676E+5,
2.24E07,5.623E+5,
2.26E07,5.552E+5,
2.28E07,5.495E+5,
2.3E07,5.438E+5,
2.32E07,5.371E+5,
2.34E07,5.299E+5,
2.36E07,5.226E+5,
2.38E07,5.176E+5,
2.4E07,5.105E+5,
2.42E07,5.048E+5,
2.44E07,4.980E+5,
2.46E07,4.911E+5,
2.48E07,4.844E+5,
2.5E07,4.796E+5,
2.52E07,4.737E+5,
2.54E07,4.674E+5,
2.56E07,4.614E+5,
2.58E07,4.551E+5,
2.6E07,4.498E+5,
2.62E07,4.439E+5,
2.64E07,4.381E+5,
2.66E07,4.327E+5,
2.68E07,4.260E+5,
2.7E07,4.201E+5,
2.72E07,4.136E+5,
2.74E07,4.088E+5,
2.76E07,4.035E+5,
2.78E07,3.985E+5,
2.8E07,3.942E+5,
2.82E07,3.871E+5,
2.84E07,3.824E+5,
2.86E07,3.795E+5,
2.88E07,3.719E+5,
2.9E07,3.677E+5,
2.92E07,3.609E+5,
2.94E07,3.581E+5,
2.96E07,3.533E+5,
2.98E07,3.478E+5,
3E07,3.434E+5,
3.02E07,3.369E+5,
3.04E07,3.324E+5,
3.06E07,3.288E+5,
3.08E07,3.235E+5,
3.1E07,3.198E+5,
3.12E07,3.154E+5,
3.14E07,3.104E+5,
3.16E07,3.062E+5,
3.18E07,3.016E+5,
3.2E07,2.954E+5,
3.22E07,2.926E+5,
3.24E07,2.892E+5,
3.26E07,2.854E+5,
3.28E07,2.797E+5,
3.3E07,2.764E+5,
3.32E07,2.722E+5,
3.34E07,2.685E+5,
3.36E07,2.637E+5,
3.38E07,2.589E+5,
3.4E07,2.558E+5,
3.42E07,2.523E+5,
3.44E07,2.490E+5,
3.46E07,2.451E+5,
3.48E07,2.409E+5,
3.5E07,2.375E+5,
3.52E07,2.334E+5,
3.54E07,2.300E+5,
3.56E07,2.249E+5,
3.58E07,2.236E+5,
3.6E07,2.193E+5,
3.62E07,2.167E+5,
3.64E07,2.134E+5,
3.66E07,2.105E+5,
3.68E07,2.062E+5,
3.7E07,2.036E+5,
3.72E07,2.008E+5,
3.74E07,1.976E+5,
3.76E07,1.942E+5,
3.78E07,1.916E+5,
3.8E07,1.890E+5,
3.82E07,1.853E+5,
3.84E07,1.826E+5,
3.86E07,1.800E+5,
3.88E07,1.770E+5,
3.9E07,1.740E+5,
3.92E07,1.711E+5,
3.94E07,1.688E+5,
3.96E07,1.665E+5,
3.98E07,1.638E+5,
4E07,1.606E+5,
4.02E07,1.578E+5,
4.04E07,1.561E+5,
4.06E07,1.538E+5,
4.08E07,1.511E+5,
4.1E07,1.478E+5,
4.12E07,1.469E+5,
4.14E07,1.439E+5,
4.16E07,1.429E+5,
4.18E07,1.397E+5,
4.2E07,1.374E+5,
4.22E07,1.354E+5,
4.24E07,1.334E+5,
4.26E07,1.312E+5,
4.28E07,1.289E+5,
4.3E07,1.271E+5,
4.32E07,1.250E+5,
4.34E07,1.240E+5,
4.36E07,1.214E+5,
4.38E07,1.200E+5,
4.4E07,1.176E+5,
4.42E07,1.156E+5,
4.44E07,1.141E+5,
4.46E07,1.112E+5,
4.48E07,1.103E+5,
4.5E07,1.092E+5,
4.52E07,1.067E+5,
4.54E07,1.046E+5,
4.56E07,1.034E+5,
4.58E07,1.018E+5,
4.6E07,1.004E+5,
4.62E07,9.933E+4,
4.64E07,9.728E+4,
4.66E07,9.532E+4,
4.68E07,9.472E+4,
4.7E07,9.286E+4,
4.72E07,9.136E+4,
4.74E07,9.050E+4,
4.76E07,8.802E+4,
4.78E07,8.770E+4,
4.8E07,8.630E+4,
4.82E07,8.444E+4,
4.84E07,8.313E+4,
4.86E07,8.224E+4,
4.88E07,8.043E+4,
4.9E07,7.894E+4,
4.92E07,7.755E+4,
4.94E07,7.728E+4,
4.96E07,7.576E+4,
4.98E07,7.511E+4,
5E07,7.343E+4,
5.02E07,7.238E+4,
5.04E07,7.143E+4,
5.06E07,7.009E+4,
5.08E07,7.033E+4,
5.1E07,6.817E+4,
5.12E07,6.683E+4,
5.14E07,6.629E+4,
5.16E07,6.523E+4,
5.18E07,6.446E+4,
5.2E07,6.278E+4,
5.22E07,6.241E+4,
5.24E07,6.108E+4,
5.26E07,6.047E+4,
5.28E07,5.977E+4,
5.3E07,5.854E+4,
5.32E07,5.789E+4,
5.34E07,5.649E+4,
5.36E07,5.543E+4,
5.38E07,5.519E+4,
5.4E07,5.471E+4,
5.42E07,5.369E+4,
5.44E07,5.287E+4,
5.46E07,5.208E+4,
5.48E07,5.099E+4,
5.5E07,5.055E+4,
5.52E07,4.998E+4,
5.54E07,4.929E+4,
5.56E07,4.846E+4,
5.58E07,4.810E+4,
5.6E07,4.683E+4,
5.62E07,4.641E+4,
5.64E07,4.582E+4,
5.66E07,4.518E+4,
5.68E07,4.471E+4,
5.7E07,4.386E+4,
5.72E07,4.353E+4,
5.74E07,4.271E+4,
5.76E07,4.260E+4,
5.78E07,4.204E+4,
5.8E07,4.160E+4,
5.82E07,4.035E+4,
5.84E07,3.961E+4,
5.86E07,3.911E+4,
5.88E07,3.881E+4,
5.9E07,3.853E+4,
5.92E07,3.823E+4,
5.94E07,3.750E+4,
5.96E07,3.688E+4,
5.98E07,3.612E+4,
6E07,3.592E+4,
6.02E07,3.516E+4,
6.04E07,3.508E+4,
6.06E07,3.438E+4,
6.08E07,3.395E+4,
6.1E07,3.358E+4,
6.12E07,3.307E+4,
6.14E07,3.259E+4,
6.16E07,3.230E+4,
6.18E07,3.169E+4,
6.2E07,3.175E+4,
6.22E07,3.126E+4,
6.24E07,3.119E+4,
6.26E07,3.047E+4,
6.28E07,3.012E+4,
6.3E07,2.996E+4,
6.32E07,2.986E+4,
6.34E07,2.915E+4,
6.36E07,2.861E+4,
6.38E07,2.839E+4,
64000005.000000,2.783E+4,
64200005.000000,2.772E+4,
64400005.000000,2.736E+4,
64600005.000000,2.698E+4,
64800005.000000,2.646E+4,
65000005.000000,2.627E+4,
65200005.000000,2.607E+4,
65400005.000000,2.575E+4,
65600005.000000,2.574E+4,
65800005.000000,2.556E+4,
