Labels,T2_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,8.671E+3,
2E05,2.542E+4,
4E05,4.401E+4,
6E05,6.148E+4,
800000.060000,7.875E+4,
1E06,9.496E+4,
1.2E06,1.103E+5,
1.4E06,1.259E+5,
1.6E06,1.406E+5,
1.8E06,1.547E+5,
2E06,1.672E+5,
2.2E06,1.690E+5,
2.4E06,1.669E+5,
2.6E06,1.639E+5,
2.8E06,1.616E+5,
3E06,1.591E+5,
3.2E06,1.571E+5,
3.4E06,1.550E+5,
3.6E06,1.519E+5,
3.8E06,1.497E+5,
4E06,1.474E+5,
4.2E06,1.449E+5,
4.4E06,1.438E+5,
4.6E06,1.409E+5,
4.8E06,1.397E+5,
5E06,1.373E+5,
5.2E06,1.359E+5,
5.4E06,1.336E+5,
5.6E06,1.317E+5,
5.8E06,1.306E+5,
6E06,1.283E+5,
6.2E06,1.250E+5,
6400000.500000,1.238E+5,
6600000.500000,1.223E+5,
6800000.500000,1.201E+5,
7000000.500000,1.191E+5,
7200000.600000,1.166E+5,
7400000.600000,1.153E+5,
7600000.600000,1.133E+5,
7800000.600000,1.122E+5,
8000000.600000,1.104E+5,
8200000.600000,1.090E+5,
8400000.700000,1.075E+5,
8600000.700000,1.055E+5,
8800000.700000,1.033E+5,
9000000.700000,1.030E+5,
9200000.700000,1.013E+5,
9400000.700000,9.974E+4,
9600000.800000,9.801E+4,
9800000.800000,9.682E+4,
1E07,9.548E+4,
1.02E07,9.464E+4,
1.04E07,9.294E+4,
1.06E07,9.147E+4,
1.08E07,9.014E+4,
1.1E07,8.865E+4,
1.12E07,8.781E+4,
1.14E07,8.652E+4,
1.16E07,8.507E+4,
1.18E07,8.422E+4,
1.2E07,8.304E+4,
1.22E07,8.159E+4,
1.24E07,8.027E+4,
1.26E07,7.956E+4,
1.28E07,7.870E+4,
1.3E07,7.742E+4,
1.32E07,7.622E+4,
1.34E07,7.536E+4,
1.36E07,7.485E+4,
1.38E07,7.298E+4,
1.4E07,7.187E+4,
1.42E07,7.099E+4,
1.44E07,7.027E+4,
1.46E07,6.876E+4,
1.48E07,6.828E+4,
1.5E07,6.680E+4,
1.52E07,6.616E+4,
1.54E07,6.497E+4,
1.56E07,6.447E+4,
1.58E07,6.386E+4,
1.6E07,6.270E+4,
1.62E07,6.162E+4,
1.64E07,6.072E+4,
1.66E07,6.025E+4,
1.68E07,5.941E+4,
1.7E07,5.825E+4,
1.72E07,5.769E+4,
1.74E07,5.722E+4,
1.76E07,5.641E+4,
1.78E07,5.532E+4,
1.8E07,5.507E+4,
1.82E07,5.372E+4,
1.84E07,5.274E+4,
1.86E07,5.233E+4,
1.88E07,5.155E+4,
1.9E07,5.103E+4,
1.92E07,5.032E+4,
1.94E07,4.935E+4,
1.96E07,4.898E+4,
1.98E07,4.848E+4,
2E07,4.724E+4,
2.02E07,4.667E+4,
2.04E07,4.642E+4,
2.06E07,4.564E+4,
2.08E07,4.540E+4,
2.1E07,4.426E+4,
2.12E07,4.401E+4,
2.14E07,4.358E+4,
2.16E07,4.295E+4,
2.18E07,4.229E+4,
2.2E07,4.192E+4,
2.22E07,4.142E+4,
2.24E07,4.069E+4,
2.26E07,4.010E+4,
2.28E07,3.978E+4,
2.3E07,3.894E+4,
2.32E07,3.866E+4,
2.34E07,3.811E+4,
2.36E07,3.750E+4,
2.38E07,3.705E+4,
2.4E07,3.714E+4,
2.42E07,3.612E+4,
2.44E07,3.567E+4,
2.46E07,3.536E+4,
2.48E07,3.486E+4,
2.5E07,3.425E+4,
2.52E07,3.400E+4,
2.54E07,3.324E+4,
2.56E07,3.357E+4,
2.58E07,3.252E+4,
2.6E07,3.235E+4,
2.62E07,3.212E+4,
2.64E07,3.169E+4,
2.66E07,3.118E+4,
2.68E07,3.116E+4,
2.7E07,3.042E+4,
2.72E07,2.975E+4,
2.74E07,3.006E+4,
2.76E07,2.933E+4,
2.78E07,2.902E+4,
2.8E07,2.878E+4,
2.82E07,2.830E+4,
2.84E07,2.795E+4,
2.86E07,2.746E+4,
2.88E07,2.767E+4,
2.9E07,2.730E+4,
2.92E07,2.657E+4,
2.94E07,2.626E+4,
2.96E07,2.587E+4,
2.98E07,2.577E+4,
3E07,2.544E+4,
3.02E07,2.532E+4,
3.04E07,2.498E+4,
3.06E07,2.474E+4,
3.08E07,2.422E+4,
3.1E07,2.422E+4,
3.12E07,2.366E+4,
3.14E07,2.323E+4,
3.16E07,2.338E+4,
3.18E07,2.330E+4,
3.2E07,2.273E+4,
3.22E07,2.272E+4,
3.24E07,2.251E+4,
3.26E07,2.239E+4,
3.28E07,2.193E+4,
3.3E07,2.174E+4,
3.32E07,2.150E+4,
3.34E07,2.129E+4,
3.36E07,2.086E+4,
3.38E07,2.058E+4,
3.4E07,2.041E+4,
3.42E07,2.015E+4,
3.44E07,2.001E+4,
3.46E07,1.987E+4,
3.48E07,1.950E+4,
3.5E07,1.952E+4,
3.52E07,1.911E+4,
3.54E07,1.899E+4,
3.56E07,1.889E+4,
3.58E07,1.856E+4,
3.6E07,1.858E+4,
3.62E07,1.846E+4,
3.64E07,1.837E+4,
3.66E07,1.815E+4,
3.68E07,1.802E+4,
3.7E07,1.763E+4,
3.72E07,1.749E+4,
3.74E07,1.726E+4,
3.76E07,1.735E+4,
3.78E07,1.702E+4,
3.8E07,1.684E+4,
3.82E07,1.666E+4,
3.84E07,1.624E+4,
3.86E07,1.635E+4,
3.88E07,1.611E+4,
3.9E07,1.593E+4,
3.92E07,1.575E+4,
3.94E07,1.579E+4,
3.96E07,1.555E+4,
3.98E07,1.565E+4,
4E07,1.529E+4,
4.02E07,1.495E+4,
4.04E07,1.520E+4,
4.06E07,1.517E+4,
4.08E07,1.513E+4,
4.1E07,1.470E+4,
4.12E07,1.462E+4,
4.14E07,1.442E+4,
4.16E07,1.419E+4,
4.18E07,1.442E+4,
4.2E07,1.427E+4,
4.22E07,1.402E+4,
4.24E07,1.386E+4,
4.26E07,1.378E+4,
4.28E07,1.354E+4,
4.3E07,1.349E+4,
4.32E07,1.341E+4,
4.34E07,1.341E+4,
4.36E07,1.320E+4,
4.38E07,1.317E+4,
4.4E07,1.307E+4,
4.42E07,1.300E+4,
4.44E07,1.274E+4,
4.46E07,1.279E+4,
4.48E07,1.270E+4,
4.5E07,1.249E+4,
4.52E07,1.246E+4,
4.54E07,1.227E+4,
4.56E07,1.239E+4,
4.58E07,1.220E+4,
4.6E07,1.214E+4,
4.62E07,1.231E+4,
4.64E07,1.206E+4,
4.66E07,1.208E+4,
4.68E07,1.193E+4,
4.7E07,1.176E+4,
4.72E07,1.169E+4,
4.74E07,1.152E+4,
4.76E07,1.150E+4,
4.78E07,1.143E+4,
4.8E07,1.139E+4,
4.82E07,1.148E+4,
4.84E07,1.138E+4,
4.86E07,1.148E+4,
4.88E07,1.119E+4,
4.9E07,1.095E+4,
4.92E07,1.103E+4,
4.94E07,1.099E+4,
4.96E07,1.099E+4,
4.98E07,1.075E+4,
5E07,1.088E+4,
5.02E07,1.071E+4,
5.04E07,1.063E+4,
5.06E07,1.050E+4,
5.08E07,1.049E+4,
5.1E07,1.035E+4,
5.12E07,1.032E+4,
5.14E07,1.048E+4,
5.16E07,1.023E+4,
5.18E07,1.040E+4,
5.2E07,1.008E+4,
5.22E07,1.022E+4,
5.24E07,1.019E+4,
5.26E07,1.005E+4,
5.28E07,9.918E+3,
5.3E07,1.003E+4,
5.32E07,9.973E+3,
5.34E07,9.709E+3,
5.36E07,9.857E+3,
5.38E07,9.881E+3,
5.4E07,9.790E+3,
5.42E07,9.679E+3,
5.44E07,9.763E+3,
5.46E07,9.592E+3,
5.48E07,9.720E+3,
5.5E07,9.496E+3,
5.52E07,9.349E+3,
5.54E07,9.219E+3,
5.56E07,9.434E+3,
5.58E07,9.372E+3,
5.6E07,9.214E+3,
5.62E07,9.102E+3,
5.64E07,9.400E+3,
5.66E07,9.310E+3,
5.68E07,9.298E+3,
5.7E07,9.271E+3,
5.72E07,8.970E+3,
5.74E07,8.967E+3,
5.76E07,9.182E+3,
5.78E07,9.056E+3,
5.8E07,8.740E+3,
5.82E07,8.965E+3,
5.84E07,8.933E+3,
5.86E07,8.922E+3,
5.88E07,8.964E+3,
5.9E07,8.651E+3,
5.92E07,8.571E+3,
5.94E07,8.774E+3,
5.96E07,8.648E+3,
5.98E07,8.785E+3,
6E07,8.632E+3,
6.02E07,8.521E+3,
6.04E07,8.749E+3,
6.06E07,8.579E+3,
6.08E07,8.523E+3,
6.1E07,8.562E+3,
6.12E07,8.618E+3,
6.14E07,8.495E+3,
6.16E07,8.573E+3,
6.18E07,8.432E+3,
6.2E07,8.440E+3,
6.22E07,8.345E+3,
6.24E07,8.322E+3,
6.26E07,8.438E+3,
6.28E07,8.381E+3,
6.3E07,8.511E+3,
6.32E07,8.338E+3,
6.34E07,8.225E+3,
6.36E07,8.220E+3,
6.38E07,8.242E+3,
64000005.000000,8.248E+3,
64200005.000000,8.383E+3,
64400005.000000,8.343E+3,
64600005.000000,8.076E+3,
64800005.000000,8.066E+3,
65000005.000000,8.177E+3,
65200005.000000,7.979E+3,
65400005.000000,7.990E+3,
65600005.000000,7.941E+3,
65800005.000000,8.091E+3,
