Labels,T29_100ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,3.996E008,
Step,4E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,3.746E+4,
4E05,1.322E+5,
800000.060000,2.213E+5,
1.2E06,3.027E+5,
1.6E06,3.768E+5,
2E06,4.454E+5,
2.4E06,5.083E+5,
2.8E06,5.661E+5,
3.2E06,6.177E+5,
3.6E06,6.673E+5,
4E06,7.125E+5,
4.4E06,7.544E+5,
4.8E06,7.923E+5,
5.2E06,8.294E+5,
5.6E06,8.631E+5,
6E06,8.962E+5,
6400000.500000,9.299E+5,
6800000.500000,9.570E+5,
7200000.600000,9.804E+5,
7600000.600000,1.006E+6,
8000000.600000,1.027E+6,
8400000.700000,1.051E+6,
8800000.700000,1.073E+6,
9200000.700000,1.093E+6,
9600000.800000,1.111E+6,
1E07,1.127E+6,
1.04E07,1.144E+6,
1.08E07,1.161E+6,
1.12E07,1.177E+6,
1.16E07,1.191E+6,
1.2E07,1.202E+6,
1.24E07,1.216E+6,
1.28E07,1.229E+6,
1.32E07,1.240E+6,
1.36E07,1.251E+6,
1.4E07,1.264E+6,
1.44E07,1.271E+6,
1.48E07,1.281E+6,
1.52E07,1.291E+6,
1.56E07,1.299E+6,
1.6E07,1.308E+6,
1.64E07,1.315E+6,
1.68E07,1.323E+6,
1.72E07,1.329E+6,
1.76E07,1.338E+6,
1.8E07,1.344E+6,
1.84E07,1.350E+6,
1.88E07,1.355E+6,
1.92E07,1.361E+6,
1.96E07,1.366E+6,
2E07,1.371E+6,
2.04E07,1.377E+6,
2.08E07,1.380E+6,
2.12E07,1.385E+6,
2.16E07,1.391E+6,
2.2E07,1.393E+6,
2.24E07,1.398E+6,
2.28E07,1.401E+6,
2.32E07,1.404E+6,
2.36E07,1.408E+6,
2.4E07,1.411E+6,
2.44E07,1.417E+6,
2.48E07,1.419E+6,
2.52E07,1.420E+6,
2.56E07,1.423E+6,
2.6E07,1.428E+6,
2.64E07,1.427E+6,
2.68E07,1.430E+6,
2.72E07,1.432E+6,
2.76E07,1.435E+6,
2.8E07,1.436E+6,
2.84E07,1.439E+6,
2.88E07,1.441E+6,
2.92E07,1.444E+6,
2.96E07,1.446E+6,
3E07,1.448E+6,
3.04E07,1.448E+6,
3.08E07,1.451E+6,
3.12E07,1.451E+6,
3.16E07,1.453E+6,
3.2E07,1.454E+6,
3.24E07,1.456E+6,
3.28E07,1.457E+6,
3.32E07,1.458E+6,
3.36E07,1.461E+6,
3.4E07,1.461E+6,
3.44E07,1.463E+6,
3.48E07,1.463E+6,
3.52E07,1.464E+6,
3.56E07,1.464E+6,
3.6E07,1.467E+6,
3.64E07,1.467E+6,
3.68E07,1.468E+6,
3.72E07,1.469E+6,
3.76E07,1.470E+6,
3.8E07,1.470E+6,
3.84E07,1.470E+6,
3.88E07,1.472E+6,
3.92E07,1.472E+6,
3.96E07,1.473E+6,
4E07,1.473E+6,
4.04E07,1.474E+6,
4.08E07,1.475E+6,
4.12E07,1.475E+6,
4.16E07,1.477E+6,
4.2E07,1.477E+6,
4.24E07,1.477E+6,
4.28E07,1.478E+6,
4.32E07,1.478E+6,
4.36E07,1.478E+6,
4.4E07,1.479E+6,
4.44E07,1.479E+6,
4.48E07,1.478E+6,
4.52E07,1.479E+6,
4.56E07,1.480E+6,
4.6E07,1.479E+6,
4.64E07,1.480E+6,
4.68E07,1.481E+6,
4.72E07,1.480E+6,
4.76E07,1.483E+6,
4.8E07,1.481E+6,
4.84E07,1.483E+6,
4.88E07,1.484E+6,
4.92E07,1.484E+6,
4.96E07,1.484E+6,
5E07,1.483E+6,
5.04E07,1.483E+6,
5.08E07,1.482E+6,
5.12E07,1.484E+6,
5.16E07,1.483E+6,
5.2E07,1.484E+6,
5.24E07,1.485E+6,
5.28E07,1.485E+6,
5.32E07,1.485E+6,
5.36E07,1.485E+6,
5.4E07,1.487E+6,
5.44E07,1.485E+6,
5.48E07,1.485E+6,
5.52E07,1.485E+6,
5.56E07,1.485E+6,
5.6E07,1.486E+6,
5.64E07,1.484E+6,
5.68E07,1.486E+6,
5.72E07,1.484E+6,
5.76E07,1.485E+6,
5.8E07,1.486E+6,
5.84E07,1.486E+6,
5.88E07,1.485E+6,
5.92E07,1.486E+6,
5.96E07,1.485E+6,
6E07,1.485E+6,
6.04E07,1.487E+6,
6.08E07,1.485E+6,
6.12E07,1.487E+6,
6.16E07,1.487E+6,
6.2E07,1.487E+6,
6.24E07,1.488E+6,
6.28E07,1.488E+6,
6.32E07,1.485E+6,
6.36E07,1.487E+6,
64000005.000000,1.488E+6,
64400005.000000,1.490E+6,
64800005.000000,1.486E+6,
65200005.000000,1.486E+6,
65600005.000000,1.487E+6,
66000005.000000,1.486E+6,
66400005.000000,1.488E+6,
66800005.000000,1.489E+6,
67200005.000000,1.486E+6,
67600005.000000,1.488E+6,
68000005.000000,1.487E+6,
68400005.000000,1.488E+6,
68800005.000000,1.487E+6,
69200005.000000,1.488E+6,
69600005.000000,1.489E+6,
70000005.000000,1.488E+6,
70400006.000000,1.489E+6,
70800006.000000,1.486E+6,
71200006.000000,1.487E+6,
71600006.000000,1.489E+6,
72000006.000000,1.489E+6,
72400006.000000,1.485E+6,
72800006.000000,1.487E+6,
73200006.000000,1.486E+6,
73600006.000000,1.487E+6,
74000006.000000,1.487E+6,
74400006.000000,1.487E+6,
74800006.000000,1.487E+6,
75200006.000000,1.488E+6,
75600006.000000,1.488E+6,
76000006.000000,1.488E+6,
76400006.000000,1.488E+6,
76800006.000000,1.487E+6,
77200006.000000,1.488E+6,
77600006.000000,1.487E+6,
78000006.000000,1.488E+6,
78400006.000000,1.487E+6,
78800006.000000,1.489E+6,
79200006.000000,1.487E+6,
79600006.000000,1.487E+6,
80000006.000000,1.488E+6,
80400006.000000,1.487E+6,
80800006.000000,1.486E+6,
81200006.000000,1.487E+6,
81600006.000000,1.488E+6,
82000006.000000,1.487E+6,
82400006.000000,1.488E+6,
82800006.000000,1.487E+6,
83200007.000000,1.487E+6,
83600007.000000,1.488E+6,
84000007.000000,1.486E+6,
84400007.000000,1.488E+6,
84800007.000000,1.487E+6,
85200007.000000,1.487E+6,
85600007.000000,1.487E+6,
86000007.000000,1.489E+6,
86400007.000000,1.487E+6,
86800007.000000,1.488E+6,
87200007.000000,1.488E+6,
87600007.000000,1.487E+6,
88000007.000000,1.487E+6,
88400007.000000,1.487E+6,
88800007.000000,1.488E+6,
89200007.000000,1.485E+6,
89600007.000000,1.487E+6,
90000007.000000,1.486E+6,
90400007.000000,1.488E+6,
90800007.000000,1.487E+6,
91200007.000000,1.486E+6,
91600007.000000,1.486E+6,
92000007.000000,1.487E+6,
92400007.000000,1.488E+6,
92800007.000000,1.486E+6,
93200007.000000,1.487E+6,
93600007.000000,1.486E+6,
94000007.000000,1.488E+6,
94400007.000000,1.485E+6,
94800007.000000,1.487E+6,
95200007.000000,1.486E+6,
95600007.000000,1.488E+6,
96000008.000000,1.486E+6,
96400008.000000,1.486E+6,
96800008.000000,1.486E+6,
97200008.000000,1.485E+6,
97600008.000000,1.488E+6,
98000008.000000,1.488E+6,
98400008.000000,1.486E+6,
98800008.000000,1.485E+6,
99200008.000000,1.487E+6,
99600008.000000,1.486E+6,
1E08,1.478E+6,
1.004E008,1.450E+6,
1.008E008,1.421E+6,
1.012E008,1.392E+6,
1.016E008,1.362E+6,
1.02E08,1.332E+6,
1.024E008,1.303E+6,
1.028E008,1.273E+6,
1.032E008,1.245E+6,
1.036E008,1.217E+6,
1.04E08,1.187E+6,
1.044E008,1.161E+6,
1.048E008,1.136E+6,
1.052E008,1.107E+6,
1.056E008,1.081E+6,
1.06E08,1.055E+6,
1.064E008,1.028E+6,
1.068E008,1.003E+6,
1.072E008,9.791E+5,
1.076E008,9.535E+5,
1.08E08,9.314E+5,
1.084E008,9.065E+5,
1.088E008,8.847E+5,
1.092E008,8.617E+5,
1.096E008,8.384E+5,
1.1E08,8.155E+5,
1.104E008,7.945E+5,
1.108E008,7.744E+5,
1.112E008,7.546E+5,
1.116E008,7.333E+5,
1.12E08,7.143E+5,
1.124E008,6.961E+5,
1.128E008,6.775E+5,
1.132E008,6.579E+5,
1.136E008,6.420E+5,
1.14E08,6.220E+5,
1.144E008,6.055E+5,
1.148E008,5.891E+5,
1.152E008,5.733E+5,
1.156E008,5.566E+5,
1.16E08,5.392E+5,
1.164E008,5.244E+5,
1.168E008,5.091E+5,
1.172E008,4.949E+5,
1.176E008,4.795E+5,
1.18E08,4.673E+5,
1.184E008,4.530E+5,
1.188E008,4.397E+5,
1.192E008,4.265E+5,
1.196E008,4.152E+5,
1.2E08,4.024E+5,
1.204E008,3.902E+5,
1.208E008,3.774E+5,
1.212E008,3.674E+5,
1.216E008,3.565E+5,
1.22E08,3.438E+5,
1.224E008,3.351E+5,
1.228E008,3.241E+5,
1.232E008,3.149E+5,
1.236E008,3.041E+5,
1.24E08,2.950E+5,
1.244E008,2.865E+5,
1.248E008,2.786E+5,
1.252E008,2.696E+5,
1.256E008,2.617E+5,
1.26E08,2.537E+5,
1.264E008,2.451E+5,
1.268E008,2.380E+5,
1.272E008,2.317E+5,
1.276E008,2.233E+5,
1.28E08,2.167E+5,
1.284E008,2.102E+5,
1.288E008,2.042E+5,
1.292E008,1.985E+5,
1.296E008,1.919E+5,
