Labels,T27_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,4.087E+4,
2E05,3.477E+5,
4E05,6.012E+5,
6E05,7.666E+5,
800000.060000,8.760E+5,
1E06,9.394E+5,
1.2E06,9.791E+5,
1.4E06,9.941E+5,
1.6E06,1.006E+6,
1.8E06,1.013E+6,
2E06,1.013E+6,
2.2E06,1.005E+6,
2.4E06,1.008E+6,
2.6E06,1.011E+6,
2.8E06,1.014E+6,
3E06,1.014E+6,
3.2E06,1.015E+6,
3.4E06,1.018E+6,
3.6E06,1.017E+6,
3.8E06,1.018E+6,
4E06,1.016E+6,
4.2E06,1.015E+6,
4.4E06,1.016E+6,
4.6E06,1.013E+6,
4.8E06,1.014E+6,
5E06,1.011E+6,
5.2E06,1.010E+6,
5.4E06,1.007E+6,
5.6E06,1.004E+6,
5.8E06,1.003E+6,
6E06,9.979E+5,
6.2E06,9.949E+5,
6400000.500000,9.920E+5,
6600000.500000,9.893E+5,
6800000.500000,9.862E+5,
7000000.500000,9.802E+5,
7200000.600000,9.763E+5,
7400000.600000,9.719E+5,
7600000.600000,9.660E+5,
7800000.600000,9.631E+5,
8000000.600000,9.570E+5,
8200000.600000,9.527E+5,
8400000.700000,9.467E+5,
8600000.700000,9.422E+5,
8800000.700000,9.344E+5,
9000000.700000,9.305E+5,
9200000.700000,9.228E+5,
9400000.700000,9.173E+5,
9600000.800000,9.115E+5,
9800000.800000,9.049E+5,
1E07,8.976E+5,
1.02E07,8.926E+5,
1.04E07,8.842E+5,
1.06E07,8.766E+5,
1.08E07,8.703E+5,
1.1E07,8.622E+5,
1.12E07,8.564E+5,
1.14E07,8.487E+5,
1.16E07,8.410E+5,
1.18E07,8.343E+5,
1.2E07,8.258E+5,
1.22E07,8.197E+5,
1.24E07,8.108E+5,
1.26E07,8.043E+5,
1.28E07,7.959E+5,
1.3E07,7.876E+5,
1.32E07,7.793E+5,
1.34E07,7.709E+5,
1.36E07,7.640E+5,
1.38E07,7.574E+5,
1.4E07,7.473E+5,
1.42E07,7.393E+5,
1.44E07,7.323E+5,
1.46E07,7.234E+5,
1.48E07,7.167E+5,
1.5E07,7.083E+5,
1.52E07,7.000E+5,
1.54E07,6.930E+5,
1.56E07,6.846E+5,
1.58E07,6.763E+5,
1.6E07,6.678E+5,
1.62E07,6.609E+5,
1.64E07,6.518E+5,
1.66E07,6.458E+5,
1.68E07,6.367E+5,
1.7E07,6.286E+5,
1.72E07,6.192E+5,
1.74E07,6.123E+5,
1.76E07,6.051E+5,
1.78E07,5.978E+5,
1.8E07,5.906E+5,
1.82E07,5.827E+5,
1.84E07,5.750E+5,
1.86E07,5.679E+5,
1.88E07,5.607E+5,
1.9E07,5.544E+5,
1.92E07,5.463E+5,
1.94E07,5.398E+5,
1.96E07,5.326E+5,
1.98E07,5.246E+5,
2E07,5.192E+5,
2.02E07,5.119E+5,
2.04E07,5.038E+5,
2.06E07,4.981E+5,
2.08E07,4.909E+5,
2.1E07,4.855E+5,
2.12E07,4.780E+5,
2.14E07,4.713E+5,
2.16E07,4.655E+5,
2.18E07,4.585E+5,
2.2E07,4.521E+5,
2.22E07,4.454E+5,
2.24E07,4.398E+5,
2.26E07,4.334E+5,
2.28E07,4.266E+5,
2.3E07,4.218E+5,
2.32E07,4.156E+5,
2.34E07,4.102E+5,
2.36E07,4.033E+5,
2.38E07,3.973E+5,
2.4E07,3.913E+5,
2.42E07,3.859E+5,
2.44E07,3.798E+5,
2.46E07,3.745E+5,
2.48E07,3.701E+5,
2.5E07,3.645E+5,
2.52E07,3.590E+5,
2.54E07,3.543E+5,
2.56E07,3.480E+5,
2.58E07,3.428E+5,
2.6E07,3.383E+5,
2.62E07,3.320E+5,
2.64E07,3.280E+5,
2.66E07,3.237E+5,
2.68E07,3.182E+5,
2.7E07,3.132E+5,
2.72E07,3.093E+5,
2.74E07,3.040E+5,
2.76E07,2.989E+5,
2.78E07,2.945E+5,
2.8E07,2.909E+5,
2.82E07,2.861E+5,
2.84E07,2.809E+5,
2.86E07,2.775E+5,
2.88E07,2.727E+5,
2.9E07,2.681E+5,
2.92E07,2.653E+5,
2.94E07,2.608E+5,
2.96E07,2.572E+5,
2.98E07,2.522E+5,
3E07,2.488E+5,
3.02E07,2.444E+5,
3.04E07,2.399E+5,
3.06E07,2.368E+5,
3.08E07,2.323E+5,
3.1E07,2.298E+5,
3.12E07,2.249E+5,
3.14E07,2.223E+5,
3.16E07,2.190E+5,
3.18E07,2.149E+5,
3.2E07,2.118E+5,
3.22E07,2.076E+5,
3.24E07,2.042E+5,
3.26E07,2.015E+5,
3.28E07,1.981E+5,
3.3E07,1.958E+5,
3.32E07,1.920E+5,
3.34E07,1.881E+5,
3.36E07,1.850E+5,
3.38E07,1.826E+5,
3.4E07,1.798E+5,
3.42E07,1.769E+5,
3.44E07,1.729E+5,
3.46E07,1.708E+5,
3.48E07,1.682E+5,
3.5E07,1.655E+5,
3.52E07,1.617E+5,
3.54E07,1.602E+5,
3.56E07,1.566E+5,
3.58E07,1.543E+5,
3.6E07,1.525E+5,
3.62E07,1.491E+5,
3.64E07,1.472E+5,
3.66E07,1.444E+5,
3.68E07,1.418E+5,
3.7E07,1.398E+5,
3.72E07,1.382E+5,
3.74E07,1.355E+5,
3.76E07,1.328E+5,
3.78E07,1.313E+5,
3.8E07,1.282E+5,
3.82E07,1.261E+5,
3.84E07,1.240E+5,
3.86E07,1.221E+5,
3.88E07,1.197E+5,
3.9E07,1.182E+5,
3.92E07,1.162E+5,
3.94E07,1.148E+5,
3.96E07,1.127E+5,
3.98E07,1.101E+5,
4E07,1.087E+5,
4.02E07,1.071E+5,
4.04E07,1.049E+5,
4.06E07,1.033E+5,
4.08E07,1.016E+5,
4.1E07,1.000E+5,
4.12E07,9.762E+4,
4.14E07,9.605E+4,
4.16E07,9.433E+4,
4.18E07,9.288E+4,
4.2E07,9.211E+4,
4.22E07,9.102E+4,
4.24E07,8.896E+4,
4.26E07,8.730E+4,
4.28E07,8.604E+4,
4.3E07,8.486E+4,
4.32E07,8.340E+4,
4.34E07,8.153E+4,
4.36E07,8.043E+4,
4.38E07,7.933E+4,
4.4E07,7.764E+4,
4.42E07,7.643E+4,
4.44E07,7.509E+4,
4.46E07,7.442E+4,
4.48E07,7.287E+4,
4.5E07,7.167E+4,
4.52E07,7.041E+4,
4.54E07,6.979E+4,
4.56E07,6.800E+4,
4.58E07,6.729E+4,
4.6E07,6.575E+4,
4.62E07,6.544E+4,
4.64E07,6.364E+4,
4.66E07,6.334E+4,
4.68E07,6.220E+4,
4.7E07,6.091E+4,
4.72E07,6.025E+4,
4.74E07,5.866E+4,
4.76E07,5.812E+4,
4.78E07,5.702E+4,
4.8E07,5.655E+4,
4.82E07,5.522E+4,
4.84E07,5.504E+4,
4.86E07,5.373E+4,
4.88E07,5.266E+4,
4.9E07,5.198E+4,
4.92E07,5.081E+4,
4.94E07,5.073E+4,
4.96E07,4.956E+4,
4.98E07,4.955E+4,
5E07,4.784E+4,
5.02E07,4.739E+4,
5.04E07,4.666E+4,
5.06E07,4.586E+4,
5.08E07,4.517E+4,
5.1E07,4.499E+4,
5.12E07,4.367E+4,
5.14E07,4.348E+4,
5.16E07,4.249E+4,
5.18E07,4.195E+4,
5.2E07,4.149E+4,
5.22E07,4.090E+4,
5.24E07,3.991E+4,
5.26E07,3.981E+4,
5.28E07,3.903E+4,
5.3E07,3.861E+4,
5.32E07,3.804E+4,
5.34E07,3.748E+4,
5.36E07,3.665E+4,
5.38E07,3.655E+4,
5.4E07,3.564E+4,
5.42E07,3.525E+4,
5.44E07,3.470E+4,
5.46E07,3.436E+4,
5.48E07,3.362E+4,
5.5E07,3.336E+4,
5.52E07,3.284E+4,
5.54E07,3.267E+4,
5.56E07,3.198E+4,
5.58E07,3.182E+4,
5.6E07,3.094E+4,
5.62E07,3.070E+4,
5.64E07,3.020E+4,
5.66E07,3.005E+4,
5.68E07,2.940E+4,
5.7E07,2.931E+4,
5.72E07,2.856E+4,
5.74E07,2.862E+4,
5.76E07,2.782E+4,
5.78E07,2.795E+4,
5.8E07,2.688E+4,
5.82E07,2.688E+4,
5.84E07,2.646E+4,
5.86E07,2.626E+4,
5.88E07,2.617E+4,
5.9E07,2.586E+4,
5.92E07,2.538E+4,
5.94E07,2.509E+4,
5.96E07,2.442E+4,
5.98E07,2.449E+4,
6E07,2.425E+4,
6.02E07,2.411E+4,
6.04E07,2.358E+4,
6.06E07,2.357E+4,
6.08E07,2.296E+4,
6.1E07,2.260E+4,
6.12E07,2.252E+4,
6.14E07,2.236E+4,
6.16E07,2.191E+4,
6.18E07,2.186E+4,
6.2E07,2.148E+4,
6.22E07,2.122E+4,
6.24E07,2.114E+4,
6.26E07,2.087E+4,
6.28E07,2.050E+4,
6.3E07,2.041E+4,
6.32E07,2.008E+4,
6.34E07,1.995E+4,
6.36E07,1.985E+4,
6.38E07,1.969E+4,
64000005.000000,1.919E+4,
64200005.000000,1.903E+4,
64400005.000000,1.876E+4,
64600005.000000,1.867E+4,
64800005.000000,1.865E+4,
65000005.000000,1.835E+4,
65200005.000000,1.830E+4,
65400005.000000,1.790E+4,
65600005.000000,1.813E+4,
65800005.000000,1.736E+4,
