Labels,T6_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,7.844E+4,
2E05,6.150E+5,
4E05,9.089E+5,
6E05,1.006E+6,
800000.060000,1.023E+6,
1E06,1.019E+6,
1.2E06,1.020E+6,
1.4E06,1.019E+6,
1.6E06,1.019E+6,
1.8E06,1.018E+6,
2E06,1.016E+6,
2.2E06,1.012E+6,
2.4E06,1.009E+6,
2.6E06,1.007E+6,
2.8E06,1.008E+6,
3E06,1.007E+6,
3.2E06,1.007E+6,
3.4E06,1.008E+6,
3.6E06,1.008E+6,
3.8E06,1.010E+6,
4E06,1.011E+6,
4.2E06,1.012E+6,
4.4E06,1.012E+6,
4.6E06,1.013E+6,
4.8E06,1.015E+6,
5E06,1.017E+6,
5.2E06,1.019E+6,
5.4E06,1.021E+6,
5.6E06,1.022E+6,
5.8E06,1.023E+6,
6E06,1.024E+6,
6.2E06,1.025E+6,
6400000.500000,1.027E+6,
6600000.500000,1.028E+6,
6800000.500000,1.028E+6,
7000000.500000,1.029E+6,
7200000.600000,1.029E+6,
7400000.600000,1.029E+6,
7600000.600000,1.030E+6,
7800000.600000,1.030E+6,
8000000.600000,1.030E+6,
8200000.600000,1.030E+6,
8400000.700000,1.030E+6,
8600000.700000,1.028E+6,
8800000.700000,1.028E+6,
9000000.700000,1.026E+6,
9200000.700000,1.025E+6,
9400000.700000,1.026E+6,
9600000.800000,1.028E+6,
9800000.800000,1.025E+6,
1E07,1.021E+6,
1.02E07,1.018E+6,
1.04E07,1.014E+6,
1.06E07,1.009E+6,
1.08E07,1.006E+6,
1.1E07,1.001E+6,
1.12E07,9.962E+5,
1.14E07,9.901E+5,
1.16E07,9.867E+5,
1.18E07,9.802E+5,
1.2E07,9.743E+5,
1.22E07,9.689E+5,
1.24E07,9.627E+5,
1.26E07,9.567E+5,
1.28E07,9.508E+5,
1.3E07,9.428E+5,
1.32E07,9.361E+5,
1.34E07,9.303E+5,
1.36E07,9.214E+5,
1.38E07,9.142E+5,
1.4E07,9.059E+5,
1.42E07,9.002E+5,
1.44E07,8.909E+5,
1.46E07,8.824E+5,
1.48E07,8.733E+5,
1.5E07,8.668E+5,
1.52E07,8.569E+5,
1.54E07,8.488E+5,
1.56E07,8.399E+5,
1.58E07,8.313E+5,
1.6E07,8.216E+5,
1.62E07,8.126E+5,
1.64E07,8.037E+5,
1.66E07,7.941E+5,
1.68E07,7.862E+5,
1.7E07,7.761E+5,
1.72E07,7.677E+5,
1.74E07,7.577E+5,
1.76E07,7.482E+5,
1.78E07,7.396E+5,
1.8E07,7.308E+5,
1.82E07,7.217E+5,
1.84E07,7.107E+5,
1.86E07,7.029E+5,
1.88E07,6.934E+5,
1.9E07,6.837E+5,
1.92E07,6.755E+5,
1.94E07,6.657E+5,
1.96E07,6.576E+5,
1.98E07,6.480E+5,
2E07,6.387E+5,
2.02E07,6.290E+5,
2.04E07,6.204E+5,
2.06E07,6.100E+5,
2.08E07,6.025E+5,
2.1E07,5.945E+5,
2.12E07,5.855E+5,
2.14E07,5.770E+5,
2.16E07,5.690E+5,
2.18E07,5.593E+5,
2.2E07,5.524E+5,
2.22E07,5.437E+5,
2.24E07,5.361E+5,
2.26E07,5.274E+5,
2.28E07,5.209E+5,
2.3E07,5.125E+5,
2.32E07,5.036E+5,
2.34E07,4.963E+5,
2.36E07,4.894E+5,
2.38E07,4.813E+5,
2.4E07,4.736E+5,
2.42E07,4.673E+5,
2.44E07,4.587E+5,
2.46E07,4.524E+5,
2.48E07,4.443E+5,
2.5E07,4.375E+5,
2.52E07,4.299E+5,
2.54E07,4.238E+5,
2.56E07,4.174E+5,
2.58E07,4.101E+5,
2.6E07,4.035E+5,
2.62E07,3.970E+5,
2.64E07,3.884E+5,
2.66E07,3.833E+5,
2.68E07,3.762E+5,
2.7E07,3.706E+5,
2.72E07,3.640E+5,
2.74E07,3.587E+5,
2.76E07,3.539E+5,
2.78E07,3.470E+5,
2.8E07,3.408E+5,
2.82E07,3.359E+5,
2.84E07,3.291E+5,
2.86E07,3.245E+5,
2.88E07,3.180E+5,
2.9E07,3.139E+5,
2.92E07,3.087E+5,
2.94E07,3.023E+5,
2.96E07,2.972E+5,
2.98E07,2.919E+5,
3E07,2.868E+5,
3.02E07,2.825E+5,
3.04E07,2.765E+5,
3.06E07,2.726E+5,
3.08E07,2.674E+5,
3.1E07,2.625E+5,
3.12E07,2.579E+5,
3.14E07,2.528E+5,
3.16E07,2.487E+5,
3.18E07,2.444E+5,
3.2E07,2.398E+5,
3.22E07,2.354E+5,
3.24E07,2.319E+5,
3.26E07,2.278E+5,
3.28E07,2.220E+5,
3.3E07,2.181E+5,
3.32E07,2.153E+5,
3.34E07,2.116E+5,
3.36E07,2.076E+5,
3.38E07,2.034E+5,
3.4E07,1.998E+5,
3.42E07,1.962E+5,
3.44E07,1.927E+5,
3.46E07,1.887E+5,
3.48E07,1.863E+5,
3.5E07,1.826E+5,
3.52E07,1.793E+5,
3.54E07,1.752E+5,
3.56E07,1.713E+5,
3.58E07,1.681E+5,
3.6E07,1.661E+5,
3.62E07,1.625E+5,
3.64E07,1.592E+5,
3.66E07,1.573E+5,
3.68E07,1.536E+5,
3.7E07,1.510E+5,
3.72E07,1.481E+5,
3.74E07,1.451E+5,
3.76E07,1.429E+5,
3.78E07,1.394E+5,
3.8E07,1.375E+5,
3.82E07,1.349E+5,
3.84E07,1.321E+5,
3.86E07,1.294E+5,
3.88E07,1.279E+5,
3.9E07,1.248E+5,
3.92E07,1.223E+5,
3.94E07,1.206E+5,
3.96E07,1.179E+5,
3.98E07,1.160E+5,
4E07,1.139E+5,
4.02E07,1.117E+5,
4.04E07,1.096E+5,
4.06E07,1.068E+5,
4.08E07,1.057E+5,
4.1E07,1.036E+5,
4.12E07,1.015E+5,
4.14E07,9.954E+4,
4.16E07,9.776E+4,
4.18E07,9.552E+4,
4.2E07,9.414E+4,
4.22E07,9.253E+4,
4.24E07,9.069E+4,
4.26E07,8.880E+4,
4.28E07,8.694E+4,
4.3E07,8.600E+4,
4.32E07,8.407E+4,
4.34E07,8.283E+4,
4.36E07,8.164E+4,
4.38E07,7.944E+4,
4.4E07,7.826E+4,
4.42E07,7.687E+4,
4.44E07,7.562E+4,
4.46E07,7.387E+4,
4.48E07,7.258E+4,
4.5E07,7.128E+4,
4.52E07,7.011E+4,
4.54E07,6.907E+4,
4.56E07,6.763E+4,
4.58E07,6.608E+4,
4.6E07,6.492E+4,
4.62E07,6.412E+4,
4.64E07,6.319E+4,
4.66E07,6.175E+4,
4.68E07,6.067E+4,
4.7E07,5.964E+4,
4.72E07,5.823E+4,
4.74E07,5.770E+4,
4.76E07,5.646E+4,
4.78E07,5.530E+4,
4.8E07,5.479E+4,
4.82E07,5.306E+4,
4.84E07,5.251E+4,
4.86E07,5.169E+4,
4.88E07,5.090E+4,
4.9E07,5.054E+4,
4.92E07,4.905E+4,
4.94E07,4.820E+4,
4.96E07,4.760E+4,
4.98E07,4.627E+4,
5E07,4.579E+4,
5.02E07,4.516E+4,
5.04E07,4.413E+4,
5.06E07,4.401E+4,
5.08E07,4.300E+4,
5.1E07,4.206E+4,
5.12E07,4.108E+4,
5.14E07,4.138E+4,
5.16E07,4.009E+4,
5.18E07,3.935E+4,
5.2E07,3.875E+4,
5.22E07,3.830E+4,
5.24E07,3.739E+4,
5.26E07,3.716E+4,
5.28E07,3.612E+4,
5.3E07,3.591E+4,
5.32E07,3.515E+4,
5.34E07,3.468E+4,
5.36E07,3.406E+4,
5.38E07,3.349E+4,
5.4E07,3.307E+4,
5.42E07,3.288E+4,
5.44E07,3.232E+4,
5.46E07,3.166E+4,
5.48E07,3.113E+4,
5.5E07,3.091E+4,
5.52E07,3.025E+4,
5.54E07,2.993E+4,
5.56E07,2.944E+4,
5.58E07,2.895E+4,
5.6E07,2.854E+4,
5.62E07,2.818E+4,
5.64E07,2.807E+4,
5.66E07,2.695E+4,
5.68E07,2.697E+4,
5.7E07,2.708E+4,
5.72E07,2.615E+4,
5.74E07,2.607E+4,
5.76E07,2.602E+4,
5.78E07,2.493E+4,
5.8E07,2.463E+4,
5.82E07,2.486E+4,
5.84E07,2.404E+4,
5.86E07,2.416E+4,
5.88E07,2.358E+4,
5.9E07,2.338E+4,
5.92E07,2.315E+4,
5.94E07,2.276E+4,
5.96E07,2.239E+4,
5.98E07,2.227E+4,
6E07,2.209E+4,
6.02E07,2.157E+4,
6.04E07,2.139E+4,
6.06E07,2.121E+4,
6.08E07,2.125E+4,
6.1E07,2.044E+4,
6.12E07,2.070E+4,
6.14E07,2.029E+4,
6.16E07,1.999E+4,
6.18E07,1.998E+4,
6.2E07,1.953E+4,
6.22E07,1.962E+4,
6.24E07,1.914E+4,
6.26E07,1.894E+4,
6.28E07,1.881E+4,
6.3E07,1.852E+4,
6.32E07,1.831E+4,
6.34E07,1.849E+4,
6.36E07,1.785E+4,
6.38E07,1.799E+4,
64000005.000000,1.762E+4,
64200005.000000,1.754E+4,
64400005.000000,1.730E+4,
64600005.000000,1.746E+4,
64800005.000000,1.686E+4,
65000005.000000,1.672E+4,
65200005.000000,1.678E+4,
65400005.000000,1.650E+4,
65600005.000000,1.637E+4,
65800005.000000,1.643E+4,
