Labels,T29_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,1.144E+4,
2E05,4.717E+4,
4E05,8.661E+4,
6E05,1.234E+5,
800000.060000,1.577E+5,
1E06,1.898E+5,
1.2E06,2.194E+5,
1.4E06,2.471E+5,
1.6E06,2.734E+5,
1.8E06,2.987E+5,
2E06,3.180E+5,
2.2E06,3.176E+5,
2.4E06,3.137E+5,
2.6E06,3.091E+5,
2.8E06,3.047E+5,
3E06,3.004E+5,
3.2E06,2.966E+5,
3.4E06,2.915E+5,
3.6E06,2.875E+5,
3.8E06,2.836E+5,
4E06,2.793E+5,
4.2E06,2.757E+5,
4.4E06,2.706E+5,
4.6E06,2.683E+5,
4.8E06,2.640E+5,
5E06,2.608E+5,
5.2E06,2.568E+5,
5.4E06,2.530E+5,
5.6E06,2.480E+5,
5.8E06,2.453E+5,
6E06,2.413E+5,
6.2E06,2.370E+5,
6400000.500000,2.351E+5,
6600000.500000,2.313E+5,
6800000.500000,2.273E+5,
7000000.500000,2.244E+5,
7200000.600000,2.210E+5,
7400000.600000,2.185E+5,
7600000.600000,2.147E+5,
7800000.600000,2.113E+5,
8000000.600000,2.086E+5,
8200000.600000,2.053E+5,
8400000.700000,2.023E+5,
8600000.700000,1.992E+5,
8800000.700000,1.963E+5,
9000000.700000,1.936E+5,
9200000.700000,1.898E+5,
9400000.700000,1.879E+5,
9600000.800000,1.846E+5,
9800000.800000,1.823E+5,
1E07,1.794E+5,
1.02E07,1.763E+5,
1.04E07,1.746E+5,
1.06E07,1.718E+5,
1.08E07,1.690E+5,
1.1E07,1.669E+5,
1.12E07,1.635E+5,
1.14E07,1.616E+5,
1.16E07,1.592E+5,
1.18E07,1.565E+5,
1.2E07,1.540E+5,
1.22E07,1.522E+5,
1.24E07,1.495E+5,
1.26E07,1.475E+5,
1.28E07,1.456E+5,
1.3E07,1.433E+5,
1.32E07,1.408E+5,
1.34E07,1.381E+5,
1.36E07,1.360E+5,
1.38E07,1.343E+5,
1.4E07,1.314E+5,
1.42E07,1.303E+5,
1.44E07,1.282E+5,
1.46E07,1.264E+5,
1.48E07,1.238E+5,
1.5E07,1.226E+5,
1.52E07,1.206E+5,
1.54E07,1.186E+5,
1.56E07,1.169E+5,
1.58E07,1.146E+5,
1.6E07,1.131E+5,
1.62E07,1.111E+5,
1.64E07,1.105E+5,
1.66E07,1.083E+5,
1.68E07,1.067E+5,
1.7E07,1.054E+5,
1.72E07,1.037E+5,
1.74E07,1.017E+5,
1.76E07,9.975E+4,
1.78E07,9.886E+4,
1.8E07,9.723E+4,
1.82E07,9.586E+4,
1.84E07,9.387E+4,
1.86E07,9.274E+4,
1.88E07,9.087E+4,
1.9E07,9.009E+4,
1.92E07,8.894E+4,
1.94E07,8.755E+4,
1.96E07,8.555E+4,
1.98E07,8.507E+4,
2E07,8.363E+4,
2.02E07,8.194E+4,
2.04E07,8.149E+4,
2.06E07,8.021E+4,
2.08E07,7.836E+4,
2.1E07,7.698E+4,
2.12E07,7.558E+4,
2.14E07,7.544E+4,
2.16E07,7.358E+4,
2.18E07,7.263E+4,
2.2E07,7.141E+4,
2.22E07,7.061E+4,
2.24E07,6.963E+4,
2.26E07,6.858E+4,
2.28E07,6.720E+4,
2.3E07,6.683E+4,
2.32E07,6.497E+4,
2.34E07,6.470E+4,
2.36E07,6.387E+4,
2.38E07,6.256E+4,
2.4E07,6.189E+4,
2.42E07,6.060E+4,
2.44E07,5.958E+4,
2.46E07,5.907E+4,
2.48E07,5.788E+4,
2.5E07,5.706E+4,
2.52E07,5.673E+4,
2.54E07,5.522E+4,
2.56E07,5.472E+4,
2.58E07,5.359E+4,
2.6E07,5.335E+4,
2.62E07,5.203E+4,
2.64E07,5.172E+4,
2.66E07,5.144E+4,
2.68E07,5.025E+4,
2.7E07,4.961E+4,
2.72E07,4.895E+4,
2.74E07,4.819E+4,
2.76E07,4.753E+4,
2.78E07,4.658E+4,
2.8E07,4.575E+4,
2.82E07,4.519E+4,
2.84E07,4.458E+4,
2.86E07,4.415E+4,
2.88E07,4.377E+4,
2.9E07,4.304E+4,
2.92E07,4.257E+4,
2.94E07,4.145E+4,
2.96E07,4.076E+4,
2.98E07,4.056E+4,
3E07,4.013E+4,
3.02E07,3.967E+4,
3.04E07,3.886E+4,
3.06E07,3.827E+4,
3.08E07,3.799E+4,
3.1E07,3.685E+4,
3.12E07,3.689E+4,
3.14E07,3.616E+4,
3.16E07,3.560E+4,
3.18E07,3.518E+4,
3.2E07,3.488E+4,
3.22E07,3.461E+4,
3.24E07,3.375E+4,
3.26E07,3.345E+4,
3.28E07,3.287E+4,
3.3E07,3.271E+4,
3.32E07,3.227E+4,
3.34E07,3.185E+4,
3.36E07,3.118E+4,
3.38E07,3.121E+4,
3.4E07,3.035E+4,
3.42E07,3.027E+4,
3.44E07,2.957E+4,
3.46E07,2.919E+4,
3.48E07,2.887E+4,
3.5E07,2.871E+4,
3.52E07,2.833E+4,
3.54E07,2.815E+4,
3.56E07,2.726E+4,
3.58E07,2.732E+4,
3.6E07,2.697E+4,
3.62E07,2.650E+4,
3.64E07,2.620E+4,
3.66E07,2.624E+4,
3.68E07,2.567E+4,
3.7E07,2.516E+4,
3.72E07,2.502E+4,
3.74E07,2.467E+4,
3.76E07,2.456E+4,
3.78E07,2.420E+4,
3.8E07,2.361E+4,
3.82E07,2.355E+4,
3.84E07,2.306E+4,
3.86E07,2.278E+4,
3.88E07,2.271E+4,
3.9E07,2.242E+4,
3.92E07,2.221E+4,
3.94E07,2.188E+4,
3.96E07,2.175E+4,
3.98E07,2.169E+4,
4E07,2.115E+4,
4.02E07,2.117E+4,
4.04E07,2.073E+4,
4.06E07,2.047E+4,
4.08E07,2.035E+4,
4.1E07,2.034E+4,
4.12E07,1.986E+4,
4.14E07,1.950E+4,
4.16E07,1.932E+4,
4.18E07,1.929E+4,
4.2E07,1.922E+4,
4.22E07,1.880E+4,
4.24E07,1.876E+4,
4.26E07,1.865E+4,
4.28E07,1.850E+4,
4.3E07,1.804E+4,
4.32E07,1.792E+4,
4.34E07,1.798E+4,
4.36E07,1.758E+4,
4.38E07,1.704E+4,
4.4E07,1.722E+4,
4.42E07,1.703E+4,
4.44E07,1.706E+4,
4.46E07,1.661E+4,
4.48E07,1.650E+4,
4.5E07,1.613E+4,
4.52E07,1.625E+4,
4.54E07,1.600E+4,
4.56E07,1.597E+4,
4.58E07,1.593E+4,
4.6E07,1.567E+4,
4.62E07,1.536E+4,
4.64E07,1.522E+4,
4.66E07,1.526E+4,
4.68E07,1.506E+4,
4.7E07,1.474E+4,
4.72E07,1.477E+4,
4.74E07,1.462E+4,
4.76E07,1.470E+4,
4.78E07,1.452E+4,
4.8E07,1.457E+4,
4.82E07,1.420E+4,
4.84E07,1.405E+4,
4.86E07,1.372E+4,
4.88E07,1.365E+4,
4.9E07,1.379E+4,
4.92E07,1.372E+4,
4.94E07,1.330E+4,
4.96E07,1.343E+4,
4.98E07,1.341E+4,
5E07,1.334E+4,
5.02E07,1.305E+4,
5.04E07,1.299E+4,
5.06E07,1.292E+4,
5.08E07,1.303E+4,
5.1E07,1.270E+4,
5.12E07,1.266E+4,
5.14E07,1.244E+4,
5.16E07,1.255E+4,
5.18E07,1.241E+4,
5.2E07,1.215E+4,
5.22E07,1.196E+4,
5.24E07,1.201E+4,
5.26E07,1.222E+4,
5.28E07,1.199E+4,
5.3E07,1.185E+4,
5.32E07,1.158E+4,
5.34E07,1.179E+4,
5.36E07,1.159E+4,
5.38E07,1.142E+4,
5.4E07,1.148E+4,
5.42E07,1.161E+4,
5.44E07,1.123E+4,
5.46E07,1.138E+4,
5.48E07,1.112E+4,
5.5E07,1.123E+4,
5.52E07,1.101E+4,
5.54E07,1.106E+4,
5.56E07,1.091E+4,
5.58E07,1.098E+4,
5.6E07,1.078E+4,
5.62E07,1.080E+4,
5.64E07,1.069E+4,
5.66E07,1.063E+4,
5.68E07,1.069E+4,
5.7E07,1.059E+4,
5.72E07,1.047E+4,
5.74E07,1.049E+4,
5.76E07,1.041E+4,
5.78E07,1.019E+4,
5.8E07,1.043E+4,
5.82E07,1.014E+4,
5.84E07,1.017E+4,
5.86E07,1.031E+4,
5.88E07,9.855E+3,
5.9E07,1.014E+4,
5.92E07,1.006E+4,
5.94E07,9.844E+3,
5.96E07,9.900E+3,
5.98E07,9.918E+3,
6E07,9.939E+3,
6.02E07,9.872E+3,
6.04E07,9.772E+3,
6.06E07,9.756E+3,
6.08E07,9.700E+3,
6.1E07,9.833E+3,
6.12E07,9.506E+3,
6.14E07,9.615E+3,
6.16E07,9.527E+3,
6.18E07,9.316E+3,
6.2E07,9.359E+3,
6.22E07,9.433E+3,
6.24E07,9.274E+3,
6.26E07,9.125E+3,
6.28E07,9.248E+3,
6.3E07,9.340E+3,
6.32E07,9.261E+3,
6.34E07,9.355E+3,
6.36E07,9.215E+3,
6.38E07,9.188E+3,
64000005.000000,9.152E+3,
64200005.000000,9.104E+3,
64400005.000000,9.154E+3,
64600005.000000,9.274E+3,
64800005.000000,9.062E+3,
65000005.000000,8.827E+3,
65200005.000000,8.884E+3,
65400005.000000,8.842E+3,
65600005.000000,8.929E+3,
65800005.000000,8.705E+3,
