Labels,T16_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,1.255E+4,
2E05,5.728E+4,
4E05,1.078E+5,
6E05,1.535E+5,
800000.060000,1.953E+5,
1E06,2.335E+5,
1.2E06,2.702E+5,
1.4E06,3.022E+5,
1.6E06,3.341E+5,
1.8E06,3.618E+5,
2E06,3.863E+5,
2.2E06,3.843E+5,
2.4E06,3.801E+5,
2.6E06,3.753E+5,
2.8E06,3.695E+5,
3E06,3.644E+5,
3.2E06,3.585E+5,
3.4E06,3.548E+5,
3.6E06,3.502E+5,
3.8E06,3.445E+5,
4E06,3.395E+5,
4.2E06,3.351E+5,
4.4E06,3.307E+5,
4.6E06,3.253E+5,
4.8E06,3.210E+5,
5E06,3.184E+5,
5.2E06,3.120E+5,
5.4E06,3.072E+5,
5.6E06,3.039E+5,
5.8E06,2.989E+5,
6E06,2.943E+5,
6.2E06,2.911E+5,
6400000.500000,2.864E+5,
6600000.500000,2.824E+5,
6800000.500000,2.788E+5,
7000000.500000,2.738E+5,
7200000.600000,2.706E+5,
7400000.600000,2.666E+5,
7600000.600000,2.619E+5,
7800000.600000,2.580E+5,
8000000.600000,2.550E+5,
8200000.600000,2.507E+5,
8400000.700000,2.476E+5,
8600000.700000,2.434E+5,
8800000.700000,2.404E+5,
9000000.700000,2.364E+5,
9200000.700000,2.326E+5,
9400000.700000,2.292E+5,
9600000.800000,2.258E+5,
9800000.800000,2.228E+5,
1E07,2.194E+5,
1.02E07,2.164E+5,
1.04E07,2.129E+5,
1.06E07,2.087E+5,
1.08E07,2.063E+5,
1.1E07,2.039E+5,
1.12E07,2.001E+5,
1.14E07,1.976E+5,
1.16E07,1.935E+5,
1.18E07,1.908E+5,
1.2E07,1.887E+5,
1.22E07,1.848E+5,
1.24E07,1.819E+5,
1.26E07,1.796E+5,
1.28E07,1.766E+5,
1.3E07,1.741E+5,
1.32E07,1.717E+5,
1.34E07,1.688E+5,
1.36E07,1.657E+5,
1.38E07,1.634E+5,
1.4E07,1.608E+5,
1.42E07,1.584E+5,
1.44E07,1.560E+5,
1.46E07,1.538E+5,
1.48E07,1.512E+5,
1.5E07,1.485E+5,
1.52E07,1.465E+5,
1.54E07,1.440E+5,
1.56E07,1.420E+5,
1.58E07,1.399E+5,
1.6E07,1.376E+5,
1.62E07,1.353E+5,
1.64E07,1.336E+5,
1.66E07,1.310E+5,
1.68E07,1.296E+5,
1.7E07,1.278E+5,
1.72E07,1.259E+5,
1.74E07,1.232E+5,
1.76E07,1.204E+5,
1.78E07,1.193E+5,
1.8E07,1.177E+5,
1.82E07,1.159E+5,
1.84E07,1.142E+5,
1.86E07,1.125E+5,
1.88E07,1.104E+5,
1.9E07,1.093E+5,
1.92E07,1.070E+5,
1.94E07,1.052E+5,
1.96E07,1.040E+5,
1.98E07,1.021E+5,
2E07,1.004E+5,
2.02E07,9.881E+4,
2.04E07,9.731E+4,
2.06E07,9.633E+4,
2.08E07,9.482E+4,
2.1E07,9.299E+4,
2.12E07,9.159E+4,
2.14E07,9.031E+4,
2.16E07,8.844E+4,
2.18E07,8.760E+4,
2.2E07,8.592E+4,
2.22E07,8.456E+4,
2.24E07,8.351E+4,
2.26E07,8.235E+4,
2.28E07,8.059E+4,
2.3E07,7.972E+4,
2.32E07,7.797E+4,
2.34E07,7.776E+4,
2.36E07,7.613E+4,
2.38E07,7.495E+4,
2.4E07,7.376E+4,
2.42E07,7.239E+4,
2.44E07,7.146E+4,
2.46E07,7.026E+4,
2.48E07,6.916E+4,
2.5E07,6.830E+4,
2.52E07,6.742E+4,
2.54E07,6.630E+4,
2.56E07,6.533E+4,
2.58E07,6.385E+4,
2.6E07,6.336E+4,
2.62E07,6.253E+4,
2.64E07,6.168E+4,
2.66E07,6.037E+4,
2.68E07,5.939E+4,
2.7E07,5.829E+4,
2.72E07,5.770E+4,
2.74E07,5.662E+4,
2.76E07,5.620E+4,
2.78E07,5.522E+4,
2.8E07,5.411E+4,
2.82E07,5.378E+4,
2.84E07,5.236E+4,
2.86E07,5.207E+4,
2.88E07,5.145E+4,
2.9E07,5.066E+4,
2.92E07,4.995E+4,
2.94E07,4.930E+4,
2.96E07,4.848E+4,
2.98E07,4.788E+4,
3E07,4.679E+4,
3.02E07,4.594E+4,
3.04E07,4.539E+4,
3.06E07,4.452E+4,
3.08E07,4.419E+4,
3.1E07,4.323E+4,
3.12E07,4.317E+4,
3.14E07,4.209E+4,
3.16E07,4.188E+4,
3.18E07,4.131E+4,
3.2E07,4.052E+4,
3.22E07,3.985E+4,
3.24E07,3.945E+4,
3.26E07,3.876E+4,
3.28E07,3.802E+4,
3.3E07,3.795E+4,
3.32E07,3.718E+4,
3.34E07,3.662E+4,
3.36E07,3.613E+4,
3.38E07,3.590E+4,
3.4E07,3.513E+4,
3.42E07,3.496E+4,
3.44E07,3.443E+4,
3.46E07,3.390E+4,
3.48E07,3.338E+4,
3.5E07,3.294E+4,
3.52E07,3.252E+4,
3.54E07,3.200E+4,
3.56E07,3.153E+4,
3.58E07,3.142E+4,
3.6E07,3.090E+4,
3.62E07,3.066E+4,
3.64E07,3.013E+4,
3.66E07,2.945E+4,
3.68E07,2.921E+4,
3.7E07,2.862E+4,
3.72E07,2.855E+4,
3.74E07,2.823E+4,
3.76E07,2.772E+4,
3.78E07,2.740E+4,
3.8E07,2.661E+4,
3.82E07,2.646E+4,
3.84E07,2.629E+4,
3.86E07,2.590E+4,
3.88E07,2.551E+4,
3.9E07,2.573E+4,
3.92E07,2.527E+4,
3.94E07,2.474E+4,
3.96E07,2.446E+4,
3.98E07,2.417E+4,
4E07,2.368E+4,
4.02E07,2.336E+4,
4.04E07,2.343E+4,
4.06E07,2.289E+4,
4.08E07,2.268E+4,
4.1E07,2.241E+4,
4.12E07,2.227E+4,
4.14E07,2.200E+4,
4.16E07,2.181E+4,
4.18E07,2.145E+4,
4.2E07,2.106E+4,
4.22E07,2.052E+4,
4.24E07,2.072E+4,
4.26E07,2.044E+4,
4.28E07,2.008E+4,
4.3E07,2.004E+4,
4.32E07,1.966E+4,
4.34E07,1.931E+4,
4.36E07,1.949E+4,
4.38E07,1.943E+4,
4.4E07,1.920E+4,
4.42E07,1.857E+4,
4.44E07,1.853E+4,
4.46E07,1.852E+4,
4.48E07,1.816E+4,
4.5E07,1.809E+4,
4.52E07,1.768E+4,
4.54E07,1.773E+4,
4.56E07,1.768E+4,
4.58E07,1.710E+4,
4.6E07,1.699E+4,
4.62E07,1.659E+4,
4.64E07,1.666E+4,
4.66E07,1.652E+4,
4.68E07,1.636E+4,
4.7E07,1.628E+4,
4.72E07,1.615E+4,
4.74E07,1.580E+4,
4.76E07,1.596E+4,
4.78E07,1.572E+4,
4.8E07,1.547E+4,
4.82E07,1.561E+4,
4.84E07,1.528E+4,
4.86E07,1.514E+4,
4.88E07,1.499E+4,
4.9E07,1.501E+4,
4.92E07,1.474E+4,
4.94E07,1.483E+4,
4.96E07,1.443E+4,
4.98E07,1.469E+4,
5E07,1.390E+4,
5.02E07,1.394E+4,
5.04E07,1.391E+4,
5.06E07,1.399E+4,
5.08E07,1.380E+4,
5.1E07,1.355E+4,
5.12E07,1.342E+4,
5.14E07,1.351E+4,
5.16E07,1.320E+4,
5.18E07,1.313E+4,
5.2E07,1.327E+4,
5.22E07,1.287E+4,
5.24E07,1.292E+4,
5.26E07,1.304E+4,
5.28E07,1.271E+4,
5.3E07,1.272E+4,
5.32E07,1.239E+4,
5.34E07,1.268E+4,
5.36E07,1.214E+4,
5.38E07,1.248E+4,
5.4E07,1.234E+4,
5.42E07,1.211E+4,
5.44E07,1.190E+4,
5.46E07,1.187E+4,
5.48E07,1.199E+4,
5.5E07,1.184E+4,
5.52E07,1.169E+4,
5.54E07,1.154E+4,
5.56E07,1.148E+4,
5.58E07,1.158E+4,
5.6E07,1.142E+4,
5.62E07,1.130E+4,
5.64E07,1.131E+4,
5.66E07,1.124E+4,
5.68E07,1.108E+4,
5.7E07,1.081E+4,
5.72E07,1.109E+4,
5.74E07,1.097E+4,
5.76E07,1.093E+4,
5.78E07,1.073E+4,
5.8E07,1.065E+4,
5.82E07,1.073E+4,
5.84E07,1.068E+4,
5.86E07,1.063E+4,
5.88E07,1.044E+4,
5.9E07,1.030E+4,
5.92E07,1.038E+4,
5.94E07,1.034E+4,
5.96E07,1.008E+4,
5.98E07,1.027E+4,
6E07,1.032E+4,
6.02E07,1.004E+4,
6.04E07,1.013E+4,
6.06E07,1.031E+4,
6.08E07,1.027E+4,
6.1E07,9.683E+3,
6.12E07,9.875E+3,
6.14E07,1.007E+4,
6.16E07,9.988E+3,
6.18E07,9.921E+3,
6.2E07,9.783E+3,
6.22E07,9.744E+3,
6.24E07,9.596E+3,
6.26E07,9.545E+3,
6.28E07,9.585E+3,
6.3E07,9.507E+3,
6.32E07,9.447E+3,
6.34E07,9.507E+3,
6.36E07,9.480E+3,
6.38E07,9.371E+3,
64000005.000000,9.342E+3,
64200005.000000,9.413E+3,
64400005.000000,9.497E+3,
64600005.000000,9.231E+3,
64800005.000000,9.020E+3,
65000005.000000,9.218E+3,
65200005.000000,9.019E+3,
65400005.000000,9.272E+3,
65600005.000000,8.932E+3,
65800005.000000,9.210E+3,
