Labels,T14_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,5.391E+4,
2E05,4.552E+5,
4E05,7.486E+5,
6E05,9.049E+5,
800000.060000,9.772E+5,
1E06,1.008E+6,
1.2E06,1.012E+6,
1.4E06,1.015E+6,
1.6E06,1.018E+6,
1.8E06,1.018E+6,
2E06,1.017E+6,
2.2E06,1.009E+6,
2.4E06,1.011E+6,
2.6E06,1.012E+6,
2.8E06,1.016E+6,
3E06,1.016E+6,
3.2E06,1.018E+6,
3.4E06,1.020E+6,
3.6E06,1.019E+6,
3.8E06,1.023E+6,
4E06,1.022E+6,
4.2E06,1.023E+6,
4.4E06,1.026E+6,
4.6E06,1.027E+6,
4.8E06,1.027E+6,
5E06,1.029E+6,
5.2E06,1.029E+6,
5.4E06,1.029E+6,
5.6E06,1.031E+6,
5.8E06,1.031E+6,
6E06,1.031E+6,
6.2E06,1.029E+6,
6400000.500000,1.030E+6,
6600000.500000,1.029E+6,
6800000.500000,1.028E+6,
7000000.500000,1.028E+6,
7200000.600000,1.027E+6,
7400000.600000,1.026E+6,
7600000.600000,1.025E+6,
7800000.600000,1.023E+6,
8000000.600000,1.022E+6,
8200000.600000,1.021E+6,
8400000.700000,1.017E+6,
8600000.700000,1.015E+6,
8800000.700000,1.013E+6,
9000000.700000,1.012E+6,
9200000.700000,1.007E+6,
9400000.700000,1.003E+6,
9600000.800000,1.001E+6,
9800000.800000,9.965E+5,
1E07,9.931E+5,
1.02E07,9.894E+5,
1.04E07,9.869E+5,
1.06E07,9.816E+5,
1.08E07,9.764E+5,
1.1E07,9.725E+5,
1.12E07,9.669E+5,
1.14E07,9.623E+5,
1.16E07,9.574E+5,
1.18E07,9.504E+5,
1.2E07,9.457E+5,
1.22E07,9.410E+5,
1.24E07,9.337E+5,
1.26E07,9.279E+5,
1.28E07,9.225E+5,
1.3E07,9.149E+5,
1.32E07,9.090E+5,
1.34E07,9.038E+5,
1.36E07,8.964E+5,
1.38E07,8.885E+5,
1.4E07,8.823E+5,
1.42E07,8.747E+5,
1.44E07,8.674E+5,
1.46E07,8.589E+5,
1.48E07,8.518E+5,
1.5E07,8.462E+5,
1.52E07,8.384E+5,
1.54E07,8.299E+5,
1.56E07,8.221E+5,
1.58E07,8.148E+5,
1.6E07,8.064E+5,
1.62E07,7.992E+5,
1.64E07,7.916E+5,
1.66E07,7.829E+5,
1.68E07,7.748E+5,
1.7E07,7.668E+5,
1.72E07,7.588E+5,
1.74E07,7.519E+5,
1.76E07,7.431E+5,
1.78E07,7.345E+5,
1.8E07,7.261E+5,
1.82E07,7.167E+5,
1.84E07,7.094E+5,
1.86E07,7.024E+5,
1.88E07,6.951E+5,
1.9E07,6.862E+5,
1.92E07,6.776E+5,
1.94E07,6.693E+5,
1.96E07,6.616E+5,
1.98E07,6.531E+5,
2E07,6.463E+5,
2.02E07,6.382E+5,
2.04E07,6.295E+5,
2.06E07,6.219E+5,
2.08E07,6.129E+5,
2.1E07,6.055E+5,
2.12E07,5.980E+5,
2.14E07,5.917E+5,
2.16E07,5.839E+5,
2.18E07,5.759E+5,
2.2E07,5.689E+5,
2.22E07,5.610E+5,
2.24E07,5.543E+5,
2.26E07,5.463E+5,
2.28E07,5.388E+5,
2.3E07,5.307E+5,
2.32E07,5.255E+5,
2.34E07,5.182E+5,
2.36E07,5.105E+5,
2.38E07,5.037E+5,
2.4E07,4.966E+5,
2.42E07,4.906E+5,
2.44E07,4.832E+5,
2.46E07,4.769E+5,
2.48E07,4.688E+5,
2.5E07,4.641E+5,
2.52E07,4.575E+5,
2.54E07,4.505E+5,
2.56E07,4.438E+5,
2.58E07,4.377E+5,
2.6E07,4.320E+5,
2.62E07,4.262E+5,
2.64E07,4.190E+5,
2.66E07,4.135E+5,
2.68E07,4.071E+5,
2.7E07,4.011E+5,
2.72E07,3.952E+5,
2.74E07,3.887E+5,
2.76E07,3.828E+5,
2.78E07,3.776E+5,
2.8E07,3.720E+5,
2.82E07,3.680E+5,
2.84E07,3.616E+5,
2.86E07,3.567E+5,
2.88E07,3.512E+5,
2.9E07,3.451E+5,
2.92E07,3.404E+5,
2.94E07,3.347E+5,
2.96E07,3.304E+5,
2.98E07,3.252E+5,
3E07,3.196E+5,
3.02E07,3.154E+5,
3.04E07,3.103E+5,
3.06E07,3.055E+5,
3.08E07,3.010E+5,
3.1E07,2.965E+5,
3.12E07,2.924E+5,
3.14E07,2.877E+5,
3.16E07,2.827E+5,
3.18E07,2.785E+5,
3.2E07,2.727E+5,
3.22E07,2.696E+5,
3.24E07,2.651E+5,
3.26E07,2.606E+5,
3.28E07,2.565E+5,
3.3E07,2.523E+5,
3.32E07,2.490E+5,
3.34E07,2.444E+5,
3.36E07,2.410E+5,
3.38E07,2.373E+5,
3.4E07,2.336E+5,
3.42E07,2.292E+5,
3.44E07,2.250E+5,
3.46E07,2.223E+5,
3.48E07,2.191E+5,
3.5E07,2.149E+5,
3.52E07,2.117E+5,
3.54E07,2.075E+5,
3.56E07,2.039E+5,
3.58E07,2.013E+5,
3.6E07,1.976E+5,
3.62E07,1.953E+5,
3.64E07,1.915E+5,
3.66E07,1.886E+5,
3.68E07,1.840E+5,
3.7E07,1.818E+5,
3.72E07,1.794E+5,
3.74E07,1.758E+5,
3.76E07,1.733E+5,
3.78E07,1.700E+5,
3.8E07,1.673E+5,
3.82E07,1.646E+5,
3.84E07,1.615E+5,
3.86E07,1.589E+5,
3.88E07,1.559E+5,
3.9E07,1.538E+5,
3.92E07,1.514E+5,
3.94E07,1.485E+5,
3.96E07,1.461E+5,
3.98E07,1.441E+5,
4E07,1.413E+5,
4.02E07,1.391E+5,
4.04E07,1.364E+5,
4.06E07,1.348E+5,
4.08E07,1.322E+5,
4.1E07,1.298E+5,
4.12E07,1.272E+5,
4.14E07,1.252E+5,
4.16E07,1.233E+5,
4.18E07,1.208E+5,
4.2E07,1.189E+5,
4.22E07,1.175E+5,
4.24E07,1.148E+5,
4.26E07,1.129E+5,
4.28E07,1.110E+5,
4.3E07,1.094E+5,
4.32E07,1.077E+5,
4.34E07,1.058E+5,
4.36E07,1.039E+5,
4.38E07,1.025E+5,
4.4E07,1.000E+5,
4.42E07,9.910E+4,
4.44E07,9.688E+4,
4.46E07,9.578E+4,
4.48E07,9.469E+4,
4.5E07,9.258E+4,
4.52E07,9.081E+4,
4.54E07,8.960E+4,
4.56E07,8.767E+4,
4.58E07,8.666E+4,
4.6E07,8.494E+4,
4.62E07,8.347E+4,
4.64E07,8.216E+4,
4.66E07,8.149E+4,
4.68E07,7.927E+4,
4.7E07,7.866E+4,
4.72E07,7.691E+4,
4.74E07,7.537E+4,
4.76E07,7.402E+4,
4.78E07,7.329E+4,
4.8E07,7.225E+4,
4.82E07,7.043E+4,
4.84E07,6.956E+4,
4.86E07,6.845E+4,
4.88E07,6.747E+4,
4.9E07,6.659E+4,
4.92E07,6.527E+4,
4.94E07,6.397E+4,
4.96E07,6.345E+4,
4.98E07,6.199E+4,
5E07,6.130E+4,
5.02E07,5.994E+4,
5.04E07,5.939E+4,
5.06E07,5.870E+4,
5.08E07,5.702E+4,
5.1E07,5.620E+4,
5.12E07,5.569E+4,
5.14E07,5.461E+4,
5.16E07,5.420E+4,
5.18E07,5.327E+4,
5.2E07,5.163E+4,
5.22E07,5.131E+4,
5.24E07,5.055E+4,
5.26E07,4.995E+4,
5.28E07,4.875E+4,
5.3E07,4.793E+4,
5.32E07,4.755E+4,
5.34E07,4.701E+4,
5.36E07,4.615E+4,
5.38E07,4.548E+4,
5.4E07,4.442E+4,
5.42E07,4.446E+4,
5.44E07,4.291E+4,
5.46E07,4.270E+4,
5.48E07,4.223E+4,
5.5E07,4.124E+4,
5.52E07,4.088E+4,
5.54E07,4.038E+4,
5.56E07,3.982E+4,
5.58E07,3.909E+4,
5.6E07,3.866E+4,
5.62E07,3.791E+4,
5.64E07,3.736E+4,
5.66E07,3.729E+4,
5.68E07,3.665E+4,
5.7E07,3.586E+4,
5.72E07,3.538E+4,
5.74E07,3.495E+4,
5.76E07,3.474E+4,
5.78E07,3.413E+4,
5.8E07,3.389E+4,
5.82E07,3.306E+4,
5.84E07,3.275E+4,
5.86E07,3.222E+4,
5.88E07,3.195E+4,
5.9E07,3.153E+4,
5.92E07,3.111E+4,
5.94E07,3.074E+4,
5.96E07,3.026E+4,
5.98E07,2.985E+4,
6E07,2.961E+4,
6.02E07,2.900E+4,
6.04E07,2.857E+4,
6.06E07,2.842E+4,
6.08E07,2.800E+4,
6.1E07,2.787E+4,
6.12E07,2.734E+4,
6.14E07,2.712E+4,
6.16E07,2.661E+4,
6.18E07,2.637E+4,
6.2E07,2.611E+4,
6.22E07,2.558E+4,
6.24E07,2.521E+4,
6.26E07,2.508E+4,
6.28E07,2.472E+4,
6.3E07,2.465E+4,
6.32E07,2.412E+4,
6.34E07,2.383E+4,
6.36E07,2.393E+4,
6.38E07,2.331E+4,
64000005.000000,2.318E+4,
64200005.000000,2.303E+4,
64400005.000000,2.282E+4,
64600005.000000,2.237E+4,
64800005.000000,2.233E+4,
65000005.000000,2.182E+4,
65200005.000000,2.184E+4,
65400005.000000,2.150E+4,
65600005.000000,2.146E+4,
65800005.000000,2.109E+4,
