Labels,T4_100ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,3.996E008,
Step,4E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,2.157E+4,
4E05,5.678E+4,
800000.060000,9.183E+4,
1.2E06,1.243E+5,
1.6E06,1.546E+5,
2E06,1.835E+5,
2.4E06,2.116E+5,
2.8E06,2.369E+5,
3.2E06,2.628E+5,
3.6E06,2.859E+5,
4E06,3.088E+5,
4.4E06,3.305E+5,
4.8E06,3.515E+5,
5.2E06,3.705E+5,
5.6E06,3.905E+5,
6E06,4.091E+5,
6400000.500000,4.263E+5,
6800000.500000,4.426E+5,
7200000.600000,4.587E+5,
7600000.600000,4.751E+5,
8000000.600000,4.889E+5,
8400000.700000,5.023E+5,
8800000.700000,5.175E+5,
9200000.700000,5.297E+5,
9600000.800000,5.420E+5,
1E07,5.552E+5,
1.04E07,5.666E+5,
1.08E07,5.788E+5,
1.12E07,5.880E+5,
1.16E07,5.973E+5,
1.2E07,6.078E+5,
1.24E07,6.175E+5,
1.28E07,6.280E+5,
1.32E07,6.356E+5,
1.36E07,6.437E+5,
1.4E07,6.516E+5,
1.44E07,6.611E+5,
1.48E07,6.682E+5,
1.52E07,6.761E+5,
1.56E07,6.824E+5,
1.6E07,6.882E+5,
1.64E07,6.958E+5,
1.68E07,7.014E+5,
1.72E07,7.093E+5,
1.76E07,7.147E+5,
1.8E07,7.200E+5,
1.84E07,7.262E+5,
1.88E07,7.308E+5,
1.92E07,7.373E+5,
1.96E07,7.416E+5,
2E07,7.454E+5,
2.04E07,7.496E+5,
2.08E07,7.550E+5,
2.12E07,7.584E+5,
2.16E07,7.645E+5,
2.2E07,7.661E+5,
2.24E07,7.705E+5,
2.28E07,7.740E+5,
2.32E07,7.790E+5,
2.36E07,7.822E+5,
2.4E07,7.854E+5,
2.44E07,7.893E+5,
2.48E07,7.913E+5,
2.52E07,7.942E+5,
2.56E07,7.995E+5,
2.6E07,7.994E+5,
2.64E07,8.038E+5,
2.68E07,8.073E+5,
2.72E07,8.093E+5,
2.76E07,8.120E+5,
2.8E07,8.146E+5,
2.84E07,8.165E+5,
2.88E07,8.178E+5,
2.92E07,8.221E+5,
2.96E07,8.216E+5,
3E07,8.247E+5,
3.04E07,8.275E+5,
3.08E07,8.303E+5,
3.12E07,8.313E+5,
3.16E07,8.336E+5,
3.2E07,8.338E+5,
3.24E07,8.366E+5,
3.28E07,8.376E+5,
3.32E07,8.400E+5,
3.36E07,8.413E+5,
3.4E07,8.441E+5,
3.44E07,8.443E+5,
3.48E07,8.455E+5,
3.52E07,8.471E+5,
3.56E07,8.501E+5,
3.6E07,8.491E+5,
3.64E07,8.508E+5,
3.68E07,8.513E+5,
3.72E07,8.527E+5,
3.76E07,8.545E+5,
3.8E07,8.555E+5,
3.84E07,8.556E+5,
3.88E07,8.586E+5,
3.92E07,8.592E+5,
3.96E07,8.602E+5,
4E07,8.610E+5,
4.04E07,8.598E+5,
4.08E07,8.618E+5,
4.12E07,8.623E+5,
4.16E07,8.646E+5,
4.2E07,8.653E+5,
4.24E07,8.649E+5,
4.28E07,8.667E+5,
4.32E07,8.664E+5,
4.36E07,8.671E+5,
4.4E07,8.688E+5,
4.44E07,8.684E+5,
4.48E07,8.677E+5,
4.52E07,8.710E+5,
4.56E07,8.716E+5,
4.6E07,8.715E+5,
4.64E07,8.736E+5,
4.68E07,8.719E+5,
4.72E07,8.738E+5,
4.76E07,8.735E+5,
4.8E07,8.737E+5,
4.84E07,8.761E+5,
4.88E07,8.745E+5,
4.92E07,8.754E+5,
4.96E07,8.756E+5,
5E07,8.763E+5,
5.04E07,8.756E+5,
5.08E07,8.765E+5,
5.12E07,8.781E+5,
5.16E07,8.790E+5,
5.2E07,8.793E+5,
5.24E07,8.785E+5,
5.28E07,8.790E+5,
5.32E07,8.796E+5,
5.36E07,8.804E+5,
5.4E07,8.815E+5,
5.44E07,8.800E+5,
5.48E07,8.796E+5,
5.52E07,8.806E+5,
5.56E07,8.830E+5,
5.6E07,8.812E+5,
5.64E07,8.814E+5,
5.68E07,8.815E+5,
5.72E07,8.827E+5,
5.76E07,8.824E+5,
5.8E07,8.854E+5,
5.84E07,8.815E+5,
5.88E07,8.824E+5,
5.92E07,8.842E+5,
5.96E07,8.834E+5,
6E07,8.842E+5,
6.04E07,8.843E+5,
6.08E07,8.860E+5,
6.12E07,8.836E+5,
6.16E07,8.856E+5,
6.2E07,8.846E+5,
6.24E07,8.845E+5,
6.28E07,8.854E+5,
6.32E07,8.858E+5,
6.36E07,8.850E+5,
64000005.000000,8.867E+5,
64400005.000000,8.853E+5,
64800005.000000,8.861E+5,
65200005.000000,8.847E+5,
65600005.000000,8.874E+5,
66000005.000000,8.861E+5,
66400005.000000,8.878E+5,
66800005.000000,8.872E+5,
67200005.000000,8.867E+5,
67600005.000000,8.878E+5,
68000005.000000,8.883E+5,
68400005.000000,8.861E+5,
68800005.000000,8.876E+5,
69200005.000000,8.866E+5,
69600005.000000,8.871E+5,
70000005.000000,8.868E+5,
70400006.000000,8.867E+5,
70800006.000000,8.865E+5,
71200006.000000,8.878E+5,
71600006.000000,8.891E+5,
72000006.000000,8.882E+5,
72400006.000000,8.870E+5,
72800006.000000,8.891E+5,
73200006.000000,8.888E+5,
73600006.000000,8.879E+5,
74000006.000000,8.885E+5,
74400006.000000,8.904E+5,
74800006.000000,8.883E+5,
75200006.000000,8.873E+5,
75600006.000000,8.888E+5,
76000006.000000,8.899E+5,
76400006.000000,8.891E+5,
76800006.000000,8.882E+5,
77200006.000000,8.889E+5,
77600006.000000,8.890E+5,
78000006.000000,8.891E+5,
78400006.000000,8.886E+5,
78800006.000000,8.899E+5,
79200006.000000,8.886E+5,
79600006.000000,8.906E+5,
80000006.000000,8.883E+5,
80400006.000000,8.882E+5,
80800006.000000,8.897E+5,
81200006.000000,8.879E+5,
81600006.000000,8.916E+5,
82000006.000000,8.898E+5,
82400006.000000,8.895E+5,
82800006.000000,8.894E+5,
83200007.000000,8.897E+5,
83600007.000000,8.893E+5,
84000007.000000,8.884E+5,
84400007.000000,8.907E+5,
84800007.000000,8.903E+5,
85200007.000000,8.877E+5,
85600007.000000,8.884E+5,
86000007.000000,8.904E+5,
86400007.000000,8.893E+5,
86800007.000000,8.899E+5,
87200007.000000,8.900E+5,
87600007.000000,8.906E+5,
88000007.000000,8.899E+5,
88400007.000000,8.895E+5,
88800007.000000,8.905E+5,
89200007.000000,8.894E+5,
89600007.000000,8.890E+5,
90000007.000000,8.877E+5,
90400007.000000,8.900E+5,
90800007.000000,8.891E+5,
91200007.000000,8.887E+5,
91600007.000000,8.904E+5,
92000007.000000,8.888E+5,
92400007.000000,8.898E+5,
92800007.000000,8.893E+5,
93200007.000000,8.897E+5,
93600007.000000,8.897E+5,
94000007.000000,8.887E+5,
94400007.000000,8.891E+5,
94800007.000000,8.915E+5,
95200007.000000,8.913E+5,
95600007.000000,8.907E+5,
96000008.000000,8.903E+5,
96400008.000000,8.905E+5,
96800008.000000,8.902E+5,
97200008.000000,8.898E+5,
97600008.000000,8.895E+5,
98000008.000000,8.897E+5,
98400008.000000,8.909E+5,
98800008.000000,8.870E+5,
99200008.000000,8.674E+5,
99600008.000000,8.478E+5,
1E08,8.285E+5,
1.004E008,8.084E+5,
1.008E008,7.902E+5,
1.012E008,7.726E+5,
1.016E008,7.556E+5,
1.02E08,7.364E+5,
1.024E008,7.177E+5,
1.028E008,7.028E+5,
1.032E008,6.851E+5,
1.036E008,6.688E+5,
1.04E08,6.538E+5,
1.044E008,6.373E+5,
1.048E008,6.208E+5,
1.052E008,6.065E+5,
1.056E008,5.921E+5,
1.06E08,5.753E+5,
1.064E008,5.617E+5,
1.068E008,5.486E+5,
1.072E008,5.342E+5,
1.076E008,5.205E+5,
1.08E08,5.084E+5,
1.084E008,4.952E+5,
1.088E008,4.831E+5,
1.092E008,4.697E+5,
1.096E008,4.588E+5,
1.1E08,4.459E+5,
1.104E008,4.356E+5,
1.108E008,4.242E+5,
1.112E008,4.143E+5,
1.116E008,4.020E+5,
1.12E08,3.918E+5,
1.124E008,3.816E+5,
1.128E008,3.725E+5,
1.132E008,3.623E+5,
1.136E008,3.510E+5,
1.14E08,3.428E+5,
1.144E008,3.349E+5,
1.148E008,3.254E+5,
1.152E008,3.175E+5,
1.156E008,3.086E+5,
1.16E08,3.005E+5,
1.164E008,2.923E+5,
1.168E008,2.848E+5,
1.172E008,2.767E+5,
1.176E008,2.702E+5,
1.18E08,2.622E+5,
1.184E008,2.553E+5,
1.188E008,2.498E+5,
1.192E008,2.426E+5,
1.196E008,2.357E+5,
1.2E08,2.293E+5,
1.204E008,2.229E+5,
1.208E008,2.178E+5,
1.212E008,2.122E+5,
1.216E008,2.067E+5,
1.22E08,2.008E+5,
1.224E008,1.953E+5,
1.228E008,1.901E+5,
1.232E008,1.859E+5,
1.236E008,1.803E+5,
1.24E08,1.750E+5,
1.244E008,1.708E+5,
1.248E008,1.669E+5,
1.252E008,1.626E+5,
1.256E008,1.585E+5,
1.26E08,1.533E+5,
1.264E008,1.498E+5,
1.268E008,1.460E+5,
1.272E008,1.423E+5,
1.276E008,1.390E+5,
1.28E08,1.352E+5,
1.284E008,1.310E+5,
1.288E008,1.275E+5,
1.292E008,1.239E+5,
1.296E008,1.216E+5,
