Labels,T28_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,3.968E+4,
2E05,3.820E+5,
4E05,6.851E+5,
6E05,8.607E+5,
800000.060000,9.541E+5,
1E06,9.962E+5,
1.2E06,1.008E+6,
1.4E06,1.015E+6,
1.6E06,1.016E+6,
1.8E06,1.018E+6,
2E06,1.017E+6,
2.2E06,1.011E+6,
2.4E06,1.011E+6,
2.6E06,1.013E+6,
2.8E06,1.014E+6,
3E06,1.016E+6,
3.2E06,1.018E+6,
3.4E06,1.020E+6,
3.6E06,1.020E+6,
3.8E06,1.022E+6,
4E06,1.023E+6,
4.2E06,1.024E+6,
4.4E06,1.026E+6,
4.6E06,1.026E+6,
4.8E06,1.027E+6,
5E06,1.028E+6,
5.2E06,1.028E+6,
5.4E06,1.028E+6,
5.6E06,1.028E+6,
5.8E06,1.030E+6,
6E06,1.030E+6,
6.2E06,1.030E+6,
6400000.500000,1.029E+6,
6600000.500000,1.028E+6,
6800000.500000,1.029E+6,
7000000.500000,1.027E+6,
7200000.600000,1.027E+6,
7400000.600000,1.027E+6,
7600000.600000,1.028E+6,
7800000.600000,1.024E+6,
8000000.600000,1.023E+6,
8200000.600000,1.022E+6,
8400000.700000,1.020E+6,
8600000.700000,1.017E+6,
8800000.700000,1.015E+6,
9000000.700000,1.015E+6,
9200000.700000,1.013E+6,
9400000.700000,1.010E+6,
9600000.800000,1.007E+6,
9800000.800000,1.004E+6,
1E07,1.002E+6,
1.02E07,9.996E+5,
1.04E07,9.957E+5,
1.06E07,9.934E+5,
1.08E07,9.893E+5,
1.1E07,9.856E+5,
1.12E07,9.820E+5,
1.14E07,9.786E+5,
1.16E07,9.742E+5,
1.18E07,9.701E+5,
1.2E07,9.656E+5,
1.22E07,9.598E+5,
1.24E07,9.561E+5,
1.26E07,9.514E+5,
1.28E07,9.454E+5,
1.3E07,9.417E+5,
1.32E07,9.350E+5,
1.34E07,9.309E+5,
1.36E07,9.255E+5,
1.38E07,9.198E+5,
1.4E07,9.131E+5,
1.42E07,9.083E+5,
1.44E07,9.034E+5,
1.46E07,8.963E+5,
1.48E07,8.899E+5,
1.5E07,8.832E+5,
1.52E07,8.780E+5,
1.54E07,8.716E+5,
1.56E07,8.648E+5,
1.58E07,8.597E+5,
1.6E07,8.527E+5,
1.62E07,8.446E+5,
1.64E07,8.387E+5,
1.66E07,8.314E+5,
1.68E07,8.246E+5,
1.7E07,8.168E+5,
1.72E07,8.114E+5,
1.74E07,8.046E+5,
1.76E07,7.962E+5,
1.78E07,7.896E+5,
1.8E07,7.825E+5,
1.82E07,7.769E+5,
1.84E07,7.683E+5,
1.86E07,7.606E+5,
1.88E07,7.526E+5,
1.9E07,7.477E+5,
1.92E07,7.396E+5,
1.94E07,7.328E+5,
1.96E07,7.255E+5,
1.98E07,7.182E+5,
2E07,7.111E+5,
2.02E07,7.043E+5,
2.04E07,6.958E+5,
2.06E07,6.891E+5,
2.08E07,6.817E+5,
2.1E07,6.734E+5,
2.12E07,6.675E+5,
2.14E07,6.595E+5,
2.16E07,6.522E+5,
2.18E07,6.459E+5,
2.2E07,6.395E+5,
2.22E07,6.307E+5,
2.24E07,6.236E+5,
2.26E07,6.172E+5,
2.28E07,6.095E+5,
2.3E07,6.034E+5,
2.32E07,5.969E+5,
2.34E07,5.893E+5,
2.36E07,5.820E+5,
2.38E07,5.764E+5,
2.4E07,5.691E+5,
2.42E07,5.630E+5,
2.44E07,5.569E+5,
2.46E07,5.497E+5,
2.48E07,5.432E+5,
2.5E07,5.366E+5,
2.52E07,5.303E+5,
2.54E07,5.238E+5,
2.56E07,5.173E+5,
2.58E07,5.104E+5,
2.6E07,5.055E+5,
2.62E07,4.979E+5,
2.64E07,4.932E+5,
2.66E07,4.867E+5,
2.68E07,4.808E+5,
2.7E07,4.749E+5,
2.72E07,4.697E+5,
2.74E07,4.627E+5,
2.76E07,4.574E+5,
2.78E07,4.512E+5,
2.8E07,4.452E+5,
2.82E07,4.398E+5,
2.84E07,4.345E+5,
2.86E07,4.282E+5,
2.88E07,4.233E+5,
2.9E07,4.180E+5,
2.92E07,4.114E+5,
2.94E07,4.065E+5,
2.96E07,4.015E+5,
2.98E07,3.960E+5,
3E07,3.901E+5,
3.02E07,3.852E+5,
3.04E07,3.802E+5,
3.06E07,3.749E+5,
3.08E07,3.700E+5,
3.1E07,3.652E+5,
3.12E07,3.613E+5,
3.14E07,3.554E+5,
3.16E07,3.516E+5,
3.18E07,3.464E+5,
3.2E07,3.410E+5,
3.22E07,3.374E+5,
3.24E07,3.323E+5,
3.26E07,3.278E+5,
3.28E07,3.237E+5,
3.3E07,3.192E+5,
3.32E07,3.154E+5,
3.34E07,3.106E+5,
3.36E07,3.055E+5,
3.38E07,3.018E+5,
3.4E07,2.979E+5,
3.42E07,2.930E+5,
3.44E07,2.889E+5,
3.46E07,2.852E+5,
3.48E07,2.812E+5,
3.5E07,2.773E+5,
3.52E07,2.728E+5,
3.54E07,2.688E+5,
3.56E07,2.645E+5,
3.58E07,2.612E+5,
3.6E07,2.567E+5,
3.62E07,2.544E+5,
3.64E07,2.495E+5,
3.66E07,2.471E+5,
3.68E07,2.430E+5,
3.7E07,2.399E+5,
3.72E07,2.353E+5,
3.74E07,2.326E+5,
3.76E07,2.288E+5,
3.78E07,2.248E+5,
3.8E07,2.224E+5,
3.82E07,2.196E+5,
3.84E07,2.153E+5,
3.86E07,2.128E+5,
3.88E07,2.104E+5,
3.9E07,2.065E+5,
3.92E07,2.032E+5,
3.94E07,2.014E+5,
3.96E07,1.978E+5,
3.98E07,1.945E+5,
4E07,1.916E+5,
4.02E07,1.898E+5,
4.04E07,1.870E+5,
4.06E07,1.832E+5,
4.08E07,1.811E+5,
4.1E07,1.785E+5,
4.12E07,1.752E+5,
4.14E07,1.719E+5,
4.16E07,1.703E+5,
4.18E07,1.673E+5,
4.2E07,1.657E+5,
4.22E07,1.625E+5,
4.24E07,1.602E+5,
4.26E07,1.578E+5,
4.28E07,1.553E+5,
4.3E07,1.529E+5,
4.32E07,1.506E+5,
4.34E07,1.480E+5,
4.36E07,1.461E+5,
4.38E07,1.445E+5,
4.4E07,1.413E+5,
4.42E07,1.392E+5,
4.44E07,1.373E+5,
4.46E07,1.356E+5,
4.48E07,1.337E+5,
4.5E07,1.311E+5,
4.52E07,1.293E+5,
4.54E07,1.264E+5,
4.56E07,1.254E+5,
4.58E07,1.230E+5,
4.6E07,1.215E+5,
4.62E07,1.194E+5,
4.64E07,1.181E+5,
4.66E07,1.157E+5,
4.68E07,1.145E+5,
4.7E07,1.124E+5,
4.72E07,1.109E+5,
4.74E07,1.093E+5,
4.76E07,1.077E+5,
4.78E07,1.061E+5,
4.8E07,1.044E+5,
4.82E07,1.025E+5,
4.84E07,1.015E+5,
4.86E07,9.960E+4,
4.88E07,9.740E+4,
4.9E07,9.619E+4,
4.92E07,9.526E+4,
4.94E07,9.394E+4,
4.96E07,9.252E+4,
4.98E07,9.112E+4,
5E07,8.981E+4,
5.02E07,8.817E+4,
5.04E07,8.716E+4,
5.06E07,8.620E+4,
5.08E07,8.426E+4,
5.1E07,8.356E+4,
5.12E07,8.232E+4,
5.14E07,8.021E+4,
5.16E07,7.963E+4,
5.18E07,7.807E+4,
5.2E07,7.681E+4,
5.22E07,7.621E+4,
5.24E07,7.551E+4,
5.26E07,7.397E+4,
5.28E07,7.274E+4,
5.3E07,7.211E+4,
5.32E07,7.081E+4,
5.34E07,6.916E+4,
5.36E07,6.850E+4,
5.38E07,6.765E+4,
5.4E07,6.678E+4,
5.42E07,6.542E+4,
5.44E07,6.437E+4,
5.46E07,6.346E+4,
5.48E07,6.270E+4,
5.5E07,6.183E+4,
5.52E07,6.118E+4,
5.54E07,6.052E+4,
5.56E07,5.929E+4,
5.58E07,5.842E+4,
5.6E07,5.734E+4,
5.62E07,5.663E+4,
5.64E07,5.598E+4,
5.66E07,5.529E+4,
5.68E07,5.417E+4,
5.7E07,5.350E+4,
5.72E07,5.350E+4,
5.74E07,5.272E+4,
5.76E07,5.120E+4,
5.78E07,5.079E+4,
5.8E07,4.972E+4,
5.82E07,4.910E+4,
5.84E07,4.857E+4,
5.86E07,4.802E+4,
5.88E07,4.780E+4,
5.9E07,4.723E+4,
5.92E07,4.621E+4,
5.94E07,4.543E+4,
5.96E07,4.488E+4,
5.98E07,4.431E+4,
6E07,4.356E+4,
6.02E07,4.324E+4,
6.04E07,4.276E+4,
6.06E07,4.187E+4,
6.08E07,4.119E+4,
6.1E07,4.074E+4,
6.12E07,4.052E+4,
6.14E07,3.953E+4,
6.16E07,3.923E+4,
6.18E07,3.929E+4,
6.2E07,3.860E+4,
6.22E07,3.791E+4,
6.24E07,3.717E+4,
6.26E07,3.655E+4,
6.28E07,3.650E+4,
6.3E07,3.634E+4,
6.32E07,3.539E+4,
6.34E07,3.478E+4,
6.36E07,3.490E+4,
6.38E07,3.425E+4,
64000005.000000,3.414E+4,
64200005.000000,3.312E+4,
64400005.000000,3.302E+4,
64600005.000000,3.254E+4,
64800005.000000,3.220E+4,
65000005.000000,3.168E+4,
65200005.000000,3.117E+4,
65400005.000000,3.105E+4,
65600005.000000,3.059E+4,
65800005.000000,3.005E+4,
