Labels,T21,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,8.850E+3,
2E05,1.771E+4,
4E05,1.735E+4,
6E05,1.716E+4,
800000.060000,1.674E+4,
1E06,1.676E+4,
1.2E06,1.617E+4,
1.4E06,1.642E+4,
1.6E06,1.609E+4,
1.8E06,1.603E+4,
2E06,1.587E+4,
2.2E06,1.554E+4,
2.4E06,1.543E+4,
2.6E06,1.537E+4,
2.8E06,1.535E+4,
3E06,1.543E+4,
3.2E06,1.514E+4,
3.4E06,1.496E+4,
3.6E06,1.484E+4,
3.8E06,1.480E+4,
4E06,1.424E+4,
4.2E06,1.429E+4,
4.4E06,1.411E+4,
4.6E06,1.417E+4,
4.8E06,1.383E+4,
5E06,1.393E+4,
5.2E06,1.374E+4,
5.4E06,1.384E+4,
5.6E06,1.353E+4,
5.8E06,1.347E+4,
6E06,1.352E+4,
6.2E06,1.314E+4,
6400000.500000,1.317E+4,
6600000.500000,1.296E+4,
6800000.500000,1.315E+4,
7000000.500000,1.309E+4,
7200000.600000,1.274E+4,
7400000.600000,1.262E+4,
7600000.600000,1.248E+4,
7800000.600000,1.241E+4,
8000000.600000,1.249E+4,
8200000.600000,1.219E+4,
8400000.700000,1.217E+4,
8600000.700000,1.205E+4,
8800000.700000,1.221E+4,
9000000.700000,1.193E+4,
9200000.700000,1.191E+4,
9400000.700000,1.191E+4,
9600000.800000,1.173E+4,
9800000.800000,1.151E+4,
1E07,1.160E+4,
1.02E07,1.137E+4,
1.04E07,1.160E+4,
1.06E07,1.143E+4,
1.08E07,1.133E+4,
1.1E07,1.127E+4,
1.12E07,1.102E+4,
1.14E07,1.120E+4,
1.16E07,1.104E+4,
1.18E07,1.077E+4,
1.2E07,1.115E+4,
1.22E07,1.066E+4,
1.24E07,1.077E+4,
1.26E07,1.071E+4,
1.28E07,1.059E+4,
1.3E07,1.067E+4,
1.32E07,1.058E+4,
1.34E07,1.060E+4,
1.36E07,1.043E+4,
1.38E07,1.044E+4,
1.4E07,1.012E+4,
1.42E07,1.039E+4,
1.44E07,1.025E+4,
1.46E07,1.025E+4,
1.48E07,1.030E+4,
1.5E07,1.009E+4,
1.52E07,9.997E+3,
1.54E07,1.001E+4,
1.56E07,9.857E+3,
1.58E07,9.813E+3,
1.6E07,9.610E+3,
1.62E07,9.864E+3,
1.64E07,9.619E+3,
1.66E07,9.584E+3,
1.68E07,9.505E+3,
1.7E07,9.455E+3,
1.72E07,9.467E+3,
1.74E07,9.398E+3,
1.76E07,9.489E+3,
1.78E07,9.338E+3,
1.8E07,9.462E+3,
1.82E07,9.493E+3,
1.84E07,9.449E+3,
1.86E07,9.231E+3,
1.88E07,9.037E+3,
1.9E07,9.226E+3,
1.92E07,9.100E+3,
1.94E07,9.278E+3,
1.96E07,9.110E+3,
1.98E07,9.043E+3,
2E07,9.137E+3,
2.02E07,9.059E+3,
2.04E07,9.005E+3,
2.06E07,8.811E+3,
2.08E07,8.985E+3,
2.1E07,8.990E+3,
2.12E07,8.876E+3,
2.14E07,8.684E+3,
2.16E07,8.871E+3,
2.18E07,8.748E+3,
2.2E07,8.871E+3,
2.22E07,8.701E+3,
2.24E07,8.785E+3,
2.26E07,8.678E+3,
2.28E07,8.735E+3,
2.3E07,8.484E+3,
2.32E07,8.564E+3,
2.34E07,8.481E+3,
2.36E07,8.633E+3,
2.38E07,8.403E+3,
2.4E07,8.543E+3,
2.42E07,8.422E+3,
2.44E07,8.471E+3,
2.46E07,8.296E+3,
2.48E07,8.284E+3,
2.5E07,8.286E+3,
2.52E07,8.332E+3,
2.54E07,8.284E+3,
2.56E07,8.345E+3,
2.58E07,8.271E+3,
2.6E07,8.233E+3,
2.62E07,8.366E+3,
2.64E07,8.309E+3,
2.66E07,8.192E+3,
2.68E07,8.292E+3,
2.7E07,7.893E+3,
2.72E07,8.035E+3,
2.74E07,8.158E+3,
2.76E07,8.177E+3,
2.78E07,8.261E+3,
2.8E07,7.984E+3,
2.82E07,7.982E+3,
2.84E07,8.093E+3,
2.86E07,8.130E+3,
2.88E07,8.021E+3,
2.9E07,7.816E+3,
2.92E07,7.880E+3,
2.94E07,8.054E+3,
2.96E07,8.009E+3,
2.98E07,7.965E+3,
3E07,7.904E+3,
3.02E07,7.896E+3,
3.04E07,8.056E+3,
3.06E07,8.078E+3,
3.08E07,7.750E+3,
3.1E07,7.985E+3,
3.12E07,7.659E+3,
3.14E07,7.860E+3,
3.16E07,7.883E+3,
3.18E07,7.722E+3,
3.2E07,7.729E+3,
3.22E07,7.820E+3,
3.24E07,7.801E+3,
3.26E07,7.757E+3,
3.28E07,7.883E+3,
3.3E07,7.715E+3,
3.32E07,7.587E+3,
3.34E07,7.769E+3,
3.36E07,7.766E+3,
3.38E07,7.545E+3,
3.4E07,7.703E+3,
3.42E07,7.555E+3,
3.44E07,7.615E+3,
3.46E07,7.696E+3,
3.48E07,7.807E+3,
3.5E07,7.784E+3,
3.52E07,7.597E+3,
3.54E07,7.572E+3,
3.56E07,7.443E+3,
3.58E07,7.494E+3,
3.6E07,7.640E+3,
3.62E07,7.635E+3,
3.64E07,7.521E+3,
3.66E07,7.432E+3,
3.68E07,7.642E+3,
3.7E07,7.683E+3,
3.72E07,7.483E+3,
3.74E07,7.647E+3,
3.76E07,7.532E+3,
3.78E07,7.445E+3,
3.8E07,7.592E+3,
3.82E07,7.514E+3,
3.84E07,7.319E+3,
3.86E07,7.447E+3,
3.88E07,7.391E+3,
3.9E07,7.454E+3,
3.92E07,7.468E+3,
3.94E07,7.625E+3,
3.96E07,7.363E+3,
3.98E07,7.275E+3,
4E07,7.498E+3,
4.02E07,7.324E+3,
4.04E07,7.360E+3,
4.06E07,7.552E+3,
4.08E07,7.535E+3,
4.1E07,7.417E+3,
4.12E07,7.568E+3,
4.14E07,7.288E+3,
4.16E07,7.336E+3,
4.18E07,7.486E+3,
4.2E07,7.323E+3,
4.22E07,7.416E+3,
4.24E07,7.394E+3,
4.26E07,7.541E+3,
4.28E07,7.258E+3,
4.3E07,7.457E+3,
4.32E07,7.473E+3,
4.34E07,7.349E+3,
4.36E07,7.439E+3,
4.38E07,7.273E+3,
4.4E07,7.452E+3,
4.42E07,7.311E+3,
4.44E07,7.175E+3,
4.46E07,7.179E+3,
4.48E07,7.209E+3,
4.5E07,7.297E+3,
4.52E07,7.220E+3,
4.54E07,7.181E+3,
4.56E07,7.427E+3,
4.58E07,7.341E+3,
4.6E07,7.274E+3,
4.62E07,7.297E+3,
4.64E07,7.219E+3,
4.66E07,7.161E+3,
4.68E07,7.178E+3,
4.7E07,7.205E+3,
4.72E07,7.342E+3,
4.74E07,7.428E+3,
4.76E07,7.181E+3,
4.78E07,7.341E+3,
4.8E07,7.054E+3,
4.82E07,7.259E+3,
4.84E07,7.145E+3,
4.86E07,7.160E+3,
4.88E07,7.149E+3,
4.9E07,7.254E+3,
4.92E07,7.020E+3,
4.94E07,7.194E+3,
4.96E07,7.052E+3,
4.98E07,7.207E+3,
5E07,7.259E+3,
5.02E07,7.180E+3,
5.04E07,7.289E+3,
5.06E07,7.086E+3,
5.08E07,7.238E+3,
5.1E07,7.077E+3,
5.12E07,7.167E+3,
5.14E07,7.230E+3,
5.16E07,7.254E+3,
5.18E07,7.284E+3,
5.2E07,7.164E+3,
5.22E07,7.309E+3,
5.24E07,7.125E+3,
5.26E07,7.176E+3,
5.28E07,7.186E+3,
5.3E07,7.149E+3,
5.32E07,7.295E+3,
5.34E07,7.138E+3,
5.36E07,7.320E+3,
5.38E07,7.144E+3,
5.4E07,7.228E+3,
5.42E07,6.973E+3,
5.44E07,7.021E+3,
5.46E07,7.107E+3,
5.48E07,7.213E+3,
5.5E07,7.116E+3,
5.52E07,7.084E+3,
5.54E07,7.135E+3,
5.56E07,7.139E+3,
5.58E07,7.183E+3,
5.6E07,7.020E+3,
5.62E07,7.054E+3,
5.64E07,7.234E+3,
5.66E07,7.106E+3,
5.68E07,7.297E+3,
5.7E07,7.038E+3,
5.72E07,7.159E+3,
5.74E07,7.085E+3,
5.76E07,7.208E+3,
5.78E07,7.053E+3,
5.8E07,7.260E+3,
5.82E07,7.124E+3,
5.84E07,7.097E+3,
5.86E07,7.021E+3,
5.88E07,7.256E+3,
5.9E07,7.140E+3,
5.92E07,7.190E+3,
5.94E07,7.014E+3,
5.96E07,7.037E+3,
5.98E07,7.043E+3,
6E07,7.250E+3,
6.02E07,7.170E+3,
6.04E07,7.218E+3,
6.06E07,7.133E+3,
6.08E07,7.089E+3,
6.1E07,7.173E+3,
6.12E07,7.259E+3,
6.14E07,7.128E+3,
6.16E07,7.143E+3,
6.18E07,7.198E+3,
6.2E07,7.062E+3,
6.22E07,7.125E+3,
6.24E07,7.138E+3,
6.26E07,7.028E+3,
6.28E07,7.217E+3,
6.3E07,7.129E+3,
6.32E07,7.220E+3,
6.34E07,7.042E+3,
6.36E07,6.906E+3,
6.38E07,7.263E+3,
64000005.000000,6.938E+3,
64200005.000000,7.000E+3,
64400005.000000,7.067E+3,
64600005.000000,7.086E+3,
64800005.000000,7.075E+3,
65000005.000000,7.085E+3,
65200005.000000,7.215E+3,
65400005.000000,7.089E+3,
65600005.000000,7.046E+3,
65800005.000000,7.151E+3,
66000005.000000,7.151E+3,
