Labels,T15,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,2.441E+4,
2E05,1.255E+5,
4E05,1.402E+5,
6E05,1.387E+5,
800000.060000,1.362E+5,
1E06,1.349E+5,
1.2E06,1.331E+5,
1.4E06,1.304E+5,
1.6E06,1.289E+5,
1.8E06,1.266E+5,
2E06,1.248E+5,
2.2E06,1.225E+5,
2.4E06,1.202E+5,
2.6E06,1.190E+5,
2.8E06,1.179E+5,
3E06,1.152E+5,
3.2E06,1.135E+5,
3.4E06,1.121E+5,
3.6E06,1.097E+5,
3.8E06,1.083E+5,
4E06,1.064E+5,
4.2E06,1.053E+5,
4.4E06,1.034E+5,
4.6E06,1.023E+5,
4.8E06,1.003E+5,
5E06,9.898E+4,
5.2E06,9.736E+4,
5.4E06,9.592E+4,
5.6E06,9.441E+4,
5.8E06,9.333E+4,
6E06,9.152E+4,
6.2E06,9.028E+4,
6400000.500000,8.936E+4,
6600000.500000,8.764E+4,
6800000.500000,8.676E+4,
7000000.500000,8.526E+4,
7200000.600000,8.376E+4,
7400000.600000,8.239E+4,
7600000.600000,8.189E+4,
7800000.600000,7.991E+4,
8000000.600000,7.851E+4,
8200000.600000,7.836E+4,
8400000.700000,7.711E+4,
8600000.700000,7.546E+4,
8800000.700000,7.462E+4,
9000000.700000,7.363E+4,
9200000.700000,7.259E+4,
9400000.700000,7.190E+4,
9600000.800000,7.101E+4,
9800000.800000,6.973E+4,
1E07,6.859E+4,
1.02E07,6.769E+4,
1.04E07,6.642E+4,
1.06E07,6.600E+4,
1.08E07,6.468E+4,
1.1E07,6.411E+4,
1.12E07,6.298E+4,
1.14E07,6.096E+4,
1.16E07,6.072E+4,
1.18E07,6.004E+4,
1.2E07,5.989E+4,
1.22E07,5.881E+4,
1.24E07,5.804E+4,
1.26E07,5.768E+4,
1.28E07,5.615E+4,
1.3E07,5.563E+4,
1.32E07,5.460E+4,
1.34E07,5.432E+4,
1.36E07,5.345E+4,
1.38E07,5.283E+4,
1.4E07,5.193E+4,
1.42E07,5.114E+4,
1.44E07,5.005E+4,
1.46E07,4.992E+4,
1.48E07,4.912E+4,
1.5E07,4.884E+4,
1.52E07,4.825E+4,
1.54E07,4.733E+4,
1.56E07,4.630E+4,
1.58E07,4.583E+4,
1.6E07,4.515E+4,
1.62E07,4.489E+4,
1.64E07,4.427E+4,
1.66E07,4.373E+4,
1.68E07,4.244E+4,
1.7E07,4.259E+4,
1.72E07,4.236E+4,
1.74E07,4.172E+4,
1.76E07,4.102E+4,
1.78E07,3.980E+4,
1.8E07,4.041E+4,
1.82E07,3.933E+4,
1.84E07,3.921E+4,
1.86E07,3.860E+4,
1.88E07,3.801E+4,
1.9E07,3.737E+4,
1.92E07,3.724E+4,
1.94E07,3.637E+4,
1.96E07,3.589E+4,
1.98E07,3.574E+4,
2E07,3.535E+4,
2.02E07,3.502E+4,
2.04E07,3.422E+4,
2.06E07,3.400E+4,
2.08E07,3.363E+4,
2.1E07,3.318E+4,
2.12E07,3.277E+4,
2.14E07,3.227E+4,
2.16E07,3.243E+4,
2.18E07,3.167E+4,
2.2E07,3.134E+4,
2.22E07,3.122E+4,
2.24E07,3.046E+4,
2.26E07,3.038E+4,
2.28E07,2.988E+4,
2.3E07,3.005E+4,
2.32E07,2.925E+4,
2.34E07,2.883E+4,
2.36E07,2.856E+4,
2.38E07,2.851E+4,
2.4E07,2.823E+4,
2.42E07,2.792E+4,
2.44E07,2.746E+4,
2.46E07,2.706E+4,
2.48E07,2.711E+4,
2.5E07,2.665E+4,
2.52E07,2.640E+4,
2.54E07,2.595E+4,
2.56E07,2.591E+4,
2.58E07,2.548E+4,
2.6E07,2.538E+4,
2.62E07,2.505E+4,
2.64E07,2.498E+4,
2.66E07,2.480E+4,
2.68E07,2.459E+4,
2.7E07,2.399E+4,
2.72E07,2.398E+4,
2.74E07,2.373E+4,
2.76E07,2.350E+4,
2.78E07,2.305E+4,
2.8E07,2.304E+4,
2.82E07,2.298E+4,
2.84E07,2.254E+4,
2.86E07,2.257E+4,
2.88E07,2.228E+4,
2.9E07,2.209E+4,
2.92E07,2.201E+4,
2.94E07,2.187E+4,
2.96E07,2.163E+4,
2.98E07,2.126E+4,
3E07,2.109E+4,
3.02E07,2.090E+4,
3.04E07,2.122E+4,
3.06E07,2.066E+4,
3.08E07,2.064E+4,
3.1E07,2.005E+4,
3.12E07,2.012E+4,
3.14E07,1.998E+4,
3.16E07,1.990E+4,
3.18E07,1.949E+4,
3.2E07,1.939E+4,
3.22E07,1.901E+4,
3.24E07,1.917E+4,
3.26E07,1.920E+4,
3.28E07,1.874E+4,
3.3E07,1.853E+4,
3.32E07,1.890E+4,
3.34E07,1.852E+4,
3.36E07,1.817E+4,
3.38E07,1.807E+4,
3.4E07,1.831E+4,
3.42E07,1.803E+4,
3.44E07,1.781E+4,
3.46E07,1.783E+4,
3.48E07,1.720E+4,
3.5E07,1.739E+4,
3.52E07,1.742E+4,
3.54E07,1.713E+4,
3.56E07,1.727E+4,
3.58E07,1.697E+4,
3.6E07,1.695E+4,
3.62E07,1.664E+4,
3.64E07,1.671E+4,
3.66E07,1.647E+4,
3.68E07,1.660E+4,
3.7E07,1.638E+4,
3.72E07,1.616E+4,
3.74E07,1.590E+4,
3.76E07,1.626E+4,
3.78E07,1.576E+4,
3.8E07,1.575E+4,
3.82E07,1.578E+4,
3.84E07,1.588E+4,
3.86E07,1.565E+4,
3.88E07,1.541E+4,
3.9E07,1.542E+4,
3.92E07,1.521E+4,
3.94E07,1.559E+4,
3.96E07,1.534E+4,
3.98E07,1.501E+4,
4E07,1.501E+4,
4.02E07,1.473E+4,
4.04E07,1.486E+4,
4.06E07,1.479E+4,
4.08E07,1.501E+4,
4.1E07,1.467E+4,
4.12E07,1.463E+4,
4.14E07,1.465E+4,
4.16E07,1.456E+4,
4.18E07,1.447E+4,
4.2E07,1.436E+4,
4.22E07,1.417E+4,
4.24E07,1.425E+4,
4.26E07,1.390E+4,
4.28E07,1.413E+4,
4.3E07,1.387E+4,
4.32E07,1.390E+4,
4.34E07,1.372E+4,
4.36E07,1.390E+4,
4.38E07,1.362E+4,
4.4E07,1.350E+4,
4.42E07,1.337E+4,
4.44E07,1.385E+4,
4.46E07,1.340E+4,
4.48E07,1.341E+4,
4.5E07,1.336E+4,
4.52E07,1.329E+4,
4.54E07,1.329E+4,
4.56E07,1.340E+4,
4.58E07,1.336E+4,
4.6E07,1.302E+4,
4.62E07,1.328E+4,
4.64E07,1.338E+4,
4.66E07,1.309E+4,
4.68E07,1.318E+4,
4.7E07,1.308E+4,
4.72E07,1.294E+4,
4.74E07,1.292E+4,
4.76E07,1.273E+4,
4.78E07,1.298E+4,
4.8E07,1.275E+4,
4.82E07,1.259E+4,
4.84E07,1.254E+4,
4.86E07,1.277E+4,
4.88E07,1.240E+4,
4.9E07,1.272E+4,
4.92E07,1.272E+4,
4.94E07,1.267E+4,
4.96E07,1.245E+4,
4.98E07,1.240E+4,
5E07,1.253E+4,
5.02E07,1.243E+4,
5.04E07,1.225E+4,
5.06E07,1.261E+4,
5.08E07,1.236E+4,
5.1E07,1.224E+4,
5.12E07,1.241E+4,
5.14E07,1.222E+4,
5.16E07,1.248E+4,
5.18E07,1.211E+4,
5.2E07,1.209E+4,
5.22E07,1.217E+4,
5.24E07,1.201E+4,
5.26E07,1.203E+4,
5.28E07,1.206E+4,
5.3E07,1.199E+4,
5.32E07,1.207E+4,
5.34E07,1.178E+4,
5.36E07,1.200E+4,
5.38E07,1.206E+4,
5.4E07,1.194E+4,
5.42E07,1.182E+4,
5.44E07,1.176E+4,
5.46E07,1.172E+4,
5.48E07,1.184E+4,
5.5E07,1.186E+4,
5.52E07,1.168E+4,
5.54E07,1.202E+4,
5.56E07,1.182E+4,
5.58E07,1.175E+4,
5.6E07,1.162E+4,
5.62E07,1.167E+4,
5.64E07,1.173E+4,
5.66E07,1.162E+4,
5.68E07,1.153E+4,
5.7E07,1.136E+4,
5.72E07,1.151E+4,
5.74E07,1.148E+4,
5.76E07,1.175E+4,
5.78E07,1.157E+4,
5.8E07,1.143E+4,
5.82E07,1.143E+4,
5.84E07,1.161E+4,
5.86E07,1.144E+4,
5.88E07,1.137E+4,
5.9E07,1.145E+4,
5.92E07,1.142E+4,
5.94E07,1.131E+4,
5.96E07,1.113E+4,
5.98E07,1.137E+4,
6E07,1.132E+4,
6.02E07,1.150E+4,
6.04E07,1.147E+4,
6.06E07,1.123E+4,
6.08E07,1.116E+4,
6.1E07,1.122E+4,
6.12E07,1.100E+4,
6.14E07,1.115E+4,
6.16E07,1.117E+4,
6.18E07,1.103E+4,
6.2E07,1.120E+4,
6.22E07,1.096E+4,
6.24E07,1.112E+4,
6.26E07,1.110E+4,
6.28E07,1.135E+4,
6.3E07,1.108E+4,
6.32E07,1.114E+4,
6.34E07,1.097E+4,
6.36E07,1.110E+4,
6.38E07,1.097E+4,
64000005.000000,1.081E+4,
64200005.000000,1.126E+4,
64400005.000000,1.109E+4,
64600005.000000,1.113E+4,
64800005.000000,1.106E+4,
65000005.000000,1.112E+4,
65200005.000000,1.103E+4,
65400005.000000,1.111E+4,
65600005.000000,1.101E+4,
65800005.000000,1.090E+4,
66000005.000000,1.116E+4,
