Labels,T5_100ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,3.996E008,
Step,4E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,2.068E+4,
4E05,5.585E+4,
800000.060000,8.996E+4,
1.2E06,1.222E+5,
1.6E06,1.524E+5,
2E06,1.817E+5,
2.4E06,2.078E+5,
2.8E06,2.351E+5,
3.2E06,2.592E+5,
3.6E06,2.836E+5,
4E06,3.065E+5,
4.4E06,3.269E+5,
4.8E06,3.467E+5,
5.2E06,3.668E+5,
5.6E06,3.852E+5,
6E06,4.027E+5,
6400000.500000,4.209E+5,
6800000.500000,4.371E+5,
7200000.600000,4.525E+5,
7600000.600000,4.680E+5,
8000000.600000,4.815E+5,
8400000.700000,4.963E+5,
8800000.700000,5.085E+5,
9200000.700000,5.195E+5,
9600000.800000,5.331E+5,
1E07,5.456E+5,
1.04E07,5.578E+5,
1.08E07,5.668E+5,
1.12E07,5.778E+5,
1.16E07,5.885E+5,
1.2E07,5.957E+5,
1.24E07,6.053E+5,
1.28E07,6.128E+5,
1.32E07,6.228E+5,
1.36E07,6.292E+5,
1.4E07,6.384E+5,
1.44E07,6.471E+5,
1.48E07,6.535E+5,
1.52E07,6.645E+5,
1.56E07,6.673E+5,
1.6E07,6.739E+5,
1.64E07,6.811E+5,
1.68E07,6.870E+5,
1.72E07,6.933E+5,
1.76E07,6.986E+5,
1.8E07,7.035E+5,
1.84E07,7.094E+5,
1.88E07,7.139E+5,
1.92E07,7.191E+5,
1.96E07,7.243E+5,
2E07,7.279E+5,
2.04E07,7.341E+5,
2.08E07,7.367E+5,
2.12E07,7.417E+5,
2.16E07,7.451E+5,
2.2E07,7.496E+5,
2.24E07,7.533E+5,
2.28E07,7.558E+5,
2.32E07,7.606E+5,
2.36E07,7.645E+5,
2.4E07,7.664E+5,
2.44E07,7.707E+5,
2.48E07,7.721E+5,
2.52E07,7.763E+5,
2.56E07,7.783E+5,
2.6E07,7.821E+5,
2.64E07,7.835E+5,
2.68E07,7.855E+5,
2.72E07,7.907E+5,
2.76E07,7.907E+5,
2.8E07,7.920E+5,
2.84E07,7.954E+5,
2.88E07,7.980E+5,
2.92E07,8.014E+5,
2.96E07,8.041E+5,
3E07,8.040E+5,
3.04E07,8.060E+5,
3.08E07,8.084E+5,
3.12E07,8.109E+5,
3.16E07,8.114E+5,
3.2E07,8.132E+5,
3.24E07,8.147E+5,
3.28E07,8.165E+5,
3.32E07,8.185E+5,
3.36E07,8.181E+5,
3.4E07,8.229E+5,
3.44E07,8.233E+5,
3.48E07,8.244E+5,
3.52E07,8.258E+5,
3.56E07,8.253E+5,
3.6E07,8.277E+5,
3.64E07,8.296E+5,
3.68E07,8.304E+5,
3.72E07,8.315E+5,
3.76E07,8.330E+5,
3.8E07,8.337E+5,
3.84E07,8.347E+5,
3.88E07,8.372E+5,
3.92E07,8.363E+5,
3.96E07,8.371E+5,
4E07,8.381E+5,
4.04E07,8.400E+5,
4.08E07,8.411E+5,
4.12E07,8.425E+5,
4.16E07,8.411E+5,
4.2E07,8.418E+5,
4.24E07,8.430E+5,
4.28E07,8.455E+5,
4.32E07,8.454E+5,
4.36E07,8.454E+5,
4.4E07,8.455E+5,
4.44E07,8.458E+5,
4.48E07,8.475E+5,
4.52E07,8.480E+5,
4.56E07,8.489E+5,
4.6E07,8.492E+5,
4.64E07,8.483E+5,
4.68E07,8.506E+5,
4.72E07,8.504E+5,
4.76E07,8.507E+5,
4.8E07,8.527E+5,
4.84E07,8.523E+5,
4.88E07,8.518E+5,
4.92E07,8.517E+5,
4.96E07,8.532E+5,
5E07,8.526E+5,
5.04E07,8.551E+5,
5.08E07,8.545E+5,
5.12E07,8.542E+5,
5.16E07,8.558E+5,
5.2E07,8.552E+5,
5.24E07,8.561E+5,
5.28E07,8.577E+5,
5.32E07,8.561E+5,
5.36E07,8.569E+5,
5.4E07,8.567E+5,
5.44E07,8.567E+5,
5.48E07,8.575E+5,
5.52E07,8.589E+5,
5.56E07,8.582E+5,
5.6E07,8.584E+5,
5.64E07,8.591E+5,
5.68E07,8.605E+5,
5.72E07,8.609E+5,
5.76E07,8.598E+5,
5.8E07,8.572E+5,
5.84E07,8.598E+5,
5.88E07,8.605E+5,
5.92E07,8.600E+5,
5.96E07,8.604E+5,
6E07,8.614E+5,
6.04E07,8.600E+5,
6.08E07,8.613E+5,
6.12E07,8.620E+5,
6.16E07,8.616E+5,
6.2E07,8.624E+5,
6.24E07,8.622E+5,
6.28E07,8.643E+5,
6.32E07,8.620E+5,
6.36E07,8.621E+5,
64000005.000000,8.618E+5,
64400005.000000,8.631E+5,
64800005.000000,8.609E+5,
65200005.000000,8.633E+5,
65600005.000000,8.629E+5,
66000005.000000,8.642E+5,
66400005.000000,8.637E+5,
66800005.000000,8.628E+5,
67200005.000000,8.620E+5,
67600005.000000,8.638E+5,
68000005.000000,8.636E+5,
68400005.000000,8.632E+5,
68800005.000000,8.641E+5,
69200005.000000,8.630E+5,
69600005.000000,8.636E+5,
70000005.000000,8.638E+5,
70400006.000000,8.656E+5,
70800006.000000,8.644E+5,
71200006.000000,8.661E+5,
71600006.000000,8.637E+5,
72000006.000000,8.648E+5,
72400006.000000,8.644E+5,
72800006.000000,8.662E+5,
73200006.000000,8.634E+5,
73600006.000000,8.648E+5,
74000006.000000,8.650E+5,
74400006.000000,8.638E+5,
74800006.000000,8.644E+5,
75200006.000000,8.647E+5,
75600006.000000,8.657E+5,
76000006.000000,8.649E+5,
76400006.000000,8.670E+5,
76800006.000000,8.650E+5,
77200006.000000,8.658E+5,
77600006.000000,8.668E+5,
78000006.000000,8.653E+5,
78400006.000000,8.661E+5,
78800006.000000,8.659E+5,
79200006.000000,8.663E+5,
79600006.000000,8.651E+5,
80000006.000000,8.661E+5,
80400006.000000,8.660E+5,
80800006.000000,8.659E+5,
81200006.000000,8.644E+5,
81600006.000000,8.668E+5,
82000006.000000,8.653E+5,
82400006.000000,8.656E+5,
82800006.000000,8.659E+5,
83200007.000000,8.667E+5,
83600007.000000,8.665E+5,
84000007.000000,8.662E+5,
84400007.000000,8.643E+5,
84800007.000000,8.657E+5,
85200007.000000,8.658E+5,
85600007.000000,8.669E+5,
86000007.000000,8.655E+5,
86400007.000000,8.676E+5,
86800007.000000,8.662E+5,
87200007.000000,8.666E+5,
87600007.000000,8.659E+5,
88000007.000000,8.650E+5,
88400007.000000,8.658E+5,
88800007.000000,8.660E+5,
89200007.000000,8.670E+5,
89600007.000000,8.665E+5,
90000007.000000,8.649E+5,
90400007.000000,8.666E+5,
90800007.000000,8.665E+5,
91200007.000000,8.648E+5,
91600007.000000,8.675E+5,
92000007.000000,8.658E+5,
92400007.000000,8.649E+5,
92800007.000000,8.657E+5,
93200007.000000,8.661E+5,
93600007.000000,8.652E+5,
94000007.000000,8.663E+5,
94400007.000000,8.657E+5,
94800007.000000,8.662E+5,
95200007.000000,8.656E+5,
95600007.000000,8.654E+5,
96000008.000000,8.668E+5,
96400008.000000,8.671E+5,
96800008.000000,8.665E+5,
97200008.000000,8.672E+5,
97600008.000000,8.664E+5,
98000008.000000,8.672E+5,
98400008.000000,8.678E+5,
98800008.000000,8.667E+5,
99200008.000000,8.665E+5,
99600008.000000,8.672E+5,
1E08,8.662E+5,
1.004E008,8.522E+5,
1.008E008,8.314E+5,
1.012E008,8.128E+5,
1.016E008,7.938E+5,
1.02E08,7.744E+5,
1.024E008,7.577E+5,
1.028E008,7.413E+5,
1.032E008,7.249E+5,
1.036E008,7.071E+5,
1.04E08,6.903E+5,
1.044E008,6.746E+5,
1.048E008,6.592E+5,
1.052E008,6.431E+5,
1.056E008,6.286E+5,
1.06E08,6.135E+5,
1.064E008,5.979E+5,
1.068E008,5.847E+5,
1.072E008,5.680E+5,
1.076E008,5.556E+5,
1.08E08,5.416E+5,
1.084E008,5.295E+5,
1.088E008,5.151E+5,
1.092E008,5.032E+5,
1.096E008,4.898E+5,
1.1E08,4.771E+5,
1.104E008,4.647E+5,
1.108E008,4.539E+5,
1.112E008,4.421E+5,
1.116E008,4.308E+5,
1.12E08,4.202E+5,
1.124E008,4.096E+5,
1.128E008,3.996E+5,
1.132E008,3.886E+5,
1.136E008,3.789E+5,
1.14E08,3.690E+5,
1.144E008,3.597E+5,
1.148E008,3.505E+5,
1.152E008,3.402E+5,
1.156E008,3.313E+5,
1.16E08,3.237E+5,
1.164E008,3.149E+5,
1.168E008,3.060E+5,
1.172E008,2.980E+5,
1.176E008,2.896E+5,
1.18E08,2.826E+5,
1.184E008,2.754E+5,
1.188E008,2.678E+5,
1.192E008,2.615E+5,
1.196E008,2.544E+5,
1.2E08,2.473E+5,
1.204E008,2.411E+5,
1.208E008,2.344E+5,
1.212E008,2.277E+5,
1.216E008,2.219E+5,
1.22E08,2.156E+5,
1.224E008,2.109E+5,
1.228E008,2.053E+5,
1.232E008,1.997E+5,
1.236E008,1.942E+5,
1.24E08,1.896E+5,
1.244E008,1.844E+5,
1.248E008,1.801E+5,
1.252E008,1.752E+5,
1.256E008,1.702E+5,
1.26E08,1.658E+5,
1.264E008,1.606E+5,
1.268E008,1.564E+5,
1.272E008,1.536E+5,
1.276E008,1.474E+5,
1.28E08,1.445E+5,
1.284E008,1.409E+5,
1.288E008,1.376E+5,
1.292E008,1.338E+5,
1.296E008,1.299E+5,
