Labels,T22_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,2.561E+4,
2E05,2.374E+5,
4E05,4.591E+5,
6E05,6.199E+5,
800000.060000,7.394E+5,
1E06,8.311E+5,
1.2E06,8.878E+5,
1.4E06,9.371E+5,
1.6E06,9.618E+5,
1.8E06,9.801E+5,
2E06,9.926E+5,
2.2E06,9.881E+5,
2.4E06,9.890E+5,
2.6E06,9.888E+5,
2.8E06,9.902E+5,
3E06,9.901E+5,
3.2E06,9.889E+5,
3.4E06,9.887E+5,
3.6E06,9.857E+5,
3.8E06,9.833E+5,
4E06,9.815E+5,
4.2E06,9.788E+5,
4.4E06,9.754E+5,
4.6E06,9.732E+5,
4.8E06,9.703E+5,
5E06,9.656E+5,
5.2E06,9.615E+5,
5.4E06,9.589E+5,
5.6E06,9.536E+5,
5.8E06,9.507E+5,
6E06,9.445E+5,
6.2E06,9.416E+5,
6400000.500000,9.360E+5,
6600000.500000,9.311E+5,
6800000.500000,9.274E+5,
7000000.500000,9.222E+5,
7200000.600000,9.176E+5,
7400000.600000,9.111E+5,
7600000.600000,9.069E+5,
7800000.600000,9.001E+5,
8000000.600000,8.939E+5,
8200000.600000,8.899E+5,
8400000.700000,8.832E+5,
8600000.700000,8.771E+5,
8800000.700000,8.706E+5,
9000000.700000,8.645E+5,
9200000.700000,8.588E+5,
9400000.700000,8.534E+5,
9600000.800000,8.461E+5,
9800000.800000,8.402E+5,
1E07,8.326E+5,
1.02E07,8.266E+5,
1.04E07,8.203E+5,
1.06E07,8.144E+5,
1.08E07,8.066E+5,
1.1E07,8.017E+5,
1.12E07,7.929E+5,
1.14E07,7.871E+5,
1.16E07,7.806E+5,
1.18E07,7.740E+5,
1.2E07,7.663E+5,
1.22E07,7.592E+5,
1.24E07,7.532E+5,
1.26E07,7.464E+5,
1.28E07,7.396E+5,
1.3E07,7.319E+5,
1.32E07,7.247E+5,
1.34E07,7.188E+5,
1.36E07,7.119E+5,
1.38E07,7.044E+5,
1.4E07,6.979E+5,
1.42E07,6.917E+5,
1.44E07,6.833E+5,
1.46E07,6.778E+5,
1.48E07,6.702E+5,
1.5E07,6.641E+5,
1.52E07,6.571E+5,
1.54E07,6.501E+5,
1.56E07,6.440E+5,
1.58E07,6.361E+5,
1.6E07,6.275E+5,
1.62E07,6.217E+5,
1.64E07,6.154E+5,
1.66E07,6.103E+5,
1.68E07,6.030E+5,
1.7E07,5.964E+5,
1.72E07,5.915E+5,
1.74E07,5.833E+5,
1.76E07,5.777E+5,
1.78E07,5.707E+5,
1.8E07,5.638E+5,
1.82E07,5.577E+5,
1.84E07,5.509E+5,
1.86E07,5.453E+5,
1.88E07,5.396E+5,
1.9E07,5.320E+5,
1.92E07,5.266E+5,
1.94E07,5.208E+5,
1.96E07,5.159E+5,
1.98E07,5.087E+5,
2E07,5.037E+5,
2.02E07,4.969E+5,
2.04E07,4.922E+5,
2.06E07,4.850E+5,
2.08E07,4.796E+5,
2.1E07,4.744E+5,
2.12E07,4.678E+5,
2.14E07,4.622E+5,
2.16E07,4.569E+5,
2.18E07,4.517E+5,
2.2E07,4.461E+5,
2.22E07,4.401E+5,
2.24E07,4.344E+5,
2.26E07,4.295E+5,
2.28E07,4.249E+5,
2.3E07,4.183E+5,
2.32E07,4.144E+5,
2.34E07,4.091E+5,
2.36E07,4.035E+5,
2.38E07,3.986E+5,
2.4E07,3.935E+5,
2.42E07,3.890E+5,
2.44E07,3.834E+5,
2.46E07,3.790E+5,
2.48E07,3.750E+5,
2.5E07,3.695E+5,
2.52E07,3.646E+5,
2.54E07,3.596E+5,
2.56E07,3.550E+5,
2.58E07,3.511E+5,
2.6E07,3.463E+5,
2.62E07,3.420E+5,
2.64E07,3.384E+5,
2.66E07,3.340E+5,
2.68E07,3.292E+5,
2.7E07,3.240E+5,
2.72E07,3.198E+5,
2.74E07,3.153E+5,
2.76E07,3.117E+5,
2.78E07,3.084E+5,
2.8E07,3.048E+5,
2.82E07,2.991E+5,
2.84E07,2.950E+5,
2.86E07,2.921E+5,
2.88E07,2.880E+5,
2.9E07,2.834E+5,
2.92E07,2.802E+5,
2.94E07,2.770E+5,
2.96E07,2.727E+5,
2.98E07,2.683E+5,
3E07,2.648E+5,
3.02E07,2.614E+5,
3.04E07,2.576E+5,
3.06E07,2.541E+5,
3.08E07,2.512E+5,
3.1E07,2.470E+5,
3.12E07,2.436E+5,
3.14E07,2.402E+5,
3.16E07,2.370E+5,
3.18E07,2.333E+5,
3.2E07,2.309E+5,
3.22E07,2.270E+5,
3.24E07,2.245E+5,
3.26E07,2.208E+5,
3.28E07,2.193E+5,
3.3E07,2.157E+5,
3.32E07,2.119E+5,
3.34E07,2.098E+5,
3.36E07,2.054E+5,
3.38E07,2.037E+5,
3.4E07,1.997E+5,
3.42E07,1.982E+5,
3.44E07,1.947E+5,
3.46E07,1.914E+5,
3.48E07,1.889E+5,
3.5E07,1.864E+5,
3.52E07,1.831E+5,
3.54E07,1.813E+5,
3.56E07,1.785E+5,
3.58E07,1.757E+5,
3.6E07,1.731E+5,
3.62E07,1.713E+5,
3.64E07,1.681E+5,
3.66E07,1.666E+5,
3.68E07,1.642E+5,
3.7E07,1.612E+5,
3.72E07,1.591E+5,
3.74E07,1.567E+5,
3.76E07,1.544E+5,
3.78E07,1.521E+5,
3.8E07,1.500E+5,
3.82E07,1.485E+5,
3.84E07,1.453E+5,
3.86E07,1.441E+5,
3.88E07,1.415E+5,
3.9E07,1.397E+5,
3.92E07,1.370E+5,
3.94E07,1.359E+5,
3.96E07,1.329E+5,
3.98E07,1.316E+5,
4E07,1.302E+5,
4.02E07,1.278E+5,
4.04E07,1.260E+5,
4.06E07,1.235E+5,
4.08E07,1.222E+5,
4.1E07,1.201E+5,
4.12E07,1.192E+5,
4.14E07,1.176E+5,
4.16E07,1.149E+5,
4.18E07,1.143E+5,
4.2E07,1.122E+5,
4.22E07,1.096E+5,
4.24E07,1.090E+5,
4.26E07,1.069E+5,
4.28E07,1.057E+5,
4.3E07,1.036E+5,
4.32E07,1.027E+5,
4.34E07,1.009E+5,
4.36E07,9.937E+4,
4.38E07,9.816E+4,
4.4E07,9.678E+4,
4.42E07,9.506E+4,
4.44E07,9.396E+4,
4.46E07,9.187E+4,
4.48E07,9.111E+4,
4.5E07,9.024E+4,
4.52E07,8.905E+4,
4.54E07,8.709E+4,
4.56E07,8.610E+4,
4.58E07,8.457E+4,
4.6E07,8.386E+4,
4.62E07,8.241E+4,
4.64E07,8.080E+4,
4.66E07,7.969E+4,
4.68E07,7.862E+4,
4.7E07,7.812E+4,
4.72E07,7.765E+4,
4.74E07,7.556E+4,
4.76E07,7.425E+4,
4.78E07,7.336E+4,
4.8E07,7.230E+4,
4.82E07,7.153E+4,
4.84E07,7.035E+4,
4.86E07,6.891E+4,
4.88E07,6.819E+4,
4.9E07,6.692E+4,
4.92E07,6.658E+4,
4.94E07,6.545E+4,
4.96E07,6.444E+4,
4.98E07,6.416E+4,
5E07,6.223E+4,
5.02E07,6.215E+4,
5.04E07,6.112E+4,
5.06E07,6.013E+4,
5.08E07,5.936E+4,
5.1E07,5.920E+4,
5.12E07,5.760E+4,
5.14E07,5.648E+4,
5.16E07,5.576E+4,
5.18E07,5.513E+4,
5.2E07,5.488E+4,
5.22E07,5.405E+4,
5.24E07,5.289E+4,
5.26E07,5.206E+4,
5.28E07,5.171E+4,
5.3E07,5.072E+4,
5.32E07,5.018E+4,
5.34E07,4.969E+4,
5.36E07,4.921E+4,
5.38E07,4.824E+4,
5.4E07,4.743E+4,
5.42E07,4.692E+4,
5.44E07,4.639E+4,
5.46E07,4.599E+4,
5.48E07,4.524E+4,
5.5E07,4.437E+4,
5.52E07,4.428E+4,
5.54E07,4.330E+4,
5.56E07,4.283E+4,
5.58E07,4.243E+4,
5.6E07,4.150E+4,
5.62E07,4.067E+4,
5.64E07,4.051E+4,
5.66E07,4.018E+4,
5.68E07,3.929E+4,
5.7E07,3.891E+4,
5.72E07,3.832E+4,
5.74E07,3.779E+4,
5.76E07,3.752E+4,
5.78E07,3.708E+4,
5.8E07,3.674E+4,
5.82E07,3.592E+4,
5.84E07,3.554E+4,
5.86E07,3.544E+4,
5.88E07,3.519E+4,
5.9E07,3.459E+4,
5.92E07,3.406E+4,
5.94E07,3.360E+4,
5.96E07,3.344E+4,
5.98E07,3.252E+4,
6E07,3.247E+4,
6.02E07,3.209E+4,
6.04E07,3.165E+4,
6.06E07,3.075E+4,
6.08E07,3.118E+4,
6.1E07,3.074E+4,
6.12E07,2.986E+4,
6.14E07,2.945E+4,
6.16E07,2.955E+4,
6.18E07,2.896E+4,
6.2E07,2.876E+4,
6.22E07,2.841E+4,
6.24E07,2.811E+4,
6.26E07,2.760E+4,
6.28E07,2.734E+4,
6.3E07,2.702E+4,
6.32E07,2.709E+4,
6.34E07,2.635E+4,
6.36E07,2.619E+4,
6.38E07,2.590E+4,
64000005.000000,2.573E+4,
64200005.000000,2.565E+4,
64400005.000000,2.509E+4,
64600005.000000,2.488E+4,
64800005.000000,2.468E+4,
65000005.000000,2.443E+4,
65200005.000000,2.393E+4,
65400005.000000,2.377E+4,
65600005.000000,2.331E+4,
65800005.000000,2.331E+4,
