Labels,T4,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,3.168E+4,
2E05,1.016E+5,
4E05,8.146E+4,
6E05,6.829E+4,
800000.060000,5.791E+4,
1E06,4.921E+4,
1.2E06,4.248E+4,
1.4E06,3.723E+4,
1.6E06,3.231E+4,
1.8E06,2.845E+4,
2E06,2.545E+4,
2.2E06,2.256E+4,
2.4E06,2.049E+4,
2.6E06,1.860E+4,
2.8E06,1.681E+4,
3E06,1.541E+4,
3.2E06,1.422E+4,
3.4E06,1.343E+4,
3.6E06,1.246E+4,
3.8E06,1.174E+4,
4E06,1.125E+4,
4.2E06,1.090E+4,
4.4E06,1.039E+4,
4.6E06,1.010E+4,
4.8E06,9.855E+3,
5E06,9.354E+3,
5.2E06,8.976E+3,
5.4E06,8.958E+3,
5.6E06,8.758E+3,
5.8E06,8.541E+3,
6E06,8.358E+3,
6.2E06,8.247E+3,
6400000.500000,7.961E+3,
6600000.500000,8.175E+3,
6800000.500000,7.841E+3,
7000000.500000,7.911E+3,
7200000.600000,7.797E+3,
7400000.600000,7.801E+3,
7600000.600000,7.675E+3,
7800000.600000,7.864E+3,
8000000.600000,7.478E+3,
8200000.600000,7.401E+3,
8400000.700000,7.555E+3,
8600000.700000,7.458E+3,
8800000.700000,7.544E+3,
9000000.700000,7.536E+3,
9200000.700000,7.385E+3,
9400000.700000,7.348E+3,
9600000.800000,7.507E+3,
9800000.800000,7.273E+3,
1E07,7.334E+3,
1.02E07,7.339E+3,
1.04E07,7.387E+3,
1.06E07,7.325E+3,
1.08E07,7.210E+3,
1.1E07,7.151E+3,
1.12E07,7.117E+3,
1.14E07,7.092E+3,
1.16E07,7.165E+3,
1.18E07,7.205E+3,
1.2E07,7.178E+3,
1.22E07,7.240E+3,
1.24E07,7.137E+3,
1.26E07,7.008E+3,
1.28E07,7.114E+3,
1.3E07,7.131E+3,
1.32E07,7.241E+3,
1.34E07,7.244E+3,
1.36E07,7.240E+3,
1.38E07,7.123E+3,
1.4E07,7.152E+3,
1.42E07,7.107E+3,
1.44E07,6.992E+3,
1.46E07,6.981E+3,
1.48E07,7.115E+3,
1.5E07,6.947E+3,
1.52E07,7.167E+3,
1.54E07,7.192E+3,
1.56E07,7.092E+3,
1.58E07,7.025E+3,
1.6E07,6.991E+3,
1.62E07,7.120E+3,
1.64E07,7.039E+3,
1.66E07,7.136E+3,
1.68E07,7.075E+3,
1.7E07,7.020E+3,
1.72E07,7.166E+3,
1.74E07,7.154E+3,
1.76E07,7.243E+3,
1.78E07,7.009E+3,
1.8E07,6.951E+3,
1.82E07,6.818E+3,
1.84E07,7.079E+3,
1.86E07,7.068E+3,
1.88E07,7.038E+3,
1.9E07,7.017E+3,
1.92E07,6.940E+3,
1.94E07,7.051E+3,
1.96E07,6.949E+3,
1.98E07,7.155E+3,
2E07,7.021E+3,
2.02E07,6.943E+3,
2.04E07,6.988E+3,
2.06E07,7.068E+3,
2.08E07,6.836E+3,
2.1E07,6.867E+3,
2.12E07,7.010E+3,
2.14E07,7.095E+3,
2.16E07,7.079E+3,
2.18E07,6.983E+3,
2.2E07,7.164E+3,
2.22E07,7.203E+3,
2.24E07,7.151E+3,
2.26E07,7.120E+3,
2.28E07,7.060E+3,
2.3E07,6.930E+3,
2.32E07,7.099E+3,
2.34E07,6.884E+3,
2.36E07,6.914E+3,
2.38E07,6.867E+3,
2.4E07,6.962E+3,
2.42E07,7.035E+3,
2.44E07,7.020E+3,
2.46E07,6.911E+3,
2.48E07,6.906E+3,
2.5E07,6.933E+3,
2.52E07,6.954E+3,
2.54E07,6.935E+3,
2.56E07,6.909E+3,
2.58E07,6.880E+3,
2.6E07,7.152E+3,
2.62E07,6.895E+3,
2.64E07,7.010E+3,
2.66E07,7.016E+3,
2.68E07,6.900E+3,
2.7E07,7.069E+3,
2.72E07,6.822E+3,
2.74E07,6.897E+3,
2.76E07,6.956E+3,
2.78E07,6.985E+3,
2.8E07,7.049E+3,
2.82E07,6.931E+3,
2.84E07,6.890E+3,
2.86E07,7.082E+3,
2.88E07,7.123E+3,
2.9E07,6.918E+3,
2.92E07,6.886E+3,
2.94E07,6.865E+3,
2.96E07,6.930E+3,
2.98E07,6.893E+3,
3E07,6.950E+3,
3.02E07,6.888E+3,
3.04E07,6.777E+3,
3.06E07,6.834E+3,
3.08E07,7.017E+3,
3.1E07,6.842E+3,
3.12E07,7.050E+3,
3.14E07,6.845E+3,
3.16E07,7.055E+3,
3.18E07,6.860E+3,
3.2E07,6.800E+3,
3.22E07,6.791E+3,
3.24E07,7.031E+3,
3.26E07,6.879E+3,
3.28E07,7.187E+3,
3.3E07,6.917E+3,
3.32E07,7.024E+3,
3.34E07,6.903E+3,
3.36E07,7.097E+3,
3.38E07,7.001E+3,
3.4E07,6.990E+3,
3.42E07,6.956E+3,
3.44E07,6.874E+3,
3.46E07,6.985E+3,
3.48E07,6.945E+3,
3.5E07,6.810E+3,
3.52E07,6.989E+3,
3.54E07,7.121E+3,
3.56E07,6.919E+3,
3.58E07,6.906E+3,
3.6E07,6.881E+3,
3.62E07,6.921E+3,
3.64E07,7.010E+3,
3.66E07,6.822E+3,
3.68E07,6.875E+3,
3.7E07,7.132E+3,
3.72E07,6.897E+3,
3.74E07,7.139E+3,
3.76E07,6.926E+3,
3.78E07,6.900E+3,
3.8E07,6.932E+3,
3.82E07,6.926E+3,
3.84E07,6.794E+3,
3.86E07,6.898E+3,
3.88E07,6.903E+3,
3.9E07,7.018E+3,
3.92E07,7.053E+3,
3.94E07,6.981E+3,
3.96E07,7.044E+3,
3.98E07,6.982E+3,
4E07,6.980E+3,
4.02E07,6.920E+3,
4.04E07,7.022E+3,
4.06E07,7.126E+3,
4.08E07,6.779E+3,
4.1E07,6.951E+3,
4.12E07,7.010E+3,
4.14E07,6.918E+3,
4.16E07,6.933E+3,
4.18E07,6.966E+3,
4.2E07,6.879E+3,
4.22E07,6.979E+3,
4.24E07,6.954E+3,
4.26E07,6.880E+3,
4.28E07,7.098E+3,
4.3E07,6.804E+3,
4.32E07,6.991E+3,
4.34E07,6.875E+3,
4.36E07,6.844E+3,
4.38E07,6.952E+3,
4.4E07,6.962E+3,
4.42E07,6.909E+3,
4.44E07,7.019E+3,
4.46E07,6.954E+3,
4.48E07,6.928E+3,
4.5E07,7.036E+3,
4.52E07,6.949E+3,
4.54E07,6.936E+3,
4.56E07,6.953E+3,
4.58E07,7.026E+3,
4.6E07,6.904E+3,
4.62E07,7.029E+3,
4.64E07,6.975E+3,
4.66E07,6.821E+3,
4.68E07,6.999E+3,
4.7E07,6.933E+3,
4.72E07,6.817E+3,
4.74E07,6.905E+3,
4.76E07,6.891E+3,
4.78E07,6.913E+3,
4.8E07,6.928E+3,
4.82E07,7.033E+3,
4.84E07,7.035E+3,
4.86E07,6.924E+3,
4.88E07,7.062E+3,
4.9E07,6.978E+3,
4.92E07,6.983E+3,
4.94E07,6.971E+3,
4.96E07,6.858E+3,
4.98E07,6.981E+3,
5E07,7.034E+3,
5.02E07,6.950E+3,
5.04E07,6.976E+3,
5.06E07,7.011E+3,
5.08E07,6.973E+3,
5.1E07,6.999E+3,
5.12E07,7.071E+3,
5.14E07,6.798E+3,
5.16E07,6.952E+3,
5.18E07,6.920E+3,
5.2E07,6.951E+3,
5.22E07,6.954E+3,
5.24E07,6.928E+3,
5.26E07,6.960E+3,
5.28E07,7.095E+3,
5.3E07,6.897E+3,
5.32E07,6.944E+3,
5.34E07,6.913E+3,
5.36E07,6.953E+3,
5.38E07,6.991E+3,
5.4E07,6.783E+3,
5.42E07,7.051E+3,
5.44E07,6.919E+3,
5.46E07,6.853E+3,
5.48E07,6.960E+3,
5.5E07,7.071E+3,
5.52E07,7.021E+3,
5.54E07,6.944E+3,
5.56E07,6.970E+3,
5.58E07,7.047E+3,
5.6E07,6.974E+3,
5.62E07,6.909E+3,
5.64E07,7.075E+3,
5.66E07,7.064E+3,
5.68E07,7.111E+3,
5.7E07,6.907E+3,
5.72E07,6.919E+3,
5.74E07,6.819E+3,
5.76E07,6.920E+3,
5.78E07,6.906E+3,
5.8E07,6.928E+3,
5.82E07,6.928E+3,
5.84E07,7.024E+3,
5.86E07,6.844E+3,
5.88E07,7.002E+3,
5.9E07,7.023E+3,
5.92E07,6.882E+3,
5.94E07,6.967E+3,
5.96E07,6.965E+3,
5.98E07,6.988E+3,
6E07,6.882E+3,
6.02E07,7.029E+3,
6.04E07,6.971E+3,
6.06E07,7.002E+3,
6.08E07,6.970E+3,
6.1E07,6.911E+3,
6.12E07,6.882E+3,
6.14E07,7.032E+3,
6.16E07,6.879E+3,
6.18E07,7.186E+3,
6.2E07,6.963E+3,
6.22E07,6.873E+3,
6.24E07,7.056E+3,
6.26E07,6.994E+3,
6.28E07,6.899E+3,
6.3E07,6.943E+3,
6.32E07,7.012E+3,
6.34E07,6.816E+3,
6.36E07,7.039E+3,
6.38E07,6.925E+3,
64000005.000000,6.993E+3,
64200005.000000,7.000E+3,
64400005.000000,7.056E+3,
64600005.000000,7.005E+3,
64800005.000000,6.996E+3,
65000005.000000,6.977E+3,
65200005.000000,7.001E+3,
65400005.000000,6.993E+3,
65600005.000000,6.979E+3,
65800005.000000,6.951E+3,
66000005.000000,6.902E+3,
