Labels,T7,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,2.268E+4,
2E05,1.022E+5,
4E05,1.040E+5,
6E05,1.022E+5,
800000.060000,1.004E+5,
1E06,9.837E+4,
1.2E06,9.665E+4,
1.4E06,9.488E+4,
1.6E06,9.385E+4,
1.8E06,9.137E+4,
2E06,8.977E+4,
2.2E06,8.857E+4,
2.4E06,8.729E+4,
2.6E06,8.580E+4,
2.8E06,8.464E+4,
3E06,8.334E+4,
3.2E06,8.151E+4,
3.4E06,8.049E+4,
3.6E06,7.917E+4,
3.8E06,7.838E+4,
4E06,7.627E+4,
4.2E06,7.567E+4,
4.4E06,7.396E+4,
4.6E06,7.334E+4,
4.8E06,7.174E+4,
5E06,7.099E+4,
5.2E06,6.924E+4,
5.4E06,6.807E+4,
5.6E06,6.778E+4,
5.8E06,6.642E+4,
6E06,6.482E+4,
6.2E06,6.444E+4,
6400000.500000,6.330E+4,
6600000.500000,6.274E+4,
6800000.500000,6.120E+4,
7000000.500000,6.043E+4,
7200000.600000,5.925E+4,
7400000.600000,5.866E+4,
7600000.600000,5.757E+4,
7800000.600000,5.632E+4,
8000000.600000,5.563E+4,
8200000.600000,5.548E+4,
8400000.700000,5.426E+4,
8600000.700000,5.321E+4,
8800000.700000,5.262E+4,
9000000.700000,5.150E+4,
9200000.700000,5.079E+4,
9400000.700000,5.004E+4,
9600000.800000,4.930E+4,
9800000.800000,4.884E+4,
1E07,4.805E+4,
1.02E07,4.705E+4,
1.04E07,4.684E+4,
1.06E07,4.583E+4,
1.08E07,4.532E+4,
1.1E07,4.479E+4,
1.12E07,4.349E+4,
1.14E07,4.315E+4,
1.16E07,4.275E+4,
1.18E07,4.158E+4,
1.2E07,4.100E+4,
1.22E07,4.042E+4,
1.24E07,3.971E+4,
1.26E07,3.972E+4,
1.28E07,3.902E+4,
1.3E07,3.803E+4,
1.32E07,3.791E+4,
1.34E07,3.720E+4,
1.36E07,3.714E+4,
1.38E07,3.646E+4,
1.4E07,3.574E+4,
1.42E07,3.504E+4,
1.44E07,3.506E+4,
1.46E07,3.386E+4,
1.48E07,3.384E+4,
1.5E07,3.352E+4,
1.52E07,3.292E+4,
1.54E07,3.228E+4,
1.56E07,3.180E+4,
1.58E07,3.154E+4,
1.6E07,3.135E+4,
1.62E07,3.042E+4,
1.64E07,3.033E+4,
1.66E07,2.977E+4,
1.68E07,2.967E+4,
1.7E07,2.935E+4,
1.72E07,2.875E+4,
1.74E07,2.838E+4,
1.76E07,2.806E+4,
1.78E07,2.776E+4,
1.8E07,2.751E+4,
1.82E07,2.728E+4,
1.84E07,2.652E+4,
1.86E07,2.632E+4,
1.88E07,2.629E+4,
1.9E07,2.569E+4,
1.92E07,2.522E+4,
1.94E07,2.532E+4,
1.96E07,2.451E+4,
1.98E07,2.478E+4,
2E07,2.433E+4,
2.02E07,2.411E+4,
2.04E07,2.345E+4,
2.06E07,2.341E+4,
2.08E07,2.294E+4,
2.1E07,2.277E+4,
2.12E07,2.288E+4,
2.14E07,2.258E+4,
2.16E07,2.237E+4,
2.18E07,2.186E+4,
2.2E07,2.125E+4,
2.22E07,2.127E+4,
2.24E07,2.115E+4,
2.26E07,2.125E+4,
2.28E07,2.083E+4,
2.3E07,2.057E+4,
2.32E07,2.024E+4,
2.34E07,2.032E+4,
2.36E07,1.991E+4,
2.38E07,1.993E+4,
2.4E07,1.929E+4,
2.42E07,1.894E+4,
2.44E07,1.912E+4,
2.46E07,1.875E+4,
2.48E07,1.865E+4,
2.5E07,1.868E+4,
2.52E07,1.816E+4,
2.54E07,1.799E+4,
2.56E07,1.812E+4,
2.58E07,1.778E+4,
2.6E07,1.744E+4,
2.62E07,1.725E+4,
2.64E07,1.738E+4,
2.66E07,1.707E+4,
2.68E07,1.714E+4,
2.7E07,1.679E+4,
2.72E07,1.661E+4,
2.74E07,1.666E+4,
2.76E07,1.651E+4,
2.78E07,1.646E+4,
2.8E07,1.639E+4,
2.82E07,1.581E+4,
2.84E07,1.595E+4,
2.86E07,1.560E+4,
2.88E07,1.555E+4,
2.9E07,1.525E+4,
2.92E07,1.520E+4,
2.94E07,1.532E+4,
2.96E07,1.497E+4,
2.98E07,1.498E+4,
3E07,1.491E+4,
3.02E07,1.483E+4,
3.04E07,1.476E+4,
3.06E07,1.458E+4,
3.08E07,1.435E+4,
3.1E07,1.422E+4,
3.12E07,1.416E+4,
3.14E07,1.413E+4,
3.16E07,1.387E+4,
3.18E07,1.390E+4,
3.2E07,1.386E+4,
3.22E07,1.373E+4,
3.24E07,1.355E+4,
3.26E07,1.356E+4,
3.28E07,1.366E+4,
3.3E07,1.332E+4,
3.32E07,1.339E+4,
3.34E07,1.312E+4,
3.36E07,1.300E+4,
3.38E07,1.309E+4,
3.4E07,1.310E+4,
3.42E07,1.285E+4,
3.44E07,1.289E+4,
3.46E07,1.253E+4,
3.48E07,1.259E+4,
3.5E07,1.251E+4,
3.52E07,1.238E+4,
3.54E07,1.236E+4,
3.56E07,1.218E+4,
3.58E07,1.220E+4,
3.6E07,1.231E+4,
3.62E07,1.227E+4,
3.64E07,1.191E+4,
3.66E07,1.202E+4,
3.68E07,1.207E+4,
3.7E07,1.176E+4,
3.72E07,1.184E+4,
3.74E07,1.164E+4,
3.76E07,1.170E+4,
3.78E07,1.169E+4,
3.8E07,1.162E+4,
3.82E07,1.156E+4,
3.84E07,1.152E+4,
3.86E07,1.115E+4,
3.88E07,1.136E+4,
3.9E07,1.128E+4,
3.92E07,1.132E+4,
3.94E07,1.145E+4,
3.96E07,1.149E+4,
3.98E07,1.128E+4,
4E07,1.118E+4,
4.02E07,1.104E+4,
4.04E07,1.110E+4,
4.06E07,1.110E+4,
4.08E07,1.109E+4,
4.1E07,1.088E+4,
4.12E07,1.067E+4,
4.14E07,1.073E+4,
4.16E07,1.074E+4,
4.18E07,1.066E+4,
4.2E07,1.073E+4,
4.22E07,1.051E+4,
4.24E07,1.047E+4,
4.26E07,1.051E+4,
4.28E07,1.038E+4,
4.3E07,1.067E+4,
4.32E07,1.046E+4,
4.34E07,1.039E+4,
4.36E07,1.043E+4,
4.38E07,1.030E+4,
4.4E07,1.033E+4,
4.42E07,1.043E+4,
4.44E07,1.050E+4,
4.46E07,1.042E+4,
4.48E07,1.027E+4,
4.5E07,1.002E+4,
4.52E07,1.015E+4,
4.54E07,9.865E+3,
4.56E07,1.000E+4,
4.58E07,1.008E+4,
4.6E07,1.005E+4,
4.62E07,1.001E+4,
4.64E07,1.008E+4,
4.66E07,9.920E+3,
4.68E07,9.978E+3,
4.7E07,9.888E+3,
4.72E07,9.825E+3,
4.74E07,9.796E+3,
4.76E07,9.684E+3,
4.78E07,9.828E+3,
4.8E07,9.721E+3,
4.82E07,9.787E+3,
4.84E07,9.735E+3,
4.86E07,9.700E+3,
4.88E07,9.593E+3,
4.9E07,9.676E+3,
4.92E07,9.768E+3,
4.94E07,9.659E+3,
4.96E07,9.554E+3,
4.98E07,9.698E+3,
5E07,9.633E+3,
5.02E07,9.473E+3,
5.04E07,9.543E+3,
5.06E07,9.719E+3,
5.08E07,9.696E+3,
5.1E07,9.553E+3,
5.12E07,9.388E+3,
5.14E07,9.559E+3,
5.16E07,9.565E+3,
5.18E07,9.557E+3,
5.2E07,9.576E+3,
5.22E07,9.430E+3,
5.24E07,9.321E+3,
5.26E07,9.448E+3,
5.28E07,9.393E+3,
5.3E07,9.463E+3,
5.32E07,9.291E+3,
5.34E07,9.411E+3,
5.36E07,9.205E+3,
5.38E07,9.389E+3,
5.4E07,9.203E+3,
5.42E07,9.184E+3,
5.44E07,9.260E+3,
5.46E07,9.374E+3,
5.48E07,9.295E+3,
5.5E07,9.192E+3,
5.52E07,9.347E+3,
5.54E07,9.191E+3,
5.56E07,9.235E+3,
5.58E07,9.145E+3,
5.6E07,9.109E+3,
5.62E07,9.105E+3,
5.64E07,9.140E+3,
5.66E07,9.162E+3,
5.68E07,9.267E+3,
5.7E07,9.380E+3,
5.72E07,9.281E+3,
5.74E07,9.224E+3,
5.76E07,9.134E+3,
5.78E07,9.199E+3,
5.8E07,9.200E+3,
5.82E07,9.302E+3,
5.84E07,9.226E+3,
5.86E07,9.138E+3,
5.88E07,8.979E+3,
5.9E07,8.989E+3,
5.92E07,9.083E+3,
5.94E07,9.071E+3,
5.96E07,9.052E+3,
5.98E07,9.016E+3,
6E07,8.976E+3,
6.02E07,8.888E+3,
6.04E07,9.159E+3,
6.06E07,8.965E+3,
6.08E07,8.897E+3,
6.1E07,9.123E+3,
6.12E07,8.881E+3,
6.14E07,8.846E+3,
6.16E07,8.984E+3,
6.18E07,9.071E+3,
6.2E07,9.110E+3,
6.22E07,8.762E+3,
6.24E07,8.966E+3,
6.26E07,8.977E+3,
6.28E07,9.005E+3,
6.3E07,8.942E+3,
6.32E07,8.921E+3,
6.34E07,9.060E+3,
6.36E07,8.838E+3,
6.38E07,9.032E+3,
64000005.000000,9.083E+3,
64200005.000000,8.848E+3,
64400005.000000,8.917E+3,
64600005.000000,8.961E+3,
64800005.000000,8.959E+3,
65000005.000000,8.891E+3,
65200005.000000,8.738E+3,
65400005.000000,8.795E+3,
65600005.000000,8.885E+3,
65800005.000000,8.863E+3,
66000005.000000,9.060E+3,
