Labels,T23_100ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,3.996E008,
Step,4E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,4.462E+4,
4E05,1.653E+5,
800000.060000,2.777E+5,
1.2E06,3.773E+5,
1.6E06,4.662E+5,
2E06,5.480E+5,
2.4E06,6.205E+5,
2.8E06,6.855E+5,
3.2E06,7.476E+5,
3.6E06,8.036E+5,
4E06,8.545E+5,
4.4E06,9.020E+5,
4.8E06,9.484E+5,
5.2E06,9.903E+5,
5.6E06,1.025E+6,
6E06,1.059E+6,
6400000.500000,1.093E+6,
6800000.500000,1.125E+6,
7200000.600000,1.154E+6,
7600000.600000,1.180E+6,
8000000.600000,1.205E+6,
8400000.700000,1.229E+6,
8800000.700000,1.253E+6,
9200000.700000,1.273E+6,
9600000.800000,1.295E+6,
1E07,1.312E+6,
1.04E07,1.330E+6,
1.08E07,1.349E+6,
1.12E07,1.361E+6,
1.16E07,1.376E+6,
1.2E07,1.390E+6,
1.24E07,1.403E+6,
1.28E07,1.416E+6,
1.32E07,1.426E+6,
1.36E07,1.438E+6,
1.4E07,1.450E+6,
1.44E07,1.458E+6,
1.48E07,1.469E+6,
1.52E07,1.475E+6,
1.56E07,1.486E+6,
1.6E07,1.494E+6,
1.64E07,1.501E+6,
1.68E07,1.507E+6,
1.72E07,1.517E+6,
1.76E07,1.523E+6,
1.8E07,1.529E+6,
1.84E07,1.533E+6,
1.88E07,1.540E+6,
1.92E07,1.546E+6,
1.96E07,1.552E+6,
2E07,1.555E+6,
2.04E07,1.561E+6,
2.08E07,1.565E+6,
2.12E07,1.569E+6,
2.16E07,1.572E+6,
2.2E07,1.578E+6,
2.24E07,1.581E+6,
2.28E07,1.583E+6,
2.32E07,1.587E+6,
2.36E07,1.591E+6,
2.4E07,1.594E+6,
2.44E07,1.597E+6,
2.48E07,1.599E+6,
2.52E07,1.604E+6,
2.56E07,1.605E+6,
2.6E07,1.609E+6,
2.64E07,1.612E+6,
2.68E07,1.614E+6,
2.72E07,1.615E+6,
2.76E07,1.615E+6,
2.8E07,1.620E+6,
2.84E07,1.620E+6,
2.88E07,1.622E+6,
2.92E07,1.623E+6,
2.96E07,1.626E+6,
3E07,1.627E+6,
3.04E07,1.628E+6,
3.08E07,1.630E+6,
3.12E07,1.630E+6,
3.16E07,1.633E+6,
3.2E07,1.634E+6,
3.24E07,1.635E+6,
3.28E07,1.637E+6,
3.32E07,1.638E+6,
3.36E07,1.638E+6,
3.4E07,1.638E+6,
3.44E07,1.640E+6,
3.48E07,1.640E+6,
3.52E07,1.642E+6,
3.56E07,1.643E+6,
3.6E07,1.643E+6,
3.64E07,1.644E+6,
3.68E07,1.644E+6,
3.72E07,1.647E+6,
3.76E07,1.647E+6,
3.8E07,1.647E+6,
3.84E07,1.649E+6,
3.88E07,1.650E+6,
3.92E07,1.649E+6,
3.96E07,1.651E+6,
4E07,1.650E+6,
4.04E07,1.650E+6,
4.08E07,1.652E+6,
4.12E07,1.653E+6,
4.16E07,1.653E+6,
4.2E07,1.654E+6,
4.24E07,1.654E+6,
4.28E07,1.653E+6,
4.32E07,1.655E+6,
4.36E07,1.655E+6,
4.4E07,1.654E+6,
4.44E07,1.656E+6,
4.48E07,1.655E+6,
4.52E07,1.654E+6,
4.56E07,1.655E+6,
4.6E07,1.657E+6,
4.64E07,1.657E+6,
4.68E07,1.656E+6,
4.72E07,1.656E+6,
4.76E07,1.657E+6,
4.8E07,1.658E+6,
4.84E07,1.658E+6,
4.88E07,1.658E+6,
4.92E07,1.659E+6,
4.96E07,1.657E+6,
5E07,1.658E+6,
5.04E07,1.659E+6,
5.08E07,1.657E+6,
5.12E07,1.660E+6,
5.16E07,1.659E+6,
5.2E07,1.661E+6,
5.24E07,1.660E+6,
5.28E07,1.659E+6,
5.32E07,1.661E+6,
5.36E07,1.660E+6,
5.4E07,1.660E+6,
5.44E07,1.660E+6,
5.48E07,1.659E+6,
5.52E07,1.660E+6,
5.56E07,1.660E+6,
5.6E07,1.660E+6,
5.64E07,1.661E+6,
5.68E07,1.661E+6,
5.72E07,1.660E+6,
5.76E07,1.660E+6,
5.8E07,1.662E+6,
5.84E07,1.660E+6,
5.88E07,1.660E+6,
5.92E07,1.661E+6,
5.96E07,1.661E+6,
6E07,1.662E+6,
6.04E07,1.662E+6,
6.08E07,1.662E+6,
6.12E07,1.663E+6,
6.16E07,1.662E+6,
6.2E07,1.661E+6,
6.24E07,1.661E+6,
6.28E07,1.662E+6,
6.32E07,1.662E+6,
6.36E07,1.662E+6,
64000005.000000,1.661E+6,
64400005.000000,1.661E+6,
64800005.000000,1.663E+6,
65200005.000000,1.661E+6,
65600005.000000,1.663E+6,
66000005.000000,1.662E+6,
66400005.000000,1.662E+6,
66800005.000000,1.662E+6,
67200005.000000,1.662E+6,
67600005.000000,1.663E+6,
68000005.000000,1.663E+6,
68400005.000000,1.662E+6,
68800005.000000,1.662E+6,
69200005.000000,1.661E+6,
69600005.000000,1.662E+6,
70000005.000000,1.664E+6,
70400006.000000,1.663E+6,
70800006.000000,1.662E+6,
71200006.000000,1.663E+6,
71600006.000000,1.663E+6,
72000006.000000,1.662E+6,
72400006.000000,1.662E+6,
72800006.000000,1.663E+6,
73200006.000000,1.663E+6,
73600006.000000,1.662E+6,
74000006.000000,1.663E+6,
74400006.000000,1.662E+6,
74800006.000000,1.662E+6,
75200006.000000,1.660E+6,
75600006.000000,1.660E+6,
76000006.000000,1.663E+6,
76400006.000000,1.661E+6,
76800006.000000,1.663E+6,
77200006.000000,1.661E+6,
77600006.000000,1.662E+6,
78000006.000000,1.662E+6,
78400006.000000,1.661E+6,
78800006.000000,1.662E+6,
79200006.000000,1.662E+6,
79600006.000000,1.662E+6,
80000006.000000,1.660E+6,
80400006.000000,1.661E+6,
80800006.000000,1.661E+6,
81200006.000000,1.662E+6,
81600006.000000,1.661E+6,
82000006.000000,1.663E+6,
82400006.000000,1.663E+6,
82800006.000000,1.661E+6,
83200007.000000,1.662E+6,
83600007.000000,1.661E+6,
84000007.000000,1.661E+6,
84400007.000000,1.661E+6,
84800007.000000,1.662E+6,
85200007.000000,1.661E+6,
85600007.000000,1.663E+6,
86000007.000000,1.661E+6,
86400007.000000,1.662E+6,
86800007.000000,1.661E+6,
87200007.000000,1.661E+6,
87600007.000000,1.662E+6,
88000007.000000,1.661E+6,
88400007.000000,1.661E+6,
88800007.000000,1.661E+6,
89200007.000000,1.662E+6,
89600007.000000,1.661E+6,
90000007.000000,1.660E+6,
90400007.000000,1.662E+6,
90800007.000000,1.661E+6,
91200007.000000,1.661E+6,
91600007.000000,1.661E+6,
92000007.000000,1.662E+6,
92400007.000000,1.660E+6,
92800007.000000,1.661E+6,
93200007.000000,1.662E+6,
93600007.000000,1.662E+6,
94000007.000000,1.659E+6,
94400007.000000,1.661E+6,
94800007.000000,1.661E+6,
95200007.000000,1.660E+6,
95600007.000000,1.661E+6,
96000008.000000,1.661E+6,
96400008.000000,1.661E+6,
96800008.000000,1.660E+6,
97200008.000000,1.661E+6,
97600008.000000,1.660E+6,
98000008.000000,1.660E+6,
98400008.000000,1.663E+6,
98800008.000000,1.661E+6,
99200008.000000,1.660E+6,
99600008.000000,1.661E+6,
1E08,1.656E+6,
1.004E008,1.629E+6,
1.008E008,1.599E+6,
1.012E008,1.571E+6,
1.016E008,1.539E+6,
1.02E08,1.509E+6,
1.024E008,1.477E+6,
1.028E008,1.449E+6,
1.032E008,1.416E+6,
1.036E008,1.387E+6,
1.04E08,1.358E+6,
1.044E008,1.327E+6,
1.048E008,1.298E+6,
1.052E008,1.265E+6,
1.056E008,1.237E+6,
1.06E08,1.209E+6,
1.064E008,1.181E+6,
1.068E008,1.154E+6,
1.072E008,1.125E+6,
1.076E008,1.099E+6,
1.08E08,1.070E+6,
1.084E008,1.044E+6,
1.088E008,1.019E+6,
1.092E008,9.946E+5,
1.096E008,9.699E+5,
1.1E08,9.437E+5,
1.104E008,9.191E+5,
1.108E008,8.964E+5,
1.112E008,8.726E+5,
1.116E008,8.497E+5,
1.12E08,8.246E+5,
1.124E008,8.030E+5,
1.128E008,7.826E+5,
1.132E008,7.627E+5,
1.136E008,7.412E+5,
1.14E08,7.219E+5,
1.144E008,7.023E+5,
1.148E008,6.832E+5,
1.152E008,6.646E+5,
1.156E008,6.453E+5,
1.16E08,6.280E+5,
1.164E008,6.095E+5,
1.168E008,5.930E+5,
1.172E008,5.752E+5,
1.176E008,5.598E+5,
1.18E08,5.434E+5,
1.184E008,5.263E+5,
1.188E008,5.112E+5,
1.192E008,4.964E+5,
1.196E008,4.829E+5,
1.2E08,4.671E+5,
1.204E008,4.535E+5,
1.208E008,4.404E+5,
1.212E008,4.271E+5,
1.216E008,4.133E+5,
1.22E08,4.023E+5,
1.224E008,3.898E+5,
1.228E008,3.783E+5,
1.232E008,3.665E+5,
1.236E008,3.547E+5,
1.24E08,3.451E+5,
1.244E008,3.338E+5,
1.248E008,3.226E+5,
1.252E008,3.124E+5,
1.256E008,3.043E+5,
1.26E08,2.948E+5,
1.264E008,2.849E+5,
1.268E008,2.757E+5,
1.272E008,2.678E+5,
1.276E008,2.603E+5,
1.28E08,2.508E+5,
1.284E008,2.428E+5,
1.288E008,2.356E+5,
1.292E008,2.280E+5,
1.296E008,2.214E+5,
