Labels,T20_2ms,
Type,Time Scan,
Comment,,
Start,0.00,
Stop,1.998E008,
Step,2E05,
Fixed/Offset, ,
XAxis,Time,
YAxis,Counts,

0.00,1.425E+5,
2E05,8.871E+5,
4E05,1.043E+6,
6E05,1.036E+6,
800000.060000,1.028E+6,
1E06,1.023E+6,
1.2E06,1.015E+6,
1.4E06,9.987E+5,
1.6E06,9.852E+5,
1.8E06,9.703E+5,
2E06,9.588E+5,
2.2E06,9.381E+5,
2.4E06,9.231E+5,
2.6E06,9.306E+5,
2.8E06,9.319E+5,
3E06,9.303E+5,
3.2E06,9.323E+5,
3.4E06,9.357E+5,
3.6E06,9.410E+5,
3.8E06,9.452E+5,
4E06,9.454E+5,
4.2E06,9.469E+5,
4.4E06,9.462E+5,
4.6E06,9.441E+5,
4.8E06,9.429E+5,
5E06,9.410E+5,
5.2E06,9.396E+5,
5.4E06,9.399E+5,
5.6E06,9.403E+5,
5.8E06,9.410E+5,
6E06,9.442E+5,
6.2E06,9.468E+5,
6400000.500000,9.489E+5,
6600000.500000,9.512E+5,
6800000.500000,9.557E+5,
7000000.500000,9.582E+5,
7200000.600000,9.635E+5,
7400000.600000,9.683E+5,
7600000.600000,9.722E+5,
7800000.600000,9.755E+5,
8000000.600000,9.806E+5,
8200000.600000,9.844E+5,
8400000.700000,9.862E+5,
8600000.700000,9.903E+5,
8800000.700000,9.939E+5,
9000000.700000,9.965E+5,
9200000.700000,9.980E+5,
9400000.700000,1.002E+6,
9600000.800000,1.003E+6,
9800000.800000,1.005E+6,
1E07,1.006E+6,
1.02E07,1.008E+6,
1.04E07,1.009E+6,
1.06E07,1.011E+6,
1.08E07,1.011E+6,
1.1E07,1.014E+6,
1.12E07,1.014E+6,
1.14E07,1.016E+6,
1.16E07,1.016E+6,
1.18E07,1.017E+6,
1.2E07,1.019E+6,
1.22E07,1.020E+6,
1.24E07,1.021E+6,
1.26E07,1.022E+6,
1.28E07,1.023E+6,
1.3E07,1.023E+6,
1.32E07,1.023E+6,
1.34E07,1.022E+6,
1.36E07,1.023E+6,
1.38E07,1.025E+6,
1.4E07,1.024E+6,
1.42E07,1.022E+6,
1.44E07,1.023E+6,
1.46E07,1.023E+6,
1.48E07,1.021E+6,
1.5E07,1.019E+6,
1.52E07,1.019E+6,
1.54E07,1.017E+6,
1.56E07,1.015E+6,
1.58E07,1.013E+6,
1.6E07,1.012E+6,
1.62E07,1.007E+6,
1.64E07,1.005E+6,
1.66E07,1.009E+6,
1.68E07,1.008E+6,
1.7E07,1.002E+6,
1.72E07,9.970E+5,
1.74E07,9.936E+5,
1.76E07,9.868E+5,
1.78E07,9.813E+5,
1.8E07,9.754E+5,
1.82E07,9.694E+5,
1.84E07,9.631E+5,
1.86E07,9.572E+5,
1.88E07,9.512E+5,
1.9E07,9.443E+5,
1.92E07,9.387E+5,
1.94E07,9.305E+5,
1.96E07,9.262E+5,
1.98E07,9.186E+5,
2E07,9.093E+5,
2.02E07,9.038E+5,
2.04E07,8.952E+5,
2.06E07,8.876E+5,
2.08E07,8.806E+5,
2.1E07,8.716E+5,
2.12E07,8.647E+5,
2.14E07,8.558E+5,
2.16E07,8.488E+5,
2.18E07,8.390E+5,
2.2E07,8.312E+5,
2.22E07,8.223E+5,
2.24E07,8.148E+5,
2.26E07,8.049E+5,
2.28E07,7.974E+5,
2.3E07,7.868E+5,
2.32E07,7.787E+5,
2.34E07,7.692E+5,
2.36E07,7.612E+5,
2.38E07,7.518E+5,
2.4E07,7.424E+5,
2.42E07,7.338E+5,
2.44E07,7.253E+5,
2.46E07,7.160E+5,
2.48E07,7.065E+5,
2.5E07,6.984E+5,
2.52E07,6.889E+5,
2.54E07,6.803E+5,
2.56E07,6.711E+5,
2.58E07,6.619E+5,
2.6E07,6.538E+5,
2.62E07,6.452E+5,
2.64E07,6.358E+5,
2.66E07,6.274E+5,
2.68E07,6.184E+5,
2.7E07,6.098E+5,
2.72E07,6.014E+5,
2.74E07,5.922E+5,
2.76E07,5.842E+5,
2.78E07,5.773E+5,
2.8E07,5.678E+5,
2.82E07,5.606E+5,
2.84E07,5.517E+5,
2.86E07,5.432E+5,
2.88E07,5.364E+5,
2.9E07,5.277E+5,
2.92E07,5.198E+5,
2.94E07,5.126E+5,
2.96E07,5.051E+5,
2.98E07,4.974E+5,
3E07,4.906E+5,
3.02E07,4.832E+5,
3.04E07,4.760E+5,
3.06E07,4.670E+5,
3.08E07,4.602E+5,
3.1E07,4.532E+5,
3.12E07,4.480E+5,
3.14E07,4.394E+5,
3.16E07,4.312E+5,
3.18E07,4.261E+5,
3.2E07,4.191E+5,
3.22E07,4.119E+5,
3.24E07,4.060E+5,
3.26E07,3.990E+5,
3.28E07,3.913E+5,
3.3E07,3.853E+5,
3.32E07,3.793E+5,
3.34E07,3.727E+5,
3.36E07,3.676E+5,
3.38E07,3.619E+5,
3.4E07,3.560E+5,
3.42E07,3.496E+5,
3.44E07,3.433E+5,
3.46E07,3.383E+5,
3.48E07,3.328E+5,
3.5E07,3.259E+5,
3.52E07,3.218E+5,
3.54E07,3.164E+5,
3.56E07,3.107E+5,
3.58E07,3.060E+5,
3.6E07,3.005E+5,
3.62E07,2.954E+5,
3.64E07,2.907E+5,
3.66E07,2.852E+5,
3.68E07,2.808E+5,
3.7E07,2.755E+5,
3.72E07,2.712E+5,
3.74E07,2.665E+5,
3.76E07,2.620E+5,
3.78E07,2.571E+5,
3.8E07,2.525E+5,
3.82E07,2.479E+5,
3.84E07,2.437E+5,
3.86E07,2.392E+5,
3.88E07,2.350E+5,
3.9E07,2.306E+5,
3.92E07,2.267E+5,
3.94E07,2.231E+5,
3.96E07,2.195E+5,
3.98E07,2.147E+5,
4E07,2.112E+5,
4.02E07,2.080E+5,
4.04E07,2.040E+5,
4.06E07,1.999E+5,
4.08E07,1.970E+5,
4.1E07,1.932E+5,
4.12E07,1.890E+5,
4.14E07,1.865E+5,
4.16E07,1.827E+5,
4.18E07,1.794E+5,
4.2E07,1.762E+5,
4.22E07,1.730E+5,
4.24E07,1.695E+5,
4.26E07,1.663E+5,
4.28E07,1.645E+5,
4.3E07,1.613E+5,
4.32E07,1.572E+5,
4.34E07,1.556E+5,
4.36E07,1.523E+5,
4.38E07,1.497E+5,
4.4E07,1.466E+5,
4.42E07,1.452E+5,
4.44E07,1.422E+5,
4.46E07,1.387E+5,
4.48E07,1.371E+5,
4.5E07,1.342E+5,
4.52E07,1.311E+5,
4.54E07,1.288E+5,
4.56E07,1.267E+5,
4.58E07,1.243E+5,
4.6E07,1.224E+5,
4.62E07,1.199E+5,
4.64E07,1.180E+5,
4.66E07,1.152E+5,
4.68E07,1.144E+5,
4.7E07,1.109E+5,
4.72E07,1.092E+5,
4.74E07,1.076E+5,
4.76E07,1.054E+5,
4.78E07,1.040E+5,
4.8E07,1.015E+5,
4.82E07,1.001E+5,
4.84E07,9.817E+4,
4.86E07,9.632E+4,
4.88E07,9.455E+4,
4.9E07,9.286E+4,
4.92E07,9.119E+4,
4.94E07,8.991E+4,
4.96E07,8.866E+4,
4.98E07,8.656E+4,
5E07,8.481E+4,
5.02E07,8.405E+4,
5.04E07,8.203E+4,
5.06E07,8.110E+4,
5.08E07,7.942E+4,
5.1E07,7.767E+4,
5.12E07,7.708E+4,
5.14E07,7.525E+4,
5.16E07,7.413E+4,
5.18E07,7.271E+4,
5.2E07,7.190E+4,
5.22E07,7.060E+4,
5.24E07,6.912E+4,
5.26E07,6.797E+4,
5.28E07,6.680E+4,
5.3E07,6.591E+4,
5.32E07,6.526E+4,
5.34E07,6.351E+4,
5.36E07,6.293E+4,
5.38E07,6.134E+4,
5.4E07,6.043E+4,
5.42E07,5.987E+4,
5.44E07,5.917E+4,
5.46E07,5.780E+4,
5.48E07,5.654E+4,
5.5E07,5.644E+4,
5.52E07,5.538E+4,
5.54E07,5.412E+4,
5.56E07,5.346E+4,
5.58E07,5.283E+4,
5.6E07,5.195E+4,
5.62E07,5.073E+4,
5.64E07,5.001E+4,
5.66E07,4.887E+4,
5.68E07,4.843E+4,
5.7E07,4.784E+4,
5.72E07,4.723E+4,
5.74E07,4.626E+4,
5.76E07,4.623E+4,
5.78E07,4.516E+4,
5.8E07,4.404E+4,
5.82E07,4.368E+4,
5.84E07,4.346E+4,
5.86E07,4.231E+4,
5.88E07,4.159E+4,
5.9E07,4.128E+4,
5.92E07,4.044E+4,
5.94E07,4.010E+4,
5.96E07,3.938E+4,
5.98E07,3.916E+4,
6E07,3.866E+4,
6.02E07,3.787E+4,
6.04E07,3.746E+4,
6.06E07,3.717E+4,
6.08E07,3.636E+4,
6.1E07,3.605E+4,
6.12E07,3.596E+4,
6.14E07,3.525E+4,
6.16E07,3.462E+4,
6.18E07,3.450E+4,
6.2E07,3.434E+4,
6.22E07,3.345E+4,
6.24E07,3.308E+4,
6.26E07,3.265E+4,
6.28E07,3.205E+4,
6.3E07,3.165E+4,
6.32E07,3.109E+4,
6.34E07,3.095E+4,
6.36E07,3.067E+4,
6.38E07,3.035E+4,
64000005.000000,3.000E+4,
64200005.000000,2.964E+4,
64400005.000000,2.916E+4,
64600005.000000,2.888E+4,
64800005.000000,2.851E+4,
65000005.000000,2.846E+4,
65200005.000000,2.816E+4,
65400005.000000,2.771E+4,
65600005.000000,2.750E+4,
65800005.000000,2.697E+4,
