Labels,2ms_250k,
1.962E008,5.906E+3,
1.964E008,5.942E+3,
1.966E008,5.834E+3,
1.968E008,6.108E+3,
1.97E08,5.947E+3,
1.972E008,5.937E+3,
1.974E008,5.846E+3,
1.976E008,6.081E+3,
1.978E008,5.951E+3,
1.98E08,6.101E+3,
1.982E008,6.103E+3,
1.984E008,6.059E+3,
1.986E008,6.118E+3,
1.988E008,6.037E+3,
1.99E08,6.096E+3,
1.992E008,6.063E+3,
1.994E008,6.139E+3,
1.996E008,6.133E+3,
1.998E008,5.857E+3,
