Labels,2ms_200k,
1.962E008,6.021E+3,
1.964E008,6.073E+3,
1.966E008,6.230E+3,
1.968E008,6.041E+3,
1.97E08,6.048E+3,
1.972E008,6.152E+3,
1.974E008,6.274E+3,
1.976E008,5.983E+3,
1.978E008,6.080E+3,
1.98E08,6.022E+3,
1.982E008,6.209E+3,
1.984E008,6.052E+3,
1.986E008,6.003E+3,
1.988E008,6.229E+3,
1.99E08,6.154E+3,
1.992E008,6.053E+3,
1.994E008,6.182E+3,
1.996E008,6.204E+3,
1.998E008,6.175E+3,
