Labels,2ms_310k,
1.962E008,5.953E+3,
1.964E008,5.826E+3,
1.966E008,5.941E+3,
1.968E008,6.034E+3,
1.97E08,5.972E+3,
1.972E008,5.973E+3,
1.974E008,5.930E+3,
1.976E008,5.933E+3,
1.978E008,6.028E+3,
1.98E08,5.833E+3,
1.982E008,5.883E+3,
1.984E008,6.078E+3,
1.986E008,6.059E+3,
1.988E008,5.910E+3,
1.99E08,5.877E+3,
1.992E008,6.028E+3,
1.994E008,5.888E+3,
1.996E008,5.851E+3,
1.998E008,6.018E+3,
