nm, %R
1568.000000, 102.476000
1567.000000, 102.473600
1566.000000, 102.500300
1565.000000, 102.507000
1564.000000, 102.510000
1563.000000, 102.447600
1562.000000, 102.448800
1561.000000, 102.441800
1560.000000, 102.469600
1559.000000, 102.475800
1558.000000, 102.458400
1557.000000, 102.467700
1556.000000, 102.468500
1555.000000, 102.465500
1554.000000, 102.447300
1553.000000, 102.457700
1552.000000, 102.459300
1551.000000, 102.461000
1550.000000, 102.471900
1549.000000, 102.486900
1548.000000, 102.500900
1547.000000, 102.471400
1546.000000, 102.476900
1545.000000, 102.517300
1544.000000, 102.506300
1543.000000, 102.491900
1542.000000, 102.495200
1541.000000, 102.502100
1540.000000, 102.522000
1539.000000, 102.490200
1538.000000, 102.483200
1537.000000, 102.495500
1536.000000, 102.475600
1535.000000, 102.489300
1534.000000, 102.495500
1533.000000, 102.500200
1532.000000, 102.461900
1531.000000, 102.497400
1530.000000, 102.473800
1529.000000, 102.496600
1528.000000, 102.504200
1527.000000, 102.512400
1526.000000, 102.497500
1525.000000, 102.480900
1524.000000, 102.487200
1523.000000, 102.517500
1522.000000, 102.520200
1521.000000, 102.512700
1520.000000, 102.490400
1519.000000, 102.493000
1518.000000, 102.499100
1517.000000, 102.538700
1516.000000, 102.536900
1515.000000, 102.523300
1514.000000, 102.509600
1513.000000, 102.511700
1512.000000, 102.494700
1511.000000, 102.534600
1510.000000, 102.526500
1509.000000, 102.495900
1508.000000, 102.496800
1507.000000, 102.515500
1506.000000, 102.510900
1505.000000, 102.517200
1504.000000, 102.500400
1503.000000, 102.464600
1502.000000, 102.525000
1501.000000, 102.525700
1500.000000, 102.513100
1499.000000, 102.510600
1498.000000, 102.506400
1497.000000, 102.475700
1496.000000, 102.468000
1495.000000, 102.518900
1494.000000, 102.484800
1493.000000, 102.484000
1492.000000, 102.498200
1491.000000, 102.468100
1490.000000, 102.477900
1489.000000, 102.481000
1488.000000, 102.495900
1487.000000, 102.453500
1486.000000, 102.495900
1485.000000, 102.535700
1484.000000, 102.545500
1483.000000, 102.519900
1482.000000, 102.538800
1481.000000, 102.506000
1480.000000, 102.531100
1479.000000, 102.547300
1478.000000, 102.568800
1477.000000, 102.560100
1476.000000, 102.537100
1475.000000, 102.521400
1474.000000, 102.559700
1473.000000, 102.544800
1472.000000, 102.542000
1471.000000, 102.529300
1470.000000, 102.553700
1469.000000, 102.573800
1468.000000, 102.562700
1467.000000, 102.560300
1466.000000, 102.552200
1465.000000, 102.556400
1464.000000, 102.550300
1463.000000, 102.522600
1462.000000, 102.527200
1461.000000, 102.560800
1460.000000, 102.543700
1459.000000, 102.549300
1458.000000, 102.555800
1457.000000, 102.550300
1456.000000, 102.540600
1455.000000, 102.521500
1454.000000, 102.517400
1453.000000, 102.539200
1452.000000, 102.554400
1451.000000, 102.518000
1450.000000, 102.544000
1449.000000, 102.557300
1448.000000, 102.543500
1447.000000, 102.544400
1446.000000, 102.525500
1445.000000, 102.532000
1444.000000, 102.558900
1443.000000, 102.573600
1442.000000, 102.570500
1441.000000, 102.569600
1440.000000, 102.573900
1439.000000, 102.585500
1438.000000, 102.598900
1437.000000, 102.583500
1436.000000, 102.562000
1435.000000, 102.567800
1434.000000, 102.576100
1433.000000, 102.600100
1432.000000, 102.614500
1431.000000, 102.598400
1430.000000, 102.578500
1429.000000, 102.601700
1428.000000, 102.618600
1427.000000, 102.600900
1426.000000, 102.617700
1425.000000, 102.620100
1424.000000, 102.607000
1423.000000, 102.626300
1422.000000, 102.630000
1421.000000, 102.635200
1420.000000, 102.627900
1419.000000, 102.610700
1418.000000, 102.640800
1417.000000, 102.666600
1416.000000, 102.658300
1415.000000, 102.650900
1414.000000, 102.655100
1413.000000, 102.645300
1412.000000, 102.674400
1411.000000, 102.716100
1410.000000, 102.720700
1409.000000, 102.697500
1408.000000, 102.738200
1407.000000, 102.757400
1406.000000, 102.749900
1405.000000, 102.772800
1404.000000, 102.797900
1403.000000, 102.801700
1402.000000, 102.798800
1401.000000, 102.794600
1400.000000, 102.809700
1399.000000, 102.837800
1398.000000, 102.843300
1397.000000, 102.829500
1396.000000, 102.843800
1395.000000, 102.855800
1394.000000, 102.843000
1393.000000, 102.848400
1392.000000, 102.806900
1391.000000, 102.778900
1390.000000, 102.789900
1389.000000, 102.832600
1388.000000, 102.802400
1387.000000, 102.791600
1386.000000, 102.793000
1385.000000, 102.816300
1384.000000, 102.872000
1383.000000, 102.913300
1382.000000, 102.923900
1381.000000, 102.906600
1380.000000, 102.925600
1379.000000, 102.926700
1378.000000, 102.862200
1377.000000, 102.776800
1376.000000, 102.763700
1375.000000, 102.764500
1374.000000, 102.767900
1373.000000, 102.792000
1372.000000, 102.785700
1371.000000, 102.782700
1370.000000, 102.791600
1369.000000, 102.839000
1368.000000, 102.871000
1367.000000, 102.868600
1366.000000, 102.887600
1365.000000, 102.914400
1364.000000, 102.941800
1363.000000, 102.972200
