nm, %R
1632.000000, -0.026620
1631.000000, -0.032670
1630.000000, -0.063203
1629.000000, -0.006437
1628.000000, -0.016585
1627.000000, -0.003317
1626.000000, -0.049550
1625.000000, -0.085551
1624.000000, -0.049446
1623.000000, -0.061634
1622.000000, -0.076754
1621.000000, -0.007705
1620.000000, 0.019505
1619.000000, -0.050426
1618.000000, -0.024782
1617.000000, -0.010339
1616.000000, -0.036396
1615.000000, -0.078050
1614.000000, -0.033847
1613.000000, -0.084799
1612.000000, -0.036681
1611.000000, -0.041359
1610.000000, -0.009561
1609.000000, 0.032290
1608.000000, -0.033751
1607.000000, -0.033555
1606.000000, -0.014931
1605.000000, -0.026044
1604.000000, -0.033657
1603.000000, -0.079061
1602.000000, -0.061661
1601.000000, -0.055698
1600.000000, -0.037947
1599.000000, -0.051891
1598.000000, -0.027210
1597.000000, -0.012193
1596.000000, -0.063230
1595.000000, -0.031213
1594.000000, -0.046336
1593.000000, -0.085458
1592.000000, -0.071497
1591.000000, -0.003609
1590.000000, -0.012973
1589.000000, -0.037553
1588.000000, -0.034733
1587.000000, -0.063702
1586.000000, -0.064696
1585.000000, -0.011609
1584.000000, -0.014341
1583.000000, -0.063601
1582.000000, -0.046948
1581.000000, -0.086336
1580.000000, -0.083506
1579.000000, 0.007804
1578.000000, -0.018342
1577.000000, -0.051315
1576.000000, -0.055715
1575.000000, -0.075661
1574.000000, -0.055538
1573.000000, -0.020095
1572.000000, -0.021953
1571.000000, -0.028591
1570.000000, -0.030156
1569.000000, -0.027620
1568.000000, -0.086654
1567.000000, -0.012979
1566.000000, 0.013951
1565.000000, -0.008487
1564.000000, 0.001561
1563.000000, -0.027624
1562.000000, -0.092339
1561.000000, -0.107476
1560.000000, -0.046453
1559.000000, -0.014638
1558.000000, 0.007222
1557.000000, -0.033669
1556.000000, -0.040500
1555.000000, 0.001757
1554.000000, -0.015423
1553.000000, 0.017959
1552.000000, -0.036502
1551.000000, 0.017177
1550.000000, -0.079241
1549.000000, -0.047323
1548.000000, -0.029756
1547.000000, -0.040011
1546.000000, -0.062648
1545.000000, -0.093155
1544.000000, -0.047314
1543.000000, -0.021758
1542.000000, -0.094931
1541.000000, -0.090144
1540.000000, -0.059597
1539.000000, 0.013562
1538.000000, -0.017564
1537.000000, -0.034245
1536.000000, -0.018443
1535.000000, -0.041273
1534.000000, 0.007025
1533.000000, -0.017073
1532.000000, -0.043138
1531.000000, -0.057270
1530.000000, -0.035912
1529.000000, -0.073759
1528.000000, -0.048583
1527.000000, -0.084087
1526.000000, -0.044684
1525.000000, -0.014539
1524.000000, -0.017661
1523.000000, -0.028873
1522.000000, -0.041943
1521.000000, -0.072576
1520.000000, -0.044687
1519.000000, -0.063224
1518.000000, -0.005756
1517.000000, 0.010630
1516.000000, -0.057443
1515.000000, -0.066229
1514.000000, -0.092772
1513.000000, -0.048775
1512.000000, -0.031319
1511.000000, -0.003218
1510.000000, -0.057644
1509.000000, -0.048002
1508.000000, -0.050148
1507.000000, -0.035312
1506.000000, -0.023412
1505.000000, -0.034238
1504.000000, -0.036585
1503.000000, -0.044894
1502.000000, -0.051987
1501.000000, -0.009754
1500.000000, -0.042531
1499.000000, -0.030631
1498.000000, 0.027998
1497.000000, -0.041083
1496.000000, -0.050552
1495.000000, -0.049162
1494.000000, 0.005171
1493.000000, -0.024296
1492.000000, -0.050147
1491.000000, -0.031717
1490.000000, -0.072894
1489.000000, -0.085870
1488.000000, -0.074247
1487.000000, -0.030941
1486.000000, -0.004878
1485.000000, 0.006924
1484.000000, 0.017358
1483.000000, -0.056867
1482.000000, -0.072265
1481.000000, -0.036291
1480.000000, -0.064566
1479.000000, -0.078013
1478.000000, -0.048260
1477.000000, -0.024961
1476.000000, -0.029745
1475.000000, -0.051989
1474.000000, -0.074688
1473.000000, -0.064557
1472.000000, -0.071580
1471.000000, -0.060666
1470.000000, -0.058311
1469.000000, -0.026907
1468.000000, 0.018818
1467.000000, -0.019111
1466.000000, -0.058507
1465.000000, -0.055677
1464.000000, -0.027011
1463.000000, -0.057353
1462.000000, -0.054425
1461.000000, -0.060159
1460.000000, -0.074115
1459.000000, -0.062994
1458.000000, -0.072058
1457.000000, -0.051584
1456.000000, -0.016969
1455.000000, -0.007120
1454.000000, 0.017265
1453.000000, -0.016872
1452.000000, -0.044659
1451.000000, -0.051503
1450.000000, -0.078308
1449.000000, -0.052849
1448.000000, -0.061730
1447.000000, -0.063387
1446.000000, -0.025750
1445.000000, -0.024188
1444.000000, -0.017843
1443.000000, -0.009359
1442.000000, -0.036170
1441.000000, -0.028858
1440.000000, -0.027980
1439.000000, -0.057513
1438.000000, -0.042398
1437.000000, -0.038310
1436.000000, -0.043973
1435.000000, -0.023302
1434.000000, -0.035583
1433.000000, -0.048733
1432.000000, -0.040832
1431.000000, -0.047856
1430.000000, -0.045819
