Labels,T23,
Type,Emission Scan,
Comment,,
Start,1399.95000,
Stop,1700.25000,
Step,1.050,
Fixed/Offset,900.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,False,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,uF900,
Temp,0.00,
Scan Polariser,None,
Scan Slit,0.00,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,0.00,
Detector,NIR PMT,

1399.95000,3.960E+4,
1401.000,4.033E+4,
1402.05000,4.012E+4,
1403.1000,3.946E+4,
1404.15000,3.897E+4,
1405.2000,3.973E+4,
1406.25000,3.980E+4,
1407.3000,4.007E+4,
1408.35000,4.002E+4,
1409.4000,4.018E+4,
1410.45000,4.003E+4,
1411.5000,4.033E+4,
1412.55000,4.033E+4,
1413.6000,4.009E+4,
1414.65000,4.047E+4,
1415.7000,4.015E+4,
1416.75000,3.999E+4,
1417.8000,4.054E+4,
1418.85000,4.114E+4,
1419.9000,4.118E+4,
1420.95000,4.074E+4,
1422.000,4.056E+4,
1423.05000,4.083E+4,
1424.1000,4.022E+4,
1425.15000,4.106E+4,
1426.2000,4.055E+4,
1427.25000,4.046E+4,
1428.3000,4.165E+4,
1429.35000,4.056E+4,
1430.4000,4.062E+4,
1431.45000,4.038E+4,
1432.5000,4.062E+4,
1433.55000,4.104E+4,
1434.6000,4.104E+4,
1435.65000,4.118E+4,
1436.7000,4.150E+4,
1437.75000,4.146E+4,
1438.8000,4.116E+4,
1439.85000,4.109E+4,
1440.9000,4.173E+4,
1441.95000,4.120E+4,
1443.000,4.161E+4,
1444.05000,4.169E+4,
1445.1000,4.209E+4,
1446.15000,4.279E+4,
1447.2000,4.252E+4,
1448.25000,4.315E+4,
1449.3000,4.381E+4,
1450.35000,4.367E+4,
1451.4000,4.426E+4,
1452.45000,4.486E+4,
1453.5000,4.455E+4,
1454.55000,4.540E+4,
1455.6000,4.583E+4,
1456.65000,4.677E+4,
1457.7000,4.776E+4,
1458.75000,4.735E+4,
1459.8000,4.824E+4,
1460.85000,4.966E+4,
1461.9000,5.019E+4,
1462.95000,5.114E+4,
1464.000,5.253E+4,
1465.05000,5.364E+4,
1466.1000,5.480E+4,
1467.15000,5.627E+4,
1468.2000,5.791E+4,
1469.25000,5.927E+4,
1470.3000,6.011E+4,
1471.35000,6.169E+4,
1472.4000,6.325E+4,
1473.45000,6.428E+4,
1474.5000,6.530E+4,
1475.55000,6.742E+4,
1476.6000,6.885E+4,
1477.65000,7.047E+4,
1478.7000,7.218E+4,
1479.75000,7.305E+4,
1480.8000,7.483E+4,
1481.85000,7.605E+4,
1482.9000,7.740E+4,
1483.95000,7.875E+4,
1485.000,7.979E+4,
1486.05000,8.128E+4,
1487.1000,8.143E+4,
1488.15000,8.316E+4,
1489.2000,8.393E+4,
1490.25000,8.450E+4,
1491.3000,8.479E+4,
1492.35000,8.512E+4,
1493.4000,8.554E+4,
1494.45000,8.562E+4,
1495.5000,8.660E+4,
1496.55000,8.613E+4,
1497.6000,8.549E+4,
1498.65000,8.604E+4,
1499.7000,8.496E+4,
1500.75000,8.473E+4,
1501.8000,8.540E+4,
1502.85000,8.527E+4,
1503.9000,8.392E+4,
1504.95000,8.364E+4,
1506.000,8.372E+4,
1507.05000,8.232E+4,
1508.1000,8.320E+4,
1509.15000,8.240E+4,
1510.2000,8.315E+4,
1511.25000,8.415E+4,
1512.3000,8.475E+4,
1513.35000,8.556E+4,
1514.4000,8.669E+4,
1515.45000,8.921E+4,
1516.5000,9.203E+4,
1517.55000,9.460E+4,
1518.6000,9.739E+4,
1519.65000,1.017E+5,
1520.7000,1.069E+5,
1521.75000,1.129E+5,
1522.8000,1.187E+5,
1523.85000,1.262E+5,
1524.9000,1.347E+5,
1525.95000,1.430E+5,
1527.000,1.556E+5,
1528.05000,1.685E+5,
1529.1000,1.848E+5,
1530.15000,2.041E+5,
1531.2000,2.266E+5,
1532.25000,2.595E+5,
1533.3000,2.982E+5,
1534.35000,3.245E+5,
1535.4000,3.364E+5,
1536.45000,3.210E+5,
1537.5000,2.953E+5,
1538.55000,2.745E+5,
1539.6000,2.718E+5,
1540.65000,2.760E+5,
1541.7000,2.793E+5,
1542.75000,2.787E+5,
1543.8000,2.684E+5,
1544.85000,2.529E+5,
1545.9000,2.347E+5,
1546.95000,2.184E+5,
1548.000,2.021E+5,
1549.05000,1.882E+5,
1550.1000,1.764E+5,
1551.15000,1.678E+5,
1552.2000,1.599E+5,
1553.25000,1.530E+5,
1554.3000,1.468E+5,
1555.35000,1.426E+5,
1556.4000,1.386E+5,
1557.45000,1.352E+5,
1558.5000,1.312E+5,
1559.55000,1.287E+5,
1560.6000,1.266E+5,
1561.65000,1.250E+5,
1562.7000,1.241E+5,
1563.75000,1.234E+5,
1564.8000,1.306E+5,
1565.85000,1.292E+5,
1566.9000,1.274E+5,
1567.95000,1.237E+5,
1569.000,1.191E+5,
1570.05000,1.134E+5,
1571.1000,1.071E+5,
1572.15000,1.033E+5,
1573.2000,9.493E+4,
1574.25000,9.065E+4,
1575.3000,8.470E+4,
1576.35000,7.987E+4,
1577.4000,7.467E+4,
1578.45000,7.168E+4,
1579.5000,7.029E+4,
1580.55000,6.990E+4,
1581.6000,6.849E+4,
1582.65000,6.859E+4,
1583.7000,6.863E+4,
1584.75000,6.329E+4,
1585.8000,6.103E+4,
1586.85000,6.038E+4,
1587.9000,6.137E+4,
1588.95000,6.085E+4,
1590.00,6.726E+4,
1591.05000,6.760E+4,
1592.1000,6.629E+4,
1593.15000,6.332E+4,
1594.2000,5.952E+4,
1595.25000,5.855E+4,
1596.3000,5.913E+4,
1597.35000,5.892E+4,
1598.4000,5.852E+4,
1599.45000,5.812E+4,
1600.5000,5.843E+4,
1601.55000,5.810E+4,
1602.6000,5.812E+4,
1603.65000,5.847E+4,
1604.7000,5.823E+4,
1605.75000,5.952E+4,
1606.8000,6.376E+4,
1607.85000,6.651E+4,
1608.9000,6.458E+4,
1609.95000,6.257E+4,
1611.000,6.112E+4,
1612.05000,6.150E+4,
1613.1000,5.819E+4,
1614.15000,5.818E+4,
1615.2000,5.792E+4,
1616.25000,5.802E+4,
1617.3000,5.751E+4,
1618.35000,5.712E+4,
1619.4000,5.660E+4,
1620.45000,5.606E+4,
1621.5000,5.504E+4,
1622.55000,5.381E+4,
1623.6000,5.328E+4,
1624.65000,5.006E+4,
1625.7000,4.919E+4,
1626.75000,4.831E+4,
1627.8000,4.763E+4,
1628.85000,4.652E+4,
1629.9000,4.610E+4,
1630.95000,4.555E+4,
1632.000,4.488E+4,
1633.05000,4.478E+4,
1634.1000,4.408E+4,
1635.15000,4.369E+4,
1636.2000,4.408E+4,
1637.25000,4.337E+4,
1638.3000,4.356E+4,
1639.35000,4.305E+4,
1640.4000,4.259E+4,
1641.45000,4.240E+4,
1642.5000,4.223E+4,
1643.55000,4.274E+4,
1644.6000,4.223E+4,
1645.65000,4.222E+4,
1646.7000,4.217E+4,
1647.75000,4.231E+4,
1648.8000,4.229E+4,
1649.85000,4.108E+4,
1650.9000,4.161E+4,
1651.95000,4.121E+4,
1653.000,4.103E+4,
1654.05000,4.126E+4,
1655.1000,4.143E+4,
1656.15000,4.166E+4,
1657.2000,4.107E+4,
1658.25000,4.140E+4,
1659.3000,4.144E+4,
1660.35000,4.087E+4,
1661.4000,4.089E+4,
1662.45000,4.102E+4,
1663.5000,4.079E+4,
1664.55000,4.100E+4,
1665.6000,4.088E+4,
1666.65000,4.092E+4,
1667.7000,4.066E+4,
1668.75000,4.070E+4,
1669.8000,4.069E+4,
1670.85000,4.041E+4,
1671.9000,4.085E+4,
1672.95000,4.049E+4,
1674.000,4.032E+4,
1675.05000,4.031E+4,
1676.1000,4.092E+4,
1677.15000,4.093E+4,
1678.2000,4.113E+4,
1679.25000,4.096E+4,
1680.3000,4.111E+4,
1681.35000,4.130E+4,
1682.4000,4.062E+4,
1683.45000,4.054E+4,
1684.5000,4.095E+4,
1685.55000,4.095E+4,
1686.6000,4.122E+4,
1687.65000,4.112E+4,
1688.7000,4.129E+4,
1689.75000,4.106E+4,
1690.8000,4.087E+4,
1691.85000,4.055E+4,
1692.9000,4.147E+4,
1693.95000,4.070E+4,
1695.000,4.090E+4,
1696.05000,4.098E+4,
1697.1000,4.092E+4,
1698.15000,4.118E+4,
1699.2000,4.090E+4,
1700.25000,4.135E+4,
