Labels,T18,
Type,Emission Scan,
Comment,,
Start,1399.95000,
Stop,1700.25000,
Step,1.050,
Fixed/Offset,900.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,False,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,uF900,
Temp,0.00,
Scan Polariser,None,
Scan Slit,0.00,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,0.00,
Detector,NIR PMT,

1399.95000,3.968E+4,
1401.000,3.978E+4,
1402.05000,4.018E+4,
1403.1000,4.023E+4,
1404.15000,3.939E+4,
1405.2000,3.951E+4,
1406.25000,3.975E+4,
1407.3000,4.011E+4,
1408.35000,4.002E+4,
1409.4000,3.967E+4,
1410.45000,4.016E+4,
1411.5000,3.993E+4,
1412.55000,4.032E+4,
1413.6000,4.039E+4,
1414.65000,3.949E+4,
1415.7000,4.034E+4,
1416.75000,3.997E+4,
1417.8000,4.019E+4,
1418.85000,4.036E+4,
1419.9000,4.035E+4,
1420.95000,4.042E+4,
1422.000,4.061E+4,
1423.05000,4.072E+4,
1424.1000,4.040E+4,
1425.15000,4.040E+4,
1426.2000,4.068E+4,
1427.25000,4.017E+4,
1428.3000,4.082E+4,
1429.35000,4.103E+4,
1430.4000,4.053E+4,
1431.45000,4.064E+4,
1432.5000,4.057E+4,
1433.55000,4.076E+4,
1434.6000,4.088E+4,
1435.65000,4.124E+4,
1436.7000,4.119E+4,
1437.75000,4.116E+4,
1438.8000,4.127E+4,
1439.85000,4.139E+4,
1440.9000,4.109E+4,
1441.95000,4.163E+4,
1443.000,4.186E+4,
1444.05000,4.195E+4,
1445.1000,4.232E+4,
1446.15000,4.206E+4,
1447.2000,4.295E+4,
1448.25000,4.305E+4,
1449.3000,4.357E+4,
1450.35000,4.355E+4,
1451.4000,4.419E+4,
1452.45000,4.549E+4,
1453.5000,4.575E+4,
1454.55000,4.655E+4,
1455.6000,4.644E+4,
1456.65000,4.742E+4,
1457.7000,4.902E+4,
1458.75000,5.008E+4,
1459.8000,5.039E+4,
1460.85000,5.209E+4,
1461.9000,5.268E+4,
1462.95000,5.417E+4,
1464.000,5.558E+4,
1465.05000,5.652E+4,
1466.1000,5.747E+4,
1467.15000,5.934E+4,
1468.2000,6.117E+4,
1469.25000,6.264E+4,
1470.3000,6.412E+4,
1471.35000,6.614E+4,
1472.4000,6.746E+4,
1473.45000,6.936E+4,
1474.5000,7.086E+4,
1475.55000,7.241E+4,
1476.6000,7.423E+4,
1477.65000,7.632E+4,
1478.7000,7.867E+4,
1479.75000,7.990E+4,
1480.8000,8.220E+4,
1481.85000,8.372E+4,
1482.9000,8.597E+4,
1483.95000,8.663E+4,
1485.000,8.766E+4,
1486.05000,8.964E+4,
1487.1000,9.064E+4,
1488.15000,9.215E+4,
1489.2000,9.202E+4,
1490.25000,9.345E+4,
1491.3000,9.326E+4,
1492.35000,9.407E+4,
1493.4000,9.369E+4,
1494.45000,9.456E+4,
1495.5000,9.483E+4,
1496.55000,9.373E+4,
1497.6000,9.282E+4,
1498.65000,9.298E+4,
1499.7000,9.267E+4,
1500.75000,9.242E+4,
1501.8000,9.181E+4,
1502.85000,9.082E+4,
1503.9000,8.990E+4,
1504.95000,8.967E+4,
1506.000,8.919E+4,
1507.05000,8.929E+4,
1508.1000,8.865E+4,
1509.15000,8.865E+4,
1510.2000,8.856E+4,
1511.25000,8.876E+4,
1512.3000,8.969E+4,
1513.35000,9.114E+4,
1514.4000,9.240E+4,
1515.45000,9.536E+4,
1516.5000,9.785E+4,
1517.55000,1.015E+5,
1518.6000,1.061E+5,
1519.65000,1.104E+5,
1520.7000,1.165E+5,
1521.75000,1.237E+5,
1522.8000,1.312E+5,
1523.85000,1.405E+5,
1524.9000,1.498E+5,
1525.95000,1.608E+5,
1527.000,1.750E+5,
1528.05000,1.917E+5,
1529.1000,2.084E+5,
1530.15000,2.296E+5,
1531.2000,2.571E+5,
1532.25000,2.965E+5,
1533.3000,3.470E+5,
1534.35000,3.823E+5,
1535.4000,3.968E+5,
1536.45000,3.799E+5,
1537.5000,3.493E+5,
1538.55000,3.263E+5,
1539.6000,3.228E+5,
1540.65000,3.292E+5,
1541.7000,3.324E+5,
1542.75000,3.283E+5,
1543.8000,3.158E+5,
1544.85000,2.951E+5,
1545.9000,2.728E+5,
1546.95000,2.522E+5,
1548.000,2.317E+5,
1549.05000,2.148E+5,
1550.1000,2.023E+5,
1551.15000,1.894E+5,
1552.2000,1.798E+5,
1553.25000,1.716E+5,
1554.3000,1.638E+5,
1555.35000,1.570E+5,
1556.4000,1.521E+5,
1557.45000,1.486E+5,
1558.5000,1.446E+5,
1559.55000,1.426E+5,
1560.6000,1.397E+5,
1561.65000,1.396E+5,
1562.7000,1.372E+5,
1563.75000,1.363E+5,
1564.8000,1.342E+5,
1565.85000,1.315E+5,
1566.9000,1.279E+5,
1567.95000,1.249E+5,
1569.000,1.199E+5,
1570.05000,1.146E+5,
1571.1000,1.102E+5,
1572.15000,1.022E+5,
1573.2000,9.562E+4,
1574.25000,8.800E+4,
1575.3000,8.071E+4,
1576.35000,7.688E+4,
1577.4000,7.263E+4,
1578.45000,6.963E+4,
1579.5000,6.825E+4,
1580.55000,6.724E+4,
1581.6000,6.495E+4,
1582.65000,6.454E+4,
1583.7000,6.382E+4,
1584.75000,6.318E+4,
1585.8000,6.273E+4,
1586.85000,6.191E+4,
1587.9000,6.200E+4,
1588.95000,6.147E+4,
1590.00,6.183E+4,
1591.05000,6.215E+4,
1592.1000,6.171E+4,
1593.15000,6.200E+4,
1594.2000,6.105E+4,
1595.25000,6.107E+4,
1596.3000,6.164E+4,
1597.35000,6.156E+4,
1598.4000,6.078E+4,
1599.45000,6.094E+4,
1600.5000,6.193E+4,
1601.55000,6.195E+4,
1602.6000,6.139E+4,
1603.65000,6.140E+4,
1604.7000,6.097E+4,
1605.75000,6.084E+4,
1606.8000,6.075E+4,
1607.85000,6.128E+4,
1608.9000,6.048E+4,
1609.95000,6.098E+4,
1611.000,6.036E+4,
1612.05000,6.007E+4,
1613.1000,5.949E+4,
1614.15000,5.901E+4,
1615.2000,5.824E+4,
1616.25000,5.780E+4,
1617.3000,5.672E+4,
1618.35000,5.604E+4,
1619.4000,5.522E+4,
1620.45000,5.415E+4,
1621.5000,5.355E+4,
1622.55000,5.245E+4,
1623.6000,5.140E+4,
1624.65000,5.053E+4,
1625.7000,4.971E+4,
1626.75000,4.913E+4,
1627.8000,4.813E+4,
1628.85000,4.744E+4,
1629.9000,4.704E+4,
1630.95000,4.591E+4,
1632.000,4.558E+4,
1633.05000,4.513E+4,
1634.1000,4.452E+4,
1635.15000,4.428E+4,
1636.2000,4.311E+4,
1637.25000,4.300E+4,
1638.3000,4.244E+4,
1639.35000,4.227E+4,
1640.4000,4.224E+4,
1641.45000,4.190E+4,
1642.5000,4.168E+4,
1643.55000,4.103E+4,
1644.6000,4.187E+4,
1645.65000,4.139E+4,
1646.7000,4.132E+4,
1647.75000,4.103E+4,
1648.8000,4.045E+4,
1649.85000,4.099E+4,
1650.9000,4.050E+4,
1651.95000,4.048E+4,
1653.000,4.073E+4,
1654.05000,4.035E+4,
1655.1000,3.997E+4,
1656.15000,3.996E+4,
1657.2000,4.008E+4,
1658.25000,3.963E+4,
1659.3000,3.990E+4,
1660.35000,4.021E+4,
1661.4000,3.970E+4,
1662.45000,4.031E+4,
1663.5000,4.006E+4,
1664.55000,3.974E+4,
1665.6000,3.959E+4,
1666.65000,3.968E+4,
1667.7000,3.967E+4,
1668.75000,3.978E+4,
1669.8000,3.976E+4,
1670.85000,3.963E+4,
1671.9000,3.971E+4,
1672.95000,3.935E+4,
1674.000,3.914E+4,
1675.05000,3.931E+4,
1676.1000,3.948E+4,
1677.15000,3.952E+4,
1678.2000,3.921E+4,
1679.25000,4.006E+4,
1680.3000,4.007E+4,
1681.35000,3.984E+4,
1682.4000,3.937E+4,
1683.45000,3.965E+4,
1684.5000,3.939E+4,
1685.55000,3.953E+4,
1686.6000,3.989E+4,
1687.65000,3.923E+4,
1688.7000,3.973E+4,
1689.75000,3.927E+4,
1690.8000,4.017E+4,
1691.85000,3.994E+4,
1692.9000,3.959E+4,
1693.95000,4.010E+4,
1695.000,3.980E+4,
1696.05000,4.004E+4,
1697.1000,3.981E+4,
1698.15000,3.920E+4,
1699.2000,3.992E+4,
1700.25000,3.966E+4,
