Labels,T22,
Type,Emission Scan,
Comment,,
Start,1399.95000,
Stop,1700.25000,
Step,1.050,
Fixed/Offset,900.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,False,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,uF900,
Temp,0.00,
Scan Polariser,None,
Scan Slit,0.00,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,0.00,
Detector,NIR PMT,

1399.95000,4.135E+4,
1401.000,4.240E+4,
1402.05000,4.223E+4,
1403.1000,4.158E+4,
1404.15000,4.191E+4,
1405.2000,4.175E+4,
1406.25000,4.210E+4,
1407.3000,4.208E+4,
1408.35000,4.255E+4,
1409.4000,4.197E+4,
1410.45000,4.224E+4,
1411.5000,4.228E+4,
1412.55000,4.242E+4,
1413.6000,4.277E+4,
1414.65000,4.270E+4,
1415.7000,4.296E+4,
1416.75000,4.317E+4,
1417.8000,4.288E+4,
1418.85000,4.357E+4,
1419.9000,4.418E+4,
1420.95000,4.430E+4,
1422.000,4.486E+4,
1423.05000,4.489E+4,
1424.1000,4.513E+4,
1425.15000,4.564E+4,
1426.2000,4.600E+4,
1427.25000,4.602E+4,
1428.3000,4.698E+4,
1429.35000,4.695E+4,
1430.4000,4.701E+4,
1431.45000,4.770E+4,
1432.5000,4.778E+4,
1433.55000,4.872E+4,
1434.6000,4.954E+4,
1435.65000,4.993E+4,
1436.7000,5.101E+4,
1437.75000,5.138E+4,
1438.8000,5.210E+4,
1439.85000,5.329E+4,
1440.9000,5.415E+4,
1441.95000,5.519E+4,
1443.000,5.637E+4,
1444.05000,5.849E+4,
1445.1000,5.894E+4,
1446.15000,6.271E+4,
1447.2000,6.380E+4,
1448.25000,6.618E+4,
1449.3000,6.896E+4,
1450.35000,7.144E+4,
1451.4000,7.441E+4,
1452.45000,7.849E+4,
1453.5000,8.194E+4,
1454.55000,8.562E+4,
1455.6000,9.045E+4,
1456.65000,9.583E+4,
1457.7000,9.959E+4,
1458.75000,1.061E+5,
1459.8000,1.114E+5,
1460.85000,1.186E+5,
1461.9000,1.256E+5,
1462.95000,1.329E+5,
1464.000,1.398E+5,
1465.05000,1.483E+5,
1466.1000,1.560E+5,
1467.15000,1.649E+5,
1468.2000,1.750E+5,
1469.25000,1.847E+5,
1470.3000,1.954E+5,
1471.35000,2.071E+5,
1472.4000,2.177E+5,
1473.45000,2.292E+5,
1474.5000,2.424E+5,
1475.55000,2.535E+5,
1476.6000,2.652E+5,
1477.65000,2.749E+5,
1478.7000,2.880E+5,
1479.75000,2.998E+5,
1480.8000,3.100E+5,
1481.85000,3.221E+5,
1482.9000,3.316E+5,
1483.95000,3.408E+5,
1485.000,3.494E+5,
1486.05000,3.572E+5,
1487.1000,3.648E+5,
1488.15000,3.703E+5,
1489.2000,3.748E+5,
1490.25000,3.802E+5,
1491.3000,3.834E+5,
1492.35000,3.862E+5,
1493.4000,3.871E+5,
1494.45000,3.874E+5,
1495.5000,3.865E+5,
1496.55000,3.859E+5,
1497.6000,3.840E+5,
1498.65000,3.815E+5,
1499.7000,3.790E+5,
1500.75000,3.767E+5,
1501.8000,3.729E+5,
1502.85000,3.695E+5,
1503.9000,3.749E+5,
1504.95000,3.712E+5,
1506.000,3.692E+5,
1507.05000,3.702E+5,
1508.1000,3.691E+5,
1509.15000,3.634E+5,
1510.2000,3.652E+5,
1511.25000,3.657E+5,
1512.3000,3.702E+5,
1513.35000,3.775E+5,
1514.4000,3.848E+5,
1515.45000,3.976E+5,
1516.5000,4.144E+5,
1517.55000,4.303E+5,
1518.6000,4.535E+5,
1519.65000,4.763E+5,
1520.7000,5.060E+5,
1521.75000,5.426E+5,
1522.8000,5.815E+5,
1523.85000,6.251E+5,
1524.9000,6.711E+5,
1525.95000,7.260E+5,
1527.000,8.030E+5,
1528.05000,8.685E+5,
1529.1000,9.373E+5,
1530.15000,1.081E+6,
1531.2000,1.159E+6,
1532.25000,1.289E+6,
1533.3000,1.453E+6,
1534.35000,1.532E+6,
1535.4000,1.536E+6,
1536.45000,1.432E+6,
1537.5000,1.287E+6,
1538.55000,1.189E+6,
1539.6000,1.160E+6,
1540.65000,1.170E+6,
1541.7000,1.176E+6,
1542.75000,1.159E+6,
1543.8000,1.112E+6,
1544.85000,1.044E+6,
1545.9000,9.611E+5,
1546.95000,8.876E+5,
1548.000,8.195E+5,
1549.05000,7.639E+5,
1550.1000,7.193E+5,
1551.15000,6.785E+5,
1552.2000,6.443E+5,
1553.25000,6.199E+5,
1554.3000,5.953E+5,
1555.35000,5.762E+5,
1556.4000,5.596E+5,
1557.45000,5.430E+5,
1558.5000,5.310E+5,
1559.55000,5.196E+5,
1560.6000,5.115E+5,
1561.65000,5.060E+5,
1562.7000,5.003E+5,
1563.75000,4.930E+5,
1564.8000,4.832E+5,
1565.85000,4.708E+5,
1566.9000,4.573E+5,
1567.95000,4.432E+5,
1569.000,4.232E+5,
1570.05000,4.009E+5,
1571.1000,3.737E+5,
1572.15000,3.440E+5,
1573.2000,3.121E+5,
1574.25000,2.830E+5,
1575.3000,2.555E+5,
1576.35000,2.359E+5,
1577.4000,2.175E+5,
1578.45000,2.061E+5,
1579.5000,1.965E+5,
1580.55000,1.912E+5,
1581.6000,1.844E+5,
1582.65000,1.813E+5,
1583.7000,1.787E+5,
1584.75000,1.763E+5,
1585.8000,1.733E+5,
1586.85000,1.734E+5,
1587.9000,1.717E+5,
1588.95000,1.701E+5,
1590.00,1.688E+5,
1591.05000,1.693E+5,
1592.1000,1.686E+5,
1593.15000,1.683E+5,
1594.2000,1.688E+5,
1595.25000,1.688E+5,
1596.3000,1.677E+5,
1597.35000,1.681E+5,
1598.4000,1.676E+5,
1599.45000,1.668E+5,
1600.5000,1.678E+5,
1601.55000,1.674E+5,
1602.6000,1.676E+5,
1603.65000,1.669E+5,
1604.7000,1.668E+5,
1605.75000,1.664E+5,
1606.8000,1.643E+5,
1607.85000,1.641E+5,
1608.9000,1.629E+5,
1609.95000,1.604E+5,
1611.000,1.593E+5,
1612.05000,1.573E+5,
1613.1000,1.542E+5,
1614.15000,1.510E+5,
1615.2000,1.483E+5,
1616.25000,1.443E+5,
1617.3000,1.391E+5,
1618.35000,1.354E+5,
1619.4000,1.296E+5,
1620.45000,1.251E+5,
1621.5000,1.193E+5,
1622.55000,1.144E+5,
1623.6000,1.093E+5,
1624.65000,1.030E+5,
1625.7000,9.844E+4,
1626.75000,9.303E+4,
1627.8000,8.748E+4,
1628.85000,8.384E+4,
1629.9000,7.859E+4,
1630.95000,7.600E+4,
1632.000,7.223E+4,
1633.05000,6.899E+4,
1634.1000,6.701E+4,
1635.15000,6.367E+4,
1636.2000,6.238E+4,
1637.25000,5.947E+4,
1638.3000,5.773E+4,
1639.35000,5.662E+4,
1640.4000,5.473E+4,
1641.45000,5.388E+4,
1642.5000,5.232E+4,
1643.55000,5.087E+4,
1644.6000,5.015E+4,
1645.65000,4.974E+4,
1646.7000,4.878E+4,
1647.75000,4.766E+4,
1648.8000,4.674E+4,
1649.85000,4.606E+4,
1650.9000,4.586E+4,
1651.95000,4.523E+4,
1653.000,4.436E+4,
1654.05000,4.434E+4,
1655.1000,4.389E+4,
1656.15000,4.335E+4,
1657.2000,4.353E+4,
1658.25000,4.290E+4,
1659.3000,4.294E+4,
1660.35000,4.218E+4,
1661.4000,4.222E+4,
1662.45000,4.198E+4,
1663.5000,4.198E+4,
1664.55000,4.174E+4,
1665.6000,4.175E+4,
1666.65000,4.129E+4,
1667.7000,4.158E+4,
1668.75000,4.147E+4,
1669.8000,4.075E+4,
1670.85000,4.062E+4,
1671.9000,3.995E+4,
1672.95000,4.037E+4,
1674.000,3.987E+4,
1675.05000,3.999E+4,
1676.1000,3.989E+4,
1677.15000,3.964E+4,
1678.2000,4.059E+4,
1679.25000,3.994E+4,
1680.3000,4.043E+4,
1681.35000,4.001E+4,
1682.4000,4.001E+4,
1683.45000,4.009E+4,
1684.5000,4.006E+4,
1685.55000,3.972E+4,
1686.6000,4.026E+4,
1687.65000,4.014E+4,
1688.7000,3.973E+4,
1689.75000,4.008E+4,
1690.8000,3.994E+4,
1691.85000,3.971E+4,
1692.9000,3.972E+4,
1693.95000,3.984E+4,
1695.000,3.979E+4,
1696.05000,3.968E+4,
1697.1000,3.990E+4,
1698.15000,4.016E+4,
1699.2000,3.972E+4,
1700.25000,3.957E+4,
