Labels,T11,
Type,Emission Scan,
Comment,,
Start,1399.95000,
Stop,1700.25000,
Step,1.050,
Fixed/Offset,900.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,False,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,uF900,
Temp,0.00,
Scan Polariser,None,
Scan Slit,0.00,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,0.00,
Detector,NIR PMT,

1399.95000,4.094E+4,
1401.000,4.126E+4,
1402.05000,4.176E+4,
1403.1000,4.141E+4,
1404.15000,4.177E+4,
1405.2000,4.155E+4,
1406.25000,4.161E+4,
1407.3000,4.186E+4,
1408.35000,4.169E+4,
1409.4000,4.165E+4,
1410.45000,4.169E+4,
1411.5000,4.158E+4,
1412.55000,4.222E+4,
1413.6000,4.164E+4,
1414.65000,4.212E+4,
1415.7000,4.240E+4,
1416.75000,4.200E+4,
1417.8000,4.201E+4,
1418.85000,4.236E+4,
1419.9000,4.201E+4,
1420.95000,4.192E+4,
1422.000,4.203E+4,
1423.05000,4.186E+4,
1424.1000,4.132E+4,
1425.15000,4.113E+4,
1426.2000,4.180E+4,
1427.25000,4.221E+4,
1428.3000,4.245E+4,
1429.35000,4.202E+4,
1430.4000,4.269E+4,
1431.45000,4.203E+4,
1432.5000,4.284E+4,
1433.55000,4.248E+4,
1434.6000,4.242E+4,
1435.65000,4.247E+4,
1436.7000,4.273E+4,
1437.75000,4.314E+4,
1438.8000,4.255E+4,
1439.85000,4.302E+4,
1440.9000,4.280E+4,
1441.95000,4.307E+4,
1443.000,4.313E+4,
1444.05000,4.307E+4,
1445.1000,4.328E+4,
1446.15000,4.354E+4,
1447.2000,4.406E+4,
1448.25000,4.379E+4,
1449.3000,4.443E+4,
1450.35000,4.467E+4,
1451.4000,4.483E+4,
1452.45000,4.551E+4,
1453.5000,4.531E+4,
1454.55000,4.618E+4,
1455.6000,4.726E+4,
1456.65000,4.732E+4,
1457.7000,4.777E+4,
1458.75000,4.890E+4,
1459.8000,4.914E+4,
1460.85000,4.967E+4,
1461.9000,5.081E+4,
1462.95000,5.127E+4,
1464.000,5.228E+4,
1465.05000,5.294E+4,
1466.1000,5.365E+4,
1467.15000,5.443E+4,
1468.2000,5.810E+4,
1469.25000,5.876E+4,
1470.3000,5.986E+4,
1471.35000,5.908E+4,
1472.4000,6.172E+4,
1473.45000,6.628E+4,
1474.5000,6.690E+4,
1475.55000,6.935E+4,
1476.6000,6.910E+4,
1477.65000,6.908E+4,
1478.7000,7.247E+4,
1479.75000,7.314E+4,
1480.8000,7.564E+4,
1481.85000,7.598E+4,
1482.9000,7.588E+4,
1483.95000,7.413E+4,
1485.000,7.545E+4,
1486.05000,7.620E+4,
1487.1000,7.738E+4,
1488.15000,7.811E+4,
1489.2000,7.920E+4,
1490.25000,8.016E+4,
1491.3000,8.069E+4,
1492.35000,8.244E+4,
1493.4000,8.154E+4,
1494.45000,8.174E+4,
1495.5000,8.138E+4,
1496.55000,8.242E+4,
1497.6000,8.241E+4,
1498.65000,8.218E+4,
1499.7000,8.219E+4,
1500.75000,8.169E+4,
1501.8000,8.251E+4,
1502.85000,8.199E+4,
1503.9000,8.154E+4,
1504.95000,8.174E+4,
1506.000,8.190E+4,
1507.05000,8.124E+4,
1508.1000,8.120E+4,
1509.15000,8.084E+4,
1510.2000,8.139E+4,
1511.25000,8.197E+4,
1512.3000,8.287E+4,
1513.35000,8.374E+4,
1514.4000,8.483E+4,
1515.45000,8.650E+4,
1516.5000,8.870E+4,
1517.55000,9.103E+4,
1518.6000,9.364E+4,
1519.65000,9.641E+4,
1520.7000,1.013E+5,
1521.75000,1.053E+5,
1522.8000,1.102E+5,
1523.85000,1.161E+5,
1524.9000,1.220E+5,
1525.95000,1.300E+5,
1527.000,1.408E+5,
1528.05000,1.507E+5,
1529.1000,1.642E+5,
1530.15000,1.796E+5,
1531.2000,1.959E+5,
1532.25000,2.210E+5,
1533.3000,2.447E+5,
1534.35000,2.599E+5,
1535.4000,2.634E+5,
1536.45000,2.500E+5,
1537.5000,2.304E+5,
1538.55000,2.154E+5,
1539.6000,2.129E+5,
1540.65000,2.154E+5,
1541.7000,2.190E+5,
1542.75000,2.178E+5,
1543.8000,2.115E+5,
1544.85000,2.027E+5,
1545.9000,1.895E+5,
1546.95000,1.786E+5,
1548.000,1.673E+5,
1549.05000,1.578E+5,
1550.1000,1.504E+5,
1551.15000,1.442E+5,
1552.2000,1.403E+5,
1553.25000,1.347E+5,
1554.3000,1.307E+5,
1555.35000,1.272E+5,
1556.4000,1.243E+5,
1557.45000,1.216E+5,
1558.5000,1.200E+5,
1559.55000,1.167E+5,
1560.6000,1.146E+5,
1561.65000,1.125E+5,
1562.7000,1.105E+5,
1563.75000,1.084E+5,
1564.8000,1.068E+5,
1565.85000,1.039E+5,
1566.9000,1.008E+5,
1567.95000,9.742E+4,
1569.000,9.493E+4,
1570.05000,9.217E+4,
1571.1000,8.816E+4,
1572.15000,8.363E+4,
1573.2000,7.990E+4,
1574.25000,7.555E+4,
1575.3000,7.237E+4,
1576.35000,6.943E+4,
1577.4000,6.736E+4,
1578.45000,6.530E+4,
1579.5000,6.500E+4,
1580.55000,6.299E+4,
1581.6000,6.170E+4,
1582.65000,6.292E+4,
1583.7000,6.163E+4,
1584.75000,6.138E+4,
1585.8000,6.097E+4,
1586.85000,6.079E+4,
1587.9000,5.957E+4,
1588.95000,5.988E+4,
1590.00,5.979E+4,
1591.05000,5.944E+4,
1592.1000,5.941E+4,
1593.15000,5.970E+4,
1594.2000,5.854E+4,
1595.25000,5.924E+4,
1596.3000,5.858E+4,
1597.35000,5.873E+4,
1598.4000,5.810E+4,
1599.45000,5.807E+4,
1600.5000,5.804E+4,
1601.55000,5.778E+4,
1602.6000,5.803E+4,
1603.65000,5.752E+4,
1604.7000,5.717E+4,
1605.75000,5.742E+4,
1606.8000,5.699E+4,
1607.85000,5.695E+4,
1608.9000,5.637E+4,
1609.95000,5.662E+4,
1611.000,5.654E+4,
1612.05000,5.555E+4,
1613.1000,5.480E+4,
1614.15000,5.487E+4,
1615.2000,5.460E+4,
1616.25000,5.370E+4,
1617.3000,5.343E+4,
1618.35000,5.221E+4,
1619.4000,5.151E+4,
1620.45000,5.109E+4,
1621.5000,5.057E+4,
1622.55000,4.946E+4,
1623.6000,4.861E+4,
1624.65000,4.798E+4,
1625.7000,4.820E+4,
1626.75000,4.807E+4,
1627.8000,4.647E+4,
1628.85000,4.606E+4,
1629.9000,4.569E+4,
1630.95000,4.482E+4,
1632.000,4.416E+4,
1633.05000,4.378E+4,
1634.1000,4.390E+4,
1635.15000,4.396E+4,
1636.2000,4.411E+4,
1637.25000,4.369E+4,
1638.3000,4.380E+4,
1639.35000,4.372E+4,
1640.4000,4.304E+4,
1641.45000,4.338E+4,
1642.5000,4.329E+4,
1643.55000,4.338E+4,
1644.6000,4.302E+4,
1645.65000,4.246E+4,
1646.7000,4.242E+4,
1647.75000,4.207E+4,
1648.8000,4.230E+4,
1649.85000,4.176E+4,
1650.9000,4.230E+4,
1651.95000,4.189E+4,
1653.000,4.153E+4,
1654.05000,4.200E+4,
1655.1000,4.199E+4,
1656.15000,4.159E+4,
1657.2000,4.197E+4,
1658.25000,4.137E+4,
1659.3000,4.130E+4,
1660.35000,4.149E+4,
1661.4000,4.179E+4,
1662.45000,4.204E+4,
1663.5000,4.200E+4,
1664.55000,4.132E+4,
1665.6000,4.155E+4,
1666.65000,4.172E+4,
1667.7000,4.137E+4,
1668.75000,4.112E+4,
1669.8000,4.136E+4,
1670.85000,4.114E+4,
1671.9000,4.122E+4,
1672.95000,4.182E+4,
1674.000,4.127E+4,
1675.05000,4.168E+4,
1676.1000,4.160E+4,
1677.15000,4.147E+4,
1678.2000,4.107E+4,
1679.25000,4.152E+4,
1680.3000,4.159E+4,
1681.35000,4.165E+4,
1682.4000,4.183E+4,
1683.45000,4.144E+4,
1684.5000,4.121E+4,
1685.55000,4.112E+4,
1686.6000,4.206E+4,
1687.65000,4.123E+4,
1688.7000,4.167E+4,
1689.75000,4.133E+4,
1690.8000,4.139E+4,
1691.85000,4.087E+4,
1692.9000,4.190E+4,
1693.95000,4.224E+4,
1695.000,4.182E+4,
1696.05000,4.205E+4,
1697.1000,4.216E+4,
1698.15000,4.268E+4,
1699.2000,4.198E+4,
1700.25000,4.207E+4,
