Labels,T27,
Type,Emission Scan,
Comment,,
Start,1399.95000,
Stop,1700.25000,
Step,1.050,
Fixed/Offset,900.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,False,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,uF900,
Temp,0.00,
Scan Polariser,None,
Scan Slit,0.00,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,0.00,
Detector,NIR PMT,

1399.95000,4.349E+4,
1401.000,4.365E+4,
1402.05000,4.448E+4,
1403.1000,4.426E+4,
1404.15000,4.473E+4,
1405.2000,4.459E+4,
1406.25000,4.458E+4,
1407.3000,4.443E+4,
1408.35000,4.442E+4,
1409.4000,4.558E+4,
1410.45000,4.509E+4,
1411.5000,4.549E+4,
1412.55000,4.576E+4,
1413.6000,4.533E+4,
1414.65000,4.575E+4,
1415.7000,4.576E+4,
1416.75000,4.607E+4,
1417.8000,4.644E+4,
1418.85000,4.620E+4,
1419.9000,4.707E+4,
1420.95000,4.754E+4,
1422.000,4.698E+4,
1423.05000,4.822E+4,
1424.1000,4.853E+4,
1425.15000,4.777E+4,
1426.2000,4.869E+4,
1427.25000,4.844E+4,
1428.3000,4.897E+4,
1429.35000,4.952E+4,
1430.4000,5.021E+4,
1431.45000,5.026E+4,
1432.5000,5.123E+4,
1433.55000,5.174E+4,
1434.6000,5.222E+4,
1435.65000,5.334E+4,
1436.7000,5.401E+4,
1437.75000,5.479E+4,
1438.8000,5.575E+4,
1439.85000,5.701E+4,
1440.9000,5.781E+4,
1441.95000,5.951E+4,
1443.000,6.055E+4,
1444.05000,6.223E+4,
1445.1000,6.437E+4,
1446.15000,6.652E+4,
1447.2000,6.847E+4,
1448.25000,7.118E+4,
1449.3000,7.466E+4,
1450.35000,7.799E+4,
1451.4000,8.201E+4,
1452.45000,8.430E+4,
1453.5000,8.764E+4,
1454.55000,9.365E+4,
1455.6000,9.789E+4,
1456.65000,1.027E+5,
1457.7000,1.093E+5,
1458.75000,1.149E+5,
1459.8000,1.220E+5,
1460.85000,1.305E+5,
1461.9000,1.371E+5,
1462.95000,1.474E+5,
1464.000,1.548E+5,
1465.05000,1.652E+5,
1466.1000,1.747E+5,
1467.15000,1.851E+5,
1468.2000,1.969E+5,
1469.25000,2.088E+5,
1470.3000,2.221E+5,
1471.35000,2.345E+5,
1472.4000,2.480E+5,
1473.45000,2.605E+5,
1474.5000,2.743E+5,
1475.55000,2.890E+5,
1476.6000,3.041E+5,
1477.65000,3.190E+5,
1478.7000,3.329E+5,
1479.75000,3.456E+5,
1480.8000,3.604E+5,
1481.85000,3.739E+5,
1482.9000,3.885E+5,
1483.95000,4.001E+5,
1485.000,4.104E+5,
1486.05000,4.218E+5,
1487.1000,4.291E+5,
1488.15000,4.384E+5,
1489.2000,4.449E+5,
1490.25000,4.515E+5,
1491.3000,4.565E+5,
1492.35000,4.612E+5,
1493.4000,4.643E+5,
1494.45000,4.661E+5,
1495.5000,4.683E+5,
1496.55000,4.687E+5,
1497.6000,4.691E+5,
1498.65000,4.658E+5,
1499.7000,4.654E+5,
1500.75000,4.615E+5,
1501.8000,4.599E+5,
1502.85000,4.556E+5,
1503.9000,4.541E+5,
1504.95000,4.514E+5,
1506.000,4.494E+5,
1507.05000,4.455E+5,
1508.1000,4.438E+5,
1509.15000,4.428E+5,
1510.2000,4.451E+5,
1511.25000,4.484E+5,
1512.3000,4.528E+5,
1513.35000,4.617E+5,
1514.4000,4.722E+5,
1515.45000,4.855E+5,
1516.5000,5.042E+5,
1517.55000,5.264E+5,
1518.6000,5.526E+5,
1519.65000,5.813E+5,
1520.7000,6.164E+5,
1521.75000,6.604E+5,
1522.8000,7.022E+5,
1523.85000,7.551E+5,
1524.9000,8.093E+5,
1525.95000,8.761E+5,
1527.000,9.499E+5,
1528.05000,1.045E+6,
1529.1000,1.145E+6,
1530.15000,1.265E+6,
1531.2000,1.398E+6,
1532.25000,1.559E+6,
1533.3000,1.736E+6,
1534.35000,1.831E+6,
1535.4000,1.825E+6,
1536.45000,1.714E+6,
1537.5000,1.559E+6,
1538.55000,1.450E+6,
1539.6000,1.421E+6,
1540.65000,1.439E+6,
1541.7000,1.452E+6,
1542.75000,1.441E+6,
1543.8000,1.394E+6,
1544.85000,1.327E+6,
1545.9000,1.233E+6,
1546.95000,1.155E+6,
1548.000,1.074E+6,
1549.05000,1.010E+6,
1550.1000,9.571E+5,
1551.15000,9.115E+5,
1552.2000,8.703E+5,
1553.25000,8.406E+5,
1554.3000,8.125E+5,
1555.35000,7.894E+5,
1556.4000,7.683E+5,
1557.45000,7.439E+5,
1558.5000,7.239E+5,
1559.55000,7.076E+5,
1560.6000,6.912E+5,
1561.65000,6.805E+5,
1562.7000,6.687E+5,
1563.75000,6.546E+5,
1564.8000,6.400E+5,
1565.85000,6.243E+5,
1566.9000,6.025E+5,
1567.95000,5.794E+5,
1569.000,5.555E+5,
1570.05000,5.268E+5,
1571.1000,4.910E+5,
1572.15000,4.536E+5,
1573.2000,4.125E+5,
1574.25000,3.772E+5,
1575.3000,3.413E+5,
1576.35000,3.182E+5,
1577.4000,2.960E+5,
1578.45000,2.790E+5,
1579.5000,2.688E+5,
1580.55000,2.601E+5,
1581.6000,2.518E+5,
1582.65000,2.463E+5,
1583.7000,2.433E+5,
1584.75000,2.395E+5,
1585.8000,2.367E+5,
1586.85000,2.341E+5,
1587.9000,2.320E+5,
1588.95000,2.307E+5,
1590.00,2.298E+5,
1591.05000,2.283E+5,
1592.1000,2.272E+5,
1593.15000,2.254E+5,
1594.2000,2.261E+5,
1595.25000,2.252E+5,
1596.3000,2.238E+5,
1597.35000,2.234E+5,
1598.4000,2.224E+5,
1599.45000,2.223E+5,
1600.5000,2.228E+5,
1601.55000,2.205E+5,
1602.6000,2.191E+5,
1603.65000,2.193E+5,
1604.7000,2.187E+5,
1605.75000,2.157E+5,
1606.8000,2.162E+5,
1607.85000,2.152E+5,
1608.9000,2.118E+5,
1609.95000,2.094E+5,
1611.000,2.082E+5,
1612.05000,2.047E+5,
1613.1000,2.030E+5,
1614.15000,1.978E+5,
1615.2000,1.930E+5,
1616.25000,1.897E+5,
1617.3000,1.843E+5,
1618.35000,1.782E+5,
1619.4000,1.721E+5,
1620.45000,1.655E+5,
1621.5000,1.590E+5,
1622.55000,1.521E+5,
1623.6000,1.450E+5,
1624.65000,1.372E+5,
1625.7000,1.302E+5,
1626.75000,1.236E+5,
1627.8000,1.155E+5,
1628.85000,1.096E+5,
1629.9000,1.035E+5,
1630.95000,9.723E+4,
1632.000,9.203E+4,
1633.05000,8.735E+4,
1634.1000,8.329E+4,
1635.15000,7.833E+4,
1636.2000,7.562E+4,
1637.25000,7.252E+4,
1638.3000,6.984E+4,
1639.35000,6.680E+4,
1640.4000,6.460E+4,
1641.45000,6.219E+4,
1642.5000,6.055E+4,
1643.55000,5.867E+4,
1644.6000,5.822E+4,
1645.65000,5.640E+4,
1646.7000,5.500E+4,
1647.75000,5.348E+4,
1648.8000,5.237E+4,
1649.85000,5.195E+4,
1650.9000,5.099E+4,
1651.95000,5.033E+4,
1653.000,4.919E+4,
1654.05000,4.891E+4,
1655.1000,4.804E+4,
1656.15000,4.848E+4,
1657.2000,4.736E+4,
1658.25000,4.697E+4,
1659.3000,4.636E+4,
1660.35000,4.600E+4,
1661.4000,4.585E+4,
1662.45000,4.552E+4,
1663.5000,4.512E+4,
1664.55000,4.447E+4,
1665.6000,4.462E+4,
1666.65000,4.459E+4,
1667.7000,4.392E+4,
1668.75000,4.383E+4,
1669.8000,4.385E+4,
1670.85000,4.434E+4,
1671.9000,4.467E+4,
1672.95000,4.395E+4,
1674.000,4.415E+4,
1675.05000,4.417E+4,
1676.1000,4.322E+4,
1677.15000,4.333E+4,
1678.2000,4.330E+4,
1679.25000,4.354E+4,
1680.3000,4.340E+4,
1681.35000,4.227E+4,
1682.4000,4.239E+4,
1683.45000,4.259E+4,
1684.5000,4.339E+4,
1685.55000,4.324E+4,
1686.6000,4.305E+4,
1687.65000,4.286E+4,
1688.7000,4.292E+4,
1689.75000,4.275E+4,
1690.8000,4.323E+4,
1691.85000,4.326E+4,
1692.9000,4.380E+4,
1693.95000,4.319E+4,
1695.000,4.323E+4,
1696.05000,4.347E+4,
1697.1000,4.336E+4,
1698.15000,4.326E+4,
1699.2000,4.306E+4,
1700.25000,4.247E+4,
