Labels,T16,
Type,Emission Scan,
Comment,,
Start,1399.95000,
Stop,1700.25000,
Step,1.050,
Fixed/Offset,900.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,False,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,uF900,
Temp,0.00,
Scan Polariser,None,
Scan Slit,0.00,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,0.00,
Detector,NIR PMT,

1399.95000,3.983E+4,
1401.000,3.995E+4,
1402.05000,3.951E+4,
1403.1000,3.993E+4,
1404.15000,3.975E+4,
1405.2000,3.962E+4,
1406.25000,4.003E+4,
1407.3000,3.961E+4,
1408.35000,3.963E+4,
1409.4000,3.931E+4,
1410.45000,3.979E+4,
1411.5000,4.017E+4,
1412.55000,4.012E+4,
1413.6000,4.007E+4,
1414.65000,4.014E+4,
1415.7000,3.973E+4,
1416.75000,3.953E+4,
1417.8000,3.989E+4,
1418.85000,4.020E+4,
1419.9000,4.025E+4,
1420.95000,4.004E+4,
1422.000,4.018E+4,
1423.05000,3.982E+4,
1424.1000,4.059E+4,
1425.15000,4.026E+4,
1426.2000,4.027E+4,
1427.25000,4.047E+4,
1428.3000,4.022E+4,
1429.35000,4.044E+4,
1430.4000,4.061E+4,
1431.45000,4.058E+4,
1432.5000,4.068E+4,
1433.55000,4.099E+4,
1434.6000,4.111E+4,
1435.65000,4.125E+4,
1436.7000,4.076E+4,
1437.75000,4.132E+4,
1438.8000,4.049E+4,
1439.85000,4.161E+4,
1440.9000,4.206E+4,
1441.95000,4.239E+4,
1443.000,4.256E+4,
1444.05000,4.277E+4,
1445.1000,4.257E+4,
1446.15000,4.311E+4,
1447.2000,4.333E+4,
1448.25000,4.337E+4,
1449.3000,4.344E+4,
1450.35000,4.388E+4,
1451.4000,4.396E+4,
1452.45000,4.464E+4,
1453.5000,4.515E+4,
1454.55000,4.569E+4,
1455.6000,4.641E+4,
1456.65000,4.763E+4,
1457.7000,4.765E+4,
1458.75000,4.798E+4,
1459.8000,4.933E+4,
1460.85000,4.957E+4,
1461.9000,5.017E+4,
1462.95000,5.126E+4,
1464.000,5.230E+4,
1465.05000,5.357E+4,
1466.1000,5.465E+4,
1467.15000,5.557E+4,
1468.2000,5.607E+4,
1469.25000,5.700E+4,
1470.3000,5.918E+4,
1471.35000,6.067E+4,
1472.4000,6.194E+4,
1473.45000,6.328E+4,
1474.5000,6.488E+4,
1475.55000,6.604E+4,
1476.6000,6.821E+4,
1477.65000,6.912E+4,
1478.7000,7.079E+4,
1479.75000,7.280E+4,
1480.8000,7.385E+4,
1481.85000,7.469E+4,
1482.9000,7.655E+4,
1483.95000,7.848E+4,
1485.000,7.947E+4,
1486.05000,8.104E+4,
1487.1000,8.214E+4,
1488.15000,8.275E+4,
1489.2000,8.335E+4,
1490.25000,8.470E+4,
1491.3000,8.462E+4,
1492.35000,8.531E+4,
1493.4000,8.591E+4,
1494.45000,8.543E+4,
1495.5000,8.594E+4,
1496.55000,8.553E+4,
1497.6000,8.600E+4,
1498.65000,8.624E+4,
1499.7000,8.558E+4,
1500.75000,8.516E+4,
1501.8000,8.544E+4,
1502.85000,8.425E+4,
1503.9000,8.372E+4,
1504.95000,8.399E+4,
1506.000,8.352E+4,
1507.05000,8.361E+4,
1508.1000,8.316E+4,
1509.15000,8.304E+4,
1510.2000,8.375E+4,
1511.25000,8.407E+4,
1512.3000,8.423E+4,
1513.35000,8.588E+4,
1514.4000,8.756E+4,
1515.45000,8.924E+4,
1516.5000,9.187E+4,
1517.55000,9.366E+4,
1518.6000,9.734E+4,
1519.65000,1.020E+5,
1520.7000,1.064E+5,
1521.75000,1.118E+5,
1522.8000,1.183E+5,
1523.85000,1.254E+5,
1524.9000,1.334E+5,
1525.95000,1.427E+5,
1527.000,1.542E+5,
1528.05000,1.686E+5,
1529.1000,1.832E+5,
1530.15000,2.021E+5,
1531.2000,2.261E+5,
1532.25000,2.579E+5,
1533.3000,2.970E+5,
1534.35000,3.227E+5,
1535.4000,3.317E+5,
1536.45000,3.171E+5,
1537.5000,2.906E+5,
1538.55000,2.697E+5,
1539.6000,2.657E+5,
1540.65000,2.706E+5,
1541.7000,2.760E+5,
1542.75000,2.730E+5,
1543.8000,2.652E+5,
1544.85000,2.482E+5,
1545.9000,2.311E+5,
1546.95000,2.145E+5,
1548.000,1.984E+5,
1549.05000,1.856E+5,
1550.1000,1.748E+5,
1551.15000,1.663E+5,
1552.2000,1.576E+5,
1553.25000,1.505E+5,
1554.3000,1.454E+5,
1555.35000,1.402E+5,
1556.4000,1.366E+5,
1557.45000,1.329E+5,
1558.5000,1.299E+5,
1559.55000,1.270E+5,
1560.6000,1.256E+5,
1561.65000,1.239E+5,
1562.7000,1.221E+5,
1563.75000,1.202E+5,
1564.8000,1.176E+5,
1565.85000,1.154E+5,
1566.9000,1.130E+5,
1567.95000,1.094E+5,
1569.000,1.062E+5,
1570.05000,1.019E+5,
1571.1000,9.684E+4,
1572.15000,9.189E+4,
1573.2000,8.506E+4,
1574.25000,7.913E+4,
1575.3000,7.389E+4,
1576.35000,7.089E+4,
1577.4000,6.761E+4,
1578.45000,6.539E+4,
1579.5000,6.472E+4,
1580.55000,6.348E+4,
1581.6000,6.167E+4,
1582.65000,6.111E+4,
1583.7000,6.003E+4,
1584.75000,6.012E+4,
1585.8000,6.005E+4,
1586.85000,5.941E+4,
1587.9000,5.880E+4,
1588.95000,5.899E+4,
1590.00,5.856E+4,
1591.05000,5.822E+4,
1592.1000,5.863E+4,
1593.15000,5.917E+4,
1594.2000,5.835E+4,
1595.25000,5.843E+4,
1596.3000,5.829E+4,
1597.35000,5.871E+4,
1598.4000,5.837E+4,
1599.45000,5.825E+4,
1600.5000,5.801E+4,
1601.55000,5.787E+4,
1602.6000,5.821E+4,
1603.65000,5.792E+4,
1604.7000,5.859E+4,
1605.75000,5.830E+4,
1606.8000,5.833E+4,
1607.85000,5.704E+4,
1608.9000,5.698E+4,
1609.95000,5.633E+4,
1611.000,5.613E+4,
1612.05000,5.597E+4,
1613.1000,5.533E+4,
1614.15000,5.536E+4,
1615.2000,5.441E+4,
1616.25000,5.408E+4,
1617.3000,5.348E+4,
1618.35000,5.298E+4,
1619.4000,5.217E+4,
1620.45000,5.136E+4,
1621.5000,5.079E+4,
1622.55000,4.931E+4,
1623.6000,4.897E+4,
1624.65000,4.839E+4,
1625.7000,4.775E+4,
1626.75000,4.719E+4,
1627.8000,4.637E+4,
1628.85000,4.589E+4,
1629.9000,4.494E+4,
1630.95000,4.432E+4,
1632.000,4.383E+4,
1633.05000,4.325E+4,
1634.1000,4.362E+4,
1635.15000,4.308E+4,
1636.2000,4.288E+4,
1637.25000,4.261E+4,
1638.3000,4.223E+4,
1639.35000,4.272E+4,
1640.4000,4.224E+4,
1641.45000,4.163E+4,
1642.5000,4.151E+4,
1643.55000,4.144E+4,
1644.6000,4.090E+4,
1645.65000,4.128E+4,
1646.7000,4.141E+4,
1647.75000,4.108E+4,
1648.8000,4.082E+4,
1649.85000,4.093E+4,
1650.9000,4.009E+4,
1651.95000,4.055E+4,
1653.000,4.039E+4,
1654.05000,4.042E+4,
1655.1000,4.014E+4,
1656.15000,4.043E+4,
1657.2000,3.993E+4,
1658.25000,3.962E+4,
1659.3000,3.978E+4,
1660.35000,4.087E+4,
1661.4000,4.043E+4,
1662.45000,4.076E+4,
1663.5000,3.985E+4,
1664.55000,3.990E+4,
1665.6000,4.032E+4,
1666.65000,4.012E+4,
1667.7000,4.040E+4,
1668.75000,4.004E+4,
1669.8000,4.091E+4,
1670.85000,4.068E+4,
1671.9000,4.061E+4,
1672.95000,4.044E+4,
1674.000,4.029E+4,
1675.05000,4.036E+4,
1676.1000,3.971E+4,
1677.15000,4.018E+4,
1678.2000,4.035E+4,
1679.25000,3.999E+4,
1680.3000,4.030E+4,
1681.35000,4.038E+4,
1682.4000,4.105E+4,
1683.45000,4.162E+4,
1684.5000,4.052E+4,
1685.55000,4.087E+4,
1686.6000,4.101E+4,
1687.65000,4.051E+4,
1688.7000,4.068E+4,
1689.75000,4.012E+4,
1690.8000,3.990E+4,
1691.85000,4.109E+4,
1692.9000,4.029E+4,
1693.95000,4.090E+4,
1695.000,4.069E+4,
1696.05000,4.021E+4,
1697.1000,3.909E+4,
1698.15000,3.986E+4,
1699.2000,4.013E+4,
1700.25000,3.994E+4,
