Labels,T7,
Type,Emission Scan,
Comment,,
Start,1399.95000,
Stop,1700.25000,
Step,1.050,
Fixed/Offset,900.00,
Xaxis,Wavelength,
Yaxis,Counts,
Scan Corr. by File,False,
Corr. by Ref. Det.,False,
Fixed/Offset Corr. by File,False,
Repeats,1,
Dwell Time,0.20,
Lamp,uF900,
Temp,0.00,
Scan Polariser,None,
Scan Slit,0.00,
Fixed/Offset Polariser,None,
Fixed/Offset Slit,0.00,
Detector,NIR PMT,

1399.95000,3.971E+4,
1401.000,3.966E+4,
1402.05000,3.984E+4,
1403.1000,3.972E+4,
1404.15000,3.964E+4,
1405.2000,4.012E+4,
1406.25000,3.997E+4,
1407.3000,4.041E+4,
1408.35000,4.062E+4,
1409.4000,4.029E+4,
1410.45000,4.104E+4,
1411.5000,4.106E+4,
1412.55000,4.108E+4,
1413.6000,4.036E+4,
1414.65000,4.085E+4,
1415.7000,4.080E+4,
1416.75000,4.059E+4,
1417.8000,4.028E+4,
1418.85000,4.105E+4,
1419.9000,4.058E+4,
1420.95000,4.125E+4,
1422.000,4.096E+4,
1423.05000,4.114E+4,
1424.1000,4.154E+4,
1425.15000,4.157E+4,
1426.2000,4.207E+4,
1427.25000,4.173E+4,
1428.3000,4.176E+4,
1429.35000,4.186E+4,
1430.4000,4.259E+4,
1431.45000,4.197E+4,
1432.5000,4.313E+4,
1433.55000,4.276E+4,
1434.6000,4.299E+4,
1435.65000,4.326E+4,
1436.7000,4.360E+4,
1437.75000,4.438E+4,
1438.8000,4.439E+4,
1439.85000,4.463E+4,
1440.9000,4.529E+4,
1441.95000,4.600E+4,
1443.000,4.666E+4,
1444.05000,4.666E+4,
1445.1000,4.716E+4,
1446.15000,4.850E+4,
1447.2000,4.896E+4,
1448.25000,5.005E+4,
1449.3000,5.068E+4,
1450.35000,5.140E+4,
1451.4000,5.285E+4,
1452.45000,5.395E+4,
1453.5000,5.541E+4,
1454.55000,5.686E+4,
1455.6000,5.752E+4,
1456.65000,6.019E+4,
1457.7000,6.115E+4,
1458.75000,6.401E+4,
1459.8000,6.662E+4,
1460.85000,6.871E+4,
1461.9000,7.130E+4,
1462.95000,7.393E+4,
1464.000,7.678E+4,
1465.05000,7.952E+4,
1466.1000,8.295E+4,
1467.15000,8.678E+4,
1468.2000,9.016E+4,
1469.25000,9.399E+4,
1470.3000,9.733E+4,
1471.35000,1.028E+5,
1472.4000,1.059E+5,
1473.45000,1.105E+5,
1474.5000,1.153E+5,
1475.55000,1.198E+5,
1476.6000,1.244E+5,
1477.65000,1.282E+5,
1478.7000,1.342E+5,
1479.75000,1.384E+5,
1480.8000,1.418E+5,
1481.85000,1.478E+5,
1482.9000,1.508E+5,
1483.95000,1.550E+5,
1485.000,1.593E+5,
1486.05000,1.622E+5,
1487.1000,1.657E+5,
1488.15000,1.680E+5,
1489.2000,1.726E+5,
1490.25000,1.746E+5,
1491.3000,1.762E+5,
1492.35000,1.785E+5,
1493.4000,1.796E+5,
1494.45000,1.802E+5,
1495.5000,1.819E+5,
1496.55000,1.826E+5,
1497.6000,1.828E+5,
1498.65000,1.824E+5,
1499.7000,1.817E+5,
1500.75000,1.827E+5,
1501.8000,1.800E+5,
1502.85000,1.790E+5,
1503.9000,1.797E+5,
1504.95000,1.799E+5,
1506.000,1.783E+5,
1507.05000,1.785E+5,
1508.1000,1.786E+5,
1509.15000,1.780E+5,
1510.2000,1.795E+5,
1511.25000,1.802E+5,
1512.3000,1.839E+5,
1513.35000,1.858E+5,
1514.4000,1.898E+5,
1515.45000,1.956E+5,
1516.5000,2.012E+5,
1517.55000,2.088E+5,
1518.6000,2.183E+5,
1519.65000,2.298E+5,
1520.7000,2.409E+5,
1521.75000,2.573E+5,
1522.8000,2.723E+5,
1523.85000,2.914E+5,
1524.9000,3.138E+5,
1525.95000,3.393E+5,
1527.000,3.719E+5,
1528.05000,4.077E+5,
1529.1000,4.497E+5,
1530.15000,4.948E+5,
1531.2000,5.483E+5,
1532.25000,6.125E+5,
1533.3000,6.844E+5,
1534.35000,7.253E+5,
1535.4000,7.292E+5,
1536.45000,6.841E+5,
1537.5000,6.211E+5,
1538.55000,5.773E+5,
1539.6000,5.625E+5,
1540.65000,5.694E+5,
1541.7000,5.751E+5,
1542.75000,5.692E+5,
1543.8000,5.513E+5,
1544.85000,5.209E+5,
1545.9000,4.828E+5,
1546.95000,4.562E+5,
1548.000,4.268E+5,
1549.05000,4.066E+5,
1550.1000,3.770E+5,
1551.15000,3.625E+5,
1552.2000,3.506E+5,
1553.25000,3.456E+5,
1554.3000,3.393E+5,
1555.35000,3.264E+5,
1556.4000,3.187E+5,
1557.45000,3.117E+5,
1558.5000,2.991E+5,
1559.55000,2.878E+5,
1560.6000,2.692E+5,
1561.65000,2.623E+5,
1562.7000,2.553E+5,
1563.75000,2.458E+5,
1564.8000,2.408E+5,
1565.85000,2.343E+5,
1566.9000,2.236E+5,
1567.95000,2.149E+5,
1569.000,2.062E+5,
1570.05000,1.994E+5,
1571.1000,1.901E+5,
1572.15000,1.787E+5,
1573.2000,1.680E+5,
1574.25000,1.557E+5,
1575.3000,1.379E+5,
1576.35000,1.278E+5,
1577.4000,1.206E+5,
1578.45000,1.153E+5,
1579.5000,1.124E+5,
1580.55000,1.098E+5,
1581.6000,1.068E+5,
1582.65000,1.061E+5,
1583.7000,1.040E+5,
1584.75000,1.029E+5,
1585.8000,1.015E+5,
1586.85000,1.008E+5,
1587.9000,9.922E+4,
1588.95000,9.910E+4,
1590.00,9.923E+4,
1591.05000,9.895E+4,
1592.1000,9.842E+4,
1593.15000,9.815E+4,
1594.2000,9.816E+4,
1595.25000,9.722E+4,
1596.3000,9.661E+4,
1597.35000,9.614E+4,
1598.4000,9.624E+4,
1599.45000,9.598E+4,
1600.5000,9.491E+4,
1601.55000,9.427E+4,
1602.6000,9.299E+4,
1603.65000,9.369E+4,
1604.7000,9.358E+4,
1605.75000,9.319E+4,
1606.8000,9.216E+4,
1607.85000,9.160E+4,
1608.9000,9.053E+4,
1609.95000,8.950E+4,
1611.000,8.933E+4,
1612.05000,8.784E+4,
1613.1000,8.584E+4,
1614.15000,8.408E+4,
1615.2000,8.344E+4,
1616.25000,8.207E+4,
1617.3000,7.991E+4,
1618.35000,7.747E+4,
1619.4000,7.474E+4,
1620.45000,7.242E+4,
1621.5000,7.061E+4,
1622.55000,6.793E+4,
1623.6000,6.546E+4,
1624.65000,6.338E+4,
1625.7000,6.160E+4,
1626.75000,5.906E+4,
1627.8000,5.671E+4,
1628.85000,5.518E+4,
1629.9000,5.339E+4,
1630.95000,5.216E+4,
1632.000,5.065E+4,
1633.05000,4.961E+4,
1634.1000,4.840E+4,
1635.15000,4.779E+4,
1636.2000,4.633E+4,
1637.25000,4.574E+4,
1638.3000,4.547E+4,
1639.35000,4.464E+4,
1640.4000,4.459E+4,
1641.45000,4.373E+4,
1642.5000,4.350E+4,
1643.55000,4.292E+4,
1644.6000,4.254E+4,
1645.65000,4.191E+4,
1646.7000,4.223E+4,
1647.75000,4.173E+4,
1648.8000,4.136E+4,
1649.85000,4.121E+4,
1650.9000,4.094E+4,
1651.95000,4.097E+4,
1653.000,4.107E+4,
1654.05000,4.075E+4,
1655.1000,4.020E+4,
1656.15000,4.038E+4,
1657.2000,4.011E+4,
1658.25000,3.961E+4,
1659.3000,4.018E+4,
1660.35000,3.939E+4,
1661.4000,4.011E+4,
1662.45000,3.994E+4,
1663.5000,4.006E+4,
1664.55000,3.969E+4,
1665.6000,4.028E+4,
1666.65000,4.014E+4,
1667.7000,3.990E+4,
1668.75000,3.940E+4,
1669.8000,3.935E+4,
1670.85000,3.978E+4,
1671.9000,3.926E+4,
1672.95000,3.942E+4,
1674.000,3.913E+4,
1675.05000,3.903E+4,
1676.1000,3.954E+4,
1677.15000,3.931E+4,
1678.2000,3.889E+4,
1679.25000,3.977E+4,
1680.3000,3.949E+4,
1681.35000,3.947E+4,
1682.4000,3.938E+4,
1683.45000,3.910E+4,
1684.5000,3.931E+4,
1685.55000,3.954E+4,
1686.6000,3.891E+4,
1687.65000,3.858E+4,
1688.7000,3.898E+4,
1689.75000,3.883E+4,
1690.8000,3.924E+4,
1691.85000,3.930E+4,
1692.9000,3.949E+4,
1693.95000,4.003E+4,
1695.000,3.953E+4,
1696.05000,3.980E+4,
1697.1000,3.962E+4,
1698.15000,4.000E+4,
1699.2000,4.016E+4,
1700.25000,3.947E+4,
