nm, %R
1568.000000, 90.312326
1567.000000, 90.403881
1566.000000, 90.356579
1565.000000, 90.418398
1564.000000, 90.384411
1563.000000, 90.404903
1562.000000, 90.384202
1561.000000, 90.381799
1560.000000, 90.352698
1559.000000, 90.443105
1558.000000, 90.363701
1557.000000, 90.394283
1556.000000, 90.426971
1555.000000, 90.409063
1554.000000, 90.324252
1553.000000, 90.396915
1552.000000, 90.392645
1551.000000, 90.364468
1550.000000, 90.320629
1549.000000, 90.354109
1548.000000, 90.325755
1547.000000, 90.285827
1546.000000, 90.367593
1545.000000, 90.346689
1544.000000, 90.315330
1543.000000, 90.369935
1542.000000, 90.296477
1541.000000, 90.284916
1540.000000, 90.292698
1539.000000, 90.310339
1538.000000, 90.303346
1537.000000, 90.323923
1536.000000, 90.321638
1535.000000, 90.339457
1534.000000, 90.281857
1533.000000, 90.306166
1532.000000, 90.304329
1531.000000, 90.309555
1530.000000, 90.339626
1529.000000, 90.305655
1528.000000, 90.342924
1527.000000, 90.329221
1526.000000, 90.328429
1525.000000, 90.324071
1524.000000, 90.310132
1523.000000, 90.297659
1522.000000, 90.300408
1521.000000, 90.300295
1520.000000, 90.330261
1519.000000, 90.290378
1518.000000, 90.318229
1517.000000, 90.290399
1516.000000, 90.335014
1515.000000, 90.310413
1514.000000, 90.352567
1513.000000, 90.275289
1512.000000, 90.273851
1511.000000, 90.328492
1510.000000, 90.321539
1509.000000, 90.288510
1508.000000, 90.297306
1507.000000, 90.274864
1506.000000, 90.327531
1505.000000, 90.310465
1504.000000, 90.346844
1503.000000, 90.345502
1502.000000, 90.274987
1501.000000, 90.301621
1500.000000, 90.351969
1499.000000, 90.340885
1498.000000, 90.310033
1497.000000, 90.312708
1496.000000, 90.327710
1495.000000, 90.288618
1494.000000, 90.290669
1493.000000, 90.300340
1492.000000, 90.284863
1491.000000, 90.276209
1490.000000, 90.301913
1489.000000, 90.263912
1488.000000, 90.255680
1487.000000, 90.297130
1486.000000, 90.279702
1485.000000, 90.275331
1484.000000, 90.281613
1483.000000, 90.273863
1482.000000, 90.291044
1481.000000, 90.294077
1480.000000, 90.288104
1479.000000, 90.295598
1478.000000, 90.307397
1477.000000, 90.337713
1476.000000, 90.325576
1475.000000, 90.328078
1474.000000, 90.323354
1473.000000, 90.316448
1472.000000, 90.305836
1471.000000, 90.272547
1470.000000, 90.321381
1469.000000, 90.314382
1468.000000, 90.311390
1467.000000, 90.275494
1466.000000, 90.259209
1465.000000, 90.276543
1464.000000, 90.288976
1463.000000, 90.294802
1462.000000, 90.274574
1461.000000, 90.251848
1460.000000, 90.241854
1459.000000, 90.251486
1458.000000, 90.266433
1457.000000, 90.269935
1456.000000, 90.277386
1455.000000, 90.251057
1454.000000, 90.237755
1453.000000, 90.231880
1452.000000, 90.253799
1451.000000, 90.256266
1450.000000, 90.235891
1449.000000, 86.236812
1448.000000, 85.194690
1447.000000, 90.224476
1446.000000, 90.230846
1445.000000, 90.187149
1444.000000, 90.192856
1443.000000, 90.181493
1442.000000, 90.181131
1441.000000, 90.177612
1440.000000, 90.161240
1439.000000, 90.152022
