nm, %R
1568.000000, 102.736900
1567.000000, 102.618300
1566.000000, 102.665500
1565.000000, 102.615400
1564.000000, 102.679300
1563.000000, 102.649400
1562.000000, 102.637600
1561.000000, 102.656300
1560.000000, 102.679800
1559.000000, 102.616900
1558.000000, 102.676100
1557.000000, 102.628000
1556.000000, 102.621200
1555.000000, 102.612200
1554.000000, 102.680500
1553.000000, 102.617300
1552.000000, 102.644200
1551.000000, 102.647300
1550.000000, 102.698100
1549.000000, 102.689500
1548.000000, 102.681400
1547.000000, 102.718000
1546.000000, 102.654400
1545.000000, 102.667500
1544.000000, 102.665200
1543.000000, 102.622400
1542.000000, 102.701100
1541.000000, 102.709900
1540.000000, 102.707900
1539.000000, 102.671200
1538.000000, 102.709600
1537.000000, 102.678700
1536.000000, 102.675100
1535.000000, 102.655500
1534.000000, 102.660300
1533.000000, 102.692800
1532.000000, 102.680100
1531.000000, 102.692100
1530.000000, 102.665200
1529.000000, 102.718500
1528.000000, 102.643300
1527.000000, 102.702900
1526.000000, 102.680100
1525.000000, 102.674400
1524.000000, 102.702100
1523.000000, 102.676700
1522.000000, 102.700000
1521.000000, 102.703500
1520.000000, 102.730200
1519.000000, 102.726200
1518.000000, 102.720400
1517.000000, 102.715300
1516.000000, 102.692400
1515.000000, 102.731900
1514.000000, 102.685600
1513.000000, 102.736300
1512.000000, 102.741200
1511.000000, 102.688400
1510.000000, 102.713700
1509.000000, 102.742900
1508.000000, 102.724300
1507.000000, 102.712200
1506.000000, 102.663400
1505.000000, 102.702700
1504.000000, 102.700800
1503.000000, 102.694500
1502.000000, 102.742300
1501.000000, 102.710800
1500.000000, 102.661500
1499.000000, 102.675400
1498.000000, 102.680900
1497.000000, 102.709500
1496.000000, 102.678200
1495.000000, 102.702100
1494.000000, 102.689000
1493.000000, 102.692900
1492.000000, 102.696800
1491.000000, 102.693700
1490.000000, 102.686000
1489.000000, 102.714000
1488.000000, 102.711400
1487.000000, 102.707100
1486.000000, 102.701800
1485.000000, 102.713300
1484.000000, 102.717900
1483.000000, 102.736400
1482.000000, 102.712500
1481.000000, 102.728300
1480.000000, 102.727700
1479.000000, 102.710800
1478.000000, 102.733700
1477.000000, 102.728900
1476.000000, 102.746400
1475.000000, 102.732900
1474.000000, 102.741100
1473.000000, 102.724600
1472.000000, 102.730800
1471.000000, 102.746600
1470.000000, 102.726600
1469.000000, 102.733800
1468.000000, 102.738400
1467.000000, 102.740200
1466.000000, 102.755800
1465.000000, 102.747600
1464.000000, 102.750200
1463.000000, 102.734000
1462.000000, 102.748100
1461.000000, 102.753300
1460.000000, 102.752600
1459.000000, 102.754800
1458.000000, 102.745400
1457.000000, 102.740000
1456.000000, 102.738700
1455.000000, 102.736900
1454.000000, 102.751500
1453.000000, 102.769400
1452.000000, 102.742700
1451.000000, 102.747400
1450.000000, 102.781700
1449.000000, 102.773800
1448.000000, 102.774100
1447.000000, 102.749100
1446.000000, 102.749900
1445.000000, 102.781500
1444.000000, 102.759100
1443.000000, 102.748200
1442.000000, 102.765600
1441.000000, 102.785400
1440.000000, 102.804500
1439.000000, 102.799000
1438.000000, 102.764800
1437.000000, 102.760700
1436.000000, 102.797400
1435.000000, 102.779200
1434.000000, 102.761700
1433.000000, 102.771400
1432.000000, 102.783400
1431.000000, 102.792300
1430.000000, 102.796200
1429.000000, 102.799300
1428.000000, 102.805100
1427.000000, 102.802800
1426.000000, 102.803800
1425.000000, 102.799600
1424.000000, 102.831900
1423.000000, 102.864700
1422.000000, 102.866300
1421.000000, 102.830900
1420.000000, 102.829900
1419.000000, 102.863000
1418.000000, 102.872800
1417.000000, 102.858200
1416.000000, 102.845400
1415.000000, 102.858600
1414.000000, 102.887200
1413.000000, 102.903000
1412.000000, 102.907800
1411.000000, 102.909600
1410.000000, 102.949000
1409.000000, 102.954900
1408.000000, 102.961400
1407.000000, 102.978400
1406.000000, 102.980200
1405.000000, 102.993200
1404.000000, 103.005800
1403.000000, 103.014800
1402.000000, 103.023600
1401.000000, 103.021100
1400.000000, 103.020600
1399.000000, 103.039200
1398.000000, 103.061500
1397.000000, 103.029400
1396.000000, 103.034700
1395.000000, 103.029100
1394.000000, 103.041200
1393.000000, 103.031300
1392.000000, 103.000400
1391.000000, 103.013000
1390.000000, 103.047100
1389.000000, 103.056500
1388.000000, 103.036400
1387.000000, 103.027900
1386.000000, 103.054700
1385.000000, 103.124700
1384.000000, 103.138000
1383.000000, 103.168200
1382.000000, 103.173600
1381.000000, 103.188900
1380.000000, 103.175600
1379.000000, 103.136400
1378.000000, 103.065000
1377.000000, 103.012800
1376.000000, 103.016500
1375.000000, 103.056300
1374.000000, 103.030800
1373.000000, 103.006900
1372.000000, 103.014300
1371.000000, 103.044900
1370.000000, 103.085000
1369.000000, 103.130200
1368.000000, 103.168500
1367.000000, 103.139000
1366.000000, 103.111400
1365.000000, 103.151400
1364.000000, 103.198300
1363.000000, 103.243500
1362.000000, 103.221500
1361.000000, 103.225800
1360.000000, 103.174200
1359.000000, 103.164900
1358.000000, 103.092900
1357.000000, 103.092800
1356.000000, 103.128300
1355.000000, 103.058200
1354.000000, 103.018900
1353.000000, 103.023100
1352.000000, 103.024400
1351.000000, 103.007500
1350.000000, 102.978700
1349.000000, 103.002600
1348.000000, 102.971100
1347.000000, 102.965300
1346.000000, 102.996500
1345.000000, 102.956100
1344.000000, 102.980200
1343.000000, 102.935300
1342.000000, 102.933000
1341.000000, 102.928900
1340.000000, 102.916000
1339.000000, 102.959800
1338.000000, 102.985300
1337.000000, 102.967000
1336.000000, 102.917400
1335.000000, 102.928700
1334.000000, 102.993100
1333.000000, 102.965200
1332.000000, 102.953600
1331.000000, 103.016100
1330.000000, 103.002200
1329.000000, 102.985200
1328.000000, 102.942300
1327.000000, 102.975000
1326.000000, 103.009400
1325.000000, 103.006400
1324.000000, 103.008300
1323.000000, 103.010800
1322.000000, 103.049900
1321.000000, 103.036100
1320.000000, 103.050300
1319.000000, 103.073100
1318.000000, 103.049800
1317.000000, 103.073900
1316.000000, 103.072600
1315.000000, 103.049500
1314.000000, 103.081000
1313.000000, 103.067700
1312.000000, 103.073800
1311.000000, 103.094900
1310.000000, 103.096900
1309.000000, 103.130000
1308.000000, 103.130300
1307.000000, 103.120600
1306.000000, 103.101300
1305.000000, 103.121200
1304.000000, 103.098900
1303.000000, 103.198200
1302.000000, 103.152100
1301.000000, 103.085700
1300.000000, 103.171900
1299.000000, 103.156600
1298.000000, 103.163600
1297.000000, 103.179400
1296.000000, 103.136100
1295.000000, 103.144300
1294.000000, 103.140000
1293.000000, 103.213600
1292.000000, 103.175200
1291.000000, 103.163500
1290.000000, 103.182200
1289.000000, 103.201100
1288.000000, 103.162400
1287.000000, 103.126400
1286.000000, 103.187700
1285.000000, 103.172800
1284.000000, 103.201000
1283.000000, 103.188500
1282.000000, 103.188100
1281.000000, 103.216900
1280.000000, 103.188800
1279.000000, 103.215400
1278.000000, 103.217800
1277.000000, 103.217000
1276.000000, 103.203100
1275.000000, 103.223500
1274.000000, 103.263900
1273.000000, 103.283900
1272.000000, 103.274200
1271.000000, 103.257100
1270.000000, 103.279800
1269.000000, 103.256800
1268.000000, 103.293400
1267.000000, 103.255800
1266.000000, 103.310000
1265.000000, 103.305400
1264.000000, 103.310200
1263.000000, 103.313400
1262.000000, 103.294700
1261.000000, 103.337300
1260.000000, 103.322000
1259.000000, 103.345700
1258.000000, 103.361300
1257.000000, 103.365500
1256.000000, 103.358300
1255.000000, 103.321800
1254.000000, 103.358200
1253.000000, 103.343800
1252.000000, 103.367800
1251.000000, 103.377100
1250.000000, 103.362800
1249.000000, 103.363100
1248.000000, 103.393900
1247.000000, 103.361700
1246.000000, 103.404600
1245.000000, 103.396700
1244.000000, 103.399700
1243.000000, 103.386300
1242.000000, 103.381100
1241.000000, 103.405900
1240.000000, 103.413300
1239.000000, 103.454200
1238.000000, 103.461000
1237.000000, 103.470500
1236.000000, 103.464300
1235.000000, 103.477300
1234.000000, 103.491800
1233.000000, 103.518400
1232.000000, 103.515300
1231.000000, 103.484600
1230.000000, 103.500400
1229.000000, 103.567800
1228.000000, 103.552300
1227.000000, 103.547200
1226.000000, 103.552000
1225.000000, 103.576300
1224.000000, 103.575600
1223.000000, 103.626000
1222.000000, 103.648400
1221.000000, 103.635300
1220.000000, 103.627500
1219.000000, 103.657400
1218.000000, 103.635300
1217.000000, 103.625700
1216.000000, 103.662600
1215.000000, 103.654200
1214.000000, 103.650300
1213.000000, 103.653700
1212.000000, 103.668400
1211.000000, 103.703000
1210.000000, 103.712700
1209.000000, 103.692000
1208.000000, 103.694900
1207.000000, 103.693200
1206.000000, 103.681800
1205.000000, 103.695900
1204.000000, 103.707800
1203.000000, 103.714300
1202.000000, 103.720600
1201.000000, 103.756900
1200.000000, 103.753500
1199.000000, 103.719100
1198.000000, 103.753300
