nm, %R
1679.000000, 0.345669
1678.000000, 0.338197
1677.000000, 0.342935
1676.000000, 0.386052
1675.000000, 0.396654
1674.000000, 0.378806
1673.000000, 0.378910
1672.000000, 0.374890
1671.000000, 0.362276
1670.000000, 0.347435
1669.000000, 0.375249
1668.000000, 0.357301
1667.000000, 0.334933
1666.000000, 0.370873
1665.000000, 0.368092
1664.000000, 0.373984
1663.000000, 0.385689
1662.000000, 0.386162
1661.000000, 0.366856
1660.000000, 0.347392
1659.000000, 0.358262
1658.000000, 0.356810
1657.000000, 0.367847
1656.000000, 0.388694
1655.000000, 0.370357
1654.000000, 0.387794
1653.000000, 0.411998
1652.000000, 0.408410
1651.000000, 0.387521
1650.000000, 0.405646
1649.000000, 0.406791
1648.000000, 0.397900
1647.000000, 0.400475
1646.000000, 0.381135
1645.000000, 0.414703
1644.000000, 0.420338
1643.000000, 0.389761
1642.000000, 0.410480
1641.000000, 0.400915
1640.000000, 0.404990
1639.000000, 0.438934
1638.000000, 0.438224
1637.000000, 0.425837
1636.000000, 0.370475
1635.000000, 0.382009
1634.000000, 0.387584
1633.000000, 0.390890
1632.000000, 0.383339
1631.000000, 0.407660
1630.000000, 0.421915
1629.000000, 0.406670
1628.000000, 0.421498
1627.000000, 0.395941
1626.000000, 0.371878
1625.000000, 0.440410
1624.000000, 0.455616
1623.000000, 0.397223
1622.000000, 0.397608
1621.000000, 0.412247
1620.000000, 0.390861
1619.000000, 0.367363
1618.000000, 0.353547
1617.000000, 0.412115
1616.000000, 0.441022
1615.000000, 0.419167
1614.000000, 0.402620
1613.000000, 0.415989
1612.000000, 0.437084
1611.000000, 0.401707
1610.000000, 0.396952
1609.000000, 0.428068
1608.000000, 0.406607
1607.000000, 0.363575
1606.000000, 0.357530
1605.000000, 0.390984
1604.000000, 0.397689
1603.000000, 0.409315
1602.000000, 0.439047
1601.000000, 0.401948
1600.000000, 0.398096
1599.000000, 0.351094
1598.000000, 0.407012
1597.000000, 0.362370
1596.000000, 0.340310
1595.000000, 0.395307
1594.000000, 0.422699
1593.000000, 0.395833
1592.000000, 0.409891
1591.000000, 0.396490
1590.000000, 0.364656
1589.000000, 0.384189
1588.000000, 0.395972
1587.000000, 0.431771
1586.000000, 0.418702
1585.000000, 0.374658
1584.000000, 0.347699
1583.000000, 0.377617
1582.000000, 0.391541
1581.000000, 0.353154
1580.000000, 0.375394
1579.000000, 0.419967
1578.000000, 0.413795
1577.000000, 0.442529
1576.000000, 0.425419
1575.000000, 0.392611
1574.000000, 0.382654
1573.000000, 0.369260
1572.000000, 0.405349
1571.000000, 0.410357
1570.000000, 0.437440
1569.000000, 0.425439
1568.000000, 0.337889
1567.000000, 0.417802
1566.000000, 0.392836
1565.000000, 0.384128
1564.000000, 0.386854
1563.000000, 0.433269
1562.000000, 0.453028
1561.000000, 0.438214
1560.000000, 0.366960
1559.000000, 0.398956
1558.000000, 0.376824
1557.000000, 0.395659
1556.000000, 0.389561
1555.000000, 0.347391
1554.000000, 0.386850
1553.000000, 0.394935
1552.000000, 0.391292
1551.000000, 0.439879
1550.000000, 0.444347
1549.000000, 0.404411
1548.000000, 0.401287
1547.000000, 0.423515
1546.000000, 0.409428
1545.000000, 0.415019
1544.000000, 0.367012
1543.000000, 0.367835
1542.000000, 0.406852
1541.000000, 0.368764
1540.000000, 0.432257
1539.000000, 0.416535
1538.000000, 0.390660
1537.000000, 0.354722
1536.000000, 0.351291
1535.000000, 0.411337
1534.000000, 0.414187
1533.000000, 0.382978
1532.000000, 0.348788
1531.000000, 0.414920
1530.000000, 0.412733
1529.000000, 0.412519
1528.000000, 0.394835
1527.000000, 0.388869
1526.000000, 0.391250
1525.000000, 0.357989
1524.000000, 0.396043
1523.000000, 0.362284
1522.000000, 0.371286
1521.000000, 0.423575
1520.000000, 0.408266
1519.000000, 0.373390
1518.000000, 0.428667
1517.000000, 0.378114
1516.000000, 0.393594
1515.000000, 0.398509
1514.000000, 0.424796
1513.000000, 0.358920
1512.000000, 0.384614
1511.000000, 0.407858
1510.000000, 0.381944
1509.000000, 0.437462
1508.000000, 0.374066
1507.000000, 0.387113
1506.000000, 0.393705
1505.000000, 0.395945
1504.000000, 0.401403
1503.000000, 0.448187
1502.000000, 0.398755
1501.000000, 0.369622
1500.000000, 0.434461
1499.000000, 0.464147
1498.000000, 0.428832
1497.000000, 0.442959
1496.000000, 0.412489
1495.000000, 0.399485
1494.000000, 0.393798
1493.000000, 0.351326
1492.000000, 0.345289
1491.000000, 0.387182
1490.000000, 0.426898
1489.000000, 0.412632
1488.000000, 0.399545
1487.000000, 0.434460
1486.000000, 0.426068
1485.000000, 0.372768
1484.000000, 0.367780
1483.000000, 0.418755
1482.000000, 0.400783
1481.000000, 0.399479
1480.000000, 0.411430
1479.000000, 0.382146
1478.000000, 0.363135
1477.000000, 0.351203
1476.000000, 0.331550
1475.000000, 0.348608
1474.000000, 0.382703
1473.000000, 0.361733
1472.000000, 0.436367
1471.000000, 0.458186
1470.000000, 0.389066
1469.000000, 0.394583
1468.000000, 0.417409
1467.000000, 0.404020
1466.000000, 0.403577
1465.000000, 0.391949
1464.000000, 0.365944
1463.000000, 0.381200
1462.000000, 0.400931
1461.000000, 0.380363
1460.000000, 0.368229
1459.000000, 0.379880
1458.000000, 0.433246
1457.000000, 0.425909
1456.000000, 0.406798
1455.000000, 0.375072
1454.000000, 0.396426
1453.000000, 0.406390
1452.000000, 0.383270
1451.000000, 0.370923
1450.000000, 0.403762
1449.000000, 0.400926
1448.000000, 0.381338
1447.000000, 0.434760
1446.000000, 0.423479
1445.000000, 0.388571
1444.000000, 0.395632
1443.000000, 0.380382
1442.000000, 0.394747
1441.000000, 0.409289
1440.000000, 0.406251
1439.000000, 0.401783
1438.000000, 0.374970
1437.000000, 0.377565
1436.000000, 0.418507
1435.000000, 0.450588
1434.000000, 0.423717
1433.000000, 0.394152
1432.000000, 0.410921
1431.000000, 0.401427
1430.000000, 0.383930
1429.000000, 0.384492
1428.000000, 0.394500
1427.000000, 0.440933
1426.000000, 0.432809
1425.000000, 0.389745
1424.000000, 0.400318
1423.000000, 0.421097
1422.000000, 0.452498
1421.000000, 0.458288
1420.000000, 0.438334
1419.000000, 0.445448
1418.000000, 0.452851
1417.000000, 0.429716
1416.000000, 0.427192
1415.000000, 0.439834
1414.000000, 0.402775
1413.000000, 0.368168
1412.000000, 0.379220
1411.000000, 0.401924
1410.000000, 0.427143
1409.000000, 0.416054
1408.000000, 0.410306
1407.000000, 0.441993
1406.000000, 0.401172
1405.000000, 0.357739
1404.000000, 0.376279
1403.000000, 0.377187
1402.000000, 0.361896
1401.000000, 0.383830
1400.000000, 0.405685
1399.000000, 0.353726
1398.000000, 0.371650
1397.000000, 0.404668
1396.000000, 0.416664
1395.000000, 0.398432
1394.000000, 0.400987
1393.000000, 0.372595
1392.000000, 0.366017
1391.000000, 0.390008
1390.000000, 0.446250
1389.000000, 0.451360
1388.000000, 0.455073
1387.000000, 0.447287
1386.000000, 0.445072
1385.000000, 0.394822
1384.000000, 0.397535
1383.000000, 0.409614
1382.000000, 0.401399
1381.000000, 0.403531
1380.000000, 0.328125
1379.000000, 0.324342
1378.000000, 0.341449
1377.000000, 0.388666
1376.000000, 0.394378
1375.000000, 0.354736
1374.000000, 0.401669
1373.000000, 0.434591
1372.000000, 0.413757
1371.000000, 0.436815
1370.000000, 0.509880
1369.000000, 0.479918
1368.000000, 0.425144
1367.000000, 0.415163
1366.000000, 0.448450
1365.000000, 0.413779
1364.000000, 0.396636
1363.000000, 0.431405
1362.000000, 0.406832
1361.000000, 0.395959
1360.000000, 0.378721
1359.000000, 0.303100
1358.000000, 0.322286
1357.000000, 0.360045
1356.000000, 0.370788
1355.000000, 0.407953
1354.000000, 0.370132
1353.000000, 0.343210
1352.000000, 0.390531
1351.000000, 0.375421
1350.000000, 0.441010
1349.000000, 0.415522
1348.000000, 0.398752
1347.000000, 0.367747
1346.000000, 0.395599
1345.000000, 0.431750
1344.000000, 0.439285
1343.000000, 0.459054
1342.000000, 0.461260
1341.000000, 0.426516
1340.000000, 0.443284
1339.000000, 0.407961
1338.000000, 0.414446
1337.000000, 0.437241
1336.000000, 0.466488
1335.000000, 0.449915
1334.000000, 0.425582
1333.000000, 0.387796
1332.000000, 0.426413
1331.000000, 0.362699
1330.000000, 0.409034
1329.000000, 0.454918
1328.000000, 0.469431
1327.000000, 0.447517
1326.000000, 0.454811
1325.000000, 0.447667
1324.000000, 0.414067
1323.000000, 0.402320
1322.000000, 0.444330
1321.000000, 0.442958
1320.000000, 0.404073
1319.000000, 0.389202
1318.000000, 0.370593
1317.000000, 0.362496
1316.000000, 0.429068
1315.000000, 0.405317
1314.000000, 0.435518
1313.000000, 0.382164
1312.000000, 0.393205
1311.000000, 0.419917
1310.000000, 0.419528
1309.000000, 0.347238
1308.000000, 0.451895
1307.000000, 0.465283
1306.000000, 0.428853
1305.000000, 0.412470
1304.000000, 0.415992
1303.000000, 0.368060
1302.000000, 0.426832
1301.000000, 0.411563
1300.000000, 0.394927
1299.000000, 0.359537
1298.000000, 0.387526
1297.000000, 0.416334
1296.000000, 0.398114
1295.000000, 0.423528
1294.000000, 0.382659
1293.000000, 0.367243
1292.000000, 0.434453
1291.000000, 0.419447
1290.000000, 0.451667
1289.000000, 0.391196
1288.000000, 0.377145
1287.000000, 0.458489
1286.000000, 0.462503
1285.000000, 0.413598
1284.000000, 0.427106
1283.000000, 0.451449
1282.000000, 0.411441
1281.000000, 0.443135
1280.000000, 0.424965
1279.000000, 0.425522
1278.000000, 0.403322
1277.000000, 0.377136
1276.000000, 0.459767
1275.000000, 0.435107
1274.000000, 0.446074
1273.000000, 0.450081
1272.000000, 0.429849
1271.000000, 0.419067
1270.000000, 0.453525
1269.000000, 0.419354
1268.000000, 0.376571
1267.000000, 0.378803
1266.000000, 0.380317
1265.000000, 0.447418
1264.000000, 0.414285
1263.000000, 0.434728
1262.000000, 0.457551
1261.000000, 0.385163
1260.000000, 0.364479
1259.000000, 0.360591
1258.000000, 0.364911
1257.000000, 0.391905
1256.000000, 0.379568
1255.000000, 0.420232
1254.000000, 0.415233
1253.000000, 0.438976
1252.000000, 0.402642
1251.000000, 0.425427
1250.000000, 0.417688
1249.000000, 0.385542
1248.000000, 0.372022
1247.000000, 0.389446
1246.000000, 0.382535
1245.000000, 0.372297
1244.000000, 0.383124
1243.000000, 0.431760
1242.000000, 0.436441
1241.000000, 0.420746
1240.000000, 0.452654
1239.000000, 0.452000
1238.000000, 0.426602
1237.000000, 0.444804
1236.000000, 0.431529
1235.000000, 0.425395
1234.000000, 0.397031
1233.000000, 0.433393
1232.000000, 0.388774
1231.000000, 0.378060
1230.000000, 0.413808
1229.000000, 0.415057
1228.000000, 0.356834
1227.000000, 0.356851
1226.000000, 0.408571
1225.000000, 0.417396
1224.000000, 0.397089
1223.000000, 0.377829
1222.000000, 0.365892
1221.000000, 0.375613
1220.000000, 0.343105
1219.000000, 0.371645
1218.000000, 0.423703
1217.000000, 0.433608
1216.000000, 0.412687
1215.000000, 0.408168
1214.000000, 0.396423
1213.000000, 0.395272
1212.000000, 0.386872
1211.000000, 0.360107
1210.000000, 0.390403
1209.000000, 0.401194
1208.000000, 0.432465
1207.000000, 0.413987
1206.000000, 0.394502
1205.000000, 0.371792
1204.000000, 0.381890
1203.000000, 0.409351
1202.000000, 0.383168
1201.000000, 0.389476
1200.000000, 0.389113
1199.000000, 0.378632
1198.000000, 0.418972
1197.000000, 0.426562
1196.000000, 0.408971
1195.000000, 0.441792
1194.000000, 0.460022
1193.000000, 0.450598
1192.000000, 0.431119
1191.000000, 0.428779
1190.000000, 0.393631
1189.000000, 0.361030
1188.000000, 0.371492
1187.000000, 0.364956
1186.000000, 0.363050
1185.000000, 0.368486
1184.000000, 0.347764
1183.000000, 0.329853
1182.000000, 0.350477
1181.000000, 0.328540
1180.000000, 0.310792
1179.000000, 0.343420
1178.000000, 0.343945
1177.000000, 0.314266
1176.000000, 0.328939
1175.000000, 0.339161
1174.000000, 0.379407
1173.000000, 0.386797
1172.000000, 0.370227
1171.000000, 0.370141
1170.000000, 0.370836
1169.000000, 0.379360
1168.000000, 0.375888
1167.000000, 0.385891
1166.000000, 0.380281
1165.000000, 0.362807
1164.000000, 0.372373
1163.000000, 0.394623
1162.000000, 0.397520
1161.000000, 0.364080
1160.000000, 0.375989
1159.000000, 0.399696
1158.000000, 0.412553
1157.000000, 0.358153
1156.000000, 0.356209
1155.000000, 0.395371
1154.000000, 0.399773
1153.000000, 0.366740
1152.000000, 0.370754
1151.000000, 0.329921
1150.000000, 0.294384
1149.000000, 0.342220
1148.000000, 0.355964
1147.000000, 0.351777
1146.000000, 0.342559
1145.000000, 0.331409
1144.000000, 0.353601
1143.000000, 0.339628
1142.000000, 0.367664
1141.000000, 0.354951
1140.000000, 0.360620
1139.000000, 0.384005
1138.000000, 0.382592
1137.000000, 0.387685
1136.000000, 0.394103
1135.000000, 0.345844
1134.000000, 0.371060
1133.000000, 0.384499
1132.000000, 0.382456
1131.000000, 0.352058
1130.000000, 0.312727
1129.000000, 0.325352
1128.000000, 0.343646
1127.000000, 0.360589
1126.000000, 0.364669
1125.000000, 0.365811
1124.000000, 0.356605
1123.000000, 0.367373
1122.000000, 0.345354
1121.000000, 0.351636
1120.000000, 0.374997
1119.000000, 0.385060
1118.000000, 0.384269
1117.000000, 0.370076
1116.000000, 0.342286
1115.000000, 0.367602
1114.000000, 0.335071
1113.000000, 0.322029
1112.000000, 0.351393
1111.000000, 0.328907
1110.000000, 0.342734
1109.000000, 0.337931
1108.000000, 0.370721
1107.000000, 0.386241
1106.000000, 0.352292
1105.000000, 0.342936
1104.000000, 0.387648
1103.000000, 0.377222
1102.000000, 0.393188
1101.000000, 0.345028
1100.000000, 0.367071
1099.000000, 0.355360
1098.000000, 0.351134
1097.000000, 0.371311
1096.000000, 0.344631
1095.000000, 0.315927
1094.000000, 0.330677
1093.000000, 0.302437
1092.000000, 0.281683
1091.000000, 0.349960
1090.000000, 0.332512
1089.000000, 0.354061
1088.000000, 0.347140
1087.000000, 0.369122
1086.000000, 0.347479
1085.000000, 0.371948
1084.000000, 0.271778
1083.000000, 0.354733
1082.000000, 0.347255
1081.000000, 0.291527
1080.000000, 0.341208
1079.000000, 0.351196
1078.000000, 0.370466
1077.000000, 0.410787
1076.000000, 0.355176
1075.000000, 0.286167
1074.000000, 0.348254
1073.000000, 0.314213
1072.000000, 0.285675
1071.000000, 0.308486
1070.000000, 0.343674
1069.000000, 0.372977
1068.000000, 0.338154
1067.000000, 0.369492
1066.000000, 0.343810
1065.000000, 0.294211
1064.000000, 0.371898
1063.000000, 0.288695
1062.000000, 0.287104
1061.000000, 0.329642
1060.000000, 0.313312
1059.000000, 0.402328
1058.000000, 0.375391
1057.000000, 0.353463
1056.000000, 0.306860
1055.000000, 0.313704
1054.000000, 0.347171
1053.000000, 0.338387
1052.000000, 0.306349
1051.000000, 0.379906
1050.000000, 0.327067
1049.000000, 0.273718
1048.000000, 0.318738
1047.000000, 0.324958
1046.000000, 0.362056
1045.000000, 0.372120
1044.000000, 0.385801
1043.000000, 0.306644
1042.000000, 0.349277
1041.000000, 0.340239
1040.000000, 0.339709
1039.000000, 0.320417
1038.000000, 0.340837
1037.000000, 0.336845
1036.000000, 0.346327
1035.000000, 0.320650
1034.000000, 0.382327
1033.000000, 0.352264
1032.000000, 0.350913
1031.000000, 0.354032
1030.000000, 0.341975
1029.000000, 0.363047
1028.000000, 0.390822
1027.000000, 0.299436
1026.000000, 0.318482
1025.000000, 0.338941
1024.000000, 0.316113
1023.000000, 0.360106
1022.000000, 0.370826
1021.000000, 0.300501
1020.000000, 0.297165
1019.000000, 0.335160
1018.000000, 0.322552
1017.000000, 0.336822
1016.000000, 0.318563
1015.000000, 0.286950
1014.000000, 0.327828
1013.000000, 0.326959
1012.000000, 0.342470
1011.000000, 0.340782
1010.000000, 0.295804
1009.000000, 0.332782
1008.000000, 0.307498
1007.000000, 0.318822
1006.000000, 0.309788
1005.000000, 0.343760
1004.000000, 0.386192
1003.000000, 0.335919
1002.000000, 0.355197
1001.000000, 0.312847
1000.000000, 0.306790
999.000000, 0.311619
998.000000, 0.342222
997.000000, 0.323304
996.000000, 0.310785
995.000000, 0.313775
994.000000, 0.320772
993.000000, 0.306664
992.000000, 0.354192
991.000000, 0.355026
990.000000, 0.327033
989.000000, 0.322352
988.000000, 0.352975
987.000000, 0.351541
986.000000, 0.339783
985.000000, 0.358412
984.000000, 0.311841
983.000000, 0.278250
982.000000, 0.342264
981.000000, 0.336425
980.000000, 0.302739
979.000000, 0.288867
978.000000, 0.314596
977.000000, 0.313514
976.000000, 0.361809
975.000000, 0.367820
974.000000, 0.332203
973.000000, 0.345855
972.000000, 0.313604
971.000000, 0.276272
970.000000, 0.314418
969.000000, 0.353613
968.000000, 0.357221
967.000000, 0.308561
966.000000, 0.285631
965.000000, 0.303735
964.000000, 0.335101
963.000000, 0.363163
962.000000, 0.341516
961.000000, 0.290413
960.000000, 0.315601
959.000000, 0.354390
958.000000, 0.314377
957.000000, 0.311770
956.000000, 0.330048
955.000000, 0.339566
954.000000, 0.341776
953.000000, 0.326568
952.000000, 0.317394
951.000000, 0.287864
950.000000, 0.323306
949.000000, 0.359943
948.000000, 0.356226
947.000000, 0.334702
946.000000, 0.323447
945.000000, 0.331493
944.000000, 0.336761
943.000000, 0.329834
942.000000, 0.319992
941.000000, 0.326698
940.000000, 0.327518
939.000000, 0.336033
938.000000, 0.346372
937.000000, 0.317705
936.000000, 0.316161
935.000000, 0.324978
934.000000, 0.308909
933.000000, 0.313873
932.000000, 0.303437
931.000000, 0.305921
930.000000, 0.321910
929.000000, 0.334300
928.000000, 0.322905
927.000000, 0.291514
926.000000, 0.289827
925.000000, 0.304138
924.000000, 0.328240
923.000000, 0.345326
922.000000, 0.329747
921.000000, 0.305259
920.000000, 0.322024
919.000000, 0.338633
918.000000, 0.343119
917.000000, 0.307484
916.000000, 0.299933
915.000000, 0.310804
914.000000, 0.292020
913.000000, 0.321778
912.000000, 0.323904
911.000000, 0.318821
910.000000, 0.318485
909.000000, 0.332436
908.000000, 0.308882
907.000000, 0.281737
906.000000, 0.300716
905.000000, 0.297336
904.000000, 0.330271
903.000000, 0.386753
902.000000, 0.361516
901.000000, 0.340812
900.000000, 0.345573
