nm, %R
1511.000000, 0.203977
1510.000000, 0.197330
1509.000000, 0.183511
1508.000000, 0.236791
1507.000000, 0.244754
1506.000000, 0.212922
1505.000000, 0.224410
1504.000000, 0.188462
1503.000000, 0.207885
1502.000000, 0.239139
1501.000000, 0.256135
1500.000000, 0.222396
1499.000000, 0.168233
1498.000000, 0.216711
1497.000000, 0.216173
1496.000000, 0.267884
1495.000000, 0.227949
1494.000000, 0.227978
1493.000000, 0.213817
1492.000000, 0.220025
1491.000000, 0.219075
1490.000000, 0.232767
1489.000000, 0.210332
1488.000000, 0.195996
1487.000000, 0.200880
1486.000000, 0.239998
1485.000000, 0.261482
1484.000000, 0.251241
1483.000000, 0.257887
1482.000000, 0.250776
1481.000000, 0.223972
1480.000000, 0.233724
1479.000000, 0.211103
1478.000000, 0.219181
1477.000000, 0.171109
1476.000000, 0.184842
1475.000000, 0.233616
1474.000000, 0.225378
1473.000000, 0.224745
1472.000000, 0.229033
1471.000000, 0.210838
1470.000000, 0.229138
1469.000000, 0.213445
1468.000000, 0.234082
1467.000000, 0.231497
1466.000000, 0.231940
1465.000000, 0.187803
1464.000000, 0.207868
1463.000000, 0.227974
1462.000000, 0.216856
1461.000000, 0.242745
1460.000000, 0.216273
1459.000000, 0.187216
1458.000000, 0.197078
1457.000000, 0.217638
1456.000000, 0.237904
1455.000000, 0.283884
1454.000000, 0.269604
1453.000000, 0.227991
1452.000000, 0.218588
1451.000000, 0.224695
1450.000000, 0.204365
1449.000000, 0.175620
1448.000000, 0.203425
1447.000000, 0.211311
1446.000000, 0.186365
1445.000000, 0.176563
1444.000000, 0.206608
1443.000000, 0.245146
1442.000000, 0.255711
1441.000000, 0.253082
1440.000000, 0.241477
1439.000000, 0.226111
1438.000000, 0.228384
1437.000000, 0.198577
1436.000000, 0.177299
1435.000000, 0.156980
1434.000000, 0.227722
1433.000000, 0.272992
1432.000000, 0.221941
1431.000000, 0.236634
1430.000000, 0.241019
1429.000000, 0.216462
1428.000000, 0.202599
1427.000000, 0.225147
1426.000000, 0.222375
1425.000000, 0.200890
1424.000000, 0.202069
1423.000000, 0.225012
1422.000000, 0.235700
1421.000000, 0.242752
1420.000000, 0.261281
1419.000000, 0.235039
1418.000000, 0.188052
1417.000000, 0.204977
1416.000000, 0.209490
1415.000000, 0.231708
1414.000000, 0.231643
1413.000000, 0.205651
1412.000000, 0.208504
1411.000000, 0.239036
1410.000000, 0.254970
1409.000000, 0.258389
1408.000000, 0.224133
1407.000000, 0.196155
1406.000000, 0.204734
1405.000000, 0.230166
1404.000000, 0.240906
1403.000000, 0.212853
1402.000000, 0.214354
1401.000000, 0.220271
1400.000000, 0.242496
1399.000000, 0.237343
1398.000000, 0.200171
1397.000000, 0.192558
1396.000000, 0.194214
1395.000000, 0.183950
1394.000000, 0.175068
1393.000000, 0.147988
1392.000000, 0.197086
1391.000000, 0.215759
1390.000000, 0.239056
1389.000000, 0.257729
1388.000000, 0.204544
1387.000000, 0.234616
1386.000000, 0.290737
1385.000000, 0.289491
1384.000000, 0.219497
1383.000000, 0.196375
1382.000000, 0.206750
1381.000000, 0.193287
1380.000000, 0.195598
1379.000000, 0.172608
1378.000000, 0.134481
1377.000000, 0.160219
1376.000000, 0.195710
1375.000000, 0.212422
1374.000000, 0.231365
1373.000000, 0.219013
1372.000000, 0.259743
1371.000000, 0.286949
1370.000000, 0.267098
1369.000000, 0.229617
1368.000000, 0.246587
1367.000000, 0.249994
1366.000000, 0.223462
1365.000000, 0.235955
1364.000000, 0.246707
1363.000000, 0.221653
1362.000000, 0.239890
1361.000000, 0.208645
1360.000000, 0.180452
1359.000000, 0.177324
1358.000000, 0.181071
1357.000000, 0.212728
1356.000000, 0.211702
1355.000000, 0.203357
1354.000000, 0.224045
1353.000000, 0.213826
1352.000000, 0.234528
1351.000000, 0.228841
1350.000000, 0.207236
1349.000000, 0.253283
1348.000000, 0.205056
1347.000000, 0.239341
1346.000000, 0.250817
1345.000000, 0.244423
1344.000000, 0.219643
1343.000000, 0.165496
1342.000000, 0.265201
1341.000000, 0.248785
1340.000000, 0.215195
1339.000000, 0.202596
1338.000000, 0.241013
1337.000000, 0.216425
1336.000000, 0.201724
1335.000000, 0.278869
1334.000000, 0.318208
1333.000000, 0.230940
1332.000000, 0.274982
1331.000000, 0.252391
1330.000000, 0.303578
1329.000000, 0.210182
1328.000000, 0.230800
1327.000000, 0.245523
1326.000000, 0.239143
1325.000000, 0.214052
1324.000000, 0.199065
1323.000000, 0.176635
1322.000000, 0.221688
1321.000000, 0.233452
1320.000000, 0.224358
1319.000000, 0.253205
1318.000000, 0.211386
1317.000000, 0.243762
1316.000000, 0.197987
1315.000000, 0.246300
1314.000000, 0.209892
1313.000000, 0.257892
1312.000000, 0.213435
1311.000000, 0.191079
1310.000000, 0.270691
1309.000000, 0.216369
1308.000000, 0.186057
1307.000000, 0.190365
1306.000000, 0.236070
1305.000000, 0.219628
1304.000000, 0.275071
1303.000000, 0.222322
1302.000000, 0.227758
1301.000000, 0.201395
1300.000000, 0.273733
1299.000000, 0.240708
1298.000000, 0.241168
1297.000000, 0.154434
1296.000000, 0.171178
1295.000000, 0.247312
1294.000000, 0.210629
1293.000000, 0.256765
1292.000000, 0.236758
1291.000000, 0.226589
1290.000000, 0.256748
1289.000000, 0.258035
1288.000000, 0.232214
1287.000000, 0.230293
1286.000000, 0.213866
1285.000000, 0.242194
1284.000000, 0.279181
1283.000000, 0.198432
1282.000000, 0.266831
1281.000000, 0.308280
1280.000000, 0.264639
1279.000000, 0.265618
1278.000000, 0.279897
1277.000000, 0.215710
1276.000000, 0.217549
1275.000000, 0.258360
1274.000000, 0.309187
1273.000000, 0.219187
1272.000000, 0.203502
1271.000000, 0.197158
1270.000000, 0.220052
1269.000000, 0.231144
1268.000000, 0.210412
1267.000000, 0.194590
1266.000000, 0.195154
1265.000000, 0.208199
1264.000000, 0.218085
1263.000000, 0.225024
1262.000000, 0.271029
1261.000000, 0.291369
1260.000000, 0.242796
1259.000000, 0.225334
1258.000000, 0.242894
1257.000000, 0.206841
1256.000000, 0.187074
1255.000000, 0.214825
1254.000000, 0.249463
1253.000000, 0.222865
1252.000000, 0.234700
1251.000000, 0.226882
1250.000000, 0.305467
1249.000000, 0.267141
1248.000000, 0.255652
1247.000000, 0.232051
1246.000000, 0.244313
1245.000000, 0.212768
1244.000000, 0.202495
1243.000000, 0.244356
1242.000000, 0.259107
1241.000000, 0.261802
1240.000000, 0.298379
1239.000000, 0.265385
1238.000000, 0.240760
1237.000000, 0.254988
1236.000000, 0.243317
1235.000000, 0.250981
1234.000000, 0.239263
1233.000000, 0.240056
1232.000000, 0.259151
1231.000000, 0.249159
1230.000000, 0.233830
1229.000000, 0.198939
1228.000000, 0.206753
1227.000000, 0.210655
1226.000000, 0.236276
1225.000000, 0.227395
1224.000000, 0.230908
1223.000000, 0.218748
1222.000000, 0.205328
1221.000000, 0.236371
1220.000000, 0.205559
1219.000000, 0.192698
1218.000000, 0.229447
1217.000000, 0.227855
1216.000000, 0.248067
1215.000000, 0.256433
1214.000000, 0.221068
1213.000000, 0.251408
1212.000000, 0.252794
1211.000000, 0.238018
1210.000000, 0.208518
1209.000000, 0.209034
1208.000000, 0.244293
1207.000000, 0.242496
1206.000000, 0.226215
1205.000000, 0.247798
1204.000000, 0.284546
1203.000000, 0.236284
1202.000000, 0.226603
1201.000000, 0.253809
1200.000000, 0.217532
1199.000000, 0.193723
1198.000000, 0.216213
1197.000000, 0.223325
1196.000000, 0.250632
1195.000000, 0.264336
1194.000000, 0.281546
1193.000000, 0.290739
1192.000000, 0.266644
1191.000000, 0.227647
1190.000000, 0.197052
1189.000000, 0.198879
1188.000000, 0.212903
1187.000000, 0.222608
1186.000000, 0.233673
1185.000000, 0.228565
1184.000000, 0.204818
1183.000000, 0.191649
1182.000000, 0.189948
1181.000000, 0.199697
1180.000000, 0.212523
1179.000000, 0.212048
1178.000000, 0.220911
1177.000000, 0.199583
1176.000000, 0.194489
1175.000000, 0.215073
1174.000000, 0.212967
1173.000000, 0.223512
1172.000000, 0.234937
1171.000000, 0.238097
1170.000000, 0.257525
1169.000000, 0.229563
1168.000000, 0.223245
1167.000000, 0.243213
1166.000000, 0.242907
1165.000000, 0.258973
1164.000000, 0.266008
1163.000000, 0.249226
1162.000000, 0.243821
1161.000000, 0.223322
1160.000000, 0.241120
1159.000000, 0.257082
1158.000000, 0.256087
1157.000000, 0.247894
1156.000000, 0.236592
1155.000000, 0.215666
1154.000000, 0.227202
1153.000000, 0.219931
1152.000000, 0.226168
1151.000000, 0.232775
1150.000000, 0.218240
1149.000000, 0.201067
1148.000000, 0.231146
1147.000000, 0.251526
1146.000000, 0.229410
1145.000000, 0.243914
1144.000000, 0.233848
1143.000000, 0.262311
1142.000000, 0.242470
1141.000000, 0.234780
1140.000000, 0.235388
1139.000000, 0.213682
1138.000000, 0.235173
1137.000000, 0.228804
1136.000000, 0.246621
1135.000000, 0.250033
1134.000000, 0.224143
1133.000000, 0.237086
1132.000000, 0.198105
1131.000000, 0.218035
1130.000000, 0.212628
1129.000000, 0.213042
1128.000000, 0.235404
1127.000000, 0.210744
1126.000000, 0.252369
1125.000000, 0.266592
1124.000000, 0.224407
1123.000000, 0.203542
1122.000000, 0.249020
1121.000000, 0.264433
1120.000000, 0.255548
1119.000000, 0.259121
1118.000000, 0.239851
1117.000000, 0.252923
1116.000000, 0.217724
1115.000000, 0.197665
1114.000000, 0.223600
1113.000000, 0.233485
1112.000000, 0.266412
1111.000000, 0.254177
1110.000000, 0.238232
1109.000000, 0.244828
1108.000000, 0.219840
1107.000000, 0.258339
1106.000000, 0.238461
1105.000000, 0.251825
1104.000000, 0.255113
1103.000000, 0.276674
1102.000000, 0.243219
1101.000000, 0.259686
1100.000000, 0.298556
1099.000000, 0.270393
1098.000000, 0.250636
1097.000000, 0.203770
1096.000000, 0.220684
1095.000000, 0.228717
1094.000000, 0.200919
1093.000000, 0.214875
1092.000000, 0.241938
1091.000000, 0.221560
1090.000000, 0.283202
1089.000000, 0.250598
1088.000000, 0.253071
1087.000000, 0.270752
1086.000000, 0.224751
1085.000000, 0.197074
1084.000000, 0.209405
1083.000000, 0.202236
1082.000000, 0.243640
1081.000000, 0.314550
1080.000000, 0.239762
1079.000000, 0.290293
1078.000000, 0.278598
1077.000000, 0.200249
1076.000000, 0.239185
1075.000000, 0.231757
1074.000000, 0.250836
1073.000000, 0.256905
1072.000000, 0.211594
1071.000000, 0.213194
1070.000000, 0.253878
1069.000000, 0.323646
1068.000000, 0.245633
1067.000000, 0.229427
1066.000000, 0.175125
1065.000000, 0.243620
1064.000000, 0.272041
1063.000000, 0.295788
1062.000000, 0.220039
1061.000000, 0.238468
1060.000000, 0.299041
1059.000000, 0.268126
1058.000000, 0.205174
1057.000000, 0.186842
1056.000000, 0.235989
1055.000000, 0.255939
1054.000000, 0.249575
1053.000000, 0.275347
1052.000000, 0.256454
1051.000000, 0.251844
1050.000000, 0.210324
1049.000000, 0.205265
1048.000000, 0.255492
1047.000000, 0.229721
1046.000000, 0.220358
1045.000000, 0.209625
1044.000000, 0.272067
1043.000000, 0.220995
1042.000000, 0.223500
1041.000000, 0.246357
1040.000000, 0.265529
1039.000000, 0.219892
1038.000000, 0.261497
1037.000000, 0.193331
1036.000000, 0.177801
1035.000000, 0.269464
1034.000000, 0.270058
1033.000000, 0.235955
1032.000000, 0.227546
1031.000000, 0.197302
1030.000000, 0.220543
1029.000000, 0.270758
1028.000000, 0.298020
1027.000000, 0.210049
1026.000000, 0.223788
1025.000000, 0.255339
1024.000000, 0.242147
1023.000000, 0.281931
1022.000000, 0.258304
1021.000000, 0.232973
1020.000000, 0.225206
1019.000000, 0.244122
1018.000000, 0.268101
1017.000000, 0.233468
1016.000000, 0.251788
1015.000000, 0.227753
1014.000000, 0.251885
1013.000000, 0.264664
1012.000000, 0.252085
1011.000000, 0.250797
1010.000000, 0.242867
1009.000000, 0.202007
1008.000000, 0.242191
1007.000000, 0.263019
1006.000000, 0.264010
1005.000000, 0.286344
1004.000000, 0.250570
1003.000000, 0.228263
1002.000000, 0.259352
1001.000000, 0.200919
1000.000000, 0.219293
999.000000, 0.238987
998.000000, 0.266223
997.000000, 0.247885
996.000000, 0.235951
995.000000, 0.283643
994.000000, 0.275915
993.000000, 0.248295
992.000000, 0.231281
991.000000, 0.236105
990.000000, 0.257861
989.000000, 0.241764
988.000000, 0.255165
987.000000, 0.224687
986.000000, 0.249089
985.000000, 0.234441
984.000000, 0.234906
983.000000, 0.258017
982.000000, 0.266742
981.000000, 0.235661
980.000000, 0.225643
979.000000, 0.241011
978.000000, 0.275783
977.000000, 0.246631
976.000000, 0.197796
975.000000, 0.213427
974.000000, 0.252057
973.000000, 0.267325
972.000000, 0.278608
971.000000, 0.259413
970.000000, 0.273305
969.000000, 0.264644
968.000000, 0.238479
967.000000, 0.256848
966.000000, 0.259508
965.000000, 0.242663
964.000000, 0.216299
963.000000, 0.236336
962.000000, 0.246761
961.000000, 0.241936
960.000000, 0.231861
959.000000, 0.239290
958.000000, 0.260121
957.000000, 0.275710
956.000000, 0.258541
955.000000, 0.230657
954.000000, 0.241882
953.000000, 0.214991
952.000000, 0.231369
951.000000, 0.245782
950.000000, 0.220908
949.000000, 0.231373
948.000000, 0.252289
947.000000, 0.270673
946.000000, 0.285048
945.000000, 0.254576
944.000000, 0.218386
943.000000, 0.233573
942.000000, 0.267209
941.000000, 0.281934
940.000000, 0.268576
939.000000, 0.247051
938.000000, 0.233133
937.000000, 0.238523
936.000000, 0.246799
935.000000, 0.249888
934.000000, 0.234601
933.000000, 0.266482
932.000000, 0.274719
931.000000, 0.225866
930.000000, 0.251002
929.000000, 0.243015
928.000000, 0.227301
927.000000, 0.261333
926.000000, 0.242270
925.000000, 0.238181
924.000000, 0.243394
923.000000, 0.232905
922.000000, 0.256480
921.000000, 0.286453
920.000000, 0.238132
919.000000, 0.253189
918.000000, 0.269195
917.000000, 0.259315
916.000000, 0.249016
915.000000, 0.236666
914.000000, 0.226133
913.000000, 0.227673
912.000000, 0.265588
911.000000, 0.265569
910.000000, 0.262709
909.000000, 0.253408
908.000000, 0.260911
907.000000, 0.251582
906.000000, 0.286515
905.000000, 0.270602
904.000000, 0.243796
903.000000, 0.252831
902.000000, 0.233584
901.000000, 0.275133
900.000000, 0.261253
