nm, %R
1696.000000, 1.296098
1695.000000, 1.328751
1694.000000, 1.324788
1693.000000, 1.276333
1692.000000, 1.271870
1691.000000, 1.294723
1690.000000, 1.345343
1689.000000, 1.357627
1688.000000, 1.329859
1687.000000, 1.317971
1686.000000, 1.312588
1685.000000, 1.300794
1684.000000, 1.333075
1683.000000, 1.369152
1682.000000, 1.357374
1681.000000, 1.321665
1680.000000, 1.311922
1679.000000, 1.327490
1678.000000, 1.319673
1677.000000, 1.295139
1676.000000, 1.319160
1675.000000, 1.358882
1674.000000, 1.343811
1673.000000, 1.317858
1672.000000, 1.325201
1671.000000, 1.326220
1670.000000, 1.305592
1669.000000, 1.290377
1668.000000, 1.273654
1667.000000, 1.283244
1666.000000, 1.303295
1665.000000, 1.304465
1664.000000, 1.291226
1663.000000, 1.282389
1662.000000, 1.279806
1661.000000, 1.266368
1660.000000, 1.294480
1659.000000, 1.299937
1658.000000, 1.284822
1657.000000, 1.319119
1656.000000, 1.354374
1655.000000, 1.311168
1654.000000, 1.299161
1653.000000, 1.337299
1652.000000, 1.336059
1651.000000, 1.314557
1650.000000, 1.328886
1649.000000, 1.318803
1648.000000, 1.328082
1647.000000, 1.329132
1646.000000, 1.325814
1645.000000, 1.336765
1644.000000, 1.342200
1643.000000, 1.334252
1642.000000, 1.361587
1641.000000, 1.364847
1640.000000, 1.344653
1639.000000, 1.297809
1638.000000, 1.341207
1637.000000, 1.337159
1636.000000, 1.343770
1635.000000, 1.356558
1634.000000, 1.356972
1633.000000, 1.321771
1632.000000, 1.372478
1631.000000, 1.344925
1630.000000, 1.338118
1629.000000, 1.354356
1628.000000, 1.317098
1627.000000, 1.329735
1626.000000, 1.329801
1625.000000, 1.354454
1624.000000, 1.337347
1623.000000, 1.319874
1622.000000, 1.351503
1621.000000, 1.338012
1620.000000, 1.314941
1619.000000, 1.293125
1618.000000, 1.312711
1617.000000, 1.335074
1616.000000, 1.318862
1615.000000, 1.310924
1614.000000, 1.338306
1613.000000, 1.356529
1612.000000, 1.385199
1611.000000, 1.359094
1610.000000, 1.348279
1609.000000, 1.370889
1608.000000, 1.334425
1607.000000, 1.315771
1606.000000, 1.339399
1605.000000, 1.312652
1604.000000, 1.287277
1603.000000, 1.292962
1602.000000, 1.381489
1601.000000, 1.417142
1600.000000, 1.332054
1599.000000, 1.301591
1598.000000, 1.346857
1597.000000, 1.328149
1596.000000, 1.308555
1595.000000, 1.303058
1594.000000, 1.320134
1593.000000, 1.343193
1592.000000, 1.326094
1591.000000, 1.339385
1590.000000, 1.329455
1589.000000, 1.310677
1588.000000, 1.315732
1587.000000, 1.332130
1586.000000, 1.391401
1585.000000, 1.384044
1584.000000, 1.336272
1583.000000, 1.308895
1582.000000, 1.320472
1581.000000, 1.368915
1580.000000, 1.355722
1579.000000, 1.370202
1578.000000, 1.352560
1577.000000, 1.340500
1576.000000, 1.370444
1575.000000, 1.376483
1574.000000, 1.390913
1573.000000, 1.360332
1572.000000, 1.297460
1571.000000, 1.312837
1570.000000, 1.271856
1569.000000, 1.375100
1568.000000, 1.358057
1567.000000, 1.352641
1566.000000, 1.342358
1565.000000, 1.397370
1564.000000, 1.309757
1563.000000, 1.308321
1562.000000, 1.394197
1561.000000, 1.374524
1560.000000, 1.379183
1559.000000, 1.394191
1558.000000, 1.326248
1557.000000, 1.299408
1556.000000, 1.344469
1555.000000, 1.308986
1554.000000, 1.291379
1553.000000, 1.351697
1552.000000, 1.352778
1551.000000, 1.310739
1550.000000, 1.351590
1549.000000, 1.348260
1548.000000, 1.366346
1547.000000, 1.383355
1546.000000, 1.397222
1545.000000, 1.341567
1544.000000, 1.374118
1543.000000, 1.361008
1542.000000, 1.354419
1541.000000, 1.381456
1540.000000, 1.387984
1539.000000, 1.340945
1538.000000, 1.379070
1537.000000, 1.316459
1536.000000, 1.324444
1535.000000, 1.354447
1534.000000, 1.303686
1533.000000, 1.309776
1532.000000, 1.381474
1531.000000, 1.315905
1530.000000, 1.324571
1529.000000, 1.348836
1528.000000, 1.381491
1527.000000, 1.383940
1526.000000, 1.356513
1525.000000, 1.337460
1524.000000, 1.348669
1523.000000, 1.326240
1522.000000, 1.304808
1521.000000, 1.351423
1520.000000, 1.381087
1519.000000, 1.394142
1518.000000, 1.362960
1517.000000, 1.384729
1516.000000, 1.349848
1515.000000, 1.335660
1514.000000, 1.368299
1513.000000, 1.397159
1512.000000, 1.342707
1511.000000, 1.324941
1510.000000, 1.341442
1509.000000, 1.360750
1508.000000, 1.353444
1507.000000, 1.340123
1506.000000, 1.331290
1505.000000, 1.309650
1504.000000, 1.309865
1503.000000, 1.380037
1502.000000, 1.379587
1501.000000, 1.371405
1500.000000, 1.376559
1499.000000, 1.376373
1498.000000, 1.321595
1497.000000, 1.343217
1496.000000, 1.391638
1495.000000, 1.324669
1494.000000, 1.353048
1493.000000, 1.352423
1492.000000, 1.329519
1491.000000, 1.344954
1490.000000, 1.359973
1489.000000, 1.407501
1488.000000, 1.429431
1487.000000, 1.390099
1486.000000, 1.342458
1485.000000, 1.360186
1484.000000, 1.346932
