nm, %R
1676.000000, 0.024840
1675.000000, -0.036181
1674.000000, -0.028693
1673.000000, 0.035397
1672.000000, 0.056983
1671.000000, 0.028097
1670.000000, 0.022573
1669.000000, -0.023076
1668.000000, -0.028802
1667.000000, -0.030676
1666.000000, -0.055822
1665.000000, -0.021593
1664.000000, -0.021795
1663.000000, -0.036303
1662.000000, -0.034030
1661.000000, -0.007989
1660.000000, -0.032155
1659.000000, -0.019238
1658.000000, 0.007004
1657.000000, 0.013316
1656.000000, -0.003156
1655.000000, 0.013515
1654.000000, -0.004638
1653.000000, -0.015690
1652.000000, -0.002861
1651.000000, 0.012237
1650.000000, 0.001185
1649.000000, -0.016781
1648.000000, -0.019644
1647.000000, 0.067884
1646.000000, 0.054565
1645.000000, 0.032870
1644.000000, 0.026256
1643.000000, 0.019837
1642.000000, 0.028616
1641.000000, 0.032267
1640.000000, -0.006810
1639.000000, 0.005824
1638.000000, 0.040759
1637.000000, 0.039091
1636.000000, 0.013719
1635.000000, 0.036718
1634.000000, 0.033163
1633.000000, 0.012040
1632.000000, 0.015792
1631.000000, 0.006419
1630.000000, 0.002765
1629.000000, 0.046879
1628.000000, 0.083817
1627.000000, 0.035629
1626.000000, 0.008192
1625.000000, -0.003455
1624.000000, 0.003554
1623.000000, -0.014709
1622.000000, 0.018955
1621.000000, 0.043243
1620.000000, 0.088940
1619.000000, 0.024482
1618.000000, 0.043530
1617.000000, 0.020032
1616.000000, -0.003553
1615.000000, -0.006812
1614.000000, 0.031288
1613.000000, 0.007896
1612.000000, -0.037115
1611.000000, 0.005727
1610.000000, 0.072366
1609.000000, 0.041946
1608.000000, 0.010069
1607.000000, 0.005922
1606.000000, -0.004836
1605.000000, 0.004838
1604.000000, 0.031088
1603.000000, -0.003651
1602.000000, -0.017078
1601.000000, 0.002172
1600.000000, 0.010661
1599.000000, 0.043232
1598.000000, 0.045295
1597.000000, 0.042234
1596.000000, 0.033542
1595.000000, -0.008389
1594.000000, 0.007796
1593.000000, 0.013912
1592.000000, 0.053692
1591.000000, 0.033762
1590.000000, 0.025865
1589.000000, -0.013721
1588.000000, -0.000888
1587.000000, -0.022020
1586.000000, 0.064144
1585.000000, 0.083616
1584.000000, 0.059502
1583.000000, 0.028521
1582.000000, -0.013029
1581.000000, 0.008096
1580.000000, 0.022499
1579.000000, 0.021519
1578.000000, 0.033670
1577.000000, -0.005331
1576.000000, -0.010564
1575.000000, 0.002864
1574.000000, -0.000197
1573.000000, 0.070286
1572.000000, 0.037021
1571.000000, 0.031890
1570.000000, 0.042838
1569.000000, 0.045700
1568.000000, 0.053702
1567.000000, 0.020138
1566.000000, 0.009475
1565.000000, -0.033276
1564.000000, 0.048859
1563.000000, 0.029022
1562.000000, -0.001678
1561.000000, -0.010265
1560.000000, 0.064855
1559.000000, 0.068916
1558.000000, 0.020924
1557.000000, 0.067128
1556.000000, 0.053694
1555.000000, -0.006417
1554.000000, 0.055961
1553.000000, 0.024982
1552.000000, 0.032175
1551.000000, 0.053399
1550.000000, 0.031774
1549.000000, 0.036325
1548.000000, 0.044197
1547.000000, 0.051829
1546.000000, 0.022698
1545.000000, 0.059617
1544.000000, 0.008486
1543.000000, 0.050251
1542.000000, 0.089703
1541.000000, 0.072248
1540.000000, 0.052807
1539.000000, 0.027747
1538.000000, 0.010461
1537.000000, 0.014607
1536.000000, 0.055846
1535.000000, 0.061067
1534.000000, 0.023197
1533.000000, 0.062834
1532.000000, 0.008883
1531.000000, -0.029816
1530.000000, -0.003849
1529.000000, 0.007993
1528.000000, -0.029501
1527.000000, 0.050120
1526.000000, 0.085247
1525.000000, 0.049551
1524.000000, 0.042823
1523.000000, 0.015194
1522.000000, 0.007500
1521.000000, -0.007698
1520.000000, -0.039860
1519.000000, 0.038694
1518.000000, 0.001974
1517.000000, 0.012828
1516.000000, 0.046763
1515.000000, -0.003454
1514.000000, 0.022597
1513.000000, 0.056543
1512.000000, 0.008192
1511.000000, 0.007994
1510.000000, 0.026241
1509.000000, -0.010659
1508.000000, 0.058809
1507.000000, 0.066998
1506.000000, 0.000493
1505.000000, 0.018360
1504.000000, -0.046284
1503.000000, -0.005626
1502.000000, 0.046387
1501.000000, 0.024381
1500.000000, -0.010461
1499.000000, -0.002368
1498.000000, 0.021703
1497.000000, 0.017465
1496.000000, 0.044503
1495.000000, 0.027632
1494.000000, 0.056643
1493.000000, 0.047861
1492.000000, 0.005625
1491.000000, 0.003158
1490.000000, -0.000099
1489.000000, 0.061376
1488.000000, 0.044206
1487.000000, 0.065118
1486.000000, 0.060992
1485.000000, 0.046378
1484.000000, 0.038080
1483.000000, 0.046178
1482.000000, -0.006809
1481.000000, 0.018351
1480.000000, 0.022294
1479.000000, 0.016381
1478.000000, -0.011345
1477.000000, -0.018449
1476.000000, -0.027723
1475.000000, 0.018351
1474.000000, 0.028414
1473.000000, 0.051701
1472.000000, 0.068854
1471.000000, 0.021600
1470.000000, 0.036006
1469.000000, 0.037679
1468.000000, 0.014894
1467.000000, 0.004538
1466.000000, -0.010260
1465.000000, -0.004734
1464.000000, 0.016473
1463.000000, 0.050015
1462.000000, 0.079108
1461.000000, 0.038657
1460.000000, 0.001085
1459.000000, 0.013221
1458.000000, 0.024268
1457.000000, 0.006018
1456.000000, -0.017560
1455.000000, 0.033745
1454.000000, 0.073891
1453.000000, 0.051788
1452.000000, 0.006412
1451.000000, 0.001578
