Labels,T12_100ms,
1.3E08,1.597E+5,
1.304E008,1.549E+5,
1.308E008,1.501E+5,
1.312E008,1.453E+5,
1.316E008,1.396E+5,
1.32E08,1.356E+5,
1.324E008,1.307E+5,
1.328E008,1.273E+5,
1.332E008,1.223E+5,
1.336E008,1.191E+5,
1.34E08,1.155E+5,
1.344E008,1.110E+5,
1.348E008,1.073E+5,
1.352E008,1.041E+5,
1.356E008,1.006E+5,
1.36E08,9.740E+4,
1.364E008,9.472E+4,
1.368E008,9.241E+4,
1.372E008,8.921E+4,
1.376E008,8.619E+4,
1.38E08,8.339E+4,
1.384E008,8.036E+4,
1.388E008,7.862E+4,
1.392E008,7.629E+4,
1.396E008,7.359E+4,
1.4E08,7.198E+4,
1.404E008,6.943E+4,
1.408E008,6.722E+4,
1.412E008,6.529E+4,
1.416E008,6.318E+4,
1.42E08,6.205E+4,
1.424E008,6.028E+4,
1.428E008,5.838E+4,
1.432E008,5.629E+4,
1.436E008,5.471E+4,
1.44E08,5.299E+4,
1.444E008,5.136E+4,
1.448E008,5.044E+4,
1.452E008,4.917E+4,
1.456E008,4.749E+4,
1.46E08,4.627E+4,
1.464E008,4.495E+4,
1.468E008,4.354E+4,
1.472E008,4.270E+4,
1.476E008,4.170E+4,
1.48E08,4.038E+4,
1.484E008,3.915E+4,
1.488E008,3.819E+4,
1.492E008,3.683E+4,
1.496E008,3.628E+4,
1.5E08,3.546E+4,
1.504E008,3.453E+4,
1.508E008,3.371E+4,
1.512E008,3.276E+4,
1.516E008,3.200E+4,
1.52E08,3.145E+4,
1.524E008,3.049E+4,
1.528E008,3.009E+4,
1.532E008,2.908E+4,
1.536E008,2.857E+4,
1.54E08,2.754E+4,
1.544E008,2.712E+4,
1.548E008,2.635E+4,
1.552E008,2.577E+4,
1.556E008,2.567E+4,
1.56E08,2.468E+4,
1.564E008,2.471E+4,
1.568E008,2.405E+4,
1.572E008,2.370E+4,
1.576E008,2.297E+4,
1.58E08,2.255E+4,
1.584E008,2.218E+4,
1.588E008,2.127E+4,
1.592E008,2.136E+4,
1.596E008,2.102E+4,
1.6E08,2.079E+4,
1.604E008,2.018E+4,
1.608E008,1.994E+4,
1.612E008,1.951E+4,
1.616E008,1.931E+4,
1.62E08,1.882E+4,
1.624E008,1.860E+4,
1.628E008,1.841E+4,
1.632E008,1.815E+4,
1.636E008,1.787E+4,
1.64E08,1.767E+4,
1.644E008,1.715E+4,
1.648E008,1.679E+4,
1.652E008,1.680E+4,
1.656E008,1.658E+4,
1.66E08,1.642E+4,
1.664E008,1.630E+4,
1.668E008,1.598E+4,
1.672E008,1.547E+4,
1.676E008,1.568E+4,
1.68E08,1.508E+4,
1.684E008,1.548E+4,
1.688E008,1.512E+4,
1.692E008,1.474E+4,
1.696E008,1.474E+4,
1.7E08,1.459E+4,
1.704E008,1.439E+4,
1.708E008,1.420E+4,
1.712E008,1.439E+4,
1.716E008,1.383E+4,
1.72E08,1.396E+4,
1.724E008,1.370E+4,
1.728E008,1.343E+4,
1.732E008,1.334E+4,
1.736E008,1.349E+4,
1.74E08,1.331E+4,
1.744E008,1.292E+4,
1.748E008,1.320E+4,
1.752E008,1.300E+4,
1.756E008,1.278E+4,
1.76E08,1.272E+4,
1.764E008,1.280E+4,
1.768E008,1.255E+4,
1.772E008,1.233E+4,
1.776E008,1.266E+4,
1.78E08,1.244E+4,
1.784E008,1.229E+4,
1.788E008,1.249E+4,
1.792E008,1.226E+4,
1.796E008,1.211E+4,
1.8E08,1.203E+4,
1.804E008,1.222E+4,
1.808E008,1.196E+4,
1.812E008,1.178E+4,
1.816E008,1.185E+4,
1.82E08,1.181E+4,
1.824E008,1.160E+4,
1.828E008,1.179E+4,
1.832E008,1.169E+4,
1.836E008,1.135E+4,
1.84E08,1.143E+4,
1.844E008,1.151E+4,
1.848E008,1.148E+4,
1.852E008,1.137E+4,
1.856E008,1.125E+4,
1.86E08,1.113E+4,
1.864E008,1.114E+4,
1.868E008,1.122E+4,
1.872E008,1.113E+4,
1.876E008,1.100E+4,
1.88E08,1.091E+4,
1.884E008,1.080E+4,
1.888E008,1.088E+4,
1.892E008,1.086E+4,
1.896E008,1.098E+4,
1.9E08,1.096E+4,
1.904E008,1.100E+4,
1.908E008,1.097E+4,
1.912E008,1.087E+4,
1.916E008,1.098E+4,
1.92E08,1.078E+4,
1.924E008,1.085E+4,
1.928E008,1.069E+4,
1.932E008,1.089E+4,
1.936E008,1.076E+4,
1.94E08,1.055E+4,
1.944E008,1.070E+4,
1.948E008,1.082E+4,
1.952E008,1.067E+4,
1.956E008,1.068E+4,
1.96E08,1.053E+4,
1.964E008,1.062E+4,
1.968E008,1.046E+4,
1.972E008,1.062E+4,
1.976E008,1.070E+4,
1.98E08,1.050E+4,
1.984E008,1.048E+4,
1.988E008,1.042E+4,
1.992E008,1.051E+4,
1.996E008,1.052E+4,
2E08,1.052E+4,
2.004E008,1.041E+4,
2.008E008,1.052E+4,
2.012E008,1.045E+4,
2.016E008,1.047E+4,
2.02E08,1.043E+4,
2.024E008,1.054E+4,
2.028E008,1.047E+4,
2.032E008,1.035E+4,
2.036E008,1.038E+4,
2.04E08,1.050E+4,
2.044E008,1.032E+4,
2.048E008,1.026E+4,
2.052E008,1.044E+4,
2.056E008,1.049E+4,
2.06E08,1.031E+4,
2.064E008,1.044E+4,
2.068E008,1.043E+4,
2.072E008,1.036E+4,
2.076E008,1.044E+4,
2.08E08,1.034E+4,
2.084E008,1.029E+4,
2.088E008,1.035E+4,
2.092E008,1.052E+4,
2.096E008,1.043E+4,
2.1E08,1.022E+4,
2.104E008,1.047E+4,
2.108E008,1.045E+4,
2.112E008,1.021E+4,
2.116E008,1.022E+4,
2.12E08,1.025E+4,
2.124E008,1.036E+4,
2.128E008,1.017E+4,
2.132E008,1.008E+4,
2.136E008,1.016E+4,
2.14E08,1.021E+4,
2.144E008,1.023E+4,
2.148E008,1.038E+4,
2.152E008,1.023E+4,
2.156E008,1.021E+4,
2.16E08,1.029E+4,
2.164E008,1.020E+4,
2.168E008,1.030E+4,
2.172E008,1.008E+4,
2.176E008,1.029E+4,
2.18E08,1.036E+4,
2.184E008,1.014E+4,
2.188E008,1.019E+4,
2.192E008,1.019E+4,
2.196E008,1.009E+4,
2.2E08,1.011E+4,
2.204E008,1.008E+4,
2.208E008,1.014E+4,
2.212E008,9.949E+3,
2.216E008,1.009E+4,
2.22E08,1.000E+4,
2.224E008,1.026E+4,
2.228E008,1.022E+4,
2.232E008,9.991E+3,
2.236E008,1.022E+4,
2.24E08,1.005E+4,
2.244E008,1.025E+4,
2.248E008,1.010E+4,
2.252E008,1.013E+4,
2.256E008,1.023E+4,
2.26E08,1.009E+4,
2.264E008,1.016E+4,
2.268E008,1.000E+4,
2.272E008,1.008E+4,
2.276E008,1.006E+4,
2.28E08,1.025E+4,
2.284E008,1.018E+4,
2.288E008,1.005E+4,
2.292E008,9.795E+3,
2.296E008,9.984E+3,
2.3E08,1.001E+4,
2.304E008,1.014E+4,
2.308E008,1.007E+4,
2.312E008,1.016E+4,
2.316E008,1.034E+4,
2.32E08,9.905E+3,
2.324E008,1.001E+4,
2.328E008,1.001E+4,
2.332E008,9.970E+3,
2.336E008,1.022E+4,
2.34E08,9.874E+3,
2.344E008,1.014E+4,
2.348E008,1.007E+4,
2.352E008,1.001E+4,
2.356E008,1.015E+4,
2.36E08,1.016E+4,
2.364E008,1.016E+4,
2.368E008,1.017E+4,
2.372E008,1.005E+4,
2.376E008,1.004E+4,
2.38E08,1.002E+4,
2.384E008,1.003E+4,
2.388E008,1.006E+4,
2.392E008,1.024E+4,
2.396E008,1.014E+4,
2.4E08,9.989E+3,
2.404E008,1.006E+4,
2.408E008,1.017E+4,
2.412E008,1.012E+4,
2.416E008,1.029E+4,
2.42E08,1.015E+4,
2.424E008,1.008E+4,
2.428E008,1.021E+4,
2.432E008,9.948E+3,
2.436E008,1.004E+4,
2.44E08,1.003E+4,
2.444E008,1.027E+4,
2.448E008,1.008E+4,
2.452E008,9.953E+3,
2.456E008,9.967E+3,
2.46E08,1.032E+4,
2.464E008,1.010E+4,
2.468E008,1.013E+4,
2.472E008,1.026E+4,
2.476E008,1.004E+4,
2.48E08,1.028E+4,
2.484E008,9.927E+3,
2.488E008,1.019E+4,
2.492E008,1.006E+4,
2.496E008,9.953E+3,
2.5E08,1.000E+4,
2.504E008,9.933E+3,
2.508E008,9.951E+3,
2.512E008,1.011E+4,
2.516E008,1.015E+4,
2.52E08,9.949E+3,
2.524E008,1.016E+4,
2.528E008,9.964E+3,
2.532E008,1.016E+4,
2.536E008,9.928E+3,
2.54E08,1.005E+4,
2.544E008,1.025E+4,
2.548E008,1.005E+4,
2.552E008,9.983E+3,
2.556E008,9.851E+3,
2.56E08,1.001E+4,
2.564E008,9.918E+3,
2.568E008,1.005E+4,
2.572E008,1.013E+4,
2.576E008,1.019E+4,
2.58E08,1.017E+4,
2.584E008,9.950E+3,
2.588E008,1.001E+4,
2.592E008,1.001E+4,
2.596E008,9.880E+3,
2.6E08,1.005E+4,
2.604E008,1.016E+4,
2.608E008,1.014E+4,
2.612E008,9.879E+3,
2.616E008,9.855E+3,
2.62E08,9.908E+3,
2.624E008,9.837E+3,
2.628E008,9.920E+3,
2.632E008,1.012E+4,
2.636E008,1.022E+4,
2.64E08,1.011E+4,
2.644E008,1.016E+4,
2.648E008,1.013E+4,
2.652E008,9.952E+3,
2.656E008,9.913E+3,
2.66E08,9.992E+3,
2.664E008,9.944E+3,
2.668E008,9.879E+3,
2.672E008,9.990E+3,
2.676E008,1.009E+4,
2.68E08,1.011E+4,
2.684E008,9.937E+3,
2.688E008,1.010E+4,
2.692E008,9.985E+3,
2.696E008,1.022E+4,
2.7E08,1.019E+4,
2.704E008,9.905E+3,
2.708E008,9.907E+3,
2.712E008,1.014E+4,
2.716E008,1.018E+4,
2.72E08,1.014E+4,
2.724E008,9.969E+3,
2.728E008,1.010E+4,
2.732E008,1.015E+4,
2.736E008,1.011E+4,
2.74E08,1.013E+4,
2.744E008,9.943E+3,
2.748E008,1.005E+4,
2.752E008,1.010E+4,
2.756E008,1.006E+4,
2.76E08,1.008E+4,
2.764E008,1.002E+4,
2.768E008,1.006E+4,
2.772E008,1.019E+4,
2.776E008,1.012E+4,
2.78E08,1.007E+4,
2.784E008,1.008E+4,
2.788E008,1.021E+4,
2.792E008,9.986E+3,
2.796E008,1.005E+4,
2.8E08,9.856E+3,
2.804E008,9.816E+3,
2.808E008,1.017E+4,
2.812E008,1.006E+4,
2.816E008,1.001E+4,
2.82E08,9.937E+3,
2.824E008,1.015E+4,
2.828E008,9.951E+3,
2.832E008,1.007E+4,
2.836E008,1.008E+4,
2.84E08,9.942E+3,
2.844E008,9.907E+3,
2.848E008,1.006E+4,
2.852E008,1.006E+4,
2.856E008,1.011E+4,
2.86E08,9.902E+3,
2.864E008,1.012E+4,
2.868E008,1.006E+4,
2.872E008,9.973E+3,
2.876E008,9.863E+3,
2.88E08,9.837E+3,
2.884E008,1.004E+4,
2.888E008,1.003E+4,
2.892E008,9.947E+3,
2.896E008,9.933E+3,
2.9E08,1.006E+4,
2.904E008,1.002E+4,
2.908E008,1.030E+4,
2.912E008,1.021E+4,
2.916E008,9.956E+3,
2.92E08,9.829E+3,
2.924E008,1.016E+4,
2.928E008,1.017E+4,
2.932E008,1.017E+4,
2.936E008,1.006E+4,
2.94E08,1.018E+4,
2.944E008,9.991E+3,
2.948E008,9.888E+3,
2.952E008,1.024E+4,
2.956E008,1.007E+4,
2.96E08,9.841E+3,
2.964E008,1.010E+4,
2.968E008,9.962E+3,
2.972E008,9.941E+3,
2.976E008,9.913E+3,
2.98E08,1.014E+4,
2.984E008,1.010E+4,
2.988E008,9.993E+3,
2.992E008,1.014E+4,
2.996E008,1.007E+4,
3E08,1.001E+4,
3.004E008,9.829E+3,
3.008E008,9.969E+3,
3.012E008,1.001E+4,
3.016E008,1.003E+4,
3.02E08,9.891E+3,
3.024E008,9.922E+3,
3.028E008,1.000E+4,
3.032E008,9.936E+3,
3.036E008,9.984E+3,
3.04E08,9.871E+3,
3.044E008,1.001E+4,
3.048E008,9.983E+3,
3.052E008,1.002E+4,
3.056E008,1.002E+4,
3.06E08,1.014E+4,
3.064E008,9.942E+3,
3.068E008,1.005E+4,
3.072E008,1.004E+4,
3.076E008,9.948E+3,
3.08E08,1.002E+4,
3.084E008,9.889E+3,
3.088E008,9.904E+3,
3.092E008,1.006E+4,
3.096E008,1.001E+4,
3.1E08,9.713E+3,
3.104E008,9.964E+3,
3.108E008,1.002E+4,
3.112E008,1.002E+4,
3.116E008,9.769E+3,
3.12E08,1.008E+4,
3.124E008,9.931E+3,
3.128E008,1.010E+4,
3.132E008,9.854E+3,
3.136E008,9.794E+3,
3.14E08,9.824E+3,
3.144E008,1.012E+4,
3.148E008,9.966E+3,
3.152E008,1.007E+4,
3.156E008,1.014E+4,
3.16E08,9.837E+3,
3.164E008,1.009E+4,
3.168E008,1.010E+4,
3.172E008,9.904E+3,
3.176E008,1.000E+4,
3.18E08,9.954E+3,
3.184E008,9.979E+3,
3.188E008,1.007E+4,
3.192E008,9.983E+3,
3.196E008,1.019E+4,
3.2E08,1.014E+4,
3.204E008,1.015E+4,
3.208E008,1.009E+4,
3.212E008,1.003E+4,
3.216E008,1.004E+4,
3.22E08,1.013E+4,
3.224E008,9.916E+3,
3.228E008,9.999E+3,
3.232E008,9.897E+3,
3.236E008,9.929E+3,
3.24E08,9.989E+3,
3.244E008,9.984E+3,
3.248E008,9.721E+3,
3.252E008,9.948E+3,
3.256E008,9.982E+3,
3.26E08,1.015E+4,
3.264E008,9.969E+3,
3.268E008,1.011E+4,
3.272E008,9.994E+3,
3.276E008,9.957E+3,
3.28E08,1.022E+4,
3.284E008,1.004E+4,
3.288E008,9.870E+3,
3.292E008,1.000E+4,
3.296E008,9.784E+3,
3.3E08,1.001E+4,
3.304E008,1.002E+4,
3.308E008,1.010E+4,
3.312E008,9.943E+3,
3.316E008,9.925E+3,
3.32E08,1.003E+4,
3.324E008,9.893E+3,
3.328E008,1.001E+4,
3.332E008,9.897E+3,
3.336E008,9.973E+3,
3.34E08,1.000E+4,
3.344E008,1.024E+4,
3.348E008,1.020E+4,
3.352E008,1.005E+4,
3.356E008,9.862E+3,
3.36E08,1.004E+4,
3.364E008,9.921E+3,
3.368E008,1.008E+4,
3.372E008,1.003E+4,
3.376E008,9.902E+3,
3.38E08,9.876E+3,
3.384E008,9.980E+3,
3.388E008,1.002E+4,
3.392E008,9.951E+3,
3.396E008,9.841E+3,
3.4E08,9.931E+3,
3.404E008,1.001E+4,
3.408E008,9.995E+3,
3.412E008,9.891E+3,
3.416E008,1.008E+4,
3.42E08,1.008E+4,
3.424E008,1.017E+4,
3.428E008,1.002E+4,
3.432E008,1.007E+4,
3.436E008,1.002E+4,
3.44E08,1.006E+4,
3.444E008,9.983E+3,
3.448E008,1.016E+4,
3.452E008,1.005E+4,
3.456E008,9.937E+3,
3.46E08,9.940E+3,
3.464E008,9.852E+3,
3.468E008,9.898E+3,
3.472E008,9.988E+3,
3.476E008,9.927E+3,
3.48E08,1.003E+4,
3.484E008,9.929E+3,
3.488E008,9.790E+3,
3.492E008,1.003E+4,
3.496E008,9.836E+3,
3.5E08,9.991E+3,
3.504E008,9.534E+3,
3.508E008,1.002E+4,
3.512E008,1.017E+4,
3.516E008,1.006E+4,
3.52E08,9.826E+3,
3.524E008,9.917E+3,
3.528E008,9.973E+3,
3.532E008,9.928E+3,
3.536E008,1.001E+4,
3.54E08,9.872E+3,
3.544E008,1.019E+4,
3.548E008,1.007E+4,
3.552E008,9.924E+3,
3.556E008,9.831E+3,
3.56E08,9.869E+3,
3.564E008,9.840E+3,
3.568E008,1.015E+4,
3.572E008,1.008E+4,
3.576E008,9.874E+3,
3.58E08,9.993E+3,
3.584E008,1.001E+4,
3.588E008,9.940E+3,
3.592E008,9.897E+3,
3.596E008,9.977E+3,
3.6E08,9.743E+3,
3.604E008,1.004E+4,
3.608E008,9.860E+3,
3.612E008,9.814E+3,
3.616E008,9.846E+3,
3.62E08,9.953E+3,
3.624E008,9.917E+3,
3.628E008,9.973E+3,
3.632E008,1.008E+4,
3.636E008,9.859E+3,
3.64E08,9.985E+3,
3.644E008,1.014E+4,
3.648E008,1.012E+4,
3.652E008,9.964E+3,
3.656E008,1.008E+4,
3.66E08,9.838E+3,
3.664E008,1.000E+4,
3.668E008,9.962E+3,
3.672E008,9.881E+3,
3.676E008,9.813E+3,
3.68E08,9.924E+3,
3.684E008,9.889E+3,
3.688E008,9.826E+3,
3.692E008,9.910E+3,
3.696E008,9.972E+3,
3.7E08,9.928E+3,
3.704E008,9.962E+3,
3.708E008,9.984E+3,
3.712E008,1.012E+4,
3.716E008,9.953E+3,
3.72E08,9.891E+3,
3.724E008,9.824E+3,
3.728E008,9.917E+3,
3.732E008,1.001E+4,
3.736E008,9.933E+3,
3.74E08,1.002E+4,
3.744E008,9.847E+3,
3.748E008,9.964E+3,
3.752E008,1.013E+4,
3.756E008,9.896E+3,
3.76E08,9.913E+3,
3.764E008,9.888E+3,
3.768E008,1.010E+4,
3.772E008,9.997E+3,
3.776E008,9.907E+3,
3.78E08,1.004E+4,
3.784E008,9.965E+3,
3.788E008,9.978E+3,
3.792E008,9.922E+3,
3.796E008,9.891E+3,
3.8E08,9.798E+3,
3.804E008,9.999E+3,
3.808E008,1.004E+4,
3.812E008,9.998E+3,
3.816E008,9.661E+3,
3.82E08,9.829E+3,
3.824E008,1.001E+4,
3.828E008,1.006E+4,
3.832E008,1.003E+4,
3.836E008,1.002E+4,
3.84E08,1.005E+4,
3.844E008,9.890E+3,
3.848E008,9.945E+3,
3.852E008,1.004E+4,
3.856E008,9.812E+3,
3.86E08,1.000E+4,
3.864E008,9.933E+3,
3.868E008,9.725E+3,
3.872E008,9.794E+3,
3.876E008,9.946E+3,
3.88E08,9.912E+3,
3.884E008,9.821E+3,
3.888E008,1.003E+4,
3.892E008,9.823E+3,
3.896E008,9.883E+3,
3.9E08,9.892E+3,
3.904E008,9.917E+3,
3.908E008,9.870E+3,
3.912E008,9.982E+3,
3.916E008,9.950E+3,
3.92E08,9.893E+3,
3.924E008,1.001E+4,
3.928E008,9.895E+3,
3.932E008,9.769E+3,
3.936E008,9.902E+3,
3.94E08,1.015E+4,
3.944E008,9.888E+3,
