nm, %T
1800.000000, 93.299371
1799.000000, 93.305426
1798.000000, 93.362125
1797.000000, 93.361114
1796.000000, 93.359617
1795.000000, 93.288310
1794.000000, 93.346880
1793.000000, 93.334946
1792.000000, 93.357257
1791.000000, 93.373579
1790.000000, 93.393111
1789.000000, 93.340896
1788.000000, 93.362757
1787.000000, 93.384556
1786.000000, 93.332018
1785.000000, 93.329086
1784.000000, 93.428964
1783.000000, 93.333573
1782.000000, 93.302792
1781.000000, 93.313701
1780.000000, 93.377181
1779.000000, 93.278327
1778.000000, 93.320763
1777.000000, 93.377124
1776.000000, 93.312385
1775.000000, 93.312552
1774.000000, 93.323592
1773.000000, 93.301854
1772.000000, 93.260895
1771.000000, 93.276476
1770.000000, 93.327512
1769.000000, 93.326389
1768.000000, 93.281604
1767.000000, 93.277005
1766.000000, 93.304108
1765.000000, 93.251255
1764.000000, 93.289647
1763.000000, 93.294401
1762.000000, 93.257103
1761.000000, 93.334046
1760.000000, 93.257396
1759.000000, 93.267243
1758.000000, 93.301275
1757.000000, 93.304416
1756.000000, 93.320968
1755.000000, 93.253402
1754.000000, 93.275245
1753.000000, 93.248647
1752.000000, 93.244159
1751.000000, 93.313514
1750.000000, 93.269733
1749.000000, 93.283601
1748.000000, 93.233744
1747.000000, 93.245864
1746.000000, 93.292152
1745.000000, 93.293173
1744.000000, 93.271043
1743.000000, 93.243939
1742.000000, 93.263815
1741.000000, 93.284566
1740.000000, 93.303186
1739.000000, 93.301567
1738.000000, 93.283270
1737.000000, 93.269291
1736.000000, 93.260948
1735.000000, 93.284557
1734.000000, 93.302082
1733.000000, 93.267725
1732.000000, 93.271284
1731.000000, 93.258140
1730.000000, 93.283335
1729.000000, 93.296109
1728.000000, 93.293400
1727.000000, 93.283558
1726.000000, 93.283018
1725.000000, 93.241100
1724.000000, 93.206500
1723.000000, 93.274503
1722.000000, 93.291899
1721.000000, 93.248226
1720.000000, 93.304290
1719.000000, 93.279129
1718.000000, 93.276438
1717.000000, 93.265177
1716.000000, 93.267471
1715.000000, 93.242079
1714.000000, 93.217655
1713.000000, 93.226285
1712.000000, 93.253016
1711.000000, 93.279705
1710.000000, 93.284628
1709.000000, 93.228032
1708.000000, 93.235955
1707.000000, 93.234335
1706.000000, 93.246760
1705.000000, 93.254892
1704.000000, 93.265565
1703.000000, 93.254153
1702.000000, 93.224583
1701.000000, 93.209905
1700.000000, 93.244956
1699.000000, 93.235852
1698.000000, 93.247995
1697.000000, 93.260022
1696.000000, 93.233342
1695.000000, 93.234717
1694.000000, 93.231948
1693.000000, 93.236726
1692.000000, 93.237390
1691.000000, 93.246127
1690.000000, 93.242720
1689.000000, 93.203845
1688.000000, 93.230028
1687.000000, 93.229488
1686.000000, 93.214200
1685.000000, 93.262088
1684.000000, 93.248343
1683.000000, 93.216153
1682.000000, 93.231202
1681.000000, 93.238019
1680.000000, 93.221045
1679.000000, 93.194278
1678.000000, 93.212951
1677.000000, 93.208859
1676.000000, 93.224520
1675.000000, 93.242738
1674.000000, 93.264283
1673.000000, 93.272402
1672.000000, 93.234624
1671.000000, 93.223932
1670.000000, 93.259171
1669.000000, 93.249857
1668.000000, 93.205053
1667.000000, 93.214454
1666.000000, 93.230529
1665.000000, 93.200084
1664.000000, 93.236470
1663.000000, 93.252009
1662.000000, 93.173085
1661.000000, 93.172396
1660.000000, 93.207346
1659.000000, 93.203521
1658.000000, 93.235779
1657.000000, 93.229172
1656.000000, 93.206060
1655.000000, 93.203131
1654.000000, 93.215301
1653.000000, 93.201665
1652.000000, 93.160166
1651.000000, 93.165687
1650.000000, 93.162671
1649.000000, 93.182597
1648.000000, 93.209025
1647.000000, 93.198630
1646.000000, 93.208432
1645.000000, 93.202097
1644.000000, 93.197228
1643.000000, 93.206778
1642.000000, 93.192521
1641.000000, 93.186963
1640.000000, 93.169000
1639.000000, 93.181874
1638.000000, 93.206515
1637.000000, 93.192723
1636.000000, 93.187885
1635.000000, 93.226711
1634.000000, 93.247719
1633.000000, 93.222558
1632.000000, 93.207692
1631.000000, 93.178126
1630.000000, 93.159168
1629.000000, 93.168895
1628.000000, 93.204419
1627.000000, 93.217240
1626.000000, 93.166542
1625.000000, 93.148971
1624.000000, 93.197300
1623.000000, 93.175461
1622.000000, 93.210995
1621.000000, 93.162461
1620.000000, 93.132553
1619.000000, 93.162414
1618.000000, 93.135669
1617.000000, 93.174446
1616.000000, 93.179137
1615.000000, 93.162309
1614.000000, 93.143972
1613.000000, 93.163188
1612.000000, 93.209392
1611.000000, 93.215334
1610.000000, 93.186268
1609.000000, 93.211643
1608.000000, 93.158696
1607.000000, 93.093747
1606.000000, 93.114231
1605.000000, 93.142721
1604.000000, 93.112278
1603.000000, 93.140453
1602.000000, 93.159185
1601.000000, 93.136487
1600.000000, 93.122541
1599.000000, 93.198720
1598.000000, 93.122831
1597.000000, 93.144267
1596.000000, 93.146212
1595.000000, 93.176513
1594.000000, 93.153027
1593.000000, 93.197691
1592.000000, 93.149068
1591.000000, 93.135192
1590.000000, 93.092160
1589.000000, 93.093648
1588.000000, 93.126153
1587.000000, 93.132439
1586.000000, 93.214504
1585.000000, 93.148178
1584.000000, 93.083823
1583.000000, 93.070387
1582.000000, 93.122687
1581.000000, 93.128946
1580.000000, 93.164199
1579.000000, 93.081159
1578.000000, 93.107066
1577.000000, 93.089788
1576.000000, 93.090989
1575.000000, 93.095135
1574.000000, 93.147714
1573.000000, 93.141071
1572.000000, 93.095142
1571.000000, 93.060079
1570.000000, 93.080313
1569.000000, 93.118447
1568.000000, 93.064617
1567.000000, 93.118860
1566.000000, 93.068520
1565.000000, 93.091306
1564.000000, 93.055309
1563.000000, 93.096297
1562.000000, 93.080400
1561.000000, 93.091845
1560.000000, 93.021955
1559.000000, 93.110003
1558.000000, 93.119063
1557.000000, 93.109011
1556.000000, 93.082260
1555.000000, 93.049860
1554.000000, 93.003209
1553.000000, 93.087301
1552.000000, 93.020121
1551.000000, 93.091511
1550.000000, 93.070259
1549.000000, 93.057741
1548.000000, 93.074457
1547.000000, 93.052787
1546.000000, 93.053875
1545.000000, 93.107107
1544.000000, 93.085713
1543.000000, 93.037928
1542.000000, 93.067756
1541.000000, 93.069909
1540.000000, 93.073807
1539.000000, 93.032810
1538.000000, 93.067753
1537.000000, 93.017368
1536.000000, 93.064483
1535.000000, 93.034245
1534.000000, 93.005420
1533.000000, 93.073795
1532.000000, 93.024317
1531.000000, 92.990718
1530.000000, 92.993297
1529.000000, 93.027199
1528.000000, 93.062498
1527.000000, 93.013645
1526.000000, 93.039220
1525.000000, 92.999602
1524.000000, 92.956220
1523.000000, 93.049393
1522.000000, 92.985134
1521.000000, 93.034932
1520.000000, 93.064962
1519.000000, 93.050105
1518.000000, 93.037268
1517.000000, 93.001749
1516.000000, 92.980315
1515.000000, 92.981121
1514.000000, 93.011475
1513.000000, 93.028911
1512.000000, 93.035839
1511.000000, 93.019653
1510.000000, 92.979102
1509.000000, 93.007067
1508.000000, 92.997722
1507.000000, 93.013165
1506.000000, 93.010821
1505.000000, 92.961645
1504.000000, 93.005371
1503.000000, 93.008254
1502.000000, 92.966021
1501.000000, 93.022889
1500.000000, 92.926565
1499.000000, 92.960582
1498.000000, 92.968030
1497.000000, 92.962615
1496.000000, 92.948040
1495.000000, 92.984414
1494.000000, 92.932863
1493.000000, 92.955178
1492.000000, 92.961699
1491.000000, 92.977290
1490.000000, 92.975384
1489.000000, 92.935538
1488.000000, 92.940975
1487.000000, 92.958757
1486.000000, 92.951452
1485.000000, 92.943566
1484.000000, 92.987375
1483.000000, 92.949621
1482.000000, 92.929020
1481.000000, 92.963178
1480.000000, 93.004509
1479.000000, 92.964562
1478.000000, 92.961189
1477.000000, 92.931543
1476.000000, 92.914803
1475.000000, 92.922475
1474.000000, 92.949250
1473.000000, 92.959100
1472.000000, 92.931572
1471.000000, 92.892006
1470.000000, 92.911676
1469.000000, 92.906330
1468.000000, 92.928517
1467.000000, 92.909067
1466.000000, 92.871820
1465.000000, 92.887955
1464.000000, 92.890016
1463.000000, 92.922871
1462.000000, 92.903690
1461.000000, 92.875147
1460.000000, 92.866621
1459.000000, 92.862703
1458.000000, 92.878005
1457.000000, 92.868243
1456.000000, 92.901981
1455.000000, 92.889519
1454.000000, 92.840963
1453.000000, 92.825383
1452.000000, 92.832858
1451.000000, 92.837575
1450.000000, 92.862063
1449.000000, 92.824336
1448.000000, 92.782157
1447.000000, 92.801531
1446.000000, 92.829835
1445.000000, 92.862920
1444.000000, 92.835180
1443.000000, 92.832639
1442.000000, 92.838728
1441.000000, 92.809404
1440.000000, 92.807876
1439.000000, 92.801487
1438.000000, 92.764040
1437.000000, 92.766587
1436.000000, 92.722737
1435.000000, 92.714629
1434.000000, 92.750995
1433.000000, 92.763744
1432.000000, 92.716843
1431.000000, 92.684174
1430.000000, 92.707736
1429.000000, 92.699822
1428.000000, 92.686749
1427.000000, 92.652485
1426.000000, 92.630506
1425.000000, 92.634113
1424.000000, 92.629135
1423.000000, 92.622730
1422.000000, 92.618309
1421.000000, 92.607610
1420.000000, 92.585951
1419.000000, 92.582533
1418.000000, 92.564955
1417.000000, 92.529899
1416.000000, 92.514293
1415.000000, 92.532388
1414.000000, 92.555703
1413.000000, 92.523671
1412.000000, 92.462956
1411.000000, 92.446063
1410.000000, 92.427928
1409.000000, 92.406691
1408.000000, 92.383140
1407.000000, 92.364719
1406.000000, 92.340592
1405.000000, 92.271110
1404.000000, 92.213037
1403.000000, 92.171895
1402.000000, 92.113713
1401.000000, 92.104629
1400.000000, 92.059041
1399.000000, 91.980517
1398.000000, 91.912981
1397.000000, 91.878942
1396.000000, 91.831735
1395.000000, 91.761578
1394.000000, 91.669411
1393.000000, 91.647471
1392.000000, 91.577523
1391.000000, 91.494596
1390.000000, 91.498409
1389.000000, 91.415738
1388.000000, 91.342901
1387.000000, 91.281498
1386.000000, 91.229328
1385.000000, 91.195978
1384.000000, 91.155117
1383.000000, 91.191094
1382.000000, 91.160958
1381.000000, 91.168399
1380.000000, 91.239239
1379.000000, 91.327928
1378.000000, 91.424037
1377.000000, 91.538292
1376.000000, 91.602544
1375.000000, 91.788818
1374.000000, 91.920057
1373.000000, 91.966135
1372.000000, 92.123077
1371.000000, 92.165645
1370.000000, 92.240554
1369.000000, 92.373362
1368.000000, 92.369006
1367.000000, 92.396416
1366.000000, 92.476442
1365.000000, 92.424654
1364.000000, 92.472413
1363.000000, 92.500825
1362.000000, 92.543667
1361.000000, 92.557102
1360.000000, 92.563457
1359.000000, 92.516969
1358.000000, 92.508243
1357.000000, 92.539919
1356.000000, 92.564503
1355.000000, 92.597969
1354.000000, 92.473859
1353.000000, 92.588197
1352.000000, 92.617208
1351.000000, 92.620268
1350.000000, 92.596480
1349.000000, 92.604533
1348.000000, 92.590710
1347.000000, 92.626027
1346.000000, 92.634315
1345.000000, 92.589961
1344.000000, 92.573080
1343.000000, 92.638744
1342.000000, 92.598741
1341.000000, 92.610055
1340.000000, 92.632660
1339.000000, 92.612449
1338.000000, 92.609729
1337.000000, 92.678905
1336.000000, 92.640952
1335.000000, 92.659691
1334.000000, 92.610189
1333.000000, 92.622374
1332.000000, 92.662626
1331.000000, 92.616342
1330.000000, 92.601879
1329.000000, 92.630789
1328.000000, 92.664265
1327.000000, 92.645479
1326.000000, 92.689876
1325.000000, 92.654831
1324.000000, 92.674633
1323.000000, 92.656328
1322.000000, 92.660699
1321.000000, 92.661029
1320.000000, 92.665299
1319.000000, 92.631720
1318.000000, 92.587122
1317.000000, 92.567641
1316.000000, 92.635369
1315.000000, 92.587931
1314.000000, 92.616097
1313.000000, 92.608027
1312.000000, 92.641185
1311.000000, 92.596092
1310.000000, 92.668099
1309.000000, 92.655621
1308.000000, 92.567695
1307.000000, 92.608078
1306.000000, 92.623990
1305.000000, 92.615348
1304.000000, 92.580052
1303.000000, 92.628042
1302.000000, 92.622511
1301.000000, 92.581852
1300.000000, 92.590663
1299.000000, 92.611344
1298.000000, 92.612468
1297.000000, 92.629603
1296.000000, 92.603427
1295.000000, 92.626929
1294.000000, 92.581453
1293.000000, 92.544273
1292.000000, 92.661564
1291.000000, 92.605700
1290.000000, 92.552333
1289.000000, 92.533624
1288.000000, 92.596592
1287.000000, 92.591712
1286.000000, 92.587051
1285.000000, 92.570521
1284.000000, 92.523304
1283.000000, 92.543786
1282.000000, 92.600299
1281.000000, 92.600017
1280.000000, 92.590415
1279.000000, 92.552864
1278.000000, 92.547810
1277.000000, 92.546560
1276.000000, 92.546330
1275.000000, 92.557057
1274.000000, 92.565895
1273.000000, 92.531827
1272.000000, 92.548185
1271.000000, 92.514994
1270.000000, 92.507055
1269.000000, 92.491380
1268.000000, 92.553541
1267.000000, 92.499208
1266.000000, 92.539206
1265.000000, 92.500741
1264.000000, 92.499365
1263.000000, 92.510969
1262.000000, 92.525421
1261.000000, 92.474844
1260.000000, 92.458308
1259.000000, 92.468559
1258.000000, 92.458122
1257.000000, 92.502168
1256.000000, 92.484263
1255.000000, 92.446446
1254.000000, 92.413764
1253.000000, 92.403911
1252.000000, 92.477409
1251.000000, 92.448143
1250.000000, 92.402580
1249.000000, 92.420597
1248.000000, 92.401325
1247.000000, 92.377168
1246.000000, 92.424782
1245.000000, 92.394251
1244.000000, 92.440843
1243.000000, 92.430855
1242.000000, 92.387319
1241.000000, 92.397599
1240.000000, 92.426611
1239.000000, 92.436141
1238.000000, 92.439079
1237.000000, 92.429656
1236.000000, 92.439954
1235.000000, 92.400626
1234.000000, 92.437014
1233.000000, 92.450521
1232.000000, 92.453099
1231.000000, 92.422154
1230.000000, 92.423044
1229.000000, 92.423158
1228.000000, 92.386713
1227.000000, 92.422805
1226.000000, 92.407949
1225.000000, 92.411022
1224.000000, 92.420370
1223.000000, 92.403812
1222.000000, 92.396044
1221.000000, 92.411335
1220.000000, 92.399266
1219.000000, 92.405752
1218.000000, 92.415875
1217.000000, 92.373241
1216.000000, 92.382691
1215.000000, 92.415171
1214.000000, 92.437582
1213.000000, 92.436430
1212.000000, 92.414896
1211.000000, 92.396033
1210.000000, 92.413035
1209.000000, 92.412642
1208.000000, 92.421109
1207.000000, 92.406219
1206.000000, 92.384581
1205.000000, 92.372795
1204.000000, 92.363622
1203.000000, 92.336193
1202.000000, 92.375392
1201.000000, 92.397594
1200.000000, 92.410051
1199.000000, 92.391468
1198.000000, 92.369561
1197.000000, 92.369446
1196.000000, 92.387747
1195.000000, 92.373893
1194.000000, 92.331990
1193.000000, 92.317047
1192.000000, 92.331127
1191.000000, 92.341373
1190.000000, 92.353882
1189.000000, 92.337727
1188.000000, 92.318210
1187.000000, 92.346920
1186.000000, 92.356595
1185.000000, 92.334734
1184.000000, 92.306455
1183.000000, 92.323726
1182.000000, 92.309603
1181.000000, 92.298295
1180.000000, 92.334377
1179.000000, 92.293071
1178.000000, 92.251525
1177.000000, 92.293464
1176.000000, 92.318815
1175.000000, 92.314128
1174.000000, 92.307167
1173.000000, 92.298074
1172.000000, 92.305701
1171.000000, 92.296746
1170.000000, 92.277822
1169.000000, 92.254791
1168.000000, 92.270708
1167.000000, 92.267175
1166.000000, 92.249091
1165.000000, 92.272416
1164.000000, 92.276065
1163.000000, 92.240202
1162.000000, 92.229558
1161.000000, 92.244001
1160.000000, 92.225836
1159.000000, 92.243860
1158.000000, 92.259926
1157.000000, 92.237575
1156.000000, 92.256144
1155.000000, 92.249222
1154.000000, 92.243834
1153.000000, 92.241004
1152.000000, 92.275435
1151.000000, 92.287797
1150.000000, 92.290311
1149.000000, 92.218060
1148.000000, 92.212500
1147.000000, 92.242503
1146.000000, 92.224352
1145.000000, 92.246161
1144.000000, 92.256828
1143.000000, 92.212782
1142.000000, 92.202508
1141.000000, 92.224645
1140.000000, 92.172839
1139.000000, 92.161150
1138.000000, 92.194055
1137.000000, 92.185595
1136.000000, 92.161590
1135.000000, 92.151438
1134.000000, 92.184762
1133.000000, 92.168109
1132.000000, 92.182134
1131.000000, 92.187680
1130.000000, 92.184572
1129.000000, 92.159649
1128.000000, 92.156658
1127.000000, 92.121538
1126.000000, 92.164771
1125.000000, 92.206011
1124.000000, 92.159210
1123.000000, 92.135017
1122.000000, 92.105799
1121.000000, 92.126511
1120.000000, 92.156225
1119.000000, 92.148636
1118.000000, 92.132904
1117.000000, 92.073830
1116.000000, 92.118247
1115.000000, 92.148868
1114.000000, 92.136835
1113.000000, 92.100773
1112.000000, 92.115140
1111.000000, 92.093944
1110.000000, 92.058495
1109.000000, 92.068819
1108.000000, 92.130946
1107.000000, 92.121657
1106.000000, 92.119227
1105.000000, 92.131040
1104.000000, 92.074382
1103.000000, 92.058865
1102.000000, 92.070972
1101.000000, 92.040887
1100.000000, 92.034812
1099.000000, 92.021122
1098.000000, 92.064904
1097.000000, 92.059869
1096.000000, 92.072393
1095.000000, 92.045879
1094.000000, 92.048957
1093.000000, 92.032108
1092.000000, 92.056258
1091.000000, 92.007335
1090.000000, 92.043643
1089.000000, 92.002838
1088.000000, 91.979086
1087.000000, 91.975824
1086.000000, 92.030395
1085.000000, 92.001409
1084.000000, 92.020013
1083.000000, 92.012369
1082.000000, 92.017495
1081.000000, 92.024850
1080.000000, 92.001057
1079.000000, 91.989800
1078.000000, 91.959968
1077.000000, 92.022341
1076.000000, 91.970440
1075.000000, 92.010901
1074.000000, 92.013563
1073.000000, 91.964003
1072.000000, 91.991365
1071.000000, 91.945574
1070.000000, 92.001492
1069.000000, 91.973386
1068.000000, 92.011350
1067.000000, 91.946989
1066.000000, 91.966582
1065.000000, 91.968089
1064.000000, 91.967153
1063.000000, 91.927866
1062.000000, 91.892939
1061.000000, 91.941610
1060.000000, 91.931197
1059.000000, 91.939470
1058.000000, 91.881551
1057.000000, 91.857698
1056.000000, 91.888994
1055.000000, 91.893045
1054.000000, 91.959415
1053.000000, 91.921461
1052.000000, 91.863801
1051.000000, 91.880386
1050.000000, 91.911384
1049.000000, 91.902764
1048.000000, 91.883239
1047.000000, 91.921842
1046.000000, 91.902729
1045.000000, 91.869645
1044.000000, 91.837047
1043.000000, 91.873715
1042.000000, 91.832118
1041.000000, 91.837383
