nm, %T
1800.000000, 93.364810
1799.000000, 93.407554
1798.000000, 93.440499
1797.000000, 93.398794
1796.000000, 93.376125
1795.000000, 93.408602
1794.000000, 93.435558
1793.000000, 93.453564
1792.000000, 93.467712
1791.000000, 93.454491
1790.000000, 93.442851
1789.000000, 93.407136
1788.000000, 93.498310
1787.000000, 93.455872
1786.000000, 93.487097
1785.000000, 93.438545
1784.000000, 93.427312
1783.000000, 93.424886
1782.000000, 93.433809
1781.000000, 93.438313
1780.000000, 93.422933
1779.000000, 93.373478
1778.000000, 93.414411
1777.000000, 93.438359
1776.000000, 93.403497
1775.000000, 93.416782
1774.000000, 93.430075
1773.000000, 93.384536
1772.000000, 93.391739
1771.000000, 93.374379
1770.000000, 93.391421
1769.000000, 93.445623
1768.000000, 93.413712
1767.000000, 93.402690
1766.000000, 93.393592
1765.000000, 93.375955
1764.000000, 93.416741
1763.000000, 93.395342
1762.000000, 93.370924
1761.000000, 93.427341
1760.000000, 93.389484
1759.000000, 93.374576
1758.000000, 93.447607
1757.000000, 93.417130
1756.000000, 93.419584
1755.000000, 93.389697
1754.000000, 93.379765
1753.000000, 93.376891
1752.000000, 93.375084
1751.000000, 93.442476
1750.000000, 93.434047
1749.000000, 93.399429
1748.000000, 93.377310
1747.000000, 93.389941
1746.000000, 93.411187
1745.000000, 93.383825
1744.000000, 93.379081
1743.000000, 93.349537
1742.000000, 93.406466
1741.000000, 93.431219
1740.000000, 93.420880
1739.000000, 93.432794
1738.000000, 93.422748
1737.000000, 93.418592
1736.000000, 93.383976
1735.000000, 93.386968
1734.000000, 93.427341
1733.000000, 93.402524
1732.000000, 93.420381
1731.000000, 93.415436
1730.000000, 93.385490
1729.000000, 93.408190
1728.000000, 93.386429
1727.000000, 93.416957
1726.000000, 93.413683
1725.000000, 93.363542
1724.000000, 93.369252
1723.000000, 93.434039
1722.000000, 93.446791
1721.000000, 93.394435
1720.000000, 93.403673
1719.000000, 93.386449
1718.000000, 93.411967
1717.000000, 93.382811
1716.000000, 93.402411
1715.000000, 93.374285
1714.000000, 93.356558
1713.000000, 93.344875
1712.000000, 93.365510
1711.000000, 93.401070
1710.000000, 93.397818
1709.000000, 93.380879
1708.000000, 93.366463
1707.000000, 93.316769
1706.000000, 93.326094
1705.000000, 93.345715
1704.000000, 93.353096
1703.000000, 93.354514
1702.000000, 93.326980
1701.000000, 93.299948
1700.000000, 93.335791
1699.000000, 93.365217
1698.000000, 93.354806
1697.000000, 93.350218
1696.000000, 93.344757
1695.000000, 93.346896
1694.000000, 93.360180
1693.000000, 93.351647
1692.000000, 93.312592
1691.000000, 93.313069
1690.000000, 93.304312
1689.000000, 93.289059
1688.000000, 93.331809
1687.000000, 93.336803
1686.000000, 93.300106
1685.000000, 93.283985
1684.000000, 93.272867
1683.000000, 93.290887
1682.000000, 93.308764
1681.000000, 93.284346
1680.000000, 93.278954
1679.000000, 93.263838
1678.000000, 93.238924
1677.000000, 93.252251
1676.000000, 93.303639
1675.000000, 93.297523
1674.000000, 93.290853
1673.000000, 93.297912
1672.000000, 93.265673
1671.000000, 93.272008
1670.000000, 93.303661
1669.000000, 93.272159
1668.000000, 93.248194
1667.000000, 93.249505
1666.000000, 93.249807
1665.000000, 93.214882
1664.000000, 93.236372
1663.000000, 93.241589
1662.000000, 93.186910
1661.000000, 93.209296
1660.000000, 93.246303
1659.000000, 93.222513
1658.000000, 93.214252
1657.000000, 93.205015
1656.000000, 93.216872
1655.000000, 93.223976
1654.000000, 93.199522
1653.000000, 93.200009
1652.000000, 93.165329
1651.000000, 93.162278
1650.000000, 93.163840
1649.000000, 93.155036
1648.000000, 93.141037
1647.000000, 93.162584
1646.000000, 93.205411
1645.000000, 93.153090
1644.000000, 93.106727
1643.000000, 93.148423
1642.000000, 93.145654
1641.000000, 93.145061
1640.000000, 93.134018
1639.000000, 93.095553
1638.000000, 93.125243
1637.000000, 93.118193
1636.000000, 93.095620
1635.000000, 93.129828
1634.000000, 93.115350
1633.000000, 93.100618
1632.000000, 93.108168
1631.000000, 93.121987
1630.000000, 93.096697
1629.000000, 93.086066
1628.000000, 93.090677
1627.000000, 93.111868
1626.000000, 93.078550
1625.000000, 93.060493
1624.000000, 93.090070
1623.000000, 93.070000
1622.000000, 93.085336
1621.000000, 93.062761
1620.000000, 93.018378
1619.000000, 93.036003
1618.000000, 93.027654
1617.000000, 93.041655
1616.000000, 93.043712
1615.000000, 93.028875
1614.000000, 93.022535
1613.000000, 93.016884
1612.000000, 93.054335
1611.000000, 93.060774
1610.000000, 93.023934
1609.000000, 93.014979
1608.000000, 92.968925
1607.000000, 92.932660
1606.000000, 92.926362
1605.000000, 92.970090
1604.000000, 92.938878
1603.000000, 92.943876
1602.000000, 92.957810
1601.000000, 92.955080
1600.000000, 92.904809
1599.000000, 92.958363
1598.000000, 92.943166
1597.000000, 92.891499
1596.000000, 92.924446
1595.000000, 92.894828
1594.000000, 92.888103
1593.000000, 92.905635
1592.000000, 92.911239
1591.000000, 92.892112
1590.000000, 92.889846
1589.000000, 92.835248
1588.000000, 92.867071
1587.000000, 92.838095
1586.000000, 92.904263
1585.000000, 92.840919
1584.000000, 92.804818
1583.000000, 92.768591
1582.000000, 92.823788
1581.000000, 92.787704
1580.000000, 92.809388
1579.000000, 92.813520
1578.000000, 92.819072
1577.000000, 92.751231
1576.000000, 92.783183
1575.000000, 92.787645
1574.000000, 92.812697
1573.000000, 92.799193
1572.000000, 92.768846
1571.000000, 92.776193
1570.000000, 92.739301
1569.000000, 92.773316
1568.000000, 92.718794
1567.000000, 92.771288
1566.000000, 92.728249
1565.000000, 92.715679
1564.000000, 92.705642
1563.000000, 92.704552
1562.000000, 92.763461
1561.000000, 92.701624
1560.000000, 92.629467
1559.000000, 92.713436
1558.000000, 92.656400
1557.000000, 92.657563
1556.000000, 92.669265
1555.000000, 92.650013
1554.000000, 92.614596
1553.000000, 92.650120
1552.000000, 92.611266
1551.000000, 92.675309
1550.000000, 92.677695
1549.000000, 92.675082
1548.000000, 92.578731
1547.000000, 92.603482
1546.000000, 92.646650
1545.000000, 92.624912
1544.000000, 92.618767
1543.000000, 92.574681
1542.000000, 92.561427
1541.000000, 92.597053
1540.000000, 92.599494
1539.000000, 92.588148
1538.000000, 92.605596
1537.000000, 92.511516
1536.000000, 92.521714
1535.000000, 92.531184
1534.000000, 92.508765
1533.000000, 92.539495
1532.000000, 92.516200
1531.000000, 92.493973
1530.000000, 92.509545
1529.000000, 92.433172
1528.000000, 92.529211
1527.000000, 92.521519
1526.000000, 92.535293
1525.000000, 92.546181
1524.000000, 92.504577
1523.000000, 92.487388
1522.000000, 92.458478
1521.000000, 92.519715
1520.000000, 92.518456
1519.000000, 92.473433
1518.000000, 92.472069
1517.000000, 92.432498
1516.000000, 92.421267
1515.000000, 92.443321
1514.000000, 92.454794
1513.000000, 92.416831
1512.000000, 92.446906
1511.000000, 92.418419
1510.000000, 92.385435
1509.000000, 92.382075
1508.000000, 92.404803
1507.000000, 92.385820
1506.000000, 92.387934
1505.000000, 92.395334
1504.000000, 92.426815
1503.000000, 92.387740
1502.000000, 92.362151
1501.000000, 92.395766
1500.000000, 92.306905
1499.000000, 92.341561
1498.000000, 92.356203
1497.000000, 92.347351
1496.000000, 92.309177
1495.000000, 92.335088
1494.000000, 92.329244
1493.000000, 92.330875
1492.000000, 92.331799
1491.000000, 92.312754
1490.000000, 92.297503
1489.000000, 92.250532
1488.000000, 92.267800
1487.000000, 92.295853
1486.000000, 92.298746
1485.000000, 92.288550
1484.000000, 92.275194
1483.000000, 92.230453
1482.000000, 92.246860
1481.000000, 92.289073
1480.000000, 92.293534
1479.000000, 92.259215
1478.000000, 92.241443
1477.000000, 92.216872
1476.000000, 92.230830
1475.000000, 92.263826
1474.000000, 92.271560
1473.000000, 92.269131
1472.000000, 92.224847
1471.000000, 92.193297
1470.000000, 92.205796
1469.000000, 92.186236
1468.000000, 92.204179
1467.000000, 92.175603
1466.000000, 92.144310
1465.000000, 92.147174
1464.000000, 92.167346
1463.000000, 92.192972
1462.000000, 92.191321
1461.000000, 92.172746
1460.000000, 92.162265
1459.000000, 92.130882
1458.000000, 92.138781
1457.000000, 92.148296
1456.000000, 92.185043
1455.000000, 92.177944
1454.000000, 92.121971
1453.000000, 92.104610
1452.000000, 92.136504
1451.000000, 92.129983
1450.000000, 92.140553
1449.000000, 92.120381
1448.000000, 92.088788
1447.000000, 92.110828
1446.000000, 92.112575
1445.000000, 92.098452
1444.000000, 92.099105
1443.000000, 92.092451
1442.000000, 92.053630
1441.000000, 92.042865
1440.000000, 92.057260
1439.000000, 92.067120
1438.000000, 92.051140
1437.000000, 92.041863
1436.000000, 92.002703
1435.000000, 91.989032
1434.000000, 92.016969
1433.000000, 92.050581
1432.000000, 92.055066
1431.000000, 92.023056
1430.000000, 91.995797
1429.000000, 91.991339
1428.000000, 91.998605
1427.000000, 91.972038
1426.000000, 91.986534
1425.000000, 91.958449
1424.000000, 91.874255
1423.000000, 91.886998
1422.000000, 91.928934
1421.000000, 91.926636
1420.000000, 91.901866
1419.000000, 91.877410
1418.000000, 91.822541
1417.000000, 91.774404
1416.000000, 91.803987
1415.000000, 91.819064
1414.000000, 91.800633
1413.000000, 91.779182
1412.000000, 91.747663
1411.000000, 91.707002
1410.000000, 91.704560
1409.000000, 91.713012
1408.000000, 91.682706
1407.000000, 91.635919
1406.000000, 91.630482
1405.000000, 91.582309
1404.000000, 91.532703
1403.000000, 91.532207
1402.000000, 91.479175
1401.000000, 91.419613
1400.000000, 91.394411
1399.000000, 91.303410
1398.000000, 91.269886
1397.000000, 91.255576
1396.000000, 91.185780
1395.000000, 91.104747
1394.000000, 91.029972
1393.000000, 90.972761
1392.000000, 90.894247
1391.000000, 90.842308
1390.000000, 90.817146
1389.000000, 90.701128
1388.000000, 90.648133
1387.000000, 90.645851
1386.000000, 90.613756
1385.000000, 90.565662
1384.000000, 90.494348
1383.000000, 90.545884
1382.000000, 90.532261
1381.000000, 90.547985
1380.000000, 90.641363
1379.000000, 90.737701
1378.000000, 90.803631
1377.000000, 90.922656
1376.000000, 91.023185
1375.000000, 91.136057
1374.000000, 91.281448
1373.000000, 91.370893
1372.000000, 91.463540
1371.000000, 91.564849
1370.000000, 91.660634
1369.000000, 91.751370
1368.000000, 91.843095
1367.000000, 91.842633
1366.000000, 91.887241
1365.000000, 91.881077
1364.000000, 91.962928
1363.000000, 92.015567
1362.000000, 92.025191
1361.000000, 92.061394
1360.000000, 92.039671
1359.000000, 92.052960
1358.000000, 92.058245
1357.000000, 92.108863
1356.000000, 92.125756
1355.000000, 92.141014
1354.000000, 92.120303
1353.000000, 92.122846
1352.000000, 92.147141
1351.000000, 92.132284
1350.000000, 92.157463
1349.000000, 92.094233
1348.000000, 92.149164
1347.000000, 92.186087
1346.000000, 92.146983
1345.000000, 92.160349
1344.000000, 92.181478
1343.000000, 92.164794
1342.000000, 92.157255
1341.000000, 92.257199
1340.000000, 92.217127
1339.000000, 92.246082
1338.000000, 92.221253
1337.000000, 92.289801
1336.000000, 92.273437
1335.000000, 92.259649
1334.000000, 92.206843
1333.000000, 92.248718
1332.000000, 92.281802
1331.000000, 92.300342
1330.000000, 92.340831
1329.000000, 92.337549
1328.000000, 92.329717
1327.000000, 92.294667
1326.000000, 92.380470
1325.000000, 92.301442
1324.000000, 92.386980
1323.000000, 92.382818
1322.000000, 92.354105
1321.000000, 92.366977
1320.000000, 92.360602
1319.000000, 92.359983
1318.000000, 92.329185
1317.000000, 92.367399
1316.000000, 92.424138
1315.000000, 92.387873
1314.000000, 92.405625
1313.000000, 92.437686
1312.000000, 92.425871
1311.000000, 92.438577
1310.000000, 92.457131
1309.000000, 92.445074
1308.000000, 92.365227
1307.000000, 92.484569
1306.000000, 92.467607
1305.000000, 92.482626
1304.000000, 92.450462
1303.000000, 92.457795
1302.000000, 92.446819
1301.000000, 92.499939
1300.000000, 92.459793
1299.000000, 92.519114
1298.000000, 92.499493
1297.000000, 92.528365
1296.000000, 92.468277
1295.000000, 92.520241
1294.000000, 92.517416
1293.000000, 92.481417
1292.000000, 92.571948
1291.000000, 92.535830
1290.000000, 92.573192
1289.000000, 92.522080
1288.000000, 92.578642
1287.000000, 92.576768
1286.000000, 92.512730
1285.000000, 92.528703
1284.000000, 92.571517
1283.000000, 92.610053
1282.000000, 92.605151
1281.000000, 92.596621
1280.000000, 92.591676
1279.000000, 92.611363
1278.000000, 92.603088
1277.000000, 92.603191
1276.000000, 92.583667
1275.000000, 92.597010
1274.000000, 92.592851
1273.000000, 92.602709
1272.000000, 92.658834
1271.000000, 92.623271
1270.000000, 92.610844
1269.000000, 92.655972
1268.000000, 92.650673
1267.000000, 92.636830
1266.000000, 92.694324
1265.000000, 92.697861
1264.000000, 92.637930
1263.000000, 92.633614
1262.000000, 92.689389
1261.000000, 92.675610
1260.000000, 92.664928
1259.000000, 92.670111
1258.000000, 92.655125
1257.000000, 92.671049
1256.000000, 92.710306
1255.000000, 92.684002
1254.000000, 92.641441
1253.000000, 92.649065
1252.000000, 92.670631
1251.000000, 92.687283
1250.000000, 92.711376
1249.000000, 92.709598
1248.000000, 92.714878
1247.000000, 92.699789
1246.000000, 92.713355
1245.000000, 92.704035
1244.000000, 92.740912
1243.000000, 92.753616
1242.000000, 92.748989
1241.000000, 92.743800
1240.000000, 92.777790
1239.000000, 92.773186
1238.000000, 92.813941
1237.000000, 92.805546
1236.000000, 92.793666
1235.000000, 92.755426
1234.000000, 92.771063
1233.000000, 92.806781
1232.000000, 92.832277
1231.000000, 92.820123
1230.000000, 92.815174
1229.000000, 92.807656
1228.000000, 92.804675
1227.000000, 92.874888
1226.000000, 92.845004
1225.000000, 92.838940
1224.000000, 92.869823
1223.000000, 92.843969
1222.000000, 92.811230
1221.000000, 92.843452
1220.000000, 92.873515
1219.000000, 92.880386
1218.000000, 92.879839
1217.000000, 92.842418
1216.000000, 92.856081
1215.000000, 92.888830
1214.000000, 92.915503
1213.000000, 92.931504
1212.000000, 92.914381
1211.000000, 92.876724
1210.000000, 92.904900
1209.000000, 92.895844
1208.000000, 92.920239
1207.000000, 92.899174
1206.000000, 92.880595
1205.000000, 92.875157
1204.000000, 92.894512
1203.000000, 92.901552
1202.000000, 92.927694
1201.000000, 92.960142
1200.000000, 92.934594
1199.000000, 92.887129
1198.000000, 92.916116
1197.000000, 92.958104
1196.000000, 92.961266
1195.000000, 92.944904
1194.000000, 92.913387
1193.000000, 92.916723
1192.000000, 92.937635
1191.000000, 92.937286
1190.000000, 92.962840
1189.000000, 92.972667
1188.000000, 92.963297
1187.000000, 92.947150
1186.000000, 92.943956
1185.000000, 92.967196
1184.000000, 92.947046
1183.000000, 92.929783
