nm, %T
1800.000000, 568.581978
1799.000000, 570.333894
1798.000000, 570.675510
1797.000000, 569.896797
1796.000000, 567.093090
1795.000000, 568.465739
1794.000000, 571.187456
1793.000000, 571.620745
1792.000000, 569.631885
1791.000000, 569.087483
1790.000000, 571.155907
1789.000000, 571.109695
1788.000000, 571.738588
1787.000000, 572.929127
1786.000000, 572.804052
1785.000000, 572.836061
1784.000000, 571.660912
1783.000000, 574.881949
1782.000000, 573.909374
1781.000000, 571.873488
1780.000000, 575.934728
1779.000000, 575.010025
1778.000000, 574.727896
1777.000000, 575.768544
1776.000000, 575.645459
1775.000000, 574.109404
1774.000000, 572.675091
1773.000000, 575.664471
1772.000000, 575.051021
1771.000000, 572.995181
1770.000000, 572.985652
1769.000000, 574.301018
1768.000000, 572.384082
1767.000000, 573.130262
1766.000000, 572.455471
1765.000000, 573.204406
1764.000000, 573.427546
1763.000000, 573.863496
1762.000000, 574.551297
1761.000000, 574.767393
1760.000000, 575.331604
1759.000000, 574.540167
1758.000000, 574.131384
1757.000000, 572.776819
1756.000000, 572.029855
1755.000000, 569.999942
1754.000000, 569.821704
1753.000000, 569.415519
1752.000000, 568.945355
1751.000000, 570.298721
1750.000000, 571.991503
1749.000000, 572.223615
1748.000000, 571.416943
1747.000000, 569.118730
1746.000000, 569.231315
1745.000000, 568.293756
1744.000000, 567.973939
1743.000000, 569.071434
1742.000000, 568.930816
1741.000000, 569.286696
1740.000000, 569.718360
1739.000000, 569.219964
1738.000000, 568.182817
1737.000000, 565.760620
1736.000000, 564.836468
1735.000000, 566.168114
1734.000000, 565.385019
1733.000000, 565.799819
1732.000000, 566.648977
1731.000000, 566.381012
1730.000000, 566.694660
1729.000000, 566.987973
1728.000000, 567.455999
1727.000000, 565.098965
1726.000000, 565.186221
1725.000000, 565.515355
1724.000000, 564.583866
1723.000000, 564.952149
1722.000000, 564.735361
1721.000000, 565.289604
1720.000000, 565.425806
1719.000000, 564.233380
1718.000000, 563.668209
1717.000000, 562.077913
1716.000000, 562.137482
1715.000000, 561.852486
1714.000000, 562.172547
1713.000000, 562.888382
1712.000000, 563.651673
1711.000000, 564.205881
1710.000000, 562.463425
1709.000000, 560.591944
1708.000000, 559.252934
1707.000000, 559.209942
1706.000000, 560.637018
1705.000000, 560.992051
1704.000000, 561.613895
1703.000000, 561.605069
1702.000000, 559.276803
1701.000000, 558.238906
1700.000000, 558.558856
1699.000000, 558.649038
1698.000000, 558.789620
1697.000000, 559.324377
1696.000000, 558.230821
1695.000000, 556.950383
1694.000000, 557.680898
1693.000000, 557.680593
1692.000000, 557.680888
1691.000000, 556.826799
1690.000000, 557.059303
1689.000000, 556.775873
1688.000000, 554.868833
1687.000000, 554.456855
1686.000000, 555.842731
1685.000000, 557.085688
1684.000000, 555.767101
1683.000000, 555.571904
1682.000000, 556.252822
1681.000000, 554.818001
1680.000000, 553.000952
1679.000000, 552.616197
1678.000000, 553.967697
1677.000000, 554.030446
1676.000000, 553.418200
1675.000000, 553.522405
1674.000000, 553.806706
1673.000000, 554.977494
1672.000000, 553.892911
1671.000000, 551.805985
1670.000000, 551.455944
1669.000000, 558.088631
1668.000000, 563.566522
1667.000000, 563.607553
1666.000000, 564.104581
1665.000000, 563.930214
1664.000000, 562.863834
1663.000000, 563.543555
1662.000000, 564.301521
1661.000000, 564.679538
1660.000000, 562.435343
1659.000000, 560.865513
1658.000000, 561.775140
1657.000000, 562.404905
1656.000000, 561.098416
1655.000000, 560.076758
1654.000000, 559.084056
1653.000000, 559.753574
1652.000000, 559.031815
1651.000000, 558.564684
1650.000000, 558.899669
1649.000000, 558.695208
1648.000000, 558.160586
1647.000000, 558.674175
1646.000000, 556.731979
1645.000000, 555.617455
1644.000000, 556.227521
1643.000000, 557.419489
1642.000000, 557.973531
1641.000000, 556.979524
1640.000000, 555.711875
1639.000000, 555.504179
1638.000000, 555.925176
1637.000000, 558.071999
1636.000000, 556.911589
1635.000000, 554.376960
1634.000000, 553.956059
1633.000000, 554.450063
1632.000000, 554.385938
1631.000000, 556.100204
1630.000000, 556.315237
1629.000000, 554.877836
1628.000000, 554.291061
1627.000000, 553.810868
1626.000000, 554.301180
1625.000000, 553.936604
1624.000000, 553.762912
1623.000000, 555.194576
1622.000000, 554.976501
1621.000000, 554.509873
1620.000000, 552.402788
1619.000000, 552.132317
1618.000000, 552.643790
1617.000000, 552.346796
1616.000000, 552.718439
1615.000000, 553.818660
1614.000000, 553.102200
1613.000000, 554.001185
1612.000000, 554.945677
1611.000000, 555.625365
1610.000000, 555.289159
1609.000000, 554.386321
1608.000000, 551.753651
1607.000000, 550.695556
1606.000000, 550.739442
1605.000000, 550.538460
1604.000000, 551.084354
1603.000000, 552.077999
1602.000000, 552.359629
