nm, %T
1800.000000, 93.003535
1799.000000, 93.046419
1798.000000, 93.086798
1797.000000, 93.085894
1796.000000, 93.007511
1795.000000, 93.002192
1794.000000, 93.064429
1793.000000, 93.107230
1792.000000, 93.103415
1791.000000, 93.060325
1790.000000, 93.097298
1789.000000, 93.096626
1788.000000, 93.167444
1787.000000, 93.178674
1786.000000, 93.147401
1785.000000, 93.113566
1784.000000, 93.178534
1783.000000, 93.134142
1782.000000, 93.149049
1781.000000, 93.122364
1780.000000, 93.165228
1779.000000, 93.121909
1778.000000, 93.143958
1777.000000, 93.170093
1776.000000, 93.184167
1775.000000, 93.162958
1774.000000, 93.146670
1773.000000, 93.171952
1772.000000, 93.108680
1771.000000, 93.129331
1770.000000, 93.136370
1769.000000, 93.200352
1768.000000, 93.147650
1767.000000, 93.174339
1766.000000, 93.163711
1765.000000, 93.132771
1764.000000, 93.188302
1763.000000, 93.190935
1762.000000, 93.121334
1761.000000, 93.200031
1760.000000, 93.136088
1759.000000, 93.175257
1758.000000, 93.218004
1757.000000, 93.188496
1756.000000, 93.187862
1755.000000, 93.179959
1754.000000, 93.196660
1753.000000, 93.229022
1752.000000, 93.178211
1751.000000, 93.213513
1750.000000, 93.236889
1749.000000, 93.243178
1748.000000, 93.230927
1747.000000, 93.243629
1746.000000, 93.222674
1745.000000, 93.204174
1744.000000, 93.239370
1743.000000, 93.212561
1742.000000, 93.256916
1741.000000, 93.271931
1740.000000, 93.231267
1739.000000, 93.273863
1738.000000, 93.302321
1737.000000, 93.315170
1736.000000, 93.297099
1735.000000, 93.256768
1734.000000, 93.244165
1733.000000, 93.263255
1732.000000, 93.312883
1731.000000, 93.327941
1730.000000, 93.302483
1729.000000, 93.317689
1728.000000, 93.287276
1727.000000, 93.321575
1726.000000, 93.345142
1725.000000, 93.272780
1724.000000, 93.239925
1723.000000, 93.287822
1722.000000, 93.337404
1721.000000, 93.299944
1720.000000, 93.331713
1719.000000, 93.290405
1718.000000, 93.327092
1717.000000, 93.342465
1716.000000, 93.322886
1715.000000, 93.304099
1714.000000, 93.303097
1713.000000, 93.297244
1712.000000, 93.312131
1711.000000, 93.320549
1710.000000, 93.346280
1709.000000, 93.333625
1708.000000, 93.323965
1707.000000, 93.288967
1706.000000, 93.301205
1705.000000, 93.330449
1704.000000, 93.332088
1703.000000, 93.312794
1702.000000, 93.316867
1701.000000, 93.316576
1700.000000, 93.335110
1699.000000, 93.345180
1698.000000, 93.353444
1697.000000, 93.351872
1696.000000, 93.351860
1695.000000, 93.344464
1694.000000, 93.343056
1693.000000, 93.352522
1692.000000, 93.338859
1691.000000, 93.372033
1690.000000, 93.361233
1689.000000, 93.300343
1688.000000, 93.315170
1687.000000, 93.330771
1686.000000, 93.325887
1685.000000, 93.349969
1684.000000, 93.333885
1683.000000, 93.305483
1682.000000, 93.320345
1681.000000, 93.344883
1680.000000, 93.362460
1679.000000, 93.319778
1678.000000, 93.276764
1677.000000, 93.284746
1676.000000, 93.343928
1675.000000, 93.347930
1674.000000, 93.362291
1673.000000, 93.404235
1672.000000, 93.370307
1671.000000, 93.359792
1670.000000, 93.387675
1669.000000, 93.365849
1668.000000, 93.327270
1667.000000, 93.322721
1666.000000, 93.340551
1665.000000, 93.314576
1664.000000, 93.320024
1663.000000, 93.343358
1662.000000, 93.318541
1661.000000, 93.299257
1660.000000, 93.294318
1659.000000, 93.303447
1658.000000, 93.335431
1657.000000, 93.327749
1656.000000, 93.330255
1655.000000, 93.320410
1654.000000, 93.290784
1653.000000, 93.305608
1652.000000, 93.311351
1651.000000, 93.327762
1650.000000, 93.296882
1649.000000, 93.295961
1648.000000, 93.300488
1647.000000, 93.294592
1646.000000, 93.308413
1645.000000, 93.260359
1644.000000, 93.290944
1643.000000, 93.272342
1642.000000, 93.270176
1641.000000, 93.294738
1640.000000, 93.272679
1639.000000, 93.259328
1638.000000, 93.313805
1637.000000, 93.260823
1636.000000, 93.248096
1635.000000, 93.310727
1634.000000, 93.322774
1633.000000, 93.306775
1632.000000, 93.299418
1631.000000, 93.294010
1630.000000, 93.254288
1629.000000, 93.243832
1628.000000, 93.295939
1627.000000, 93.294246
1626.000000, 93.258431
1625.000000, 93.243296
1624.000000, 93.286984
1623.000000, 93.284820
1622.000000, 93.279138
1621.000000, 93.249492
1620.000000, 93.187790
1619.000000, 93.235804
1618.000000, 93.231596
1617.000000, 93.225242
1616.000000, 93.219696
1615.000000, 93.204025
1614.000000, 93.198745
1613.000000, 93.180245
1612.000000, 93.238745
1611.000000, 93.254828
1610.000000, 93.213470
1609.000000, 93.232606
1608.000000, 93.179359
1607.000000, 93.151243
1606.000000, 93.170553
1605.000000, 93.208323
1604.000000, 93.146002
1603.000000, 93.146983
1602.000000, 93.180336
1601.000000, 93.173138
1600.000000, 93.149928
1599.000000, 93.205741
1598.000000, 93.171963
1597.000000, 93.158786
1596.000000, 93.166000
1595.000000, 93.110721
1594.000000, 93.122031
1593.000000, 93.183746
1592.000000, 93.092730
1591.000000, 93.089968
1590.000000, 93.088750
1589.000000, 93.085171
1588.000000, 93.106853
1587.000000, 93.092089
1586.000000, 93.122339
1585.000000, 93.112208
1584.000000, 93.053029
1583.000000, 93.074577
1582.000000, 93.078427
1581.000000, 93.071812
1580.000000, 93.060456
1579.000000, 93.030770
1578.000000, 93.043890
1577.000000, 93.004613
1576.000000, 93.039411
1575.000000, 93.000372
1574.000000, 93.023655
1573.000000, 93.031077
1572.000000, 92.974158
1571.000000, 93.016892
1570.000000, 92.973272
1569.000000, 92.980843
1568.000000, 92.939821
1567.000000, 93.000760
1566.000000, 92.975701
1565.000000, 92.933958
1564.000000, 92.951657
1563.000000, 92.904325
1562.000000, 92.986391
1561.000000, 92.909651
1560.000000, 92.898468
1559.000000, 92.955219
1558.000000, 92.924889
1557.000000, 92.884116
1556.000000, 92.901654
1555.000000, 92.851886
1554.000000, 92.880299
1553.000000, 92.889672
1552.000000, 92.809017
1551.000000, 92.858738
1550.000000, 92.848235
1549.000000, 92.856126
1548.000000, 92.825473
1547.000000, 92.825843
1546.000000, 92.861718
1545.000000, 92.805894
1544.000000, 92.830545
1543.000000, 92.784078
1542.000000, 92.780765
1541.000000, 92.802812
1540.000000, 92.813540
1539.000000, 92.773578
1538.000000, 92.753506
1537.000000, 92.736816
1536.000000, 92.727494
1535.000000, 92.723012
1534.000000, 92.680942
1533.000000, 92.754482
1532.000000, 92.702991
1531.000000, 92.680764
1530.000000, 92.665079
1529.000000, 92.628842
1528.000000, 92.701189
1527.000000, 92.673670
1526.000000, 92.764537
1525.000000, 92.674964
1524.000000, 92.615856
1523.000000, 92.642266
1522.000000, 92.649431
1521.000000, 92.683072
1520.000000, 92.638559
1519.000000, 92.668094
1518.000000, 92.605522
1517.000000, 92.613672
1516.000000, 92.608883
1515.000000, 92.603423
1514.000000, 92.600396
1513.000000, 92.610981
1512.000000, 92.571867
1511.000000, 92.619253
1510.000000, 92.566692
1509.000000, 92.556328
1508.000000, 92.557418
1507.000000, 92.514446
1506.000000, 92.546215
1505.000000, 92.512358
1504.000000, 92.560561
1503.000000, 92.522058
1502.000000, 92.491579
1501.000000, 92.529224
1500.000000, 92.467933
1499.000000, 92.520290
1498.000000, 92.498219
1497.000000, 92.440718
1496.000000, 92.443577
1495.000000, 92.464914
1494.000000, 92.403698
1493.000000, 92.448913
1492.000000, 92.433305
1491.000000, 92.415110
1490.000000, 92.404424
1489.000000, 92.395544
1488.000000, 92.397815
1487.000000, 92.407068
1486.000000, 92.397895
1485.000000, 92.341770
1484.000000, 92.365947
1483.000000, 92.340862
1482.000000, 92.323847
1481.000000, 92.340057
1480.000000, 92.330579
1479.000000, 92.331533
1478.000000, 92.325053
1477.000000, 92.338290
1476.000000, 92.288518
1475.000000, 92.259051
1474.000000, 92.280233
1473.000000, 92.302362
1472.000000, 92.281751
1471.000000, 92.239475
1470.000000, 92.251295
1469.000000, 92.251221
1468.000000, 92.290421
1467.000000, 92.258236
1466.000000, 92.212511
1465.000000, 92.221213
1464.000000, 92.210504
1463.000000, 92.174361
1462.000000, 92.150885
1461.000000, 92.136111
1460.000000, 92.137812
1459.000000, 92.158257
1458.000000, 92.145990
1457.000000, 92.128224
1456.000000, 92.144682
1455.000000, 92.128134
1454.000000, 92.104825
1453.000000, 92.087856
1452.000000, 92.095685
1451.000000, 92.113324
1450.000000, 92.066794
1449.000000, 92.067182
1448.000000, 92.081092
1447.000000, 92.051995
1446.000000, 92.032587
1445.000000, 92.055965
1444.000000, 92.043083
1443.000000, 92.029120
1442.000000, 92.032585
1441.000000, 92.016272
1440.000000, 91.994724
1439.000000, 92.004965
1438.000000, 92.016947
1437.000000, 91.985755
1436.000000, 91.933952
1435.000000, 91.925061
1434.000000, 91.921917
1433.000000, 91.933393
1432.000000, 91.930191
1431.000000, 91.896558
1430.000000, 91.903663
1429.000000, 91.888096
1428.000000, 91.872488
1427.000000, 91.868335
1426.000000, 91.851761
1425.000000, 91.835177
1424.000000, 91.800373
1423.000000, 91.798512
1422.000000, 91.805488
1421.000000, 91.797353
1420.000000, 91.787576
1419.000000, 91.764968
1418.000000, 91.713256
1417.000000, 91.671758
1416.000000, 91.689349
1415.000000, 91.743721
1414.000000, 91.746310
1413.000000, 91.700149
1412.000000, 91.652803
1411.000000, 91.619555
1410.000000, 91.602430
1409.000000, 91.594060
1408.000000, 91.576114
1407.000000, 91.557048
1406.000000, 91.508532
1405.000000, 91.445696
1404.000000, 91.406434
1403.000000, 91.411367
1402.000000, 91.359986
1401.000000, 91.318018
1400.000000, 91.261252
1399.000000, 91.209262
1398.000000, 91.163788
1397.000000, 91.145365
1396.000000, 91.083547
1395.000000, 91.050618
1394.000000, 90.986449
1393.000000, 90.985590
1392.000000, 90.907076
1391.000000, 90.852222
1390.000000, 90.870045
1389.000000, 90.767613
1388.000000, 90.703438
1387.000000, 90.690067
1386.000000, 90.671669
1385.000000, 90.673128
1384.000000, 90.624851
1383.000000, 90.645132
1382.000000, 90.645766
1381.000000, 90.658943
1380.000000, 90.716218
1379.000000, 90.772472
1378.000000, 90.884778
1377.000000, 90.948903
1376.000000, 90.959816
1375.000000, 91.044972
1374.000000, 91.147853
1373.000000, 91.214476
1372.000000, 91.290612
1371.000000, 91.357584
1370.000000, 91.399145
1369.000000, 91.468453
1368.000000, 91.429748
1367.000000, 91.498534
1366.000000, 91.568021
1365.000000, 91.532535
1364.000000, 91.523302
1363.000000, 91.572721
1362.000000, 91.609382
1361.000000, 91.592563
1360.000000, 91.641252
1359.000000, 91.611852
1358.000000, 91.609701
1357.000000, 91.640332
1356.000000, 91.683123
1355.000000, 91.722827
1354.000000, 91.637438
1353.000000, 91.634088
1352.000000, 91.691650
1351.000000, 91.675504
1350.000000, 91.657020
1349.000000, 91.666812
1348.000000, 91.650274
1347.000000, 91.674882
1346.000000, 91.687163
1345.000000, 91.686900
1344.000000, 91.662033
1343.000000, 91.711950
1342.000000, 91.640147
1341.000000, 91.654261
1340.000000, 91.737786
1339.000000, 91.714724
1338.000000, 91.680013
1337.000000, 91.741748
1336.000000, 91.729702
1335.000000, 91.721040
1334.000000, 91.686061
1333.000000, 91.701265
1332.000000, 91.715915
1331.000000, 91.684187
1330.000000, 91.717426
1329.000000, 91.734054
1328.000000, 91.734318
1327.000000, 91.723880
1326.000000, 91.755435
1325.000000, 91.698270
1324.000000, 91.751112
1323.000000, 91.768051
1322.000000, 91.778634
