nm, %T
1800.000000, 440.686607
1799.000000, 440.380239
1798.000000, 441.837577
1797.000000, 439.026202
1796.000000, 439.133525
1795.000000, 437.669443
1794.000000, 439.228526
1793.000000, 437.890463
1792.000000, 437.701080
1791.000000, 436.776929
1790.000000, 436.046883
1789.000000, 435.284645
1788.000000, 435.233117
1787.000000, 434.841745
1786.000000, 435.006807
1785.000000, 434.800370
1784.000000, 434.448914
1783.000000, 434.700761
1782.000000, 436.642393
1781.000000, 435.831266
1780.000000, 436.565964
1779.000000, 437.952321
1778.000000, 439.554044
1777.000000, 440.371277
1776.000000, 442.075376
1775.000000, 442.404835
1774.000000, 441.144077
1773.000000, 441.403949
1772.000000, 441.149952
1771.000000, 442.443721
1770.000000, 443.155844
1769.000000, 442.756844
1768.000000, 442.010885
1767.000000, 441.009134
1766.000000, 442.476303
1765.000000, 441.861640
1764.000000, 441.672011
1763.000000, 441.086388
1762.000000, 441.505073
1761.000000, 442.489237
1760.000000, 441.946471
1759.000000, 440.742532
1758.000000, 439.997629
1757.000000, 439.279176
1756.000000, 439.301395
1755.000000, 439.846004
1754.000000, 439.633985
1753.000000, 438.753995
1752.000000, 439.367306
1751.000000, 439.335423
1750.000000, 439.190984
1749.000000, 437.892719
1748.000000, 437.507856
1747.000000, 437.787838
1746.000000, 437.860749
1745.000000, 438.111288
1744.000000, 437.872838
1743.000000, 437.101553
1742.000000, 437.839574
1741.000000, 438.136056
1740.000000, 437.543698
1739.000000, 435.756473
1738.000000, 435.789739
1737.000000, 436.009514
1736.000000, 436.244548
1735.000000, 436.321538
1734.000000, 435.909067
1733.000000, 435.645262
1732.000000, 436.301184
1731.000000, 436.512731
1730.000000, 435.908494
1729.000000, 434.652129
1728.000000, 434.402237
1727.000000, 435.013821
1726.000000, 435.138690
1725.000000, 434.660729
1724.000000, 435.032137
1723.000000, 435.579443
1722.000000, 435.218064
1721.000000, 435.556834
1720.000000, 435.529419
1719.000000, 433.801209
1718.000000, 433.456904
1717.000000, 433.416099
1716.000000, 433.759769
1715.000000, 433.224815
1714.000000, 433.588427
1713.000000, 433.483450
1712.000000, 433.425247
1711.000000, 433.202957
1710.000000, 432.060850
1709.000000, 431.720265
1708.000000, 431.968025
1707.000000, 432.351909
1706.000000, 432.740603
1705.000000, 432.496123
1704.000000, 432.486909
1703.000000, 432.115780
1702.000000, 431.018914
1701.000000, 430.702113
1700.000000, 430.906239
1699.000000, 430.830457
1698.000000, 431.066225
1697.000000, 430.700463
1696.000000, 429.434964
1695.000000, 428.655865
1694.000000, 428.834855
1693.000000, 429.333209
1692.000000, 429.669949
1691.000000, 429.373944
1690.000000, 429.036056
1689.000000, 428.573541
1688.000000, 427.748176
1687.000000, 427.310203
1686.000000, 427.287869
1685.000000, 427.351929
1684.000000, 427.357650
1683.000000, 427.834363
1682.000000, 427.673400
1681.000000, 426.413945
1680.000000, 426.012726
1679.000000, 425.857756
1678.000000, 425.930689
1677.000000, 426.142421
1676.000000, 426.654846
1675.000000, 427.433075
1674.000000, 427.149883
1673.000000, 426.023389
1672.000000, 425.196784
1671.000000, 425.049731
1670.000000, 425.642643
1669.000000, 430.511505
1668.000000, 433.878325
1667.000000, 433.457470
1666.000000, 433.559154
1665.000000, 434.078733
1664.000000, 434.238539
1663.000000, 434.625194
1662.000000, 434.611546
1661.000000, 433.755391
1660.000000, 432.919512
1659.000000, 432.739171
1658.000000, 432.677692
1657.000000, 432.832429
1656.000000, 432.178070
1655.000000, 431.545726
1654.000000, 431.488173
1653.000000, 431.703744
1652.000000, 431.221166
1651.000000, 430.826435
1650.000000, 430.424662
1649.000000, 430.417887
1648.000000, 431.022499
1647.000000, 431.209064
1646.000000, 429.936689
1645.000000, 429.065560
1644.000000, 429.285110
1643.000000, 430.097060
1642.000000, 429.578877
1641.000000, 428.441867
1640.000000, 427.694281
1639.000000, 428.061469
1638.000000, 429.271314
1637.000000, 429.165526
1636.000000, 428.447806
1635.000000, 428.087615
1634.000000, 427.834042
1633.000000, 427.892483
1632.000000, 427.905283
1631.000000, 428.513006
1630.000000, 426.981387
1629.000000, 426.772773
1628.000000, 426.150165
1627.000000, 427.172176
1626.000000, 427.445017
1625.000000, 427.319048
1624.000000, 427.031627
1623.000000, 427.596216
1622.000000, 427.650759
1621.000000, 425.735451
1620.000000, 424.772259
1619.000000, 426.074735
1618.000000, 426.765362
1617.000000, 426.866503
1616.000000, 426.236811
1615.000000, 425.631131
1614.000000, 425.600509
1613.000000, 426.656764
1612.000000, 427.294864
1611.000000, 426.452941
1610.000000, 425.165844
1609.000000, 425.117369
1608.000000, 424.330636
1607.000000, 425.118184
1606.000000, 425.235445
1605.000000, 425.549475
1604.000000, 425.458402
1603.000000, 426.220227
1602.000000, 425.922442
1601.000000, 426.016938
1600.000000, 426.371666
1599.000000, 425.027278
1598.000000, 424.915968
1597.000000, 424.795661
1596.000000, 425.309108
1595.000000, 426.299476
