nm, %T
1637.000000, 40340.789980
1636.000000, 43022.217535
1635.000000, 41230.572055
1634.000000, 35810.565736
1633.000000, 37353.782369
1632.000000, 35262.942680
1631.000000, 38892.309139
1630.000000, 54189.641098
1629.000000, 54025.834460
1628.000000, 47637.171944
1627.000000, 37208.295976
1626.000000, 39837.761223
1625.000000, 38142.568600
1624.000000, 40236.495104
1623.000000, 39986.319049
1622.000000, 44366.072621
1621.000000, 46864.573699
1620.000000, 46419.115437
1619.000000, 43251.452701
1618.000000, 36952.131400
1617.000000, 39671.726912
1616.000000, 45081.604661
1615.000000, 37233.307342
1614.000000, 33006.606331
1613.000000, 35917.111914
1612.000000, 41787.985540
1611.000000, 51226.984102
1610.000000, 42700.597954
1609.000000, 42232.235092
1608.000000, 42221.606883
1607.000000, 37754.032668
1606.000000, 35758.766359
1605.000000, 35940.245426
1604.000000, 37661.820487
1603.000000, 44493.176806
1602.000000, 42382.675192
1601.000000, 39060.277286
1600.000000, 39950.998750
1599.000000, 48670.843941
1598.000000, 48786.829012
1597.000000, 46245.867033
1596.000000, 40630.003431
1595.000000, 43559.612991
1594.000000, 33452.861572
1593.000000, 34893.234454
1592.000000, 53767.059344
1591.000000, 51661.081519
1590.000000, 50495.926223
1589.000000, 38343.057596
1588.000000, 34280.546761
1587.000000, 44564.292133
1586.000000, 44265.620081
1585.000000, 37448.394590
1584.000000, 46712.669457
1583.000000, 33682.131964
1582.000000, 33803.649475
1581.000000, 35287.792798
1580.000000, 53978.575391
1579.000000, 52341.621719
1578.000000, 47632.746557
1577.000000, 41642.913444
1576.000000, 37047.895180
1575.000000, 39388.837272
1574.000000, 41250.344087
1573.000000, 37450.128229
1572.000000, 32964.700182
1571.000000, 37957.060563
1570.000000, 41451.272655
1569.000000, 36421.153726
1568.000000, 37630.165999
1567.000000, 45071.065061
1566.000000, 42667.835254
1565.000000, 36511.254388
1564.000000, 38844.908566
1563.000000, 42326.615461
1562.000000, 42073.304207
1561.000000, 42112.654911
1560.000000, 41018.956490
1559.000000, 43816.088883
1558.000000, 37035.938769
1557.000000, 42656.152523
1556.000000, 46827.445691
1555.000000, 42660.337287
1554.000000, 35484.396114
1553.000000, 34529.116679
1552.000000, 36324.934627
1551.000000, 43717.310132
1550.000000, 34458.711442
1549.000000, 42087.000423
1548.000000, 39110.623942
1547.000000, 41062.370699
1546.000000, 37609.710809
1545.000000, 46273.322315
1544.000000, 36119.256221
1543.000000, 40147.402664
1542.000000, 41513.583833
1541.000000, 47072.632939
1540.000000, 45241.594506
1539.000000, 41071.024703
1538.000000, 41314.113123
1537.000000, 46978.883325
1536.000000, 52896.903348
1535.000000, 45905.202555
1534.000000, 35024.540032
1533.000000, 32003.262935
1532.000000, 37009.910222
1531.000000, 43099.854621
1530.000000, 38443.786752
1529.000000, 38652.110667
1528.000000, 39500.426922
1527.000000, 41820.373758
1526.000000, 39904.036777
1525.000000, 46022.868596
1524.000000, 38948.395376
1523.000000, 38858.536231
1522.000000, 37844.531229
1521.000000, 43105.799155
1520.000000, 55655.810199
1519.000000, 37082.115069
1518.000000, 39936.800142
1517.000000, 41612.978262
1516.000000, 36589.812666
1515.000000, 37286.428907
1514.000000, 44522.968242
1513.000000, 44185.055979
1512.000000, 48677.878771
1511.000000, 37873.224949
1510.000000, 36621.914604
1509.000000, 35397.036331
1508.000000, 44215.529149
1507.000000, 47976.988394
1506.000000, 37568.759752
1505.000000, 35185.910526
1504.000000, 38528.562140
1503.000000, 44999.467699
1502.000000, 41194.798489
1501.000000, 46909.879245
1500.000000, 35306.965985
1499.000000, 35374.062697
1498.000000, 37519.374761
1497.000000, 36514.276901
1496.000000, 45264.498397
1495.000000, 43185.014235
1494.000000, 35078.322536
1493.000000, 35922.284041
1492.000000, 43929.541324
1491.000000, 38142.937176
1490.000000, 45063.490651
1489.000000, 41468.755177
1488.000000, 38431.303154
1487.000000, 41581.773416
1486.000000, 49868.927368
1485.000000, 41278.710807
1484.000000, 40334.715615
1483.000000, 31963.406049
1482.000000, 34587.761267
1481.000000, 35332.033020
1480.000000, 41614.102995
1479.000000, 49532.627142
1478.000000, 42431.842260
1477.000000, 40645.142939
1476.000000, 33455.070112
1475.000000, 38135.663014
1474.000000, 45928.626142
1473.000000, 43002.256530
1472.000000, 40666.315301
1471.000000, 46907.950498
1470.000000, 50047.706595
1469.000000, 49139.302646
1468.000000, 44424.518358
1467.000000, 36248.507444
1466.000000, 36706.880318
1465.000000, 43387.670241
1464.000000, 45598.004719
1463.000000, 46257.815408
1462.000000, 44165.015970
1461.000000, 32767.599726
1460.000000, 35297.029236
1459.000000, 35999.846661
1458.000000, 35474.855380
1457.000000, 39600.019097
1456.000000, 41175.308628
1455.000000, 38143.370270
1454.000000, 35891.029259
1453.000000, 34402.970366
1452.000000, 38245.670391
1451.000000, 39671.971474
1450.000000, 46767.675060
1449.000000, 53525.834613
1448.000000, 43459.952113
1447.000000, 37231.781208
1446.000000, 39753.833863
1445.000000, 35232.882448
1444.000000, 34488.386676
1443.000000, 36585.118881
1442.000000, 39825.777207
1441.000000, 43788.616091
1440.000000, 43454.152206
1439.000000, 43706.949015
1438.000000, 38349.141462
1437.000000, 40262.366342
1436.000000, 44982.286734
1435.000000, 44680.373450
1434.000000, 43936.832479
1433.000000, 46024.306392
1432.000000, 48240.792633
1431.000000, 42163.582424
1430.000000, 38918.335991
1429.000000, 38276.169206
1428.000000, 40902.321047
1427.000000, 41315.958745
1426.000000, 39529.498329
1425.000000, 37034.487255
1424.000000, 34726.063866
1423.000000, 46115.231919
1422.000000, 46092.876690
1421.000000, 35810.159608
1420.000000, 36271.435108
1419.000000, 38089.640643
1418.000000, 36760.862034
1417.000000, 33540.130900
1416.000000, 31599.762258
1415.000000, 30629.809316
1414.000000, 44067.572472
1413.000000, 53345.784960
1412.000000, 43202.763492
1411.000000, 36853.381904
1410.000000, 45098.460666
1409.000000, 42656.936785
1408.000000, 36284.747705
1407.000000, 33709.917959
1406.000000, 35520.640947
1405.000000, 35806.128914
1404.000000, 37570.585697
1403.000000, 36741.170123
1402.000000, 41158.638021
1401.000000, 40451.478723
1400.000000, 37173.661871
1399.000000, 38039.160694
1398.000000, 37428.080568
1397.000000, 36819.788907
1396.000000, 38913.671856
1395.000000, 44020.009096
1394.000000, 43009.135766
1393.000000, 46715.792809
1392.000000, 54730.079719
1391.000000, 49592.962851
