nm, %T
1800.000000, 91.679992
1799.000000, 91.631880
1798.000000, 91.730748
1797.000000, 91.706297
1796.000000, 91.673666
1795.000000, 91.643738
1794.000000, 91.688893
1793.000000, 91.753177
1792.000000, 91.739389
1791.000000, 91.738149
1790.000000, 91.722373
1789.000000, 91.710454
1788.000000, 91.751181
1787.000000, 91.737691
1786.000000, 91.739356
1785.000000, 91.717884
1784.000000, 91.794416
1783.000000, 91.754539
1782.000000, 91.710193
1781.000000, 91.750275
1780.000000, 91.743332
1779.000000, 91.682598
1778.000000, 91.724954
1777.000000, 91.797463
1776.000000, 91.732589
1775.000000, 91.689940
1774.000000, 91.751015
1773.000000, 91.679006
1772.000000, 91.709901
1771.000000, 91.712559
1770.000000, 91.744278
1769.000000, 91.748747
1768.000000, 91.725055
1767.000000, 91.707105
1766.000000, 91.760038
1765.000000, 91.783799
1764.000000, 91.784433
1763.000000, 91.738324
1762.000000, 91.744611
1761.000000, 91.777957
1760.000000, 91.731683
1759.000000, 91.748356
1758.000000, 91.789663
1757.000000, 91.809696
1756.000000, 91.795490
1755.000000, 91.767067
1754.000000, 91.781556
1753.000000, 91.788223
1752.000000, 91.735512
1751.000000, 91.832153
1750.000000, 91.798583
1749.000000, 91.801541
1748.000000, 91.795169
1747.000000, 91.812768
1746.000000, 91.847406
1745.000000, 91.791259
1744.000000, 91.814377
1743.000000, 91.798786
1742.000000, 91.819715
1741.000000, 91.870319
1740.000000, 91.853146
1739.000000, 91.850677
1738.000000, 91.884016
1737.000000, 91.871340
1736.000000, 91.827951
1735.000000, 91.845061
1734.000000, 91.872922
1733.000000, 91.856952
1732.000000, 91.889170
1731.000000, 91.917623
1730.000000, 91.900209
1729.000000, 91.898250
1728.000000, 91.925387
1727.000000, 91.888894
1726.000000, 91.893734
1725.000000, 91.868000
1724.000000, 91.861540
1723.000000, 91.918010
1722.000000, 91.954363
1721.000000, 91.925344
1720.000000, 91.986541
1719.000000, 91.951227
1718.000000, 91.966065
1717.000000, 91.959919
1716.000000, 91.950636
1715.000000, 91.926443
1714.000000, 91.958487
1713.000000, 91.972538
1712.000000, 91.976210
1711.000000, 91.978532
1710.000000, 91.976911
1709.000000, 91.960232
1708.000000, 91.959272
1707.000000, 91.946216
1706.000000, 91.968776
1705.000000, 91.978024
1704.000000, 91.972539
1703.000000, 91.966679
