nm, %T
1800.000000, 91.855144
1799.000000, 91.840212
1798.000000, 91.872248
1797.000000, 91.866438
1796.000000, 91.872733
1795.000000, 91.811020
1794.000000, 91.869941
1793.000000, 91.854989
1792.000000, 91.857421
1791.000000, 91.857331
1790.000000, 91.856533
1789.000000, 91.833317
1788.000000, 91.836594
1787.000000, 91.879642
1786.000000, 91.855179
1785.000000, 91.783346
1784.000000, 91.854181
1783.000000, 91.842841
1782.000000, 91.815182
1781.000000, 91.808453
1780.000000, 91.834058
1779.000000, 91.772506
1778.000000, 91.832105
1777.000000, 91.832454
1776.000000, 91.769014
1775.000000, 91.764348
1774.000000, 91.730515
1773.000000, 91.791808
1772.000000, 91.804610
1771.000000, 91.770834
1770.000000, 91.733691
1769.000000, 91.789270
1768.000000, 91.759151
1767.000000, 91.768393
1766.000000, 91.800068
1765.000000, 91.707173
1764.000000, 91.754991
1763.000000, 91.755423
1762.000000, 91.720914
1761.000000, 91.751912
1760.000000, 91.726632
1759.000000, 91.711543
1758.000000, 91.780723
1757.000000, 91.756935
1756.000000, 91.769355
1755.000000, 91.722769
1754.000000, 91.732016
1753.000000, 91.768306
1752.000000, 91.696468
1751.000000, 91.740121
1750.000000, 91.752038
1749.000000, 91.775596
1748.000000, 91.699685
1747.000000, 91.712604
1746.000000, 91.747028
1745.000000, 91.712170
1744.000000, 91.719164
1743.000000, 91.706497
1742.000000, 91.698054
1741.000000, 91.704132
1740.000000, 91.759554
1739.000000, 91.767372
1738.000000, 91.756979
1737.000000, 91.755379
1736.000000, 91.729606
1735.000000, 91.704172
1734.000000, 91.741929
1733.000000, 91.730414
1732.000000, 91.749890
1731.000000, 91.756730
1730.000000, 91.721656
1729.000000, 91.706652
1728.000000, 91.708223
1727.000000, 91.724089
1726.000000, 91.714070
1725.000000, 91.651977
1724.000000, 91.635047
1723.000000, 91.694698
1722.000000, 91.738700
1721.000000, 91.711085
1720.000000, 91.715718
1719.000000, 91.685258
1718.000000, 91.697535
1717.000000, 91.708025
1716.000000, 91.714102
1715.000000, 91.692848
1714.000000, 91.690886
1713.000000, 91.656039
1712.000000, 91.694636
1711.000000, 91.720728
1710.000000, 91.718246
1709.000000, 91.700819
1708.000000, 91.696409
1707.000000, 91.647395
1706.000000, 91.684888
1705.000000, 91.686982
1704.000000, 91.680866
1703.000000, 91.679503
1702.000000, 91.667039
1701.000000, 91.660403
1700.000000, 91.662444
1699.000000, 91.671603
1698.000000, 91.687184
1697.000000, 91.691178
1696.000000, 91.666423
1695.000000, 91.665475
1694.000000, 91.672934
1693.000000, 91.655671
1692.000000, 91.641129
1691.000000, 91.629782
1690.000000, 91.642601
1689.000000, 91.665702
1688.000000, 91.679478
1687.000000, 91.642132
1686.000000, 91.645125
1685.000000, 91.641890
1684.000000, 91.629865
1683.000000, 91.649175
1682.000000, 91.666926
1681.000000, 91.652684
1680.000000, 91.612440
1679.000000, 91.595266
1678.000000, 91.601767
1677.000000, 91.642757
1676.000000, 91.666869
1675.000000, 91.624288
1674.000000, 91.643787
1673.000000, 91.653985
1672.000000, 91.628520
1671.000000, 91.656383
1670.000000, 91.656566
1669.000000, 91.660150
1668.000000, 91.634546
1667.000000, 91.606034
1666.000000, 91.595972
1665.000000, 91.577820
1664.000000, 91.628192
1663.000000, 91.625562
1662.000000, 91.593995
1661.000000, 91.600997
1660.000000, 91.584589
1659.000000, 91.589718
1658.000000, 91.618854
1657.000000, 91.613271
1656.000000, 91.591711
1655.000000, 91.561409
1654.000000, 91.542696
1653.000000, 91.585713
1652.000000, 91.617051
1651.000000, 91.600264
1650.000000, 91.570262
1649.000000, 91.551095
1648.000000, 91.554700
1647.000000, 91.565631
1646.000000, 91.609230
1645.000000, 91.576399
1644.000000, 91.540836
1643.000000, 91.529588
1642.000000, 91.548015
1641.000000, 91.549285
1640.000000, 91.569679
1639.000000, 91.564101
1638.000000, 91.553798
1637.000000, 91.545072
1636.000000, 91.545920
1635.000000, 91.607098
1634.000000, 91.579265
1633.000000, 91.562386
1632.000000, 91.552042
1631.000000, 91.554185
1630.000000, 91.548173
1629.000000, 91.531208
1628.000000, 91.558228
1627.000000, 91.529737
1626.000000, 91.520127
1625.000000, 91.512512
1624.000000, 91.551703
1623.000000, 91.541891
1622.000000, 91.571675
1621.000000, 91.527487
1620.000000, 91.489291
1619.000000, 91.568488
1618.000000, 91.562429
1617.000000, 91.556292
1616.000000, 91.536003
1615.000000, 91.522990
1614.000000, 91.516560
1613.000000, 91.527332
1612.000000, 91.574957
1611.000000, 91.546472
1610.000000, 91.549572
1609.000000, 91.559161
1608.000000, 91.496763
1607.000000, 91.482298
1606.000000, 91.494348
1605.000000, 91.541669
1604.000000, 91.497101
1603.000000, 91.514426
1602.000000, 91.504320
1601.000000, 91.516697
1600.000000, 91.466356
1599.000000, 91.527921
1598.000000, 91.499415
1597.000000, 91.454500
1596.000000, 91.507775
1595.000000, 91.478512
1594.000000, 91.472157
1593.000000, 91.505817
1592.000000, 91.491382
1591.000000, 91.477981
1590.000000, 91.496739
1589.000000, 91.476212
1588.000000, 91.447386
1587.000000, 91.471640
1586.000000, 91.499941
1585.000000, 91.479991
1584.000000, 91.431328
1583.000000, 91.439207
1582.000000, 91.459731
1581.000000, 91.492641
1580.000000, 91.461416
1579.000000, 91.444138
1578.000000, 91.450566
1577.000000, 91.427700
1576.000000, 91.422577
1575.000000, 91.441282
1574.000000, 91.476044
1573.000000, 91.454301
1572.000000, 91.425154
1571.000000, 91.419346
1570.000000, 91.435596
1569.000000, 91.422146
1568.000000, 91.416618
1567.000000, 91.458235
1566.000000, 91.433271
1565.000000, 91.428914
1564.000000, 91.397460
1563.000000, 91.347777
1562.000000, 91.417594
1561.000000, 91.353742
1560.000000, 91.370912
1559.000000, 91.414008
1558.000000, 91.411970
1557.000000, 91.412156
1556.000000, 91.425989
1555.000000, 91.419183
1554.000000, 91.430139
1553.000000, 91.391617
1552.000000, 91.354681
1551.000000, 91.434503
1550.000000, 91.410491
1549.000000, 91.378235
1548.000000, 91.350968
1547.000000, 91.397602
1546.000000, 91.343862
1545.000000, 91.413624
1544.000000, 91.403382
1543.000000, 91.406033
1542.000000, 91.365695
1541.000000, 91.423445
1540.000000, 91.376170
1539.000000, 91.363839
1538.000000, 91.380395
1537.000000, 91.344967
1536.000000, 91.336160
1535.000000, 91.392010
1534.000000, 91.349124
1533.000000, 91.388410
1532.000000, 91.338427
1531.000000, 91.304144
1530.000000, 91.302310
1529.000000, 91.289066
1528.000000, 91.315521
1527.000000, 91.365233
1526.000000, 91.362650
1525.000000, 91.340436
1524.000000, 91.305458
1523.000000, 91.331796
1522.000000, 91.342880
1521.000000, 91.350098
1520.000000, 91.346775
1519.000000, 91.322915
1518.000000, 91.301996
1517.000000, 91.299356
1516.000000, 91.324222
1515.000000, 91.305454
1514.000000, 91.292021
1513.000000, 91.271032
1512.000000, 91.316608
1511.000000, 91.298781
1510.000000, 91.303738
1509.000000, 91.299132
1508.000000, 91.262527
1507.000000, 91.275932
1506.000000, 91.266426
1505.000000, 91.274015
1504.000000, 91.320394
1503.000000, 91.291460
1502.000000, 91.264541
1501.000000, 91.308027
1500.000000, 91.232608
1499.000000, 91.274938
1498.000000, 91.269690
1497.000000, 91.262427
1496.000000, 91.242455
1495.000000, 91.259831
1494.000000, 91.272570
1493.000000, 91.267466
1492.000000, 91.285152
1491.000000, 91.250589
1490.000000, 91.221861
1489.000000, 91.229698
1488.000000, 91.212085
1487.000000, 91.249009
1486.000000, 91.263092
1485.000000, 91.233994
1484.000000, 91.228954
1483.000000, 91.194481
1482.000000, 91.201791
1481.000000, 91.253007
1480.000000, 91.241159
1479.000000, 91.254167
1478.000000, 91.215908
