nm, %R
1714.000000, 0.190213
1713.000000, 0.219573
1712.000000, 0.215013
1711.000000, 0.210445
1710.000000, 0.207223
1709.000000, 0.223247
1708.000000, 0.204202
1707.000000, 0.176476
1706.000000, 0.164247
1705.000000, 0.222181
1704.000000, 0.233674
1703.000000, 0.213509
1702.000000, 0.195926
1701.000000, 0.169171
1700.000000, 0.158698
1699.000000, 0.167554
1698.000000, 0.218716
1697.000000, 0.224543
1696.000000, 0.201306
1695.000000, 0.183692
1694.000000, 0.177020
1693.000000, 0.181338
1692.000000, 0.217768
1691.000000, 0.221942
1690.000000, 0.210685
1689.000000, 0.228878
1688.000000, 0.193292
1687.000000, 0.200531
1686.000000, 0.219933
1685.000000, 0.216256
1684.000000, 0.241260
1683.000000, 0.217599
1682.000000, 0.162624
1681.000000, 0.192488
1680.000000, 0.214878
1679.000000, 0.200108
1678.000000, 0.189586
1677.000000, 0.212728
1676.000000, 0.258458
1675.000000, 0.218168
1674.000000, 0.172945
1673.000000, 0.203214
1672.000000, 0.203779
1671.000000, 0.218857
1670.000000, 0.221294
1669.000000, 0.199204
1668.000000, 0.173107
1667.000000, 0.194313
1666.000000, 0.194488
1665.000000, 0.152632
1664.000000, 0.148815
1663.000000, 0.174708
1662.000000, 0.139374
1661.000000, 0.134137
1660.000000, 0.170834
1659.000000, 0.185276
1658.000000, 0.189504
1657.000000, 0.173409
1656.000000, 0.164812
1655.000000, 0.204296
1654.000000, 0.213951
1653.000000, 0.195290
1652.000000, 0.216383
1651.000000, 0.260330
1650.000000, 0.269900
1649.000000, 0.212032
1648.000000, 0.201769
1647.000000, 0.243315
1646.000000, 0.256249
1645.000000, 0.221110
1644.000000, 0.207485
1643.000000, 0.193234
1642.000000, 0.225076
1641.000000, 0.235241
1640.000000, 0.229559
1639.000000, 0.198707
1638.000000, 0.178233
1637.000000, 0.205920
1636.000000, 0.227506
1635.000000, 0.251304
1634.000000, 0.257504
1633.000000, 0.219187
1632.000000, 0.222670
1631.000000, 0.167277
1630.000000, 0.198158
1629.000000, 0.224722
1628.000000, 0.215023
1627.000000, 0.190184
1626.000000, 0.203909
1625.000000, 0.205745
1624.000000, 0.168243
1623.000000, 0.176806
1622.000000, 0.246611
1621.000000, 0.220166
1620.000000, 0.192785
1619.000000, 0.200198
1618.000000, 0.214591
1617.000000, 0.199334
1616.000000, 0.218100
1615.000000, 0.251435
1614.000000, 0.244778
1613.000000, 0.184862
1612.000000, 0.203147
1611.000000, 0.226206
1610.000000, 0.241679
1609.000000, 0.238847
1608.000000, 0.249760
1607.000000, 0.182892
1606.000000, 0.191363
1605.000000, 0.200414
1604.000000, 0.219488
1603.000000, 0.194018
1602.000000, 0.187862
1601.000000, 0.187185
1600.000000, 0.232769
1599.000000, 0.258109
1598.000000, 0.247295
1597.000000, 0.245019
1596.000000, 0.197308
1595.000000, 0.189187
1594.000000, 0.238921
1593.000000, 0.174643
1592.000000, 0.217629
1591.000000, 0.232383
1590.000000, 0.231802
1589.000000, 0.249840
1588.000000, 0.228191
1587.000000, 0.214476
1586.000000, 0.175359
1585.000000, 0.223009
1584.000000, 0.214327
1583.000000, 0.233797
1582.000000, 0.210931
1581.000000, 0.199339
1580.000000, 0.209398
1579.000000, 0.237790
1578.000000, 0.215842
1577.000000, 0.258839
1576.000000, 0.191440
1575.000000, 0.202485
1574.000000, 0.215636
1573.000000, 0.241264
1572.000000, 0.215213
1571.000000, 0.249590
1570.000000, 0.144207
1569.000000, 0.222774
1568.000000, 0.262884
1567.000000, 0.212046
1566.000000, 0.240928
1565.000000, 0.241328
1564.000000, 0.209946
1563.000000, 0.235631
1562.000000, 0.222527
1561.000000, 0.178165
1560.000000, 0.226548
1559.000000, 0.199739
1558.000000, 0.223645
1557.000000, 0.200791
1556.000000, 0.210334
1555.000000, 0.205257
1554.000000, 0.193842
1553.000000, 0.220693
1552.000000, 0.208445
1551.000000, 0.240444
1550.000000, 0.197059
1549.000000, 0.204725
1548.000000, 0.162187
1547.000000, 0.232393
1546.000000, 0.233983
1545.000000, 0.202143
1544.000000, 0.198434
1543.000000, 0.203472
1542.000000, 0.244439
1541.000000, 0.179831
1540.000000, 0.251300
1539.000000, 0.244986
1538.000000, 0.284622
1537.000000, 0.195218
1536.000000, 0.210260
1535.000000, 0.220984
1534.000000, 0.226637
1533.000000, 0.217994
1532.000000, 0.203323
1531.000000, 0.202297
1530.000000, 0.194841
1529.000000, 0.215715
1528.000000, 0.188651
