nm, %T
1584.000000, -0.071600
1583.000000, -0.027100
1582.000000, -0.096500
1581.000000, -0.089900
1580.000000, -0.083200
1579.000000, -0.121000
1578.000000, -0.124900
1577.000000, -0.102600
1576.000000, -0.081100
1575.000000, -0.046100
1574.000000, -0.081300
1573.000000, -0.106000
1572.000000, -0.151500
1571.000000, -0.079500
1570.000000, -0.062400
1569.000000, 0.013400
1568.000000, -0.077300
1567.000000, -0.108700
1566.000000, -0.086300
1565.000000, -0.129500
1564.000000, -0.075900
1563.000000, -0.055200
1562.000000, -0.048300
1561.000000, -0.086900
1560.000000, -0.076600
1559.000000, -0.024900
1558.000000, -0.124500
1557.000000, -0.108600
1556.000000, -0.104000
1555.000000, -0.108900
1554.000000, -0.057600
1553.000000, -0.086700
1552.000000, -0.073500
1551.000000, -0.062800
1550.000000, -0.034700
1549.000000, 0.010700
1548.000000, -0.090800
1547.000000, -0.059700
1546.000000, -0.067400
1545.000000, -0.070800
1544.000000, -0.071100
1543.000000, -0.117400
1542.000000, -0.056400
1541.000000, -0.094000
1540.000000, -0.118900
1539.000000, -0.092400
1538.000000, -0.079900
1537.000000, -0.107600
1536.000000, -0.087600
1535.000000, -0.129700
1534.000000, -0.064700
1533.000000, -0.084800
1532.000000, -0.067000
1531.000000, -0.159300
1530.000000, -0.064200
1529.000000, -0.052000
1528.000000, -0.030700
1527.000000, -0.096200
1526.000000, -0.092300
1525.000000, -0.094500
1524.000000, -0.160100
1523.000000, -0.096200
1522.000000, -0.101400
1521.000000, -0.066400
1520.000000, -0.068700
1519.000000, -0.098900
1518.000000, -0.069400
1517.000000, -0.096900
1516.000000, -0.063600
1515.000000, -0.065400
1514.000000, -0.068200
1513.000000, -0.056500
1512.000000, -0.081100
1511.000000, -0.133000
1510.000000, -0.103700
1509.000000, -0.088100
1508.000000, -0.064200
1507.000000, -0.089900
1506.000000, -0.066700
1505.000000, -0.109800
1504.000000, -0.111200
1503.000000, -0.052000
1502.000000, -0.086700
1501.000000, -0.071900
1500.000000, -0.075800
1499.000000, -0.068400
1498.000000, -0.056600
1497.000000, -0.092600
1496.000000, -0.058700
1495.000000, -0.031600
1494.000000, -0.092000
1493.000000, -0.103700
1492.000000, -0.107200
1491.000000, -0.130100
1490.000000, -0.075900
1489.000000, -0.025000
1488.000000, -0.038800
1487.000000, -0.091500
1486.000000, -0.075300
1485.000000, -0.096600
1484.000000, -0.060600
1483.000000, -0.080800
1482.000000, -0.088800
1481.000000, -0.060900
1480.000000, -0.088200
1479.000000, -0.091700
1478.000000, -0.082800
1477.000000, -0.104300
1476.000000, -0.119500
1475.000000, -0.129000
